0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.47972866213714,-0.224600319233673,-0.712205539563029,0.936805858796706
4.47983706636955,-0.192053140462677,-0.734623888411733,0.926677028874414
4.47994547060195,-0.159283222951732,-0.756190304117225,0.915473527068961
4.48005387483436,-0.126328562134554,-0.776879788788696,0.903208350923262
4.48016227906676,-0.0932273879926693,-0.796668330457619,0.889895718450248
4.48027068329917,-0.0600180797057662,-0.815532993292956,0.875551072998738
4.48037908753158,-0.0267391616408961,-0.833451882849757,0.860191044490645
4.48048749176398,0.00657078080222185,-0.850404231361405,0.843833450559186
4.48059589599639,0.0398731072342376,-0.866370363123225,0.826497255888955
4.48066350920736,0.0606240363890563,-0.87582143378961,0.815197397400552
4.48073112241832,0.0813474430279721,-0.884877270941597,0.803529827913618
4.48079873562929,0.102034069344594,-0.893533834589583,0.791499765244952
4.48086634884026,0.122674583805526,-0.901787212576262,0.779112628770719
4.48095850808943,0.150716809842507,-0.912380656320914,0.761663846478389
4.4810506673386,0.178632783334716,-0.922209358865742,0.743576575531007
4.48111086723528,0.196789045500259,-0.928212927480945,0.731423881980621
4.48117106713197,0.214874827755561,-0.93388446567839,0.719009637922795
4.48123126702866,0.232883718082789,-0.939221970044927,0.706338251962098
4.48129146692535,0.250809261914784,-0.944223519370359,0.693414257455525
4.48136396718764,0.272277596598174,-0.94979851409948,0.677520917501302
4.48143646744993,0.293604684627873,-0.954880784028732,0.661276099400857
4.48150896771223,0.314779474721387,-0.959467706285109,0.644688231563706
4.48158146797452,0.335790957442915,-0.963556887073419,0.62776592963048
4.48165396823682,0.3566282508285,-0.967146218881683,0.610517968053187
4.48172646849911,0.377280525436553,-0.970233826842327,0.59295330140578
4.48181463579213,0.40213059945919,-0.973310242210075,0.571179642750863
4.48190280308514,0.426672236425188,-0.97563996880266,0.548967732377425
4.48199097037816,0.450886585095016,-0.977221229452158,0.526334644357142
4.48207913767118,0.474755043511692,-0.978052798160565,0.503297754648827
4.48216730496419,0.498259302898957,-0.978134048141466,0.479874745242496
4.48225547225721,0.521381318749884,-0.97746490553325,0.456083586783341
4.48234363955023,0.544103360048006,-0.976045894595163,0.431942534547104
4.48243180684324,0.566407985454916,-0.973878093154173,0.407470107699253
4.48251997413626,0.588278091772855,-0.970963174692968,0.38268508292006
4.4826283783686,0.614547176218729,-0.966358541676149,0.351811365457361
4.48273678260094,0.640103725387249,-0.960633201669964,0.320529476282687
4.48284518683329,0.664918010236993,-0.953793804439752,0.288875794202714
4.48295359106563,0.68896124129254,-0.945848292870027,0.256887051577478
4.48306199529797,0.71220550523977,-0.936805876923156,0.224600371683389
4.48317039953031,0.734623855410687,-0.926677048726945,0.192053193316266
4.48327880376265,0.756190272480026,-0.915473548629178,0.159283276149128
4.48338720799499,0.776879758555498,-0.903208374170698,0.126328615615221
4.48349561222734,0.796668301666747,-0.889895743362548,0.0932274416957614
4.48360401645968,0.815532965981305,-0.875551099551499,0.0600181335701772
4.48371242069202,0.833451857052384,-0.860191072657678,0.0267392156052762
4.48382082492436,0.850404207111791,-0.843833480312282,-0.00657072679953026
4.4839292291567,0.866370340452916,-0.826497287198158,-0.0398730532547951
4.48399684242171,0.875821419520448,-0.815197420479688,-0.0606239990407965
4.48406445568671,0.88487726444926,-0.803529842165689,-0.0813474222835627
4.48413206895171,0.893533835239837,-0.791499770085422,-0.102034065154423
4.48419968221671,0.901787219725382,-0.779112623627916,-0.122674596097478
4.48429184148007,0.91238066468611,-0.761663838298097,-0.15071682638802
4.48438400074342,0.922209368206195,-0.743576564126031,-0.178632804080218
4.48444420061372,0.928212933869461,-0.731423875646831,-0.19678905822265
4.48450440048402,0.933884469404448,-0.719009636892847,-0.214874832511621
4.48456460035432,0.93922197140077,-0.706338256462947,-0.232883714937829
4.48462480022462,0.944223518650682,-0.693414267708105,-0.250809250942547
4.48469730048895,0.949798513760406,-0.67752092746936,-0.272277586291044
4.48476980075328,0.95488078404377,-0.661276109060968,-0.293604674982819
4.48484230101761,0.95946770662744,-0.644688240893003,-0.314779465734412
4.48491480128194,0.963556887715948,-0.627765938606866,-0.3357909491091
4.48498730154627,0.96714621979702,-0.610517976655091,-0.356628243141951
4.48505980181061,0.970233828002868,-0.592953309612489,-0.377280518390402
4.48514796910793,0.973310243687187,-0.571179649994847,-0.402130593692349
4.48523613640524,0.975639970523882,-0.548967738612521,-0.426672231911374
4.48532430370256,0.977221231344709,-0.52633464953964,-0.450886581805097
4.48541247099988,0.978052800151318,-0.503297758737605,-0.47475504141372
4.4855006382972,0.978134050157285,-0.479874748198879,-0.498259301958406
4.48558880559452,0.977464907500861,-0.456083588571418,-0.521381318929443
4.48567697289184,0.976045896441421,-0.431942535133526,-0.544103361307914
4.48576514018916,0.973878094806214,-0.407470107053532,-0.56640798775271
4.48585330748648,0.970963176078074,-0.38268508101432,-0.588278095063756
4.48596171171882,0.966358542886096,-0.351811363484335,-0.614547179401776
4.48607011595117,0.960633202705696,-0.320529474248107,-0.640103728457583
4.48617852018351,0.953793805302295,-0.288875792112189,-0.664918013190112
4.48628692441585,0.945848293560655,-0.256887049436765,-0.688961244123924
4.4863953286482,0.936805877443365,-0.224600369498219,-0.712205507945167
4.48650373288054,0.926677049078483,-0.192053191092623,-0.734623857985825
4.48661213711289,0.915473548813819,-0.159283273892833,-0.756190274920961
4.48672054134523,0.903208374190573,-0.126328613332301,-0.776879760858259
4.48682894557758,0.889895743219829,-0.0932274393920871,-0.796668303827743
4.48693734980992,0.875551099248707,-0.06001813125175,-0.815532967996941
4.48704575404227,0.860191072197403,-0.0267392132780789,-0.833451858919346
4.48715415827461,0.843833479697425,0.00657072912935798,-0.850404208826776
4.48726256250696,0.826497286431655,0.039873055581301,-0.866370342012967
4.48733017577132,0.815197419728527,0.0606240011665073,-0.875821420895039
4.48739778903569,0.803529841438036,0.0813474242068394,-0.884877265644873
4.48746540230006,0.79149976938934,0.102034066873726,-0.893533836263056
4.48753301556442,0.779112622971298,0.122674597611678,-0.901787220582949
4.48762517485434,0.761663832419548,0.150716835948518,-0.912380668368088
4.48771733414425,0.743576552664051,0.178632821604032,-0.922209374268069
4.4877775339923,0.731423868429591,0.196789068972865,-0.928212937402427
4.48783773384034,0.719009634117074,0.214874836535331,-0.933884470652418
4.48789793368839,0.706338258320533,0.232883712289356,-0.939221970609869
4.48795813353644,0.693414274385827,0.250809241683445,-0.944223516069275
4.48803063380063,0.67752093428425,0.272277577030079,-0.949798511314301
4.48810313406481,0.661276116011883,0.293604665723898,-0.954880781735758
4.488175634329,0.644688247978828,0.3147794564814,-0.959467704460215
4.48824813459319,0.627765945826228,0.335790939865896,-0.963556885692117
4.48832063485738,0.610517984006601,0.356628233912647,-0.967146217919212
4.48839313512157,0.592953317094652,0.377280509178972,-0.970233826273592
4.48848130244245,0.571179651711352,0.402130591158271,-0.973310242869635
4.48856946976334,0.548967734329199,0.426672235889646,-0.975639970218875
4.48865763708423,0.526334639036176,0.450886592115575,-0.977221231151728
4.48874580440511,0.503297741807712,0.474755057861452,-0.978052799669161
4.488833971726,0.479874724650666,0.498259324333858,-0.978134048984503
4.48892213904688,0.456083558227629,0.521381347009033,-0.977464905236652
4.48901030636777,0.431942497831967,0.544103394854069,-0.976045892685992
4.48909847368866,0.407470062647183,0.566408026514422,-0.973878089161562
4.48918664100954,0.382685029371703,0.588278138776783,-0.970963168148463
4.48929504524196,0.351811311076002,0.614547221910716,-0.966358532986685
4.48940344947437,0.320529421136754,0.640103769708865,-0.960633190845603
4.48951185370678,0.28887573836137,0.664918053131495,-0.953793791492864
4.4896202579392,0.256886995110679,0.688961282704805,-0.945848277815428
4.48972866217161,0.224600314661945,0.7122055451164,-0.936805859778315
4.48983706640402,0.192053135811605,0.734623893699969,-0.926677029511574
4.48994547063644,0.159283218233243,0.756190309132181,-0.915473527365388
4.49005387486885,0.126328557360909,0.776879793522325,-0.903208350883234
4.49016227910127,0.0932273831759146,0.796668334902349,-0.889895718078237
4.49027068333368,0.0600180748582645,0.815532997441487,-0.875551072299751
4.49037908756609,0.0267391567748708,0.833451886695179,-0.860191043470002
4.49048749179851,-0.00657078567448507,0.850404234897144,-0.843833449222632
4.49059589603092,-0.0398731121004307,0.86637036634296,-0.826497254242539
4.49066350924039,-0.0606240407835932,0.87582143660338,-0.815197395819755
4.49073112244986,-0.0813474469475726,0.884877273364812,-0.803529826417212
4.49079873565932,-0.102034072786474,0.893533836638091,-0.79149976385158
4.49086634886879,-0.122674586767553,0.901787214266257,-0.779112627498719
4.49095850817102,-0.150716828878324,0.912380663654564,-0.76166383477618
4.49105066747325,-0.178632818278592,0.922209370955031,-0.743576552676436
4.49111086732555,-0.196789066933529,0.928212934526021,-0.731423867592472
4.49117106717785,-0.214874835772195,0.933884468165682,-0.719009632393478
4.49123126703015,-0.232883712791086,0.939221968465453,-0.706338255674361
4.49129146688246,-0.250809243437285,0.944223514219407,-0.693414270782085
4.49136396714437,-0.272277578089945,0.949798509211591,-0.677520931121629
4.49143646740629,-0.2936046660969,0.954880779410628,-0.661276113313708
4.49150896766821,-0.314779456175941,0.959467701943421,-0.644688245767469
4.49158146793013,-0.335790938891316,0.963556883014699,-0.627765944123378
4.49165396819204,-0.3566282322792,0.967146215112391,-0.610517982833151
4.49172646845396,-0.37728050689816,0.970233823368673,-0.592953316470503
4.49181463579406,-0.402130594262772,0.973310240561701,-0.571179646298911
4.49190280313416,-0.426672244241166,0.975639968182145,-0.548967723940966
4.49199097047426,-0.450886605563592,0.977221229059403,-0.526334623495797
4.49207913781436,-0.474755076243442,0.978052797193909,-0.503297720950419
4.49216730515446,-0.498259347475469,0.978134045799025,-0.479874698323526
4.49225547249456,-0.521381374724258,0.977464901014139,-0.456083526289857
4.49234363983466,-0.544103426945899,0.976045887100722,-0.431942460154799
4.49243180717476,-0.566408062774782,0.97387808188926,-0.407470019114426
4.49251997451486,-0.588278178986976,0.970963158866858,-0.382684979879848
4.49262837874734,-0.614547261030309,0.96635852191942,-0.351811260889092
4.49273678297982,-0.640103807689071,0.960633178000854,-0.320529370311754
4.4928451872123,-0.664918089925081,0.953793776880785,-0.28887568695568
4.49295359144478,-0.688961318265695,0.945848261448429,-0.2568869431827
4.49306199567726,-0.712205579400081,0.936805841670557,-0.224600262270473
4.49317039990974,-0.73462392666332,0.926677009679447,-0.192053083016107
4.49327880414222,-0.75619034073354,0.915473505827372,-0.159283165093799
4.4933872083747,-0.77687982372175,0.90320832765956,-0.126328503937792
4.49349561260718,-0.796668363661254,0.889895693191321,-0.093227329530043
4.49360401683965,-0.815533024723138,0.875551045773865,-0.0600180210506899
4.49371242107213,-0.833451912464394,0.860191015331341,-0.0267391028668934
4.49382082530461,-0.850404259120525,0.843833419499206,0.00657083962135111
4.49392922953709,-0.866370388988942,0.826497222964425,0.0398731660245363
4.49399684269258,-0.875821450856837,0.81519737276331,0.0606240780935191
4.49406445584807,-0.884877279849355,0.803529812178858,0.0813474676705221
4.49413206900356,-0.89353383598734,0.791499759015245,0.102034076972124
4.49419968215904,-0.901787207123342,0.77911263263546,0.122674574487898
4.49429184144712,-0.912380655298882,0.761663842943734,0.150716812355149
4.4943840007352,-0.922209361626858,0.743576564061569,0.17863279756531
4.49444420061384,-0.928212928144538,0.731423873915725,0.196789054228816
4.49450440049248,-0.933884464441914,0.719009633422621,0.214874831019317
4.49456460037112,-0.939221967107734,0.706338251182889,0.232883715924863
4.49462480024977,-0.944223514933528,0.693414260549442,0.250809254384085
4.49469730050967,-0.949798509547278,0.677520921169209,0.272277588378079
4.49476980076957,-0.954880779394031,0.661276103664744,0.293604675729315
4.49484230102947,-0.959467701601049,0.644688236444616,0.314779465156504
4.49491480128937,-0.963556882373413,0.62776593514845,0.335790947224964
4.49498730154927,-0.967146214199231,0.610517974227548,0.356628239971695
4.49505980180917,-0.970233822211026,0.592953308254795,0.377280513956249
4.49514796914495,-0.973310239086515,0.57117963905071,0.402130600035785
4.49523613648073,-0.975639966462138,0.548967717706398,0.42667224875576
4.49532430381651,-0.977221227167795,0.526334618318846,0.450886608848952
4.49541247115229,-0.978052795204066,0.503297716872503,0.474755078331564
4.49550063848806,-0.978134043784494,0.479874695383378,0.498259348401114
4.49558880582384,-0.977464899048476,0.456083524523512,0.521381374525015
4.49567697315962,-0.976045885257397,0.431942459595788,0.544103425661626
4.4957651404954,-0.973878080241555,0.40747001979348,0.566408060448089
4.49585330783118,-0.970963157487738,0.382684981824837,0.588278175662931
4.49596171206365,-0.966358520716817,0.351811262901555,0.614547257815251
4.49607011629613,-0.960633176973749,0.32052937238594,0.640103804587825
4.49617852052861,-0.953793776028167,0.288875689085976,0.66491808694219
4.49628692476109,-0.945848260768879,0.256886945363211,0.688961315405693
4.49639532899357,-0.936805841162651,0.224600264495355,0.712205576667306
4.49650373322604,-0.926677009341507,0.192053085279553,0.73462392406196
4.49661213745852,-0.915473505657415,0.159283167389782,0.756190338267618
4.496720541691,-0.903208327655509,0.126328506260414,0.776879821395098
4.49682894592348,-0.889895693350883,0.0932273318732043,0.796668361477702
4.49693735015595,-0.875551046094495,0.0600180234083286,0.815533022686125
4.49704575438843,-0.860191015810429,0.0267391052330489,0.833451910577415
4.49715415862091,-0.84383342013388,-0.00657083725282582,0.850404257386732
4.49726256285339,-0.826497223751725,-0.0398731636596332,0.866370387411338
4.49733017600955,-0.815197373528704,-0.0606240759424077,0.875821449471117
4.49739778916572,-0.803529812913681,-0.0813474657349505,0.884877278648646
4.49746540232189,-0.791499759711068,-0.102034075253442,0.893533834964533
4.49753301547805,-0.779112633283827,-0.122674572987331,0.901787206271154
4.49762517473958,-0.761663848810315,-0.15071680281358,0.912380651623837
4.49771733400112,-0.743576575507562,-0.178632780065646,0.922209355573201
4.49777753390199,-0.73142388112085,-0.196789043496416,0.928212924617236
4.49783773380287,-0.719009636190283,-0.214874827007125,0.933884463197373
4.49789793370374,-0.706338249321461,-0.232883718578577,0.939221967900038
4.49795813360462,-0.693414253872201,-0.250809263642343,0.944223517514541
4.49803063386469,-0.677520914348701,-0.272277597646249,0.949798511994958
4.49810313412476,-0.661276096701706,-0.293604685003545,0.954880781705281
4.49817563438483,-0.644688229340098,-0.314779474432667,0.959467703772767
4.4982481346449,-0.627765927903609,-0.335790956498919,0.963556884402559
4.49832063490498,-0.610517966843368,-0.356628249239449,0.967146216082808
4.49839313516505,-0.592953300732724,-0.377280523213496,0.970233823946204
4.4984813024773,-0.571179637282437,-0.402130602627497,0.973310239909926
4.49856946978956,-0.548967721925728,-0.426672244846481,0.97563996677222
4.49865763710181,-0.526334628745763,-0.450886598618483,0.977221227364242
4.49874580441407,-0.503297733712981,-0.474755061974427,0.978052795687423
4.49883397172632,-0.479874718829023,-0.498259326126354,0.978134044955378
4.49892213903858,-0.456083554751193,-0.521381346555845,0.977464901307017
4.49901030635083,-0.431942496767527,-0.544103392235103,0.976045889002604
4.49909847366308,-0.407470064056013,-0.566408021814736,0.973878085870739
4.49918664097534,-0.382685033309464,-0.588278132086421,0.970963165395888
4.49929504520775,-0.351811315149627,-0.614547215439257,0.96635853058885
4.49940344944016,-0.320529425334901,-0.640103763465833,0.960633188800696
4.49951185367257,-0.288875742672402,-0.664918047126268,0.953793789798683
4.49962025790498,-0.256886999523076,-0.688961276946325,0.945848276469398
4.49972866213739,-0.224600319163843,-0.712205539613461,0.936805858777314
4.4998370663698,-0.192053140391245,-0.734623888461009,0.926677028852242
4.4999454706022,-0.159283222878756,-0.756190304165223,0.915473527043986
4.50005387483461,-0.126328562060114,-0.776879788835305,0.903208350895409
4.50016227906702,-0.0932273879168299,-0.796668330502688,0.889895718419513
4.50027068329943,-0.0600180796285929,-0.815532993336446,0.875551072965017
4.50037908753184,-0.0267391615625922,-0.833451882891458,0.86019104445405
4.50048749176425,0.00657078088172498,-0.850404231401286,0.843833450519548
4.50059589599666,0.0398731073147126,-0.866370363161106,0.826497255846355
4.50066350920754,0.0606240364419411,-0.875821433813685,0.815197397371723
4.50073112241842,0.0813474430533166,-0.884877270952815,0.803529827899492
4.50079873562929,0.102034069342485,-0.893533834589034,0.791499765246558
4.50086634884017,0.122674583776069,-0.901787212565037,0.779112628788952
4.50095850808935,0.150716809816165,-0.912380656311539,0.761663846495336
4.50105066733853,0.178632783311424,-0.922209358857999,0.743576575546546
4.50111086723525,0.196789045485853,-0.928212927476342,0.731423881990467
4.50117106713196,0.214874827749891,-0.933884465676628,0.719009637926708
4.50123126702868,0.232883718085764,-0.939221970045701,0.706338251959917
4.5012914669254,0.250809261926341,-0.94422351937338,0.693414257446996
4.50136396718769,0.272277596608369,-0.94979851410182,0.677520917493449
4.50143646744998,0.293604684636697,-0.954880784030486,0.661276099393769
4.50150896771227,0.314779474728749,-0.959467706286277,0.644688231557483
4.50158146797455,0.335790957448908,-0.963556887074075,0.627765929625151
4.50165396823684,0.356628250833104,-0.967146218881936,0.610517968048764
4.50172646849913,0.377280525439838,-0.970233826842197,0.592953301402349
4.50181463579218,0.402130599471066,-0.97331024221068,0.571179642739598
4.50190280308523,0.426672236445544,-0.975639968803459,0.548967732357881
4.50199097037828,0.450886585123545,-0.977221229452713,0.526334644329142
4.50207913767133,0.474755043548142,-0.978052798160261,0.503297754612079
4.50216730496437,0.498259302942994,-0.978134048139761,0.479874745196771
4.50225547225742,0.521381318801172,-0.977464905529672,0.45608358672851
4.50234363955047,0.544103360106323,-0.976045894589138,0.431942534482822
4.50243180684352,0.566407985519824,-0.973878093145304,0.407470107625454
4.50251997413656,0.588278091844076,-0.970963174680561,0.382685082836451
4.5026283783689,0.61454717628794,-0.96635854166059,0.351811365372635
4.50273678260125,0.64010372545428,-0.960633201651372,0.320529476197098
4.50284518683359,0.664918010301794,-0.953793804418127,0.288875794116325
4.50295359106593,0.688961241354936,-0.945848292845415,0.256887051490467
4.50306199529827,0.712205505299815,-0.936805876895617,0.224600371595801
4.50317039953061,0.734623855468278,-0.926677048696544,0.192053193228218
4.50327880376295,0.756190272535137,-0.915473548595883,0.159283276060705
4.50338720799529,0.776879758607965,-0.903208374134596,0.126328615526624
4.50349561222763,0.796668301716618,-0.889895743323704,0.0932274416070481
4.50360401645997,0.815532966028496,-0.875551099509974,0.060018133481435
4.50371242069231,0.833451857096878,-0.860191072613514,0.0267392155166033
4.50382082492465,0.850404207153559,-0.843833480265524,-0.00657072688802903
4.503929229157,0.866370340491877,-0.826497287148878,-0.0398730533430147
4.50399684242191,0.875821419545501,-0.81519742044391,-0.0606239991015992
4.50406445568682,0.88487726446146,-0.803529842144431,-0.0813474223169952
4.50413206895174,0.89353383524017,-0.791499770079653,-0.102034065160563
4.50419968221665,0.901787219715,-0.779112623638451,-0.122674596076532
4.50429184148005,0.912380664680767,-0.761663838301108,-0.150716826379662
4.50438400074344,0.922209368205303,-0.743576564120932,-0.178632804084411
4.50444420061374,0.928212933868241,-0.731423875641999,-0.196789058226238
4.50450440048404,0.93388446940294,-0.719009636888317,-0.214874832514647
4.50456460035433,0.93922197139897,-0.70633825645875,-0.232883714940253
4.50462480022463,0.94422351864865,-0.693414267704183,-0.250809250944495
4.50469730048898,0.949798513759882,-0.677520927460453,-0.272277586299479
4.50476980075334,0.954880784044492,-0.661276109046829,-0.293604674997681
4.50484230101769,0.959467706629065,-0.644688240873548,-0.314779465755553
4.50491480128205,0.963556887718195,-0.627765938581763,-0.335790949136423
4.5049873015464,0.967146219799589,-0.610517976624204,-0.356628243175382
4.50505980181075,0.970233828005458,-0.592953309575695,-0.377280518429735
4.5051479691081,0.973310243689229,-0.571179649951303,-0.402130593737947
4.50523613640544,0.97563997052501,-0.548967738562006,-0.426672231962997
4.50532430370278,0.977221231344539,-0.526334649481993,-0.450886581862521
4.50541247100012,0.978052800149389,-0.503297758672679,-0.474755041476731
4.50550063829747,0.978134050153185,-0.479874748126436,-0.498259302026779
4.50558880559481,0.977464907494234,-0.456083588491352,-0.521381319002892
4.50567697289215,0.976045896431838,-0.431942535045662,-0.544103361386147
4.5057651401895,0.973878094793246,-0.407470106957774,-0.566407987835498
4.50585330748684,0.970963176061325,-0.382685080910536,-0.588278095150783
4.50596171171919,0.966358542865541,-0.35181136337898,-0.614547179486557
4.50607011595153,0.960633202681365,-0.320529474141273,-0.640103728540098
4.50617852018388,0.953793805274158,-0.288875792003969,-0.664918013270185
4.50628692441622,0.945848293528743,-0.256887049327266,-0.688961244201501
4.50639532864857,0.936805877407714,-0.224600369387605,-0.71220550802012
4.50650373288091,0.926677049039035,-0.192053190980908,-0.734623858058149
4.50661213711326,0.915473548770628,-0.159283273780165,-0.756190274990475
4.5067205413456,0.903208374143724,-0.126328613218842,-0.776879760924899
4.50682894557795,0.889895743169372,-0.0932274392779865,-0.796668303891388
4.50693734981029,0.87555109919463,-0.0600181311371156,-0.81553296805751
4.50704575404264,0.860191072139721,-0.0267392131629758,-0.833451858976791
4.50715415827498,0.843833479636153,0.00657072924485599,-0.850404208880989
4.50726256250733,0.826497286366896,0.0398730556969793,-0.866370342063862
4.50733017577157,0.815197419683014,0.0606240012436694,-0.875821420926684
4.50739778903581,0.803529841413106,0.0813474242455639,-0.884877265658664
4.50746540230005,0.791499769386319,0.102034066874159,-0.893533836260477
4.5075330155643,0.779112622991554,0.122674597573975,-0.901787220565496
4.50762517485419,0.761663832445015,0.150716835904121,-0.912380668349107
4.50771733414408,0.743576552695035,0.178632821553023,-0.922209374248041
4.50777753399219,0.7314238684483,0.196789068941323,-0.92821293738959
4.5078377338403,0.719009634122871,0.214874836523159,-0.93388447064602
4.50789793368841,0.70633825831287,0.232883712296338,-0.939221970609238
4.50795813353652,0.69341427436425,0.250809241709387,-0.944223516073627
4.50803063380068,0.677520934269734,0.272277577045866,-0.949798511315625
4.50810313406483,0.66127611600482,0.293604665729595,-0.954880781734436
4.50817563432899,0.644688247979478,0.314779456477242,-0.959467704456756
4.50824813459314,0.627765945834972,0.335790939851996,-0.963556885686999
4.5083206348573,0.610517984023718,0.356628233889151,-0.967146217912833
4.50839313512145,0.592953317120332,0.377280509146124,-0.970233826266462
4.50848130244233,0.571179651739456,0.402130591123848,-0.973310242863282
4.50856946976321,0.548967734359706,0.426672235853694,-0.975639970213405
4.50865763708409,0.526334639069185,0.450886592078157,-0.977221231147339
4.50874580440497,0.50329774184317,0.474755057822718,-0.978052799665876
4.50883397172584,0.479874724688641,0.49825932429389,-0.978134048982537
4.50892213904672,0.456083558268273,0.521381346967842,-0.977464905236084
4.5090103063676,0.431942497875243,0.544103394811754,-0.976045892686978
4.50909847368848,0.407470062692991,0.566408026471158,-0.973878089164136
4.50918664100936,0.382685029420146,0.588278138732648,-0.970963168152783
4.50929504524178,0.351811311124505,0.614547221868314,-0.966358532992819
4.50940344947419,0.32052942118534,0.640103769668133,-0.960633190853482
4.50951185370661,0.288875738409933,0.664918053092524,-0.953793791502413
4.50962025793902,0.256886995159188,0.688961282667535,-0.945848277826687
4.50972866217144,0.224600314710274,0.71220554508083,-0.93680585979112
4.50983706640385,0.192053135859777,0.734623893666181,-0.926677029525927
4.50994547063627,0.159283218281203,0.756190309100089,-0.91547352738127
4.51005387486868,0.126328557408532,0.776879793492037,-0.90320835090055
4.5101622791011,0.0932273832232124,0.796668334873727,-0.889895718096955
4.51027068333352,0.060018074905078,0.815532997414665,-0.875551072319737
4.51037908756593,0.0267391568212154,0.833451886670089,-0.86019104349129
4.51048749179835,-0.00657078562873002,0.850404234873792,-0.84383344924506
4.51059589603076,-0.0398731120552595,0.8663703663214,-0.826497254266151
4.51066350924026,-0.0606240407491129,0.875821436587448,-0.815197395838367
4.51073112244977,-0.0813474469237088,0.884877273354175,-0.803529826430433
4.51079873565927,-0.102034072773326,0.893533836632355,-0.791499763858991
4.51086634886877,-0.122674586765051,0.901787214265014,-0.779112627499905
4.51095850817099,-0.150716828873725,0.912380663652638,-0.761663834778903
4.51105066747321,-0.178632818271899,0.922209370952639,-0.743576552680743
4.51111086732552,-0.196789066929049,0.928212934524527,-0.73142386759549
4.51117106717783,-0.214874835769901,0.933884468165033,-0.719009632395086
4.51123126703014,-0.2328837127909,0.939221968465489,-0.706338255674558
4.51129146688245,-0.250809243439315,0.944223514220108,-0.693414270780754
4.51136396714441,-0.272277578104446,0.949798509215396,-0.677520931110948
4.51143646740637,-0.293604666123795,0.954880779417047,-0.66127611329322
4.51150896766833,-0.314779456214972,0.959467701951827,-0.644688245736845
4.51158146793029,-0.335790938942398,0.963556883024509,-0.627765944082107
4.51165396819225,-0.356628232342072,0.96714621512298,-0.610517982780904
4.51172646845421,-0.377280506972514,0.970233823379516,-0.592953316406989
4.51181463579428,-0.402130594328218,0.973310240569536,-0.571179646241322
4.51190280313435,-0.426672244297882,0.975639968187477,-0.548967723889555
4.51199097047443,-0.450886605611797,0.977221229062681,-0.526334623450859
4.5120791378145,-0.474755076283227,0.978052797195575,-0.503297720912327
4.51216730515457,-0.498259347507104,0.978134045799627,-0.479874698292493
4.51225547249464,-0.52138137474802,0.97746490101416,-0.456083526266136
4.51234363983471,-0.544103426961997,0.976045887100645,-0.431942460138626
4.51243180717478,-0.566408062783451,0.973878081889554,-0.407470019106074
4.51251997451485,-0.588278178988518,0.970963158868043,-0.382684979879472
4.51262837874733,-0.614547261031591,0.966358521920766,-0.351811260889135
4.51273678297981,-0.640103807690085,0.960633178002314,-0.320529370312186
4.51284518721229,-0.6649180899258,0.953793776882452,-0.288875686956641
4.51295359144476,-0.688961318266076,0.945848261450361,-0.256886943184241
4.51306199567724,-0.712205579400222,0.936805841672761,-0.224600262272538
4.51317039990972,-0.734623926663246,0.926677009682022,-0.192053083018758
4.5132788041422,-0.756190340733296,0.915473505830268,-0.159283165096968
4.51338720837468,-0.776879823721304,0.903208327662851,-0.12632850394155
4.51349561260715,-0.796668363660702,0.889895693195021,-0.0932273295343151
4.51360401683963,-0.815533024722493,0.875551045777951,-0.0600180210554429
4.51371242107211,-0.833451912463668,0.860191015335911,-0.0267391028722258
4.51382082530459,-0.850404259119801,0.843833419504274,0.00657083961551923
4.51392922953706,-0.866370388988215,0.826497222969986,0.0398731660182352
4.51399684269255,-0.875821450855591,0.815197372769897,0.0606240780857169
4.51406445584803,-0.884877279847699,0.803529812186412,0.081347467661298
4.51413206900351,-0.893533835985347,0.791499759023832,0.102034076961511
4.514199682159,-0.901787207120997,0.779112632645115,0.122674574475923
4.51429184144703,-0.912380655292689,0.761663842961054,0.150716812331672
4.51438400073507,-0.922209361617518,0.743576564087072,0.178632797530417
