0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.51444420061376,-0.928212928140016,0.73142387393295,0.19678905420707
4.51450440049245,-0.933884464441812,0.71900963343111,0.214874831010703
4.51456460037113,-0.939221967111574,0.706338251182379,0.232883715929175
4.51462480024982,-0.944223514940792,0.693414260539483,0.250809254401304
4.51469730050972,-0.949798509553975,0.677520921159618,0.272277588394357
4.51476980076962,-0.954880779400219,0.661276103655517,0.29360467574471
4.51484230102951,-0.959467701606747,0.6446882364358,0.314779465170973
4.51491480128941,-0.963556882378672,0.627765935140166,0.335790947238496
4.51498730154931,-0.967146214204031,0.610517974219699,0.356628239984369
4.51505980180921,-0.970233822215462,0.592953308247478,0.377280513968021
4.51514796914498,-0.973310239090359,0.571179639045765,0.402130600044622
4.51523613648074,-0.975639966465615,0.548967717703991,0.426672248761624
4.51532430381651,-0.977221227170975,0.52633461831908,0.450886608851938
4.51541247115228,-0.978052795207188,0.503297716875385,0.474755078331795
4.51550063848805,-0.978134043787759,0.47987469538914,0.498259348398609
4.51558880582381,-0.977464899052058,0.456083524532203,0.521381374519863
4.51567697315958,-0.976045885261437,0.431942459607416,0.544103425653985
4.51576514049535,-0.973878080246237,0.407470019808233,0.566408060438004
4.51585330783112,-0.970963157493261,0.382684981842751,0.588278175650506
4.51596171206359,-0.966358520723097,0.351811262920705,0.61454725780239
4.51607011629606,-0.960633176980887,0.320529372406345,0.640103804574531
4.51617852052854,-0.953793776036275,0.288875689107663,0.664918086928605
4.51628692476101,-0.94584826077797,0.256886945386168,0.688961315391805
4.51639532899349,-0.936805841172801,0.224600264519597,0.712205576653235
4.51650373322596,-0.926677009352802,0.192053085305066,0.734623924047735
4.51661213745844,-0.915473505669928,0.159283167416551,0.756190338253364
4.51672054169091,-0.903208327669272,0.126328506288409,0.776879821380867
4.51682894592338,-0.889895693365951,0.0932273319024158,0.796668361463578
4.51693735015586,-0.875551046110913,0.0600180234387164,0.815533022672201
4.51704575438833,-0.860191015828318,0.0267391052645956,0.833451910563686
4.51715415862081,-0.843833420153242,-0.00657083722016372,0.850404257373413
4.51726256285328,-0.826497223772501,-0.0398731636259693,0.866370387398467
4.51733017600948,-0.815197373544711,-0.0606240759185343,0.875821449463231
4.51739778916568,-0.803529812924502,-0.0813474657208686,0.884877278645348
4.51746540232187,-0.791499759716319,-0.102034075249223,0.89353383496554
4.51753301547807,-0.779112633283156,-0.122674572992865,0.901787206276027
4.51762517473961,-0.761663848808918,-0.150716802819956,0.912380651628875
4.51771733400114,-0.743576575505479,-0.178632780072833,0.922209355578307
4.517777533902,-0.731423881121688,-0.196789043499104,0.928212924620774
4.51783773380286,-0.719009636194166,-0.21487482700532,0.933884463199486
4.51789793370372,-0.706338249328556,-0.232883718572327,0.93922196790085
4.51795813360458,-0.69341425388264,-0.250809263631641,0.944223517514293
4.51803063386465,-0.677520914360225,-0.27227759763442,0.949798511994667
4.51810313412472,-0.661276096714426,-0.293604684990496,0.954880781704938
4.51817563438478,-0.644688229354023,-0.314779474418495,0.959467703772512
4.51824813464485,-0.627765927918693,-0.335790956483711,0.9635568844024
4.51832063490492,-0.610517966859695,-0.356628249223131,0.96714621608283
4.51839313516499,-0.592953300750356,-0.377280523196108,0.97023382394645
4.51848130247722,-0.571179637306415,-0.40213060260352,0.973310239909926
4.51856946978945,-0.548967721956364,-0.426672244816049,0.975639966772377
4.51865763710168,-0.526334628783136,-0.450886598581876,0.977221227364995
4.51874580441391,-0.503297733757195,-0.474755061931958,0.978052795689136
4.51883397172614,-0.479874718880306,-0.498259326078196,0.978134044958464
4.51892213903837,-0.456083554809799,-0.521381346502188,0.977464901311934
4.5190103063506,-0.43194249683355,-0.544103392176237,0.976045889009783
4.51909847366283,-0.407470064129572,-0.566408021750948,0.973878085880519
4.51918664097506,-0.382685033390753,-0.588278132017956,0.97096316540871
4.51929504520747,-0.35181131523347,-0.614547215371337,0.966358530604762
4.51940344943987,-0.320529425421134,-0.640103763398653,0.960633188819792
4.51951185367227,-0.288875742761125,-0.664918047059922,0.953793789821031
4.51962025790468,-0.256886999614168,-0.688961276880983,0.945848276495098
4.51972866213708,-0.224600319257289,-0.71220553954922,0.936805858806496
4.51983706636949,-0.192053140486938,-0.734623888398014,0.926677028884944
4.51994547060189,-0.159283222976582,-0.756190304103716,0.915473527080301
4.52005387483429,-0.126328562160053,-0.776879788775362,0.903208350935376
4.5201622790667,-0.0932273880187317,-0.796668330444479,0.889895718463222
4.5202706832991,-0.0600180797324326,-0.815532993280073,0.875551073012488
4.52037908753151,-0.0267391616681779,-0.833451882837193,0.860191044505332
4.52048749176391,0.00657078077442554,-0.850404231349231,0.843833450574737
4.52059589599631,0.039873107205892,-0.866370363111359,0.826497255905453
4.52066350920731,0.0606240363691511,-0.875821433781973,0.815197397412799
4.52073112241831,0.081347443016498,-0.884877270937787,0.803529827921302
4.5207987356293,0.102034069341542,-0.893533834589324,0.791499765247767
4.5208663488403,0.122674583810926,-0.901787212579255,0.779112628768308
4.52095850808956,0.150716809875346,-0.912380656333607,0.761663846458249
4.52105066733882,0.178632783394711,-0.922209358886626,0.743576575491901
4.52111086723542,0.196789045536203,-0.928212927492935,0.731423881956686
4.52117106713203,0.214874827767662,-0.933884465682338,0.719009637914657
4.52123126702864,0.232883718071147,-0.939221970041775,0.706338251970577
4.52129146692525,0.250809261879689,-0.944223519360926,0.693414257481241
4.52136396718755,0.272277596565955,-0.949798514091426,0.677520917525427
4.52143646744985,0.293604684598438,-0.954880784021847,0.661276099423379
4.52150896771216,0.314779474694701,-0.959467706279304,0.644688231584579
4.52158146797446,0.335790957418954,-0.963556887068551,0.627765929649568
4.52165396823676,0.356628250807273,-0.967146218877623,0.610517968070348
4.52172646849907,0.377280525417984,-0.970233826839042,0.592953301421005
4.52181463579213,0.40213059945393,-0.973310242208576,0.57117964275463
4.52190280308519,0.426672236433004,-0.975639968802151,0.54896773236912
4.52199097037826,0.450886585115573,-0.977221229451886,0.52633464433629
4.52207913767132,0.474755043544496,-0.978052798159683,0.503297754615164
4.52216730496438,0.498259302943673,-0.978134048139183,0.479874745195477
4.52225547225745,0.521381318805941,-0.9774649055288,0.456083586722789
4.52234363955051,0.544103360115072,-0.976045894587686,0.431942534472589
4.52243180684358,0.566407985532364,-0.973878093142951,0.407470107610592
4.52251997413664,0.588278091860251,-0.970963174677118,0.38268508281684
4.52262837836898,0.614547176303204,-0.966358541656439,0.351811365353202
4.52273678260132,0.640103725468728,-0.96063320164649,0.320529476177737
4.52284518683366,0.664918010315464,-0.953793804412511,0.288875794097011
4.522953591066,0.688961241367859,-0.945848292839128,0.256887051471262
4.52306199529834,0.712205505311948,-0.936805876888658,0.224600371576679
4.52317039953068,0.734623855479636,-0.926677048688898,0.192053193209228
4.52327880376302,0.756190272545665,-0.915473548587674,0.159283276041944
4.52338720799536,0.776879758617716,-0.90320837412584,0.126328615508077
4.5234956122277,0.79666830172561,-0.889895743314335,0.0932274415886911
4.52360401646004,0.81553296603672,-0.87555109950007,0.0600181334633062
4.52371242069238,0.833451857104345,-0.860191072603166,0.0267392154987907
4.52382082492472,0.85040420716023,-0.843833480254701,-0.0065707269055435
4.52392922915706,0.866370340497843,-0.826497287137592,-0.0398730533602418
4.52399684242195,0.875821419547576,-0.815197420436666,-0.0606239991109648
4.52406445568684,0.884877264459973,-0.803529842141403,-0.0813474223185703
4.52413206895172,0.893533835235449,-0.79149977008117,-0.102034065154305
4.52419968221661,0.901787219707292,-0.779112623644836,-0.122674596062447
4.52429184147999,0.912380664671697,-0.761663838310676,-0.150716826361051
4.52438400074337,0.922209368195106,-0.74357656413386,-0.1786328040613
4.5244442006137,0.928212933861124,-0.731423875649593,-0.196789058211574
4.52450440048402,0.933884469398611,-0.71900963689031,-0.214874832508348
4.52456460035435,0.939221971397116,-0.706338256454922,-0.232883714942225
4.52462480022467,0.944223518648919,-0.693414267694273,-0.250809250954668
4.52469730048902,0.949798513759246,-0.677520927452321,-0.272277586306938
4.52476980075336,0.954880784042983,-0.661276109040625,-0.293604675002391
4.52484230101771,0.959467706626867,-0.644688240869313,-0.314779465757613
4.52491480128205,0.963556887715414,-0.627765938579548,-0.335790949135898
4.5249873015464,0.967146219796368,-0.610517976624126,-0.356628243172258
4.52505980181074,0.97023382800187,-0.59295330957778,-0.377280518424092
4.5251479691081,0.973310243686416,-0.571179649948365,-0.402130593738072
4.52523613640547,0.975639970522548,-0.548967738553857,-0.42667223196869
4.52532430370283,0.977221231342081,-0.526334649468464,-0.45088658187364
4.52541247100019,0.978052800146643,-0.503297758653502,-0.474755041493137
4.52550063829756,0.978134050149749,-0.47987474810156,-0.498259302048204
4.52558880559492,0.977464907489817,-0.456083588460632,-0.521381319029177
4.52567697289228,0.976045896426044,-0.431942535008874,-0.544103361417171
4.52576514018965,0.973878094785757,-0.407470106914798,-0.566407987870967
4.52585330748701,0.970963176051766,-0.382685080861318,-0.588278095190464
4.52596171171935,0.966358542854371,-0.351811363330006,-0.614547179524405
4.52607011595169,0.960633202668675,-0.320529474092666,-0.640103728576015
4.52617852018404,0.953793805260035,-0.288875791955745,-0.664918013304283
4.52628692441638,0.945848293513272,-0.256887049279552,-0.688961244233678
4.52639532864872,0.936805877390895,-0.224600369340481,-0.712205508050455
4.52650373288106,0.926677049021077,-0.192053190934454,-0.734623858086605
4.5266121371134,0.915473548751552,-0.159283273734502,-0.756190275017092
4.52672054134575,0.903208374123642,-0.126328613174005,-0.776879760949642
4.52682894557809,0.889895743148292,-0.0932274392339531,-0.796668303914343
4.52693734981043,0.875551099172682,-0.0600181310940032,-0.81553296807869
4.52704575404277,0.860191072117104,-0.0267392131209457,-0.833451858996158
4.52715415827511,0.843833479612871,0.00657072928579232,-0.850404208898657
4.52726256250745,0.82649728634304,0.039873055736792,-0.866370342079852
4.52733017577165,0.815197419665663,0.0606240012704039,-0.875821420936068
4.52739778903585,0.80352984140279,0.0813474242591998,-0.884877265662006
4.52746540230005,0.791499769383518,0.102034066874723,-0.893533836258256
4.52753301556425,0.779112622996663,0.122674597561524,-0.90178722055817
4.52762517485413,0.761663832453706,0.150716835886615,-0.912380668340335
4.527717334144,0.743576552707484,0.178632821530569,-0.922209374238074
4.52777753399214,0.731423868454613,0.196789068928482,-0.928212937383088
4.52783773384028,0.719009634122911,0.21487483651972,-0.933884470642633
4.52789793368843,0.70633825830637,0.232883712302276,-0.939221970608629
4.52795813353657,0.693414274350848,0.250809241724648,-0.944223516075522
4.52803063380079,0.677520934241617,0.272277577080341,-0.949798511321927
4.52810313406501,0.661276115961298,0.293604665783088,-0.954880781744381
4.52817563432923,0.644688247919987,0.314779456549382,-0.959467704469365
4.52824813459345,0.627765945758843,0.335790939942575,-0.963556885701414
4.52832063485767,0.610517983930477,0.356628233997712,-0.967146217928203
4.52839313512189,0.592953317009421,0.377280509272334,-0.970233826281764
4.52848130244282,0.571179651614648,0.4021305912616,-0.97331024287626
4.52856946976374,0.548967734220709,0.426672236002587,-0.97563997022331
4.52865763708467,0.52633463891549,0.450886592237773,-0.977221231153281
4.52874580440559,0.503297741674552,0.47475505799256,-0.978052799667134
4.52883397172652,0.47987472450483,0.498259324473429,-0.978134048978231
4.52892213904745,0.456083558068923,0.521381347156538,-0.977464905225458
4.52901030636837,0.431942497660088,0.544103395009131,-0.97604589266922
4.5290984736893,0.40747006246201,0.566408026676514,-0.973878089138526
4.52918664101022,0.38268502917308,0.5882781389454,-0.970963168118507
4.52929504524263,0.351811310875303,0.614547222074493,-0.966358532949778
4.52940344947505,0.320529420934307,0.640103769867541,-0.960633190801821
4.52951185370746,0.288875738157394,0.664918053284937,-0.9537937914423
4.52962025793987,0.256886994905458,0.688961282852818,-0.945848277758263
4.52972866217228,0.224600314455691,0.712205545258895,-0.936805859714556
4.52983706640469,0.192053135604729,0.734623893836783,-0.926677029441469
4.5299454706371,0.159283218025962,0.756190309263117,-0.915473527289058
4.53005387486951,0.126328557153364,0.776879793647421,-0.903208350800759
4.53016227910192,0.0932273829684113,0.796668335021413,-0.889895717989783
4.53027068333433,0.0600180746509425,0.815532997554487,-0.875551072205425
4.53037908756674,0.0267391565680512,0.833451886801955,-0.860191043369991
4.53048749179916,-0.00657078588064114,0.850404234997701,-0.843833449117039
4.53059589603157,-0.0398731123056188,0.866370366437212,-0.826497254131581
4.53066350924081,-0.0606240409198926,0.875821436663201,-0.815197395743278
4.53073112245005,-0.0813474470150373,0.884877273392784,-0.803529826377734
4.5307987356593,-0.102034072785383,0.893533836636871,-0.79149976385148
4.53086634886854,-0.122674586698237,0.901787214238585,-0.779112627540327
4.53095850817071,-0.150716828790957,0.912380663622191,-0.761663834831218
4.53105066747288,-0.178632818173465,0.922209370919101,-0.743576552745585
4.53111086732531,-0.196789066869025,0.928212934505066,-0.73142386763603
4.53117106717775,-0.214874835747985,0.93388446815824,-0.719009632410255
4.53123126703018,-0.232883712806851,0.93922196847012,-0.706338255663233
4.53129146688262,-0.25080924349263,0.944223514234577,-0.693414270741923
4.53136396714454,-0.272277578147248,0.949798509226205,-0.677520931078935
4.53143646740647,-0.293604666156153,0.954880779424608,-0.661276113268456
4.5315089676684,-0.314779456237081,0.959467701956615,-0.644688245719548
4.53158146793032,-0.335790938954279,0.963556883027035,-0.627765944072745
4.53165396819225,-0.356628232344016,0.9671462151237,-0.610517982779671
4.53172646845417,-0.377280506964633,0.970233823378918,-0.592953316414293
4.53181463579423,-0.402130594316249,0.973310240568841,-0.571179646252566
4.53190280313428,-0.426672244281926,0.975639968186856,-0.548967723904904
4.53199097047434,-0.45088660559197,0.977221229062446,-0.526334623470449
4.5320791378144,-0.474755076259747,0.978052797195999,-0.503297720936208
4.53216730515445,-0.498259347479991,0.978134045800944,-0.479874698320928
4.53225547249451,-0.521381374717523,0.977464901016618,-0.456083526299078
4.53234363983457,-0.544103426928243,0.976045887104493,-0.431942460176232
4.53243180717462,-0.566408062746617,0.973878081895074,-0.407470019148428
4.53251997451468,-0.588278178948771,0.970963158875462,-0.382684979926692
4.53262837874716,-0.614547260993113,0.966358521929961,-0.351811260936816
4.53273678297964,-0.640103807652935,0.960633178013256,-0.320529370360322
4.53284518721212,-0.664918089890007,0.953793776895168,-0.288875687005137
4.53295359144459,-0.688961318231747,0.945848261464747,-0.256886943232942
4.53306199567707,-0.712205579367344,0.936805841688806,-0.22460026232144
4.53317039990955,-0.734623926631898,0.926677009699649,-0.192053083067735
4.53327880414203,-0.756190340703478,0.915473505849457,-0.159283165145972
4.53338720837451,-0.776879823692991,0.903208327683561,-0.126328503990588
4.53349561260699,-0.796668363633963,0.889895693217275,-0.0932273295833029
4.53360401683947,-0.815533024697323,0.875551045801677,-0.0600180211043649
4.53371242107194,-0.833451912440106,0.860191015361086,-0.0267391029209861
4.53382082530442,-0.850404259097822,0.843833419530899,0.00657083956696382
4.5339292295369,-0.866370388967921,0.826497222997889,0.0398731659700328
4.53399684269243,-0.875821450842217,0.815197372791225,0.0606240780510397
4.53406445584795,-0.884877279840757,0.803529812200746,0.0813474676400593
4.53413206900348,-0.893533835984317,0.791499759030749,0.102034076953556
4.53419968215901,-0.901787207125361,0.779112632644136,0.12267457448125
4.53429184144705,-0.912380655297575,0.761663842958975,0.150716812338614
4.53438400073509,-0.922209361622756,0.743576564083844,0.178632797538924
4.53444420061377,-0.928212928144296,0.731423873931549,0.196789054212756
4.53450440049245,-0.933884464445162,0.719009633431641,0.214874831013501
4.53456460037112,-0.939221967114028,0.706338251184919,0.232883715929148
4.5346248002498,-0.944223514942589,0.693414260544146,0.25080925439843
4.5346973005097,-0.949798509556278,0.677520921163205,0.272277588393101
4.53476980076961,-0.954880779403026,0.661276103657881,0.293604675745125
4.53484230102951,-0.959467701609917,0.644688236436977,0.314779465172988
4.53491480128942,-0.963556882382174,0.627765935140085,0.33579094724208
4.53498730154932,-0.967146214207776,0.610517974218247,0.356628239989538
4.53505980180922,-0.970233822219384,0.592953308244682,0.377280513974698
4.53514796914497,-0.973310239093483,0.571179639048081,0.402130600045396
4.53523613648072,-0.975639966468295,0.548967717711606,0.426672248756728
4.53532430381647,-0.977221227173629,0.526334618332124,0.450886608841503
4.53541247115221,-0.97805279521008,0.503297716894156,0.474755078315968
4.53550063848796,-0.97813404379128,0.479874695413609,0.498259348377678
4.53558880582371,-0.977464899056555,0.456083524562639,0.521381374493932
4.53567697315945,-0.976045885267284,0.431942459644058,0.544103425623241
4.5357651404952,-0.97387808025377,0.407470019850977,0.5664080604028
4.53585330783095,-0.970963157502808,0.38268498189186,0.588278175610956
4.53596171206342,-0.966358520734331,0.351811262970007,0.61454725776434
4.5360701162959,-0.960633176993742,0.320529372455705,0.64010380453806
4.53617852052837,-0.953793776050711,0.288875689157046,0.664918086893647
4.53628692476085,-0.945848260793955,0.256886945435493,0.688961315358482
4.53639532899333,-0.936805841190282,0.22460026456883,0.712205576621475
4.5365037332258,-0.926677009371684,0.192053085354071,0.734623924017615
4.53661213745828,-0.915473505690157,0.159283167465339,0.756190338224829
4.53672054169075,-0.903208327690864,0.126328506336865,0.776879821354006
4.53682894592323,-0.88989569338882,0.0932273319505272,0.79666836143828
4.53693735015571,-0.875551046135001,0.0600180234863917,0.815533022648585
4.53704575438818,-0.860191015853501,0.0267391053118143,0.833451910541706
4.53715415862066,-0.843833420179602,-0.00657083717341119,0.850404257353019
4.53726256285313,-0.826497223799889,-0.0398731635798437,0.866370387379705
4.53733017600938,-0.815197373564997,-0.0606240758866362,0.875821449451648
4.53739778916562,-0.803529812937242,-0.0813474657031991,0.884877278640449
4.53746540232187,-0.791499759720961,-0.10203407524573,0.893533834966715
4.53753301547811,-0.779112633279342,-0.122674573003407,0.901787206282735
4.53762517473962,-0.761663848809648,-0.150716802822878,0.912380651632536
4.53771733400113,-0.7435765755111,-0.178632780068168,0.922209355579296
4.537777533902,-0.731423881125938,-0.196789043496537,0.928212924622466
4.53783773380287,-0.719009636196938,-0.214874827004885,0.933884463201839
4.53789793370373,-0.706338249329861,-0.23288371857397,0.939221967903813
4.5379581336046,-0.693414253882357,-0.25080926363541,0.944223517517759
4.53803063386466,-0.677520914361632,-0.272277597635816,0.949798511997383
4.53810313412472,-0.661276096717563,-0.293604684989574,0.954880781707129
4.53817563438478,-0.644688229358965,-0.314779474415235,0.959467703774159
4.53824813464484,-0.627765927925505,-0.335790956478204,0.963556884403738
4.5383206349049,-0.610517966868561,-0.356628249215368,0.967146216083907
4.53839313516496,-0.592953300761189,-0.377280523186177,0.970233823947362
4.53848130247719,-0.571179637316351,-0.402130602594902,0.973310239911223
4.53856946978943,-0.548967721965276,-0.426672244808775,0.975639966774012
4.53865763710166,-0.526334628790962,-0.450886598575934,0.977221227366887
4.5387458044139,-0.503297733764001,-0.474755061927211,0.978052795691239
4.53883397172613,-0.479874718886015,-0.498259326074682,0.978134044960712
4.53892213903837,-0.456083554814292,-0.521381346499891,0.977464901314167
4.5390103063506,-0.431942496836815,-0.544103392175108,0.976045889011899
4.53909847366284,-0.407470064131604,-0.566408021750948,0.973878085882566
4.53918664097507,-0.382685033391531,-0.588278132019002,0.970963165410537
4.53929504520748,-0.351811315234179,-0.614547215372364,0.966358530606521
4.53940344943988,-0.320529425421792,-0.640103763399658,0.960633188821426
4.53951185367228,-0.288875742761702,-0.664918047060868,0.953793789822591
4.53962025790469,-0.256886999614726,-0.688961276881878,0.945848276496586
4.53972866213709,-0.224600319257795,-0.712205539550083,0.936805858807878
4.5398370663695,-0.192053140487404,-0.734623888398858,0.92667702888624
4.5399454706019,-0.159283222977028,-0.756190304104462,0.915473527081475
4.5400538748343,-0.126328562160462,-0.776879788776058,0.903208350936515
4.54016227906671,-0.0932273880191219,-0.796668330445143,0.889895718464193
4.54027068329911,-0.0600180797328129,-0.815532993280659,0.875551073013468
4.54037908753152,-0.0267391616685351,-0.833451882837659,0.860191044506172
4.54048749176392,0.00657078077408615,-0.85040423134963,0.84383345057551
4.54059589599632,0.0398731072055518,-0.866370363111728,0.826497255906157
4.54066350920732,0.0606240363700468,-0.875821433782819,0.815197397412743
4.54073112241832,0.0813474430187394,-0.88487727093915,0.803529827920359
4.54079873562932,0.102034069345067,-0.893533834591047,0.791499765245932
4.54086634884032,0.122674583815641,-0.901787212581299,0.779112628765673
4.54095850808954,0.150716809866607,-0.912380656330558,0.761663846463921
4.54105066733875,0.178632783372656,-0.922209358879219,0.743576575506521
4.54111086723538,0.196789045521203,-0.928212927488076,0.73142388196683
4.54117106713202,0.214874827759563,-0.933884465679835,0.71900963792024
4.54123126702865,0.232883718070038,-0.939221970041352,0.706338251971257
4.54129146692528,0.250809261885382,-0.94422351936231,0.693414257476922
4.54136396718758,0.272277596571277,-0.949798514092473,0.677520917521189
4.54143646744988,0.29360468460344,-0.954880784022662,0.661276099419225
4.54150896771218,0.314779474699359,-0.959467706279807,0.64468823158046
4.54158146797449,0.335790957423307,-0.963556887068869,0.627765929645543
4.54165396823679,0.356628250811229,-0.967146218877751,0.610517968066508
4.54172646849909,0.377280525421602,-0.970233826838894,0.592953301417254
4.54181463579219,0.4021305994667,-0.973310242209215,0.571179642742506
4.54190280308528,0.426672236454635,-0.975639968803023,0.548967732348344
4.54199097037838,0.450886585145791,-0.977221229452409,0.526334644306639
4.54207913767148,0.474755043583053,-0.978052798159342,0.503297754576265
4.54216730496457,0.498259302990221,-0.978134048137437,0.479874745147162
4.54225547225767,0.521381318860246,-0.977464905525011,0.456083586664732
4.54234363955077,0.544103360176619,-0.976045894581378,0.431942534404738
4.54243180684386,0.566407985600922,-0.973878093133578,0.407470107532599
4.54251997413696,0.588278091935409,-0.970963174664068,0.382685082728627
4.5426283783693,0.614547176377295,-0.966358541639867,0.35181136526255
4.54273678260165,0.640103725541527,-0.960633201626338,0.320529476084797
4.54284518683399,0.664918010386768,-0.953793804388815,0.288875794002022
4.54295359106633,0.688961241437591,-0.945848292811733,0.25688705137414
4.54306199529868,0.712205505379915,-0.936805876857576,0.224600371477667
4.54317039953102,0.734623855545747,-0.926677048654121,0.192053193108369
4.54327880376337,0.756190272609824,-0.915473548549094,0.159283275939247
4.54338720799571,0.77687975867967,-0.903208374083481,0.126328615403807
4.54349561222805,0.796668301785241,-0.889895743268166,0.0932274414829089
4.5436040164604,0.815532966093901,-0.875551099450158,0.060018133356204
4.54371242069274,0.833451857158992,-0.860191072549388,0.0267392153903669
4.54382082492508,0.850404207212204,-0.843833480197067,-0.00657072701514382
4.54392922915743,0.866370340546943,-0.826497287076167,-0.039873053470782
4.54399684242222,0.875821419581463,-0.815197420389486,-0.0606239991920046
4.54406445568701,0.884877264479697,-0.803529842109574,-0.0813474223701654
4.5441320689518,0.893533835242124,-0.791499770065694,-0.10203406517646
4.5441996822166,0.901787219702104,-0.779112623646761,-0.12267459605535
4.54429184148001,0.912380664669805,-0.761663838307276,-0.150716826362532
4.54438400074341,0.922209368196049,-0.743576564124672,-0.178632804071398
4.54444420061373,0.928212933861,-0.731423875641901,-0.19678905821912
4.54450440048405,0.933884469397521,-0.71900963688416,-0.21487483251339
4.54456460035436,0.939221971395182,-0.70633825645038,-0.232883714944805
4.54462480022468,0.944223518646262,-0.693414267691566,-0.250809250954726
4.54469730048899,0.949798513754397,-0.677520927455966,-0.272277586298465
4.54476980075331,0.954880784036381,-0.661276109050884,-0.293604674985498
4.54484230101763,0.959467706618875,-0.644688240886481,-0.314779465732416
4.54491480128194,0.963556887706434,-0.627765938603985,-0.335790949102461
4.54498730154626,0.967146219786785,-0.610517976656067,-0.356628243130701
4.54505980181057,0.970233827992123,-0.592953309617439,-0.377280518374677
4.54514796910795,0.973310243678592,-0.571179649984708,-0.402130593693874
4.54523613640533,0.975639970516351,-0.548967738586711,-0.426672231929647
4.54532430370271,0.977221231337277,-0.526334649497534,-0.450886581839749
4.54541247100009,0.978052800142884,-0.503297758678672,-0.474755041464224
4.54550063829747,0.978134050146812,-0.479874748122671,-0.498259302024157
4.54558880559485,0.977464907487329,-0.456083588477448,-0.521381319009907
4.54567697289223,0.976045896423797,-0.431942535021323,-0.544103361402479
4.54576514018961,0.973878094783454,-0.40747010692273,-0.566407987860737
4.545853307487,0.970963176049091,-0.382685080864548,-0.588278095184565
4.54596171171934,0.966358542851691,-0.351811363332394,-0.614547179519295
4.54607011595169,0.9606332026659,-0.320529474094159,-0.640103728571756
4.54617852018403,0.953793805257097,-0.288875791956376,-0.664918013300747
4.54628692441638,0.945848293510122,-0.256887049279228,-0.688961244230886
4.54639532864872,0.936805877387502,-0.224600369339177,-0.712205508048344
4.54650373288107,0.926677049017239,-0.192053190932133,-0.734623858085137
4.54661213711341,0.915473548747329,-0.159283273731133,-0.756190275016187
4.54672054134576,0.903208374118914,-0.126328613169583,-0.776879760949314
4.5468289455781,0.889895743143038,-0.0932274392285583,-0.796668303914487
4.54693734981045,0.875551099166825,-0.0600181310875726,-0.815532968079261
4.54704575404279,0.860191072110505,-0.0267392131133619,-0.833451858997153
4.54715415827514,0.843833479605518,0.00657072929447444,-0.850404208899986
4.54726256250748,0.826497286334859,0.0398730557465477,-0.866370342081388
4.54733017577168,0.815197419658639,0.0606240012777574,-0.875821420936407
4.54739778903587,0.803529841397091,0.0813474242640638,-0.884877265661158
4.54746540230006,0.791499769379176,0.10203406687715,-0.893533836256301
4.54753301556425,0.779112622993761,0.122674597561533,-0.901787220555286
4.54762517485416,0.761663832444642,0.150716835896359,-0.912380668340992
4.54771733414406,0.743576552691829,0.178632821549922,-0.922209374241744
4.54777753399218,0.731423868444223,0.19678906893963,-0.928212937383834
4.54783773384029,0.719009634117937,0.214874836522752,-0.933884470640722
4.54789793368841,0.706338258307112,0.232883712297229,-0.939221970604354
4.54795813353652,0.693414274357522,0.25080924171165,-0.944223516069132
4.54803063380074,0.677520934249842,0.272277577065617,-0.949798511315418
4.54810313406495,0.661276115971187,0.293604665766645,-0.954880781737833
4.54817563432917,0.644688247931607,0.314779456531277,-0.959467704462871
4.54824813459338,0.627765945772195,0.335790939922815,-0.963556885694974
4.54832063485759,0.610517983945623,0.356628233976365,-0.967146217921935
4.54839313512181,0.592953317026517,0.377280509249319,-0.970233826275819
4.5484813024427,0.571179651641322,0.402130591228614,-0.973310242869927
4.54856946976359,0.548967734257241,0.42667223595989,-0.975639970217179
4.54865763708447,0.526334638962347,0.45088659218565,-0.977221231147972
4.54874580440536,0.503297741732125,0.474755057931211,-0.97805279966331
4.54883397172625,0.479874724573292,0.498259324403285,-0.978134048976571
