0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.54892213904714,0.456083558148533,0.521381347078013,-0.977464905226535
4.54901030636803,0.431942497751151,0.544103394922552,-0.976045892673697
4.54909847368892,0.407470062564724,0.566408026582273,-0.973878089146992
4.54918664100981,0.382685029287586,0.588278138843988,-0.970963168131541
4.54929504524222,0.351811310990228,0.614547221976757,-0.966358532966975
4.54940344947464,0.320529421049486,0.640103769773594,-0.960633190823025
4.54951185370705,0.288875738272633,0.664918053194837,-0.953793791467444
4.54962025793947,0.256886995020635,0.6889612827666,-0.945848277787223
4.54972866217188,0.224600314570586,0.712205545176552,-0.936805859747161
4.5498370664043,0.192053135719109,0.734623893758433,-0.926677029477534
4.54994547063671,0.159283218139718,0.756190309188767,-0.915473527328477
4.55005387486913,0.126328557266388,0.776879793577054,-0.903208350843415
4.55016227910155,0.0932273830805363,0.796668334955035,-0.889895718035564
4.55027068333396,0.0600180747620572,0.815532997492114,-0.875551072254134
4.55037908756638,0.0267391566779921,0.833451886743604,-0.860191043421567
4.55048749179879,-0.00657078577198713,0.850404234943284,-0.843833449171277
4.55059589603121,-0.0398731121983934,0.866370366386768,-0.82649725418837
4.55066350924057,-0.0606240408485408,0.875821436630822,-0.81519739578225
4.55073112244993,-0.0813474469795177,0.884877273377138,-0.803529826397586
4.55079873565929,-0.102034072785557,0.893533836636526,-0.79149976385096
4.55086634886865,-0.122674586733961,0.901787214252188,-0.779112627518207
4.5509585081708,-0.150716828821127,0.912380663632966,-0.761663834811784
4.55105066747295,-0.178632818198111,0.922209370927288,-0.743576552729155
4.55111086732536,-0.196789066885532,0.928212934510321,-0.731423867624755
4.55117106717777,-0.214874835756398,0.933884468160791,-0.719009632404361
4.55123126703017,-0.232883712807214,0.939221968470215,-0.706338255662972
4.55129146688258,-0.250809243485106,0.944223514232574,-0.693414270747451
4.55136396714453,-0.272277578146212,0.949798509226043,-0.677520931079812
4.55143646740648,-0.293604666161589,0.954880779425988,-0.661276113264409
4.55150896766843,-0.314779456248848,0.959467701959298,-0.644688245710414
4.55158146793037,-0.335790938972331,0.963556883030648,-0.627765944058302
4.55165396819232,-0.356628232368262,0.967146215127948,-0.610517982759673
4.55172646845427,-0.377280506994976,0.970233823383505,-0.592953316388515
4.55181463579431,-0.40213059434082,0.973310240572013,-0.571179646231193
4.55190280313434,-0.426672244300934,0.975639968188968,-0.548967723887991
4.55199097047438,-0.450886605605517,0.977221229063835,-0.526334623458287
4.55207913781442,-0.474755076267864,0.978052797196966,-0.50329772092905
4.55216730515445,-0.498259347482942,0.978134045801806,-0.479874698318847
4.55225547249449,-0.521381374715393,0.977464901017784,-0.456083526302336
4.55234363983453,-0.544103426921219,0.976045887106204,-0.43194246018497
4.55243180717456,-0.566408062734978,0.973878081897677,-0.407470019162667
4.5525199745146,-0.588278178932603,0.970963158879306,-0.38268497994669
4.55262837874708,-0.614547260976781,0.966358521934742,-0.351811260957942
4.55273678297955,-0.640103807636495,0.960633178019067,-0.320529370382552
4.55284518721203,-0.664918089873568,0.953793776902037,-0.28887568702841
4.5529535914445,-0.688961318215355,0.945848261472662,-0.256886943257296
4.55306199567698,-0.712205579351061,0.936805841697865,-0.224600262346778
4.55317039990946,-0.734623926615698,0.926677009709909,-0.192053083094194
4.55327880414193,-0.75619034068747,0.915473505861011,-0.159283165173519
4.55338720837441,-0.776879823677304,0.903208327696413,-0.126328504019069
4.55349561260688,-0.796668363618637,0.889895693231416,-0.0932273296127696
4.55360401683936,-0.81553302468246,0.875551045817124,-0.0600180211346787
4.55371242107184,-0.833451912425712,0.860191015377958,-0.0267391029522007
4.55382082530431,-0.850404259084032,0.843833419549074,0.0065708395349715
4.55392922953679,-0.866370388954702,0.826497223017572,0.0398731659371448
4.55399684269235,-0.875821450834095,0.815197372806096,0.0606240780279969
4.55406445584791,-0.884877279837309,0.803529812210429,0.0813474676269248
4.55413206900346,-0.893533835985161,0.791499759034878,0.102034076950332
4.55419968215902,-0.901787207130191,0.779112632642366,0.122674574487823
4.554291841447,-0.9123806552953,0.761663842969279,0.150716812326027
4.55438400073498,-0.922209361614421,0.743576564107086,0.178632797507393
4.5544442006137,-0.92821292814093,0.731423873946179,0.196789054194765
4.55450440049242,-0.933884464446222,0.719009633437316,0.214874831008894
4.55456460037115,-0.939221967119058,0.706338251181254,0.232883715937814
4.55462480024987,-0.944223514951014,0.693414260530821,0.250809254420221
4.55469730050977,-0.949798509564148,0.677520921149974,0.272277588414198
4.55476980076967,-0.954880779410296,0.661276103644833,0.293604675765491
4.55484230102957,-0.959467701616684,0.644688236424048,0.314779465192694
4.55491480128948,-0.96355688238841,0.627765935127307,0.335790947261131
4.55498730154938,-0.96714621421352,0.610517974205663,0.356628240007872
4.55505980180928,-0.97023382222464,0.592953308232304,0.377280513992384
4.55514796914502,-0.973310239097967,0.571179639037997,0.402130600060042
4.55523613648075,-0.975639966472164,0.548967717703991,0.42667224876822
4.55532430381649,-0.977221227177069,0.526334618327096,0.450886608850017
4.55541247115223,-0.978052795213321,0.503297716891794,0.474755078321526
4.55550063848796,-0.978134043794421,0.479874695414083,0.498259348380382
4.5555888058237,-0.977464899059806,0.456083524566032,0.521381374493839
4.55567697315943,-0.97604588527085,0.431942459650341,0.544103425620526
4.55576514049517,-0.9738780802578,0.407470019860317,0.566408060397504
4.55585330783091,-0.970963157507514,0.382684981904347,0.5882781756032
4.55596171206338,-0.966358520739663,0.351811262983793,0.614547257755882
4.55607011629585,-0.960633176999785,0.320529372470971,0.640103804528867
4.55617852052832,-0.953793776057567,0.288875689173784,0.664918086883822
4.55628692476079,-0.945848260801748,0.256886945453659,0.688961315348081
4.55639532899326,-0.936805841199041,0.224600264588445,0.712205576610611
4.55650373322574,-0.926677009381509,0.192053085375204,0.734623924006314
4.55661213745821,-0.915473505701118,0.159283167487869,0.756190338213245
4.55672054169068,-0.903208327703044,0.12632850636089,0.776879821342141
4.55682894592315,-0.889895693402289,0.0932273319760024,0.796668361426297
4.55693735015562,-0.875551046149877,0.0600180235133555,0.815533022636526
4.55704575438809,-0.860191015869769,0.0267391053401067,0.833451910529696
4.55715415862056,-0.843833420197335,-0.0065708371437882,0.850404257341119
4.55726256285304,-0.826497223819236,-0.039873163548821,0.866370387368067
4.55733017600932,-0.815197373577625,-0.0606240758688062,0.875821449446424
4.55739778916561,-0.803529812942722,-0.081347465698387,0.884877278641114
4.5574654023219,-0.791499759718842,-0.102034075253961,0.893533834972782
4.55753301547818,-0.779112633269102,-0.122674573024619,0.901787206293739
4.55762517473976,-0.761663848785918,-0.150716802864459,0.912380651650382
4.55771733400134,-0.743576575472939,-0.178632780129967,0.922209355602898
4.55777753390213,-0.731423881102563,-0.196789043534887,0.928212924637481
4.55783773380292,-0.71900963618913,-0.214874827019916,0.93388446320909
4.55789793370371,-0.706338249338203,-0.23288371856588,0.939221967904118
4.5579581336045,-0.693414253907511,-0.250809263604459,0.944223517511988
4.5580306338646,-0.677520914378312,-0.272277597616995,0.949798511995298
4.5581031341247,-0.661276096725323,-0.293604684982808,0.954880781708119
4.5581756343848,-0.644688229357395,-0.314779474420328,0.959467703777742
4.5582481346449,-0.627765927914336,-0.335790956494937,0.963556884409269
4.558320634905,-0.610517966847276,-0.356628249243612,0.967146216090893
4.5583931351651,-0.592953300729558,-0.377280523225653,0.970233823955248
4.55848130247737,-0.571179637276412,-0.402130602642439,0.97331023991888
4.55856946978963,-0.54896772191674,-0.426672244864066,0.975639966780812
4.5586576371019,-0.526334628733729,-0.450886598638646,0.977221227372374
4.55874580441416,-0.50329773369773,-0.474755061997118,0.978052795694867
4.55883397172643,-0.479874718810471,-0.498259326151468,0.978134044961949
4.55892213903869,-0.456083554729406,-0.521381346583203,0.977464901312588
4.55901030635096,-0.431942496742351,-0.544103392264636,0.976045889006983
4.55909847366322,-0.407470064027388,-0.566408021846327,0.97387808587371
4.55918664097549,-0.382685033277419,-0.58827813211989,0.970963165397293
4.55929504520789,-0.35181131511851,-0.614547215470516,0.966358530589023
4.5594034494403,-0.320529425304802,-0.64010376349488,0.960633188799665
4.5595118536727,-0.288875742643483,-0.664918047153135,0.953793789796575
4.5596202579051,-0.256886999495324,-0.688961276971058,0.945848276466405
4.55972866213751,-0.224600319137304,-0.712205539636163,0.936805858773447
4.55983706636991,-0.192053140366005,-0.7346238884817,0.926677028847675
4.55994547060232,-0.15928322285486,-0.756190304183967,0.915473527038841
4.56005387483472,-0.126328562037702,-0.776879788852122,0.903208350889847
4.56016227906712,-0.0932273878959117,-0.796668330517688,0.889895718413579
4.56027068329953,-0.0600180796092842,-0.815532993349643,0.875551072958924
4.56037908753193,-0.0267391615448559,-0.833451882902967,0.860191044447815
4.56048749176434,0.00657078089777643,-0.85040423141116,0.843833450513389
4.56059589599674,0.039873107329117,-0.866370363169446,0.826497255840304
4.56066350920762,0.0606240364565028,-0.875821433821638,0.815197397365141
4.5607311224185,0.0813474430681149,-0.884877270960418,0.803529827892277
4.56079873562938,0.102034069357456,-0.893533834596221,0.791499765238762
4.56086634884026,0.122674583791179,-0.901787212571826,0.779112628780641
4.56095850808948,0.150716809845913,-0.912380656322983,0.761663846477065
4.56105066733871,0.178632783355712,-0.922209358873368,0.743576575517624
4.56111086723537,0.196789045513336,-0.928212927485371,0.731423881972044
4.56117106713203,0.214874827760796,-0.933884465679934,0.719009637919133
4.56123126702869,0.232883718080181,-0.939221970043889,0.706338251963707
4.56129146692536,0.250809261904392,-0.944223519367027,0.693414257462655
4.56136396718761,0.272277596575069,-0.949798514092998,0.677520917517885
4.56143646744986,0.293604684592177,-0.954880784019588,0.661276099427405
4.56150896771211,0.314779474673301,-0.959467706273909,0.644688231600598
4.56158146797436,0.335790957382551,-0.963556887060737,0.627765929678195
4.56165396823661,0.356628250756198,-0.967146218868148,0.610517968111972
4.56172646849886,0.377280525352548,-0.970233826828566,0.592953301476034
4.56181463579196,0.402130599400102,-0.9733102422011,0.571179642800978
4.56190280308507,0.426672236390563,-0.975639968796955,0.548967732406366
4.56199097037817,0.450886585084211,-0.977221229448317,0.526334644364092
4.56207913767127,0.474755043524005,-0.978052798157075,0.503297754633039
4.56216730496437,0.498259302933679,-0.978134048136895,0.479874745203212
4.56225547225748,0.521381318806199,-0.977464905526108,0.456083586719904
4.56234363955058,0.544103360125109,-0.97604589458401,0.43194253445888
4.56243180684368,0.566407985551919,-0.973878093137609,0.40747010758567
4.56251997413678,0.588278091888815,-0.970963174669431,0.3826850827806
4.56262837836913,0.614547176331099,-0.966358541647182,0.351811365316051
4.56273678260147,0.640103725495906,-0.960633201635712,0.320529476139792
4.56284518683381,0.664918010341815,-0.953793804400162,0.288875794058354
4.56295359106615,0.688961241393366,-0.945848292825241,0.256887051431828
4.56306199529849,0.71220550533655,-0.936805876873178,0.224600371536602
4.56317039953083,0.734623855503289,-0.926677048671832,0.192053193168536
4.56327880376317,0.756190272568354,-0.915473548569008,0.159283276000642
4.56338720799551,0.776879758639298,-0.9032083741057,0.126328615466353
4.56349561222785,0.796668301746044,-0.889895743292659,0.0932274415465814
4.56360401646019,0.815532966055989,-0.875551099476832,0.0600181334208296
4.56371242069253,0.833451857122406,-0.860191072578355,0.0267392154559339
4.56382082492488,0.850404207177031,-0.843833480228351,-0.00657072694869439
4.56392922915722,0.866370340513329,-0.826497287109756,-0.0398730534035951
4.56399684242208,0.875821419558389,-0.815197420412641,-0.0606239991457486
4.56406445568694,0.884877264466353,-0.803529842121594,-0.0813474223447808
4.5641320689518,0.893533835237789,-0.791499770065743,-0.102034065172072
4.56419968221666,0.901787219705876,-0.779112623634159,-0.122674596071736
4.56429184148008,0.912380664673916,-0.761663838292772,-0.150716826381154
4.56438400074349,0.92220936820032,-0.743576564108278,-0.178632804092078
4.56444420061378,0.928212933861959,-0.731423875631304,-0.196789058230705
4.56450440048406,0.933884469395513,-0.719009636879649,-0.214874832515883
4.56456460035435,0.939221971390486,-0.706338256452259,-0.232883714938255
4.56462480022464,0.944223518639193,-0.693414267699933,-0.250809250939295
4.56469730048899,0.949798513750631,-0.677520927455609,-0.272277586295022
4.56476980075335,0.95488078403532,-0.66127610904142,-0.293604674993898
4.56484230101771,0.959467706619987,-0.644688240867415,-0.314779465752561
4.56491480128206,0.963556887709138,-0.627765938575021,-0.335790949134122
4.56498730154642,0.96714621979054,-0.610517976616808,-0.356628243173743
4.56505980181077,0.970233827996315,-0.592953309567501,-0.377280518428869
4.56514796910823,0.97331024368346,-0.571179649914959,-0.402130593768486
4.56523613640569,0.975639970520517,-0.548967738496383,-0.426672232024178
4.56532430370314,0.977221231339507,-0.526334649386012,-0.450886581953497
4.5654124710006,0.978052800141873,-0.503297758545372,-0.474755041596522
4.56550063829805,0.978134050141258,-0.479874747966956,-0.498259302174314
4.56558880559551,0.977464907475976,-0.456083588298862,-0.521381319177125
4.56567697289297,0.976045896405365,-0.431942534819427,-0.544103361585941
4.56576514019042,0.973878094756674,-0.407470106697061,-0.566407988059616
4.56585330748788,0.970963176012676,-0.382685080614768,-0.588278095397914
4.56596171172022,0.966358542806122,-0.351811363078833,-0.614547179727296
4.56607011595257,0.960633202611164,-0.320529473837033,-0.640103728774164
4.56617852018492,0.953793805193287,-0.288875791696059,-0.664918013497234
4.56628692441726,0.945848293437281,-0.256887049016071,-0.688961244421219
4.56639532864961,0.936805877305668,-0.224600369073458,-0.712205508232227
4.56650373288195,0.926677048926519,-0.192053190664082,-0.734623858262458
4.5666121371143,0.915473548647775,-0.159283273461108,-0.756190275186666
4.56672054134665,0.903208374010625,-0.126328612897929,-0.776879761112659
4.56682894557899,0.889895743026079,-0.0932274389555007,-0.796668304070572
4.56693734981134,0.875551099041401,-0.0600181308134916,-0.815532968227867
4.56704575404369,0.860191071976701,-0.0267392128386908,-0.833451859137991
4.56715415827603,0.843833479463472,0.00657072956946932,-0.850404209032932
4.56726256250838,0.826497286184693,0.0398730560216533,-0.86637034220635
4.56733017577229,0.815197419550708,0.0606240014674902,-0.875821421018202
4.56739778903621,0.803529841334383,0.0813474243686491,-0.884877265703006
4.56746540230012,0.791499769364717,0.102034066896797,-0.893533836261528
4.56753301556403,0.779112623030499,0.122674597496602,-0.901787220527092
4.56762517485386,0.761663832498786,0.150716835806696,-0.912380668305504
4.56771733414368,0.743576552764498,0.178632821435839,-0.922209374200319
4.56777753399195,0.731423868488491,0.196789068870287,-0.928212937358784
4.56783773384021,0.719009634132501,0.214874836497962,-0.933884470630451
4.56789793368847,0.706338258290615,0.232883712316608,-0.939221970607241
4.56795813353673,0.693414274308802,0.250809241774694,-0.944223516083497
4.56803063380087,0.677520934217292,0.272277577105474,-0.949798511322703
4.56810313406501,0.661276115955514,0.293604665783558,-0.954880781739071
4.56817563432914,0.644688247933491,0.314779456525657,-0.959467704459141
4.56824813459328,0.627765945792412,0.335790939894948,-0.963556885687329
4.56832063485742,0.610517983984793,0.356628233926653,-0.967146217911463
4.56839313512155,0.592953317085295,0.377280509178221,-0.970233826263523
4.5684813024424,0.571179651711637,0.402130591146862,-0.973310242858506
4.56856946976325,0.548967734339418,0.426672235867913,-0.975639970207338
4.5686576370841,0.526334639056741,0.45088659208376,-0.97722123114049
4.56874580440495,0.503297741838962,0.474755057819873,-0.97805279965879
4.56883397172579,0.479874724692901,0.49825932428285,-0.978134048975744
4.56892213904664,0.456083558281124,0.521381346948973,-0.97746490523012
4.56901030636749,0.431942497896975,0.544103394785354,-0.976045892682326
4.56909847368834,0.407470062723925,0.566408026437483,-0.97387808916137
4.56918664100918,0.382685029460311,0.588278138692096,-0.970963168152379
4.5692950452416,0.351811311164612,0.614547221829528,-0.966358532994135
4.56940344947402,0.320529421225276,0.640103769631192,-0.960633190856454
4.56951185370644,0.288875738449585,0.664918053057392,-0.953793791506954
4.56962025793886,0.256886995198594,0.688961282634158,-0.945848277832775
4.56972866217127,0.224600314749296,0.712205545049328,-0.936805859798637
4.56983706640369,0.192053135898297,0.734623893636509,-0.926677029534807
4.56994547063611,0.159283218319274,0.756190309072225,-0.915473527391449
4.57005387486853,0.126328557446017,0.776879793465927,-0.903208350911933
4.57016227910095,0.0932273832600086,0.796668334849497,-0.889895718109511
4.57027068333337,0.0600180749411479,0.815532997392218,-0.875551072333376
4.57037908756578,0.0267391568565701,0.833451886649377,-0.860191043505919
4.5704874917982,-0.00657078559419632,0.850404234854802,-0.843833449260589
4.57059589603062,-0.0398731120216215,0.866370366304145,-0.826497254282511
4.57066350924014,-0.0606240407208968,0.875821436573394,-0.815197395852496
4.57073112244966,-0.081347446900992,0.884877273343176,-0.803529826442174
4.57079873565918,-0.10203407275604,0.893533836624156,-0.791499763868117
4.5708663488687,-0.122674586753252,0.901787214259466,-0.779112627506173
4.57095850817083,-0.150716828833251,0.912380663637193,-0.761663834803939
4.57105066747295,-0.178632818203128,0.922209370928887,-0.743576552725742
4.57111086732536,-0.196789066888347,0.92821293451117,-0.731423867622802
4.57117106717776,-0.214874835757,0.933884468160952,-0.719009632403929
4.57123126703016,-0.232883712805714,0.939221968469833,-0.706338255664082
4.57129146688256,-0.250809243481486,0.944223514231702,-0.693414270750163
4.57136396714452,-0.272277578145106,0.94979850922592,-0.6775209310808
4.57143646740647,-0.293604666162939,0.954880779426539,-0.661276113263576
4.57150896766843,-0.314779456252613,0.959467701960338,-0.644688245707709
4.57158146793038,-0.335790938978437,0.963556883032135,-0.627765944053676
4.57165396819234,-0.356628232376679,0.967146215129778,-0.610517982753078
4.57172646845429,-0.377280507005649,0.970233823385542,-0.592953316379858
4.5718146357943,-0.402130594343466,0.973310240572952,-0.571179646229475
4.57190280313431,-0.426672244295713,0.975639968189306,-0.548967723893574
4.57199097047432,-0.450886605592668,0.977221229064019,-0.526334623471353
4.57207913781433,-0.474755076247661,0.978052797197494,-0.503297720949852
4.57216730515434,-0.49825934745564,0.978134045803256,-0.479874698347574
4.57225547249435,-0.521381374681253,0.977464901020541,-0.456083526339228
4.57234363983435,-0.544103426880465,0.976045887110774,-0.431942460230283
4.57243180717436,-0.566408062687952,0.973878081904514,-0.407470019216529
4.57251997451437,-0.588278178879662,0.970963158888913,-0.382684980009246
4.57262837874685,-0.614547260926449,0.96635852194653,-0.351811261020073
4.57273678297933,-0.640103807588752,0.960633178032936,-0.320529370444171
4.57284518721181,-0.664918089828376,0.9537937769178,-0.288875687089415
4.57295359144429,-0.688961318172696,0.945848261490339,-0.256886943317588
4.57306199567677,-0.712205579310957,0.936805841717257,-0.224600262406284
4.57317039990925,-0.734623926578176,0.926677009730916,-0.192053083152716
4.57327880414173,-0.756190340652468,0.915473505883491,-0.159283165231041
4.57338720837421,-0.776879823644754,0.903208327720302,-0.126328504075524
4.57349561260669,-0.79666836358851,0.889895693256626,-0.0932273296680697
4.57360401683917,-0.8155330246547,0.875551045843523,-0.0600180211887661
4.57371242107165,-0.833451912400339,0.86019101540536,-0.0267391030050003
4.57382082530413,-0.850404259060986,0.843833419577472,0.00657083948350625
4.57392922953662,-0.866370388933925,0.826497223046765,0.0398731658871725
4.57399684269222,-0.875821450819948,0.8151973728292,0.0606240779907849
4.57406445584782,-0.884877279829372,0.803529812226964,0.0813474676024361
4.57413206900342,-0.893533835982972,0.791499759044346,0.102034076938617
4.57419968215902,-0.901787207133179,0.77911263264435,0.122674574488852
4.574291841447,-0.912380655298779,0.761663842970487,0.15071681232832
4.57438400073499,-0.922209361618377,0.743576564107347,0.17863279751103
4.5744442006137,-0.92821292814394,0.731423873948295,0.19678905419567
4.57450440049241,-0.93388446444843,0.71900963344129,0.214874831007151
4.57456460037112,-0.939221967120625,0.706338251187174,0.232883715933439
4.57462480024983,-0.94422351495198,0.693414260538718,0.250809254413251
4.57469730050974,-0.949798509565311,0.677520921157957,0.27227758840736
4.57476980076964,-0.95488077941169,0.661276103652955,0.293604675758771
4.57484230102954,-0.959467701618306,0.644688236432307,0.314779465186009
4.57491480128944,-0.963556882390234,0.627765935135723,0.335790947254511
4.57498730154935,-0.967146214215588,0.610517974214244,0.356628240001351
4.57505980180925,-0.970233822226926,0.592953308240992,0.377280513985952
4.57514796914495,-0.973310239099551,0.57117963905479,0.40213060004474
4.57523613648066,-0.975639966473565,0.548967717729293,0.426672248744304
4.57532430381636,-0.977221227178831,0.526334618361146,0.450886608817685
4.57541247115206,-0.978052795215961,0.503297716934828,0.474755078281162
4.57550063848777,-0.978134043798503,0.479874695466346,0.498259348332201
4.57558880582347,-0.977464899065922,0.456083524627712,0.521381374438241
4.57567697315918,-0.976045885279505,0.431942459721752,0.544103425557765
4.57576514049488,-0.973878080269534,0.407470019941571,0.566408060327965
4.57585330783059,-0.97096315752287,0.382684981995607,0.588278175527284
4.57596171206306,-0.966358520758208,0.351811263075696,0.614547257682504
4.57607011629553,-0.960633177021469,0.320529372563276,0.640103804458194
4.57617852052801,-0.953793776082224,0.288875689266331,0.664918086815891
4.57628692476048,-0.945848260829376,0.256886945546424,0.688961315282948
4.57639532899296,-0.936805841229562,0.224600264681242,0.712205576548322
4.57650373322543,-0.926677009414804,0.192053085467885,0.734623923946918
4.57661213745791,-0.915473505737147,0.159283167580398,0.756190338156754
4.57672054169038,-0.903208327741645,0.126328506453067,0.776879821288588
4.57682894592285,-0.889895693443457,0.0932273320677129,0.796668361375714
4.57693735015533,-0.875551046193383,0.0600180236044618,0.815533022588954
4.5770457543878,-0.860191015915718,0.0267391054306118,0.833451910485113
4.57715415862028,-0.843833420245477,-0.00657083705408279,0.85040425729958
4.57726256285275,-0.826497223869485,-0.0398731634600025,0.86637038732949
4.57733017600911,-0.815197373616541,-0.0606240758033964,0.875821449419941
4.57739778916548,-0.803529812969391,-0.0813474656564349,0.884877278625823
4.57746540232184,-0.791499759732469,-0.102034075235336,0.89353383496781
4.5775330154782,-0.779112633268881,-0.122674573029301,0.901787206298141
4.57762517473979,-0.761663848784357,-0.150716802870949,0.912380651655311
4.57771733400137,-0.74357657546996,-0.178632780138279,0.922209355608225
4.57777753390216,-0.731423881100678,-0.196789043541373,0.928212924642038
4.57783773380294,-0.719009636188421,-0.21487482702449,0.933884463212882
4.57789793370372,-0.706338249338691,-0.232883718568631,0.939221967907316
4.57795813360451,-0.693414253909385,-0.250809263605265,0.944223517514638
4.57803063386458,-0.677520914385602,-0.272277597610481,0.949798511996061
4.57810313412466,-0.661276096738305,-0.2936046849691,0.954880781707385
4.57817563438473,-0.644688229376268,-0.314779474399542,0.959467703775826
4.57824813464481,-0.627765927939385,-0.335790956467111,0.963556884406507
4.57832063490488,-0.610517966878763,-0.356628249208868,0.967146216087638
4.57839313516496,-0.592953300767535,-0.377280523184278,0.970233823951793
4.57848130247726,-0.571179637306933,-0.402130602610685,0.973310239917613
4.57856946978955,-0.548967721939539,-0.426672244841734,0.975639966781242
4.57865763710185,-0.526334628748307,-0.450886598625589,0.977221227373875
4.57874580441415,-0.5032977337039,-0.474755061993033,0.978052795696968
4.57883397172645,-0.479874718807889,-0.498259326156144,0.978134044964037
4.57892213903875,-0.456083554717801,-0.521381346596269,0.977464901314064
4.57901030635105,-0.431942496721517,-0.544103392285812,0.976045889007331
4.57909847366334,-0.407470063997032,-0.566408021875357,0.973878085872354
4.57918664097564,-0.382685033237379,-0.588278132156349,0.970963165393705
4.57929504520805,-0.351811315077147,-0.614547215506595,0.966358530583739
4.57940344944045,-0.320529425262254,-0.640103763530475,0.960633188792676
4.57951185367286,-0.288875742599758,-0.664918047188135,0.953793789787857
4.57962025790526,-0.256886999450572,-0.68896127700533,0.945848276455946
4.57972866213767,-0.224600319091579,-0.712205539669659,0.936805858761237
4.57983706637008,-0.192053140319377,-0.734623888514313,0.926677028833681
4.57994547060248,-0.159283222807298,-0.756190304215673,0.915473527022989
4.58005387483489,-0.126328561989325,-0.776879788882838,0.903208350872191
4.58016227906729,-0.0932273878467065,-0.796668330547361,0.889895718394066
4.5802706832997,-0.0600180795593753,-0.815532993378177,0.875551072937557
4.5803790875321,-0.026739161494238,-0.83345188293031,0.860191044424532
4.58048749176451,0.0065707809489779,-0.850404231437236,0.843833450488255
4.58059589599692,0.0398731073808975,-0.866370363194171,0.8264972558133
4.58066350920774,0.0606240364927524,-0.875821433838443,0.815197397345669
4.58073112241857,0.0813474430888183,-0.884877270969867,0.803529827881045
4.5807987356294,0.102034069362676,-0.893533834598944,0.791499765236227
4.58086634884023,0.122674583780973,-0.901787212568344,0.779112628787333
4.5809585080895,0.150716809848397,-0.912380656324324,0.761663846475951
4.58105066733877,0.178632783370798,-0.922209358878829,0.743576575508006
4.58111086723541,0.196789045521148,-0.928212927488191,0.73142388196701
4.58117106713204,0.214874827761321,-0.933884465680357,0.719009637919037
4.58123126702868,0.23288371807353,-0.939221970042204,0.706338251968655
4.58129146692532,0.250809261890648,-0.944223519363453,0.693414257472831
4.5813639671876,0.272277596571527,-0.949798514092187,0.677520917520642
4.58143646744989,0.293604684598736,-0.95488078402111,0.661276099422345
4.58150896771217,0.314779474689742,-0.959467706277242,0.644688231587463
4.58158146797446,0.335790957408853,-0.963556887065431,0.627765929656553
4.58165396823674,0.356628250792075,-0.967146218873712,0.610517968081625
4.58172646849903,0.37728052539783,-0.97023382683454,0.592953301436681
4.58181463579217,0.402130599455982,-0.973310242206831,0.571179642750808
4.58190280308532,0.426672236456694,-0.975639968801755,0.548967732345043
4.58199097037846,0.450886585160308,-0.977221229451535,0.526334644291249
4.5820791376716,0.474755043609666,-0.97805279815803,0.503297754548344
4.58216730496474,0.498259303028455,-0.978134048134872,0.479874745106411
4.58225547225789,0.521381318909705,-0.977464905520504,0.456083586610751
4.58234363955103,0.544103360236951,-0.97604589457406,0.431942534337085
4.58243180684417,0.566407985671507,-0.973878093122678,0.40747010745118
4.58251997413731,0.588278092015754,-0.970963174648855,0.382685082633083
4.58262837836965,0.614547176454471,-0.966358541621156,0.351811365166645
4.58273678260199,0.6401037256155,-0.960633201604223,0.320529475988699
4.58284518683433,0.664918010457513,-0.953793804363396,0.288875793905872
4.58295359106667,0.688961241505046,-0.945848292783145,0.256887051278047
4.58306199529901,0.712205505444103,-0.936805876825845,0.22460037138171
4.58317039953135,0.734623855606553,-0.926677048619415,0.192053193012823
4.58327880376369,0.75619027266724,-0.915473548511464,0.159283275844199
4.58338720799603,0.776879758733788,-0.903208374043106,0.126328615309274
4.58349561222837,0.796668301835976,-0.889895743225173,0.0932274413891826
4.58360401646071,0.815532966141284,-0.875551099404574,0.0600181332632548
4.58371242069305,0.833451857202937,-0.860191072501321,0.0267392152983595
