0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.58382082492539,0.850404207252768,-0.843833480146718,-0.00657072710608442
4.58392922915773,0.866370340584157,-0.826497287023631,-0.0398730535605274
4.58399684242244,0.875821419605199,-0.815197420349723,-0.0606239992554892
4.58406445568715,0.884877264490965,-0.803529842083553,-0.0813474224074131
4.58413206895186,0.89353383524195,-0.791499770054336,-0.102034065187632
4.58419968221656,0.901787219691442,-0.779112623650967,-0.122674596040489
4.58429184147999,0.91238066466166,-0.761663838307789,-0.150716826353903
4.58438400074342,0.922209368190132,-0.743576564121209,-0.178632804068937
4.58444420061375,0.928212933855813,-0.731423875636893,-0.196789058218925
4.58450440048407,0.933884469392912,-0.719009636877644,-0.214874832515338
4.58456460035439,0.939221971391113,-0.706338256442173,-0.232883714948992
4.58462480022472,0.944223518642632,-0.693414267681552,-0.250809250961084
4.58469730048906,0.949798513752475,-0.677520927439884,-0.272277586312594
4.5847698007534,0.954880784035773,-0.661276109028576,-0.293604675007231
4.58484230101774,0.959467706619263,-0.644688240857615,-0.314779465761674
4.58491480128208,0.963556887707428,-0.627765938568342,-0.335790949139084
4.58498730154643,0.967146219788008,-0.610517976613397,-0.356628243174651
4.58505980181077,0.970233827993214,-0.592953309567503,-0.377280518425744
4.58514796910824,0.973310243680688,-0.571179649912083,-0.402130593768638
4.5852361364057,0.975639970517978,-0.548967738490576,-0.426672232027419
4.58532430370317,0.977221231336976,-0.526334649377182,-0.45088658195979
4.58541247100064,0.978052800139164,-0.503297758533376,-0.474755041605785
4.58550063829811,0.978134050138109,-0.479874747951717,-0.498259302186428
4.58558880559557,0.977464907472223,-0.456083588280264,-0.521381319191996
4.58567697289304,0.976045896400807,-0.43194253479739,-0.54410336160346
4.58576514019051,0.973878094751166,-0.407470106671493,-0.566407988079657
4.58585330748797,0.970963176005991,-0.382685080585646,-0.588278095420346
4.58596171172032,0.96635854279844,-0.351811363049605,-0.614547179748835
4.58607011595267,0.960633202602528,-0.320529473807801,-0.640103728794728
4.58617852018501,0.953793805183727,-0.288875791666819,-0.664918013516915
4.58628692441736,0.945848293426796,-0.256887048986797,-0.688961244439984
4.5863953286497,0.936805877294289,-0.224600369044201,-0.712205508250097
4.58650373288205,0.926677048914281,-0.192053190634976,-0.734623858279296
4.58661213711439,0.915473548634689,-0.159283273432111,-0.756190275202591
4.58672054134674,0.903208373996737,-0.126328612869067,-0.776879761127677
4.58682894557908,0.889895743011461,-0.0932274389268697,-0.796668304084607
4.58693734981143,0.875551099026043,-0.0600181307850807,-0.815532968240977
4.58704575404377,0.860191071960631,-0.0267392128105016,-0.833451859150137
4.58715415827612,0.843833479446755,0.00657072959740857,-0.850404209044119
4.58726256250846,0.826497286167317,0.0398730560492339,-0.866370342216581
4.58733017577236,0.815197419535859,0.0606240014896891,-0.875821421025518
4.58739778903626,0.803529841322226,0.0813474243854099,-0.884877265707623
4.58746540230015,0.791499769355443,0.10203406690817,-0.893533836263613
4.58753301556405,0.779112623024359,0.122674597502554,-0.901787220526926
4.58762517485387,0.761663832493104,0.150716835811691,-0.912380668304796
4.58771733414369,0.743576552759235,0.178632821439965,-0.922209374199203
4.58777753399194,0.731423868485502,0.196789068871036,-0.928212937356534
4.5878377338402,0.719009634131928,0.214874836495262,-0.933884470627175
4.58789793368845,0.706338258292535,0.23288371231051,-0.939221970603047
4.5879581335367,0.693414274313321,0.250809241765236,-0.944223516078535
4.58803063380088,0.677520934212378,0.272277577108818,-0.949798511321171
4.58810313406506,0.661276115940849,0.293604665799496,-0.954880781740335
4.58817563432924,0.644688247908718,0.314779456553884,-0.95946770446257
4.58824813459341,0.627765945757155,0.335790939935323,-0.963556885692448
4.58832063485759,0.610517983938688,0.356628233978923,-0.967146217917604
4.58839313512177,0.592953317027923,0.377280509242178,-0.970233826270115
4.58848130244265,0.571179651645288,0.402130591218938,-0.973310242864213
4.58856946976353,0.548967734263736,0.426672235947846,-0.975639970211592
4.58865763708441,0.526334638971492,0.450886592171296,-0.977221231142768
4.58874580440529,0.503297741743819,0.474755057914727,-0.978052799658563
4.58883397172617,0.479874724587731,0.498259324384679,-0.978134048972411
4.58892213904705,0.456083558165711,0.52138134705742,-0.977464905223107
4.58901030636793,0.43194249777119,0.54410339490002,-0.976045892671169
4.58909847368881,0.407470062587537,0.566408026558023,-0.973878089145541
4.58918664100969,0.382685029313318,0.588278138818035,-0.970963168131305
4.58929504524211,0.35181131101624,0.614547221951704,-0.966358532967917
4.58940344947452,0.320529421075604,0.640103769749479,-0.960633190825069
4.58951185370694,0.288875738298891,0.664918053171691,-0.95379379147056
4.58962025793936,0.256886995046991,0.688961282744436,-0.945848277791389
4.58972866217177,0.224600314597006,0.712205545155359,-0.936805859752335
4.58983706640419,0.192053135745459,0.734623893738266,-0.926677029483724
4.58994547063661,0.159283218166031,0.756190309169634,-0.915473527335634
4.59005387486902,0.126328557292624,0.776879793558942,-0.903208350851534
4.59016227910144,0.0932273831066747,0.796668334937949,-0.889895718044623
4.59027068333386,0.0600180747880479,0.815532997476057,-0.8755510722641
4.59037908756627,0.0267391567037265,0.833451886728623,-0.860191043432315
4.59048749179869,-0.00657078574651271,0.850404234929416,-0.843833449182867
4.5905958960311,-0.039873112173192,0.866370366373976,-0.826497254200771
4.59066350924048,-0.0606240408288634,0.875821436621023,-0.815197395792132
4.59073112244986,-0.0813474469652748,0.884877273370166,-0.803529826404878
4.59079873565924,-0.102034072776736,0.893533836632205,-0.791499763855461
4.59086634886862,-0.122674586730621,0.901787214250253,-0.779112627519635
4.59095850817076,-0.15071682881657,0.912380663630826,-0.761663834814246
4.59105066747291,-0.178632818192339,0.922209370925056,-0.743576552732687
4.59111086732532,-0.196789066881545,0.92821293450882,-0.731423867627266
4.59117106717774,-0.214874835754258,0.933884468160056,-0.719009632405764
4.59123126703015,-0.232883712806848,0.93922196847012,-0.70633825566325
4.59129146688257,-0.250809243486588,0.944223514233118,-0.693414270746522
4.59136396714452,-0.272277578150015,0.949798509227298,-0.677520931077249
4.59143646740648,-0.293604666167636,0.954880779427809,-0.661276113260143
4.59150896766843,-0.314779456257101,0.959467701961551,-0.644688245704439
4.59158146793039,-0.335790938982724,0.963556883033274,-0.62776594405054
4.59165396819234,-0.356628232380674,0.967146215130855,-0.610517982750144
4.5917264684543,-0.377280507009424,0.970233823386563,-0.59295331637713
4.59181463579429,-0.402130594343039,0.973310240573513,-0.571179646230485
4.59190280313428,-0.426672244291223,0.975639968189635,-0.548967723898415
4.59199097047428,-0.45088660558413,0.977221229064429,-0.526334623480271
4.59207913781427,-0.474755076235304,0.978052797198237,-0.503297720962929
4.59216730515426,-0.498259347439484,0.978134045804491,-0.47987469836499
4.59225547249426,-0.521381374661561,0.977464901022586,-0.456083526360985
4.59234363983425,-0.54410342685735,0.976045887113922,-0.431942460256522
4.59243180717424,-0.566408062661572,0.973878081908987,-0.407470019247378
4.59251997451424,-0.588278178850184,0.970963158894953,-0.382684980044759
4.59262837874672,-0.614547260897503,0.966358521954019,-0.351811261056505
4.59273678297919,-0.640103807560552,0.960633178041851,-0.320529370481291
4.59284518721167,-0.664918089800878,0.953793776928196,-0.288875687127313
4.59295359144415,-0.688961318146063,0.945848261502137,-0.256886943356066
4.59306199567663,-0.712205579285111,0.936805841730535,-0.224600262445426
4.59317039990911,-0.734623926553166,0.926677009745738,-0.192053083192523
4.59327880414159,-0.7561903406284,0.915473505899748,-0.159283165271322
4.59338720837407,-0.776879823621693,0.903208327738044,-0.126328504116321
4.59349561260655,-0.796668363566454,0.889895693275814,-0.0932273297093284
4.59360401683903,-0.815533024633747,0.875551045864198,-0.0600180212303799
4.59371242107151,-0.833451912380505,0.860191015427445,-0.0267391030469493
4.59382082530399,-0.850404259042266,0.843833419600994,0.00657083944131637
4.59392922953647,-0.8663703889164,0.826497223071775,0.039873165844672
4.59399684269211,-0.875821450808748,0.815197372848241,0.0606240779605449
4.59406445584775,-0.884877279823946,0.803529812239599,0.0813474675844003
4.59413206900339,-0.893533835982885,0.791499759050159,0.10203407693276
4.59419968215903,-0.901787207138004,0.779112632642874,0.122674574495118
4.594291841447,-0.912380655301768,0.761663842971993,0.150716812329784
4.59438400073497,-0.922209361619767,0.743576564112042,0.178632797507707
4.59444420061368,-0.928212928145567,0.731423873952702,0.196789054192883
4.5945044004924,-0.933884464450311,0.719009633445411,0.214874831004922
4.59456460037111,-0.93922196712269,0.706338251190978,0.232883715931752
4.59462480024982,-0.944223514954264,0.69341426054224,0.250809254412064
4.5946973005097,-0.949798509566125,0.677520921166292,0.272277588399867
4.59476980076959,-0.95488077941129,0.661276103666309,0.293604675745001
4.59484230102947,-0.959467701616988,0.644688236450831,0.314779465166205
4.59491480128935,-0.963556882388243,0.627765935159601,0.335790947228685
4.59498730154923,-0.967146214213313,0.610517974243639,0.356628239969663
4.59505980180911,-0.970233822224607,0.592953308276135,0.377280513948467
4.59514796914478,-0.973310239097317,0.571179639099745,0.402130599997594
4.59523613648044,-0.975639966472036,0.548967717784184,0.426672248687879
4.59532430381611,-0.977221227178635,0.526334618426386,0.450886608752269
4.59541247115178,-0.978052795217724,0.503297717010733,0.474755078206986
4.59550063848745,-0.978134043802857,0.479874695553171,0.498259348249656
4.59558880582312,-0.977464899073407,0.456083524725759,0.521381374347664
4.59567697315878,-0.976045885290796,0.431942459831196,0.544103425459579
4.59576514049445,-0.973878080285203,0.407470020062651,0.566408060222562
4.59585330783012,-0.97096315754352,0.382684982128427,0.58827817541512
4.59596171206259,-0.966358520783685,0.351811263210391,0.614547257573321
4.59607011629507,-0.960633177051805,0.320529372699729,0.64010380435206
4.59617852052754,-0.953793776117373,0.288875689404308,0.664918086713026
4.59628692476002,-0.945848260869232,0.256886945685793,0.688961315183462
4.59639532899249,-0.936805841274132,0.224600264821826,0.712205576452268
4.59650373322496,-0.926677009464023,0.192053085609546,0.734623923854511
4.59661213745744,-0.91547350579095,0.159283167722929,0.756190338068039
4.59672054168991,-0.903208327800019,0.12632850659634,0.776879821203708
4.59682894592239,-0.889895693506303,0.0932273322115434,0.796668361294761
4.59693735015486,-0.875551046260691,0.0600180237487068,0.815533022511995
4.59704575438734,-0.860191015987327,0.0267391055750692,0.833451910412248
4.59715415861981,-0.843833420321348,-0.00657083690955836,0.850404257230923
4.59726256285228,-0.826497223949554,-0.0398731633155978,0.86637038726515
4.59733017600879,-0.815197373674286,-0.0606240757040392,0.875821449378334
4.5973977891653,-0.803529813003291,-0.0813474656019646,0.884877278605258
4.59746540232181,-0.79149975974094,-0.102034075225578,0.893533834966552
4.59753301547832,-0.779112633250412,-0.122674573064041,0.901787206314441
4.59762517473994,-0.761663848757916,-0.150716802916885,0.912380651674756
4.59771733400156,-0.743576575435017,-0.178632780195235,0.922209355630234
4.59777753390227,-0.731423881080185,-0.19678904357552,0.928212924655726
4.59783773380298,-0.719009636183073,-0.214874827036041,0.9338844632191
4.59789793370369,-0.706338249349047,-0.232883718557773,0.939221967906827
4.5979581336044,-0.693414253936088,-0.250809263572236,0.944223517508297
4.59803063386448,-0.677520914411219,-0.272277597579794,0.949798511991022
4.59810313412456,-0.661276096762841,-0.293604684940672,0.954880781703475
4.59817563438465,-0.644688229399629,-0.314779474373366,0.959467703772976
4.59824813464473,-0.627765927961444,-0.335790956443208,0.963556884404671
4.59832063490481,-0.610517966899427,-0.356628249187206,0.967146216086639
4.59839313516489,-0.592953300786847,-0.377280523164761,0.970233823951602
4.59848130247716,-0.57117963733351,-0.402130602583579,0.973310239917087
4.59856946978943,-0.548967721973686,-0.426672244807231,0.975639966780933
4.5986576371017,-0.52633462879042,-0.450886598583811,0.97722122737423
4.59874580441397,-0.503297733754112,-0.474755061944286,0.978052795698403
4.59883397172624,-0.479874718866497,-0.498259326100606,0.978134044967126
4.59892213903851,-0.456083554784931,-0.521381346534333,0.977464901319238
4.59901030635078,-0.431942496797369,-0.544103392217753,0.976045889015118
4.59909847366305,-0.407470064081707,-0.566408021801476,0.973878085883164
4.59918664097532,-0.382685033331058,-0.588278132077012,0.970963165408047
4.59929504520773,-0.351811315172223,-0.614547215429174,0.966358530601394
4.59940344944013,-0.32052942535849,-0.640103763455185,0.960633188813672
4.59951185367254,-0.28887574269716,-0.66491804711501,0.953793789812149
4.59962025790494,-0.256886999548877,-0.688961276934538,0.945848276483384
4.59972866213735,-0.224600319190815,-0.712205539601169,0.936805858791978
4.59983706636975,-0.192053140419296,-0.734623888448321,0.926677028867604
4.59994547060216,-0.159283222907913,-0.756190304152216,0.915473527060124
4.60005387483457,-0.126328562090403,-0.776879788822006,0.90320835091241
4.60016227906697,-0.0932273879482238,-0.796668330489173,0.889895718437385
4.60027068329938,-0.0600180796611207,-0.81553299332275,0.875551072983858
4.60037908753178,-0.026739161596211,-0.833451882877709,0.860191044473884
4.60048749176419,0.00657078084700721,-0.850404231387508,0.843833450540488
4.6005958959966,0.0398731072789379,-0.866370363147426,0.826497255868447
4.60066350920753,0.0606240364225083,-0.87582143380761,0.815197397385081
4.60073112241846,0.0813474430502275,-0.884877270953823,0.803529827903576
4.60079873562939,0.10203406935567,-0.893533834596418,0.79149976524074
4.60086634884032,0.122674583805385,-0.901787212578166,0.779112628772773
4.60095850808962,0.150716809882423,-0.91238065633697,0.76166384645452
4.60105066733892,0.178632783414342,-0.922209358893749,0.743576575479396
4.60111086723551,0.196789045549117,-0.928212927497281,0.731423881948153
4.6011710671321,0.21487482777384,-0.933884465684246,0.719009637910379
4.60123126702868,0.232883718070678,-0.939221970041411,0.706338251970731
4.60129146692527,0.250809261872515,-0.944223519358578,0.693414257486034
4.60136396718753,0.272277596547583,-0.949798514086134,0.677520917538505
4.6014364674498,0.293604684569048,-0.954880784014194,0.661276099445101
4.60150896771206,0.314779474654499,-0.959467706269709,0.644688231615177
4.60158146797433,0.335790957368116,-0.963556887057601,0.627765929689454
4.6016539682366,0.356628250746014,-0.967146218865861,0.610517968119811
4.60172646849886,0.377280525346517,-0.970233826826924,0.592953301480385
4.60181463579199,0.402130599401746,-0.973310242200215,0.571179642798467
4.60190280308512,0.42667223639955,-0.975639968796433,0.548967732396869
4.60199097037825,0.450886585100302,-0.977221229447747,0.526334644347415
4.60207913767138,0.474755043546941,-0.978052798155937,0.503297754608969
4.60216730496451,0.498259302963271,-0.978134048134707,0.479874745171427
4.60225547225764,0.521381318842159,-0.977464905522486,0.456083586680323
4.60234363955077,0.544103360167135,-0.976045894578466,0.431942534411307
4.6024318068439,0.566407985599751,-0.973878093129659,0.40747010752991
4.60251997413703,0.588278091942124,-0.970963174658666,0.382685082716508
4.60262837836937,0.614547176383043,-0.966358541633886,0.351811365250822
4.60273678260171,0.640103725546297,-0.960633201619863,0.320529476073518
4.60284518683405,0.66491801039073,-0.953793804381751,0.288875793990999
4.60295359106639,0.688961241440658,-0.945848292804189,0.256887051363526
4.60306199529874,0.712205505382184,-0.936805876849634,0.224600371467447
4.60317039953108,0.734623855547114,-0.926677048645751,0.192053193098621
4.60327880376342,0.75619027261036,-0.915473548540392,0.159283275930033
4.60338720799576,0.77687975867939,-0.903208374074505,0.12632861539507
4.6034956122281,0.796668301784193,-0.889895743258975,0.0932274414747388
4.60360401646044,0.815532966092189,-0.875551099440643,0.0600181333484542
4.60371242069279,0.833451857156484,-0.860191072539677,0.0267392153831581
4.60382082492513,0.850404207208973,-0.843833480187283,-0.00657072702171781
4.60392922915747,0.86637034054308,-0.826497287066289,-0.0398730534768152
4.60399684242226,0.875821419577073,-0.815197420379658,-0.0606239991974256
4.60406445568705,0.88487726447489,-0.803529842099811,-0.0813474223750495
4.60413206895184,0.893533835236849,-0.791499770056046,-0.102034065180811
4.60419968221663,0.901787219696377,-0.779112623637269,-0.122674596059095
4.60429184148006,0.912380664665831,-0.761663838293958,-0.150716826371875
4.60438400074349,0.922209368193529,-0.74357656410731,-0.17863280408621
4.60444420061379,0.928212933856348,-0.731423875627923,-0.196789058228403
4.60450440048408,0.933884469390874,-0.719009636873817,-0.214874832517088
4.60456460035438,0.939221971386756,-0.706338256443838,-0.232883714942939
4.60462480022468,0.944223518636273,-0.693414267688861,-0.250809250947414
4.60469730048903,0.949798513747061,-0.677520927445316,-0.272277586301743
4.60476980075338,0.95488078403118,-0.661276109031942,-0.293604674999246
4.60484230101773,0.959467706615302,-0.644688240858881,-0.314779465756471
4.60491480128209,0.963556887704058,-0.627765938567389,-0.335790949136676
4.60498730154644,0.967146219785067,-0.610517976610141,-0.356628243174951
4.60505980181079,0.970233827990594,-0.592953309561814,-0.377280518428772
4.60514796910828,0.973310243678623,-0.571179649900212,-0.4021305937784
4.60523613640577,0.975639970516071,-0.548967738472294,-0.426672232043803
4.60532430370326,0.97722123133482,-0.526334649352299,-0.450886581982506
4.60541247100076,0.978052800136323,-0.503297758501738,-0.474755041634607
4.60550063829825,0.978134050134232,-0.479874747913115,-0.498259302221137
4.60558880559574,0.977464907466919,-0.45608358823459,-0.521381319232322
4.60567697289323,0.976045896393607,-0.431942534744455,-0.544103361649169
4.60576514019072,0.973878094741624,-0.407470106611179,-0.56640798813048
4.60585330748821,0.970963175993784,-0.38268508051781,-0.588278095476003
4.60596171172056,0.966358542783805,-0.351811362980785,-0.614547179803036
4.6060701159529,0.960633202585446,-0.320529473738066,-0.640103728847411
4.60617852018525,0.95379380516425,-0.288875791596268,-0.664918013567983
4.60628692441759,0.94584829340488,-0.256887048915493,-0.688961244489419
4.60639532864994,0.936805877270007,-0.224600368972257,-0.712205508297769
4.60650373288228,0.926677048887666,-0.192053190562458,-0.734623858325193
4.60661213711463,0.915473548605734,-0.159283273359125,-0.756190275246625
4.60672054134697,0.90320837396545,-0.126328612795671,-0.776879761169801
4.60682894557932,0.889895742977932,-0.0932274388531788,-0.796668304124742
4.60693734981167,0.875551098990217,-0.0600181307111589,-0.81553296827907
4.60704575404401,0.860191071922572,-0.0267392127363561,-0.833451859186244
4.60715415827636,0.84383347940648,0.00657072967164284,-0.850404209078111
4.6072625625087,0.826497286124949,0.0398730561234465,-0.866370342248403
4.60733017577252,0.815197419505641,0.0606240015394876,-0.875821421045113
4.60739778903634,0.80352984130504,0.0813474244108915,-0.884877265715912
4.60746540230015,0.791499769352166,0.10203406690937,-0.893533836261525
4.60753301556397,0.77911262303574,0.122674597479711,-0.901787220515434
4.60762517485381,0.761663832502111,0.150716835793581,-0.912380668295658
4.60771733414365,0.743576552765614,0.178632821426567,-0.922209374192185
4.60777753399191,0.731423868488257,0.196789068863328,-0.928212937351585
4.60783773384018,0.719009634130883,0.214874836493197,-0.93388447062413
4.60789793368845,0.706338258287551,0.232883712314076,-0.939221970601635
4.60795813353672,0.693414274304228,0.250809241774352,-0.944223516078599
4.60803063380089,0.677520934205102,0.272277577115321,-0.949798511320427
4.60810313406506,0.661276115935406,0.293604665803478,-0.954880781738888
4.60817563432924,0.644688247905118,0.314779456555427,-0.959467704460548
4.60824813459341,0.627765945755485,0.335790939934466,-0.963556885689966
4.60832063485758,0.610517983938993,0.356628233975731,-0.967146217914733
4.60839313512175,0.592953317030379,0.377280509236679,-0.970233826267028
4.60848130244262,0.57117965165128,0.40213059120963,-0.973310242860911
4.60856946976348,0.548967734273517,0.426672235934771,-0.975639970208293
4.60865763708435,0.52633463898507,0.450886592154597,-0.977221231139675
4.60874580440521,0.50329774176142,0.47475505789452,-0.978052799655935
4.60883397172608,0.479874724609408,0.498259324361126,-0.978134048970503
4.60892213904694,0.456083558191653,0.521381347030574,-0.977464905222205
4.60901030636781,0.431942497801357,0.544103394870116,-0.97604589267149
4.60909847368868,0.4074700626222,0.566408026525084,-0.973878089147284
4.60918664100954,0.382685029352434,0.588278138782361,-0.970963168134743
4.60929504524195,0.351811311056693,0.614547221916324,-0.966358532973019
4.60940344947437,0.320529421117497,0.640103769714453,-0.960633190831923
4.60951185370678,0.288875738342057,0.664918053137124,-0.953793791479183
4.6096202579392,0.256886995091448,0.688961282710397,-0.94584827780181
4.60972866217161,0.224600314642651,0.712205545121984,-0.936805859764594
4.60983706640402,0.192053135792281,0.734623893705602,-0.926677029497859
4.60994547063644,0.15928321821401,0.756190309137764,-0.915473527351746
4.61005387486885,0.126328557341624,0.776879793527943,-0.903208350869569
4.61016227910126,0.0932273831567105,0.796668334907961,-0.889895718064627
4.61027068333368,0.060018074839001,0.815532997447115,-0.875551072286096
4.61037908756609,0.0267391567556803,0.833451886700752,-0.860191043456436
4.61048749179851,-0.00657078569373765,0.850404234902775,-0.843833449209009
4.61059589603092,-0.0398731121196268,0.866370366348599,-0.826497254228971
4.61066350924035,-0.0606240407902202,0.875821436603378,-0.815197395813145
4.61073112244977,-0.0813474469416284,0.884877273359688,-0.803529826418026
4.6107987356592,-0.102034072768087,0.893533836628344,-0.791499763860235
4.61086634886863,-0.122674586736814,0.901787214252392,-0.779112627515563
4.61095850817068,-0.150716828795847,0.91238066362309,-0.761663834827217
4.61105066747274,-0.178632818144889,0.92220937090883,-0.743576552763904
4.61111086732521,-0.196789066850767,0.928212934498827,-0.731423867648086
4.61117106717768,-0.214874835739927,0.933884468155682,-0.719009632415748
4.61123126703015,-0.232883712808957,0.939221968470781,-0.706338255661835
4.61129146688262,-0.250809243504847,0.944223514238216,-0.693414270733331
4.61136396714458,-0.272277578169716,0.949798509232419,-0.677520931062682
4.61143646740654,-0.293604666188734,0.954880779432902,-0.661276113244141
4.6115089676685,-0.314779456279545,0.959467701966541,-0.644688245686996
4.61158146793046,-0.335790939006591,0.963556883038104,-0.627765944031491
4.61165396819242,-0.356628232405871,0.967146215135436,-0.610517982729519
4.61172646845438,-0.377280507035865,0.970233823390812,-0.592953316354948
4.61181463579434,-0.402130594359457,0.973310240575998,-0.571179646216515
4.61190280313429,-0.426672244297786,0.975639968190952,-0.548967723893154
4.61199097047425,-0.450886605581172,0.977221229065178,-0.526334623483947
4.61207913781421,-0.474755076223086,0.978052797198913,-0.503297720975833
4.61216730515417,-0.498259347418303,0.978134045805802,-0.479874698387477
4.61225547249413,-0.521381374631722,0.97746490102509,-0.456083526393329
4.61234363983409,-0.544103426819265,0.976045887118185,-0.431942460298866
4.61243180717405,-0.566408062615521,0.973878081915622,-0.407470019300084
4.61251997451401,-0.588278178796591,0.970963158904552,-0.382684980107923
4.61262837874648,-0.614547260845196,0.966358521966018,-0.351811261120807
4.61273678297896,-0.640103807509474,0.960633178056276,-0.320529370546808
4.61284518721144,-0.664918089751193,0.953793776945081,-0.288875687193879
4.61295359144392,-0.688961318097774,0.945848261521501,-0.256886943423681
4.6130619956764,-0.712205579238444,0.93680584175231,-0.224600262513839
4.61317039990888,-0.734623926508152,0.926677009769917,-0.192053083261747
4.61327880414136,-0.756190340585038,0.915473505926382,-0.159283165341309
4.61338720837383,-0.776879823580078,0.903208327767077,-0.12632850418699
4.61349561260631,-0.796668363526702,0.88989569330726,-0.0932273297805198
4.61360401683879,-0.815533024595851,0.875551045898057,-0.0600180213021587
4.61371242107127,-0.833451912344552,0.860191015463733,-0.0267391031191302
4.61382082530375,-0.850404259008344,0.843833419639628,0.00657083936874021
4.61392922953623,-0.866370388884599,0.826497223112668,0.0398731657719524
4.61399684269194,-0.87582145078897,0.815197372877306,0.0606240779116758
4.61406445584766,-0.884877279815365,0.803529812255984,0.0813474675593764
4.61413206900338,-0.8935338359845,0.791499759053058,0.102034076931486
4.6141996821591,-0.901787207148939,0.779112632631448,0.122674574517501
4.61429184144706,-0.912380655311552,0.761663842961055,0.150716812350538
4.61438400073502,-0.922209361628506,0.743576564101737,0.178632797526762
4.61444420061371,-0.928212928151781,0.731423873946887,0.196789054204882
4.61450440049241,-0.933884464454254,0.719009633444293,0.214874831009955
4.6145646003711,-0.939221967124618,0.706338251194772,0.232883715929856
4.61462480024979,-0.944223514954426,0.69341426055104,0.250809254403394
4.6146973005097,-0.949798509568968,0.677520921167931,0.272277588401047
4.61476980076961,-0.954880779416328,0.661276103660444,0.293604675755926
4.61484230102953,-0.959467701623825,0.64468823643718,0.314779465186681
4.61491480128944,-0.963556882396476,0.627765935137969,0.335790947258519
4.61498730154936,-0.967146214222373,0.610517974213689,0.356628240008678
4.61505980180927,-0.970233822234115,0.592953308237583,0.377280513996544
4.61514796914497,-0.973310239106442,0.571179639052178,0.402130600054294
4.61523613648067,-0.975639966480267,0.548967717727445,0.426672248752819
4.61532430381637,-0.977221227185348,0.526334618360108,0.450886608825251
4.61541247115207,-0.97805279522238,0.503297716934689,0.47475507828772
4.61550063848777,-0.978134043804931,0.479874695467094,0.498259348337832
4.61558880582347,-0.977464899072345,0.456083524629424,0.521381374442902
4.61567697315918,-0.976045885285972,0.431942459724411,0.544103425561562
4.61576514049488,-0.973878080276175,0.407470019945306,0.566408060330843
4.61585330783058,-0.970963157529639,0.382684982000309,0.588278175529368
4.61596171206305,-0.96635852076506,0.351811263080162,0.614547257684892
4.61607011629553,-0.960633177028355,0.320529372567544,0.640103804460847
4.616178520528,-0.953793776089201,0.288875689270406,0.664918086818815
4.61628692476048,-0.94584826083633,0.256886945550205,0.688961315286137
4.61639532899295,-0.936805841236457,0.224600264684738,0.712205576551726
4.61650373322543,-0.926677009421722,0.192053085471167,0.734623923950572
4.6166121374579,-0.915473505744013,0.159283167583419,0.756190338160604
4.61672054169038,-0.903208327748424,0.126328506455777,0.776879821292643
4.61682894592285,-0.889895693450128,0.0932273320701373,0.796668361379997
4.61693735015533,-0.875551046200035,0.0600180236066491,0.815533022593368
4.6170457543878,-0.860191015922222,0.0267391054325312,0.833451910489694
4.61715415862028,-0.843833420251826,-0.00657083705248187,0.850404257304287
4.61726256285275,-0.826497223875675,-0.0398731634587024,0.86637038733438
4.61733017600911,-0.815197373623757,-0.0606240758001832,0.875821449423949
4.61739778916547,-0.803529812977745,-0.0813474656513121,0.884877278629063
4.61746540232182,-0.791499759741949,-0.102034075228367,0.893533834970313
4.61753301547818,-0.779112633279596,-0.122674573020459,0.901787206300045
4.61762517473978,-0.761663848792636,-0.150716802866249,0.912380651658897
4.61771733400138,-0.743576575475643,-0.17863278013765,0.922209355613256
4.61777753390215,-0.731423881107247,-0.196789043539429,0.928212924646638
4.61783773380293,-0.719009636195885,-0.214874827021276,0.933884463217147
4.61789793370371,-0.706338249347173,-0.232883718564048,0.939221967911211
4.61795813360449,-0.693414253918767,-0.250809263599459,0.944223517518223
4.6180306338646,-0.677520914388332,-0.272277597613666,0.949798512001999
4.6181031341247,-0.661276096734146,-0.293604684981057,0.954880781715201
4.61817563438481,-0.644688229364951,-0.314779474420179,0.959467703785138
