0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.61824813464491,-0.627765927920585,-0.33579095649633,0.96355688441689
4.61832063490502,-0.610517966852229,-0.356628249246415,0.967146216098672
4.61839313516513,-0.592953300733126,-0.377280523229963,0.970233823963061
4.61848130247745,-0.571179637264064,-0.40213060266436,0.973310239928405
4.61856946978978,-0.548967721887947,-0.426672244903118,0.975639966791057
4.61865763710211,-0.526334628687822,-0.450886598694313,0.977221227382149
4.61874580441444,-0.503297733634289,-0.474755062068855,0.978052795703156
4.61883397172677,-0.479874718728999,-0.498259326238702,0.978134044967691
4.6189221390391,-0.456083554629391,-0.521381346685297,0.977464901314681
4.61901030635142,-0.431942496623408,-0.544103392380958,0.976045889004355
4.61909847366375,-0.407470063889052,-0.566408021976258,0.973878085865312
4.61918664097608,-0.382685033119399,-0.588278132262639,0.970963165382067
4.61929504520849,-0.351811314957634,-0.614547215609913,0.966358530567523
4.61940344944089,-0.320529425141167,-0.640103763630762,0.960633188771945
4.6195118536733,-0.288875742477326,-0.664918047285328,0.953793789762646
4.6196202579057,-0.256886999326862,-0.688961277099343,0.945848276426153
4.61972866213811,-0.224600318966831,-0.712205539760291,0.936805858727123
4.61983706637051,-0.192053140193637,-0.734623888601516,0.926677028795122
4.61994547060292,-0.159283222680816,-0.756190304299361,0.915473526980145
4.62005387483533,-0.126328561862139,-0.776879788962911,0.903208350825025
4.62016227906773,-0.0932273877190874,-0.796668330623669,0.889895718342736
4.62027068330014,-0.0600180794313597,-0.815532993450679,0.875551072882019
4.62037908753254,-0.0267391613661046,-0.833451882998922,0.860191044365022
4.62048749176495,0.0065707810771995,-0.850404231501895,0.843833450424688
4.62059589599736,0.0398731075089356,-0.866370363254779,0.82649725574584
4.62066350920806,0.0606240365825229,-0.875821433879483,0.81519739729692
4.62073112241876,0.0813474431403862,-0.8848772709928,0.803529827852394
4.62079873562947,0.102034069376087,-0.893533834605118,0.791499765229036
4.62086634884017,0.122674583756506,-0.901787212559383,0.779112628802866
4.62095850808951,0.150716809846311,-0.912380656323979,0.76166384647766
4.62105066733886,0.17863278339095,-0.92220935888591,0.743576575494949
4.62111086723547,0.196789045534847,-0.928212927492742,0.73142388195789
4.62117106713209,0.214874827768662,-0.933884465682643,0.719009637913943
4.62123126702871,0.23288371807448,-0.939221970042443,0.706338251967935
4.62129146692532,0.250809261885322,-0.94422351936189,0.693414257476556
4.62136396718762,0.272277596568818,-0.949798514091188,0.677520917522359
4.62143646744991,0.29360468459851,-0.954880784020604,0.66127609942208
4.6215089677122,0.314779474692069,-0.959467706277106,0.644688231585034
4.6215814679745,0.335790957413655,-0.963556887065563,0.627765929651888
4.62165396823679,0.356628250799349,-0.967146218873989,0.610517968074648
4.62172646849909,0.377280525407413,-0.970233826834852,0.592953301427394
4.62181463579227,0.402130599477397,-0.973310242207921,0.571179642730503
4.62190280308546,0.42667223648959,-0.975639968803009,0.548967732313371
4.62199097037864,0.450886585204251,-0.977221229452146,0.526334644247896
4.62207913767183,0.474755043664325,-0.978052798157292,0.503297754492948
4.62216730496501,0.498259303093506,-0.978134048132095,0.479874745038545
4.6222554722582,0.521381318984591,-0.977464905514856,0.456083586530231
4.62234363955138,0.544103360321289,-0.976045894564927,0.431942534243589
4.62243180684457,0.566407985764835,-0.973878093109299,0.407470107344446
4.62251997413775,0.588278092117548,-0.970963174630492,0.382685082512921
4.6226283783701,0.614547176553658,-0.966358541598208,0.351811365044495
4.62273678260244,0.640103725711948,-0.960633201576674,0.320529475864702
4.62284518683478,0.664918010551097,-0.953793804331219,0.288875793780089
4.62295359106712,0.688961241595605,-0.945848292746395,0.256887051150726
4.62306199529946,0.712205505531552,-0.936805876784526,0.224600371252979
4.6231703995318,0.734623855690749,-0.926677048573539,0.19205319288275
4.62327880376414,0.756190272748111,-0.915473548461116,0.159283275713005
4.62338720799648,0.776879758811112,-0.903208373988231,0.126328615177131
4.62349561222882,0.796668301909668,-0.889895743165925,0.0932274412562504
4.62360401646116,0.815532966211231,-0.87555109934096,0.0600181331297171
4.62371242069351,0.833451857269081,-0.860191072433461,0.0267392151643623
4.62382082492585,0.850404207314964,-0.843833480074628,-0.00657072724036348
4.62392922915819,0.86637034064236,-0.826497286947301,-0.0398730536950408
4.62399684242276,0.875821419642439,-0.815197420293642,-0.0606239993488414
4.62406445568733,0.884877264508837,-0.803529842049133,-0.0813474224597108
4.62413206895191,0.893533835241976,-0.791499770043066,-0.102034065198918
4.62419968221648,0.901787219675222,-0.779112623664264,-0.122674596011011
4.62429184147994,0.91238066464898,-0.76166383831665,-0.150716826332369
4.62438400074339,0.922209368180521,-0.743576564125265,-0.178632804055298
4.62444420061373,0.928212933847486,-0.73142387563875,-0.196789058208724
4.62450440048406,0.93388446938572,-0.719009636877179,-0.214874832508558
4.6245646003544,0.939221971384877,-0.706338256439374,-0.232883714945529
4.62462480022473,0.944223518637266,-0.693414267676312,-0.25080925096097
4.62469730048908,0.949798513747406,-0.677520927433101,-0.272277586314349
4.62476980075343,0.954880784031022,-0.661276109020225,-0.293604675010821
4.62484230101778,0.959467706614656,-0.644688240847701,-0.314779465766996
4.62491480128213,0.963556887702944,-0.627765938556815,-0.335790949146139
4.62498730154647,0.967146219783523,-0.610517976600144,-0.356628243183414
4.62505980181082,0.970233827988639,-0.592953309552539,-0.377280518436135
4.62514796910832,0.973310243676534,-0.57117964988996,-0.402130593786578
4.62523613640581,0.975639970513754,-0.548967738460999,-0.426672232052785
4.62532430370331,0.977221231332129,-0.526334649339887,-0.450886581992271
4.6254124710008,0.978052800133338,-0.503297758488292,-0.474755041645066
4.6255006382983,0.978134050130838,-0.47987474789854,-0.498259302232289
4.62558880559579,0.97746490746304,-0.45608358821886,-0.521381319244189
4.62567697289329,0.97604589638921,-0.431942534727573,-0.544103361661629
4.62576514019078,0.973878094736613,-0.407470106593065,-0.566407988143552
4.62585330748828,0.970963175988114,-0.382685080498493,-0.588278095489639
4.62596171172062,0.966358542777404,-0.351811362960959,-0.614547179816456
4.62607011595297,0.96063320257832,-0.320529473717684,-0.640103728860649
4.62617852018532,0.953793805156336,-0.288875791575385,-0.664918013580977
4.62628692441766,0.945848293396235,-0.25688704889419,-0.688961244502048
4.62639532865001,0.936805877260583,-0.224600368950446,-0.712205508310126
4.62650373288235,0.926677048877399,-0.192053190540213,-0.734623858337235
4.6266121371147,0.915473548594701,-0.159283273336488,-0.756190275258247
4.62672054134705,0.903208373953649,-0.126328612772681,-0.776879761180975
4.62682894557939,0.889895742965281,-0.0932274388297755,-0.796668304135523
4.62693734981174,0.875551098976773,-0.0600181306874153,-0.815532968289338
4.62704575404409,0.860191071908366,-0.0267392127124122,-0.833451859195967
4.62715415827643,0.843833479391418,0.00657072969589,-0.850404209087309
4.62726256250878,0.8264972861091,0.0398730561479351,-0.866370342257037
4.62733017577256,0.815197419495499,0.0606240015528526,-0.875821421048347
4.62739778903634,0.803529841301035,0.081347424413163,-0.884877265714167
4.62746540230012,0.791499769354653,0.102034066900572,-0.89353383625523
4.6275330155639,0.779112623045157,0.122674597459824,-0.901787220504993
4.62762517485369,0.761663832522168,0.15071683575778,-0.912380668279958
4.62771733414347,0.743576552797074,0.178632821375005,-0.922209374172044
4.62777753399181,0.731423868506712,0.196789068832237,-0.928212937338921
4.62783773384014,0.719009634135771,0.214874836482438,-0.933884470618186
4.62789793368848,0.706338258278235,0.232883712323543,-0.939221970601764
4.62795813353682,0.693414274280155,0.250809241803831,-0.944223516083993
4.62803063380099,0.677520934180192,0.272277577145104,-0.949798511325298
4.62810313406516,0.661276115909559,0.293604665833635,-0.954880781743196
4.62817563432934,0.644688247878466,0.314779456585859,-0.959467704464323
4.62824813459351,0.627765945727897,0.335790939965211,-0.96355688569308
4.62832063485769,0.610517983910548,0.356628234006713,-0.967146217917254
4.62839313512186,0.59295331700098,0.377280509267923,-0.970233826268879
4.62848130244273,0.571179651618931,0.402130591243192,-0.973310242862122
4.62856946976361,0.548967734238207,0.426672235970526,-0.975639970208734
4.62865763708448,0.526334638946671,0.45088659219252,-0.977221231139198
4.62874580440536,0.503297741719883,0.474755057934427,-0.978052799654327
4.62883397172623,0.479874724564718,0.498259324402914,-0.978134048967616
4.62892213904711,0.45608355814367,0.521381347074226,-0.977464905217895
4.62901030636799,0.431942497750128,0.544103394915409,-0.976045892665569
4.62909847368886,0.407470062567597,0.566408026571997,-0.973878089139584
4.62918664100974,0.382685029294438,0.588278138830692,-0.970963168125121
4.62929504524215,0.351811310996535,0.614547221964613,-0.966358532961145
4.62940344947457,0.320529421055185,0.640103769762584,-0.960633190817751
4.62951185370699,0.288875738277669,0.664918053184914,-0.953793791462606
4.62962025793941,0.256886995025068,0.688961282757722,-0.945848277782755
4.62972866217183,0.224600314574328,0.712205545168719,-0.936805859743031
4.62983706640424,0.192053135722095,0.734623893751633,-0.926677029473669
4.62994547063666,0.159283218141945,0.75619030918296,-0.915473527324876
4.63005387486908,0.126328557267878,0.77687979357211,-0.903208350839994
4.6301622791015,0.0932273830812366,0.796668334951037,-0.88989571803226
4.63027068333392,0.0600180747619128,0.815532997488988,-0.875551072250865
4.63037908756634,0.0267391566770881,0.833451886741249,-0.860191043418319
4.63048749179875,-0.00657078577374167,0.850404234941731,-0.843833449167968
4.63059589603117,-0.0398731122010335,0.866370366385992,-0.826497254184922
4.63066350924051,-0.0606240408434797,0.875821436626782,-0.815197395783252
4.63073112244984,-0.0813474469668376,0.884877273370169,-0.803529826403279
4.63079873565918,-0.102034072765257,0.893533836626965,-0.791499763861668
4.63086634886851,-0.122674586706145,0.901787214240257,-0.779112627534101
4.63095850817054,-0.150716828755734,0.912380663608321,-0.761663834852566
4.63105066747256,-0.178632818095492,0.922209370892079,-0.74357655279654
4.63111086732509,-0.19678906681934,0.92821293448876,-0.731423867669399
4.63117106717762,-0.214874835726419,0.933884468151634,-0.719009632425183
4.63123126703015,-0.232883712813123,0.939221968472134,-0.706338255658997
4.63129146688268,-0.250809243526641,0.944223514244242,-0.693414270717599
4.63136396714464,-0.272277578191622,0.949798509238112,-0.677520931046454
4.6314364674066,-0.293604666210827,0.954880779438243,-0.661276113227369
4.63150896766856,-0.314779456301775,0.959467701971508,-0.644688245669697
4.63158146793052,-0.335790939028908,0.963556883042625,-0.627765944013706
4.63165396819248,-0.356628232428328,0.967146215139545,-0.610517982711205
4.63172646845445,-0.377280507058408,0.970233823394482,-0.592953316336077
4.63181463579439,-0.40213059437652,0.973310240578557,-0.571179646202015
4.63190280313433,-0.426672244309529,0.975639968192642,-0.548967723883111
4.63199097047427,-0.45088660558773,0.977221229066309,-0.526334623478565
4.63207913781421,-0.474755076224549,0.978052797199884,-0.503297720975348
4.63216730515415,-0.498259347414855,0.978134045806882,-0.479874698392015
4.63225547249409,-0.521381374623482,0.977464901026589,-0.456083526403086
4.63234363983403,-0.544103426806468,0.976045887120444,-0.431942460313957
4.63243180717397,-0.56640806259834,0.973878081918955,-0.407470019320591
4.63251997451391,-0.588278178775233,0.97096315890926,-0.382684980133973
4.63262837874638,-0.614547260824704,0.966358521971733,-0.351811261147011
4.63273678297886,-0.640103807489919,0.960633178062953,-0.320529370573011
4.63284518721134,-0.664918089732521,0.953793776952655,-0.28887568722014
4.63295359144382,-0.688961318080024,0.945848261530005,-0.256886943449969
4.6330619956763,-0.712205579221594,0.936805841761736,-0.224600262540146
4.63317039990878,-0.734623926492201,0.926677009780226,-0.192053083287977
4.63327880414126,-0.756190340570006,0.915473505937563,-0.159283165367508
4.63338720837374,-0.776879823566029,0.903208327779059,-0.126328504212988
4.63349561260622,-0.796668363513563,0.889895693319943,-0.093227329806365
4.6336040168387,-0.815533024583695,0.875551045911458,-0.060018021327713
4.63371242107118,-0.833451912333379,0.860191015477824,-0.0267391031444373
4.63382082530366,-0.850404258998106,0.843833419654455,0.00657083934367279
4.63392922953614,-0.86637038887529,0.826497223128137,0.0398731657471626
4.63399684269188,-0.87582145078383,0.815197372888757,0.060624077895094
4.63406445584763,-0.884877279814058,0.803529812263094,0.081347467550996
4.63413206900337,-0.893533835986745,0.791499759055493,0.102034076931303
4.63419968215912,-0.9017872071544,0.77911263262902,0.12267457452538
4.63429184144702,-0.912380655310794,0.761663842969118,0.150716812341702
4.63438400073493,-0.9222093616224,0.743576564121059,0.178632797501353
4.63444420061366,-0.928212928149339,0.731423873959902,0.196789054189467
4.63450440049238,-0.933884464455095,0.719009633450732,0.214874831004409
4.6345646003711,-0.939221967128447,0.706338251194313,0.232883715934157
4.63462480024983,-0.944223514960864,0.693414260543465,0.250809254417394
4.63469730050973,-0.949798509574586,0.677520921161719,0.272277588412896
4.63476980076964,-0.954880779421297,0.661276103655712,0.293604675765629
4.63484230102955,-0.959467701628208,0.644688236433962,0.31477946519425
4.63491480128945,-0.963556882400325,0.627765935136266,0.335790947264068
4.63498730154936,-0.967146214225848,0.610517974213657,0.356628240012181
4.63505980180927,-0.970233822237225,0.592953308239254,0.377280513998008
4.63514796914493,-0.973310239108361,0.571179639064298,0.402130600044071
4.63523613648058,-0.975639966481598,0.548967717750372,0.426672248731262
4.63532430381624,-0.977221227186872,0.526334618394315,0.450886608792586
4.6354124711519,-0.978052795224769,0.503297716980454,0.474755078244367
4.63550063848756,-0.978134043808897,0.479874695524773,0.498259348284144
4.63558880582322,-0.977464899078635,0.456083524699275,0.521381374379359
4.63567697315888,-0.976045885295265,0.431942459806741,0.544103425488544
4.63576514049454,-0.973878080289137,0.407470020040313,0.566408060248827
4.6358533078302,-0.970963157547075,0.38268498210836,0.58827817543874
4.63596171206267,-0.966358520786552,0.351811263190729,0.614547257595822
4.63607011629514,-0.960633177054024,0.320529372680553,0.640103804373504
4.63617852052761,-0.95379377611905,0.288875689385737,0.664918086733324
4.63628692476008,-0.945848260870411,0.256886945667747,0.688961315202689
4.63639532899256,-0.936805841274824,0.22460026480441,0.712205576470441
4.63650373322503,-0.926677009464421,0.192053085592805,0.734623923871599
4.6366121374575,-0.915473505791003,0.159283167706827,0.756190338084163
4.63672054168997,-0.903208327799796,0.126328506580972,0.77687982121883
4.63682894592244,-0.889895693505865,0.0932273321969536,0.796668361308928
4.63693735015491,-0.875551046260091,0.0600180237348247,0.815533022525269
4.63704575438738,-0.860191015986651,0.0267391055619976,0.83345191042464
4.63715415861986,-0.843833420320671,-0.00657083692178997,0.850404257242472
4.63726256285233,-0.826497223948837,-0.0398731633270478,0.866370387275894
4.63733017600882,-0.815197373675492,-0.0606240757116029,0.875821449387102
4.63739778916532,-0.803529813006504,-0.0813474656056938,0.884877278612224
4.63746540232182,-0.79149975974632,-0.102034075225507,0.893533834971809
4.63753301547831,-0.779112633258039,-0.122674573060182,0.901787206318217
4.63762517473995,-0.761663848763691,-0.150716802915993,0.912380651679697
4.63771733400158,-0.743576575438783,-0.178632780197331,0.922209355636123
4.63777753390229,-0.73142388108355,-0.196789043578184,0.928212924661741
4.637837733803,-0.719009636185938,-0.214874827039308,0.933884463225238
4.63789793370371,-0.706338249351459,-0.232883718561584,0.939221967913043
4.63795813360442,-0.69341425393798,-0.250809263576614,0.944223517514587
4.63803063386449,-0.677520914414449,-0.272277597582217,0.949798511996656
4.63810313412457,-0.661276096767513,-0.293604684941134,0.954880781708621
4.63817563438465,-0.644688229405682,-0.314779474372013,0.959467703777696
4.63824813464472,-0.627765927968989,-0.33579095643997,0.963556884408962
4.6383206349048,-0.610517966908479,-0.35662824918221,0.967146216090701
4.63839313516488,-0.592953300797503,-0.377280523157984,0.970233823955502
4.63848130247716,-0.571179637340805,-0.402130602580767,0.973310239921587
4.63856946978944,-0.548967721977385,-0.426672244808325,0.975639966785699
4.63865763710173,-0.526334628790371,-0.450886598588743,0.977221227379116
4.63874580441401,-0.503297733750279,-0.474755061952836,0.978052795703103
4.6388339717263,-0.479874718858666,-0.498259326112785,0.978134044971455
4.63892213903858,-0.456083554773024,-0.521381346549954,0.977464901322994
4.63901030635086,-0.431942496781241,-0.544103392236697,0.976045889017928
4.63909847366315,-0.407470064061394,-0.56640802182353,0.973878085884927
4.63918664097543,-0.382685033306444,-0.588278132102031,0.970963165408478
4.63929504520783,-0.351811315148356,-0.614547215452501,0.966358530600831
4.63940344944023,-0.320529425335557,-0.640103763476721,0.960633188812291
4.63951185367264,-0.288875742675081,-0.664918047134914,0.953793789809984
4.63962025790504,-0.256886999527866,-0.688961276952793,0.945848276480636
4.63972866213744,-0.224600319170868,-0.7122055396178,0.93680585878867
4.63983706636984,-0.192053140400473,-0.734623888463359,0.926677028863844
4.63994547060224,-0.159283222890253,-0.756190304165751,0.915473527055994
4.64005387483464,-0.126328562074026,-0.77687978883403,0.903208350908029
4.64016227906704,-0.0932273879330504,-0.796668330499806,0.889895718432881
4.64027068329944,-0.0600180796472856,-0.815532993332009,0.875551072979307
4.64037908753185,-0.0267391615836172,-0.833451882885667,0.860191044469286
4.64048749176425,0.00657078085820918,-0.850404231394263,0.843833450536048
4.64059589599665,0.0398731072887502,-0.86637036315299,0.826497255864228
4.64066350920759,0.0606240364346997,-0.875821433813964,0.815197397379214
4.64073112241853,0.0813474430647818,-0.884877270960784,0.803529827896015
4.64079873562947,0.102034069372582,-0.893533834603964,0.791499765231382
4.64086634884041,0.122674583824634,-0.901787212586213,0.779112628761589
4.64095850808978,0.150716809922906,-0.912380656352115,0.761663846429168
4.64105066733915,0.178632783475795,-0.922209358914765,0.74357657543896
4.64111086723566,0.196789045586795,-0.928212927509489,0.731423881922687
4.64117106713216,0.214874827787889,-0.933884465688447,0.71900963790057
4.64123126702867,0.232883718061225,-0.939221970038544,0.7063382519773
4.64129146692518,0.250809261839892,-0.944223519349472,0.693414257509556
4.64136396718748,0.272277596525086,-0.949798514080136,0.677520917554987
4.64143646744978,0.29360468455665,-0.95488078401081,0.661276099454127
4.64150896771208,0.314779474651959,-0.959467706268479,0.644688231616509
4.64158146797438,0.33579095737531,-0.963556887058081,0.627765929682729
4.64165396823668,0.356628250762718,-0.96714621886756,0.610517968104845
4.64172646849898,0.377280525372601,-0.970233826829395,0.59295330145676
4.64181463579219,0.402130599451958,-0.973310242204385,0.571179642752423
4.64190280308541,0.426672236473291,-0.975639968800822,0.548967732327519
4.64199097037863,0.450886585196848,-0.977221229450822,0.526334644253975
4.64207913767185,0.474755043665559,-0.978052798156251,0.503297754490686
4.64216730496506,0.498259303103088,-0.978134048130766,0.479874745027649
4.64225547225828,0.521381319002355,-0.977464905512784,0.456083586510401
4.6423436395515,0.544103360346836,-0.976045894561478,0.431942534214633
4.64243180684472,0.566407985797837,-0.973878093104016,0.407470107306134
4.64251997413793,0.588278092157674,-0.97096317462278,0.382685082465092
4.64262837837027,0.61454717659277,-0.96635854158863,0.351811364995801
4.64273678260262,0.640103725750066,-0.960633201565183,0.320529475815126
4.64284518683496,0.664918010588109,-0.953793804317819,0.288875793729692
4.6429535910673,0.688961241631507,-0.945848292731076,0.256887051099587
4.64306199529964,0.71220550556619,-0.936805876767393,0.224600371201161
4.64317039953198,0.734623855724141,-0.926677048554496,0.192053192830325
4.64327880376433,0.756190272780145,-0.915473548440239,0.159283275660034
4.64338720799667,0.776879758841856,-0.903208373965472,0.126328615123579
4.64349561222901,0.796668301939062,-0.889895743141256,0.0932274412021546
4.64360401646135,0.815532966239183,-0.87555109931437,0.0600181330751889
4.64371242069369,0.833451857295498,-0.860191072405014,0.026739215109517
4.64382082492603,0.850404207339809,-0.84383348004439,-0.00657072729546199
4.64392922915838,0.866370340665587,-0.826497286915281,-0.0398730537503209
4.6439968424229,0.875821419657478,-0.815197420269414,-0.0606239993880877
4.64406445568742,0.884877264516213,-0.803529842033382,-0.0813474224828539
4.64413206895194,0.893533835242341,-0.791499770036302,-0.102034065206053
4.64419968221646,0.901787219669215,-0.779112623666998,-0.122674596002228
4.64429184147997,0.912380664649299,-0.761663838308838,-0.150716826340478
4.64438400074348,0.922209368186232,-0.743576564106238,-0.178632804080019
4.64444420061379,0.928212933849939,-0.731423875625097,-0.196789058224854
4.6445044004841,0.933884469385308,-0.719009636869137,-0.214874832516175
4.6445646003544,0.93922197138187,-0.706338256437197,-0.232883714944702
4.64462480022471,0.944223518631999,-0.693414267680227,-0.25080925095178
4.64469730048905,0.949798513741962,-0.677520927438288,-0.272277586303697
4.6447698007534,0.954880784025419,-0.661276109026609,-0.293604674998811
4.64484230101774,0.959467706609015,-0.644688240855336,-0.314779465753697
4.64491480128209,0.96355688769727,-0.627765938565683,-0.335790949131585
4.64498730154643,0.967146219777946,-0.610517976610363,-0.35662824316758
4.64505980181077,0.970233827983176,-0.592953309564027,-0.377280518419169
4.6451479691083,0.973310243672493,-0.571179649893701,-0.402130593778792
4.64523613640583,0.975639970510588,-0.548967738456661,-0.426672232053934
4.64532430370335,0.97722123132932,-0.526334649327229,-0.450886582002092
4.64541247100088,0.978052800130266,-0.503297758466915,-0.474755041663374
4.64550063829841,0.978134050127028,-0.479874747868293,-0.498259302258754
4.64558880559593,0.977464907457924,-0.456083588179466,-0.521381319278476
4.64567697289346,0.976045896382243,-0.431942534678809,-0.544103361703427
4.64576514019099,0.973878094727274,-0.407470106534789,-0.566407988192504
4.64585330748851,0.970963175975825,-0.382685080430398,-0.588278095545489
4.64596171172086,0.966358542762486,-0.351811362890841,-0.614547179871668
4.64607011595321,0.960633202560772,-0.320529473645732,-0.640103728915027
4.64617852018556,0.95379380513603,-0.2888757915016,-0.664918013634454
4.64628692441791,0.945848293373135,-0.256887048818635,-0.688961244554527
4.64639532865026,0.936805877234639,-0.224600368873147,-0.712205508361491
4.64650373288261,0.926677048848585,-0.192053190461272,-0.734623858387315
4.64661213711496,0.915473548562951,-0.159283273255962,-0.756190275307001
4.64672054134731,0.903208373918951,-0.126328612690661,-0.776879761228292
4.64682894557966,0.889895742927611,-0.0932274387464231,-0.796668304181171
4.64693734981201,0.875551098935999,-0.0600181306026764,-0.815532968333352
4.64704575404436,0.860191071864533,-0.0267392126264184,-0.833451859238122
4.64715415827671,0.843833479344559,0.00657072978293468,-0.850404209127492
4.64726256250906,0.826497286059151,0.0398730562359847,-0.866370342295154
4.64733017577277,0.815197419457146,0.0606240016170699,-0.875821421074249
4.64739778903647,0.803529841275153,0.0813474244535689,-0.884877265728726
4.64746540230017,0.791499769342024,0.102034066917315,-0.893533836259334
4.64753301556388,0.779112623046607,0.122674597452959,-0.90178722049961
4.64762517485365,0.761663832526424,0.150716835746809,-0.912380668273243
4.64771733414342,0.743576552804258,0.178632821360052,-0.922209374164305
4.64777753399178,0.731423868509004,0.196789068824934,-0.928212937333938
4.64783773384014,0.719009634132959,0.214874836482663,-0.933884470615657
4.6478979336885,0.706338258270155,0.232883712331197,-0.939221970601362
4.64795813353687,0.693414274266557,0.250809241818899,-0.944223516085447
4.64803063380106,0.677520934161868,0.272277577166065,-0.949798511327923
4.64810313406525,0.66127611588632,0.293604665860393,-0.954880781746713
4.64817563432945,0.644688247850051,0.314779456618382,-0.959467704468448
4.64824813459364,0.627765945694288,0.335790940003281,-0.963556885697569
4.64832063485783,0.610517983871458,0.356628234050325,-0.967146217921771
4.64839313512203,0.592953316956262,0.377280509316918,-0.970233826273162
4.64848130244294,0.571179651563487,0.402130591302667,-0.973310242866163
4.64856946976386,0.548967734171756,0.426672236040162,-0.9756399702119
4.64865763708477,0.526334638868848,0.450886592271931,-0.977221231140753
4.64874580440569,0.503297741630483,0.474755058023254,-0.978052799653685
4.6488339717266,0.47987472446337,0.498259324500744,-0.978134048964116
4.64892213904751,0.456083558030186,0.521381347180643,-0.97746490521078
4.64901030636843,0.431942497624282,0.544103395029957,-0.976045892654236
4.64909847368934,0.40747006242917,0.566408026694252,-0.973878089123413
4.64918664101026,0.382685029143233,0.588278138960177,-0.970963168103402
4.64929504524268,0.351811310843442,0.614547222090571,-0.966358532934016
4.64940344947509,0.320529420900301,0.64010376988496,-0.960633190785212
4.64951185370751,0.28887573812117,0.664918053303567,-0.953793791424719
4.64962025793993,0.256886994867031,0.688961282872541,-0.945848277739558
4.64972866217235,0.224600314415052,0.712205545279579,-0.936805859694633
4.64983706640477,0.192053135561734,0.734623893858371,-0.926677029420082
4.64994547063718,0.159283217980639,0.756190309285522,-0.915473527266134
4.6500538748696,0.126328557105838,0.776879793670366,-0.903208350776186
4.65016227910202,0.0932273829186183,0.796668335044851,-0.889895717963469
4.65027068333444,0.0600180745989111,0.815532997578278,-0.875551072177165
4.65037908756686,0.0267391565138728,0.833451886825923,-0.860191043339773
4.65048749179928,-0.00657078593696771,0.850404235021673,-0.843833449084671
4.65059589603169,-0.0398731123641046,0.866370366461123,-0.826497254096982
4.65066350924087,-0.0606240409571437,0.875821436676919,-0.815197395719738
4.65073112245004,-0.0813474470311702,0.884877273397151,-0.803529826365962
4.65079873565922,-0.102034072780392,0.893533836632661,-0.79149976385226
4.65086634886839,-0.12267458667221,0.901787214226621,-0.779112627554396
4.65095850817034,-0.150716828697103,0.912380663586616,-0.761663834889518
4.65105066747228,-0.178632818012449,0.922209370863703,-0.743576552851212
4.65111086732492,-0.196789066770731,0.928212934472937,-0.731423867702187
4.65117106717756,-0.214874835711884,0.933884468147102,-0.719009632435214
4.6512312670302,-0.232883712832468,0.939221968477662,-0.706338255645156
4.65129146688285,-0.250809243579422,0.944223514258544,-0.693414270679114
4.65136396714479,-0.272277578239659,0.949798509250152,-0.677520931010498
4.65143646740674,-0.293604666254059,0.954880779448263,-0.661276113194173
4.65150896766868,-0.314779456340335,0.959467701979674,-0.644688245639299
4.65158146793063,-0.335790939062826,0.963556883049159,-0.627765943986346
4.65165396819258,-0.356628232457633,0.967146215144659,-0.610517982686974
4.65172646845452,-0.377280507083196,0.970233823398409,-0.592953316315204
4.65181463579444,-0.402130594395047,0.973310240581144,-0.571179646186071
4.65190280313436,-0.42667224432193,0.975639968194294,-0.548967723872376
4.65199097047428,-0.450886605594078,0.977221229067394,-0.526334623473287
4.6520791378142,-0.474755076225131,0.978052797200774,-0.503297720975623
4.65216730515411,-0.498259347409817,0.978134045807907,-0.479874698398041
4.65225547249403,-0.521381374613094,0.97746490102811,-0.456083526414976
4.65234363983395,-0.544103426790814,0.976045887122844,-0.431942460331981
4.65243180717387,-0.566408062577667,0.973878081922594,-0.40747001934491
4.65251997451379,-0.588278178749824,0.970963158914448,-0.382684980164637
4.65262837874627,-0.614547260800739,0.966358521978004,-0.351811261177237
4.65273678297875,-0.640103807467368,0.960633178070274,-0.320529370602877
4.65284518721124,-0.664918089711426,0.953793776960948,-0.288875687249502
