0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.65295359144372,-0.688961318060324,0.945848261539148,-0.256886943478797
4.6530619956762,-0.712205579203261,0.936805841771733,-0.224600262568466
4.65317039990868,-0.734623926475244,0.926677009790936,-0.192053083315693
4.65327880414116,-0.756190340554399,0.915473505948941,-0.159283165394525
4.65338720837365,-0.776879823551712,0.903208327791114,-0.126328504239366
4.65349561260613,-0.796668363500557,0.889895693332594,-0.0932273298320033
4.65360401683861,-0.815533024571905,0.875551045924612,-0.0600180213526662
4.65371242107109,-0.833451912322846,0.860191015491424,-0.0267391031685763
4.65382082530358,-0.850404258988795,0.84383341966839,0.00657083932039159
4.65392922953606,-0.866370388867116,0.826497223142442,0.0398731657246922
4.65399684269183,-0.875821450780258,0.815197372898275,0.060624077882014
4.65406445584761,-0.884877279814786,0.803529812267613,0.0813474675471761
4.65413206900338,-0.893533835991368,0.791499759054653,0.102034076936736
4.65419968215916,-0.90178720716254,0.77911263262247,0.12267457454007
4.65429184144709,-0.912380655321927,0.761663842956524,0.150716812365421
4.65438400073503,-0.922209361636056,0.743576564101966,0.178632797534096
4.65444420061372,-0.928212928158863,0.731423873947938,0.196789054210916
4.6545044004924,-0.93388446446094,0.719009633446261,0.21487483101469
4.65456460037109,-0.939221967130896,0.706338251197617,0.232883715933299
4.65462480024978,-0.944223514960415,0.693414260554839,0.250809254405571
4.65469730050969,-0.949798509574998,0.677520921171728,0.272277588403292
4.65476980076961,-0.954880779422468,0.66127610366418,0.293604675758314
4.65484230102952,-0.959467701630017,0.644688236440857,0.314779465189185
4.65491480128944,-0.96355688240268,0.627765935141461,0.335790947261247
4.65498730154935,-0.967146214228644,0.610517974217075,0.356628240011576
4.65505980180927,-0.970233822240435,0.592953308240824,0.377280513999611
4.6551479691449,-0.973310239110839,0.571179639071379,0.40213060003948
4.65523613648054,-0.975639966483826,0.548967717763128,0.426672248720705
4.65532430381618,-0.977221227189187,0.526334618412963,0.450886608776225
4.65541247115181,-0.978052795227572,0.503297717005223,0.47475507822234
4.65550063848745,-0.97813404381249,0.479874695555912,0.498259348256611
4.65558880582309,-0.977464899083438,0.456083524736934,0.521381374346518
4.65567697315872,-0.976045885301686,0.431942459851067,0.544103425450628
4.65576514049436,-0.973878080297513,0.407470020091443,0.566408060206069
4.65585330783,-0.970963157557777,0.382684982166261,0.58827817539151
4.65596171206247,-0.966358520799136,0.351811263247962,0.614547257551187
4.65607011629495,-0.960633177068315,0.320529372736867,0.640103804331446
4.65617852052743,-0.953793776134843,0.288875689441018,0.664918086693871
4.6562869247599,-0.945848260887733,0.256886945722068,0.68896131516567
4.65639532899238,-0.93680584129349,0.224600264857566,0.712205576435923
4.65650373322486,-0.926677009484219,0.192053085644667,0.734623923839573
4.65661213745733,-0.915473505811959,0.159283167757483,0.756190338054475
4.65672054168981,-0.903208327821731,0.12632850663022,0.776879821191495
4.65682894592229,-0.889895693528622,0.0932273322446869,0.79666836128393
4.65693735015476,-0.875551046283579,0.0600180237811286,0.815533022502456
4.65704575438724,-0.860191016010747,0.0267391056067077,0.833451910404017
4.65715415861972,-0.843833420345207,-0.0065708368787699,0.85040425722397
4.6572625628522,-0.826497223973713,-0.0398731632856962,0.866370387259423
4.65733017600873,-0.815197373695402,-0.0606240756805245,0.875821449375954
4.65739778916526,-0.803529813021085,-0.0813474655849585,0.884877278606064
4.65746540232179,-0.791499759755132,-0.102034075215111,0.893533834970233
4.65753301547832,-0.779112633260798,-0.122674573060018,0.901787206320821
4.65762517473991,-0.761663848772897,-0.150716802905588,0.912380651678535
4.65771733400151,-0.743576575455004,-0.178632780176745,0.922209355631754
4.65777753390224,-0.731423881095735,-0.19678904356402,0.928212924659741
4.65783773380298,-0.719009636193834,-0.214874827031602,0.933884463225436
4.65789793370371,-0.706338249354969,-0.232883718560224,0.939221967915176
4.65795813360444,-0.693414253936843,-0.250809263581598,0.944223517518411
4.65803063386451,-0.677520914413741,-0.27227759758648,0.949798512000238
4.65810313412459,-0.661276096767199,-0.293604684944719,0.954880781711891
4.65817563438466,-0.644688229405862,-0.314779474374866,0.959467703780736
4.65824813464473,-0.627765927969645,-0.335790956442155,0.963556884411784
4.65832063490481,-0.610517966909792,-0.356628249183599,0.967146216093348
4.65839313516488,-0.59295330079938,-0.37728052315867,0.970233823958033
4.65848130247718,-0.571179637338412,-0.402130602586174,0.973310239924531
4.65856946978948,-0.548967721970603,-0.426672244818321,0.975639966788897
4.65865763710178,-0.526334628778965,-0.450886598603261,0.977221227382206
4.65874580441408,-0.503297733734072,-0.47475506197177,0.978052795705854
4.65883397172639,-0.479874718837613,-0.498259326135881,0.978134044973506
4.65892213903869,-0.456083554747021,-0.521381346577041,0.977464901324031
4.65901030635099,-0.431942496750197,-0.544103392267613,0.97604588901775
4.65909847366329,-0.407470064025193,-0.566408021858062,0.973878085883254
4.65918664097559,-0.382685033264937,-0.588278132140044,0.970963165404964
4.65929504520799,-0.351811315105394,-0.6145472154902,0.966358530595581
4.6594034494404,-0.320529425290991,-0.640103763514146,0.960633188805119
4.6595118536728,-0.288875742629059,-0.664918047171912,0.953793789800939
4.65962025790521,-0.256886999480362,-0.688961276989269,0.945848276469626
4.65972866213761,-0.224600319121813,-0.712205539653745,0.936805858775574
4.65983706637002,-0.192053140350039,-0.734623888498622,0.926677028848647
4.65994547060242,-0.159283222838462,-0.756190304200233,0.91547352703866
4.66005387483483,-0.126328562020896,-0.776879788867677,0.903208350888518
4.66016227906723,-0.0932273878786474,-0.796668330532486,0.889895718411105
4.66027068329964,-0.0600180795916437,-0.815532993363638,0.875551072955269
4.66037908753204,-0.0267391615269035,-0.833451882916135,0.860191044443024
4.66048749176445,0.0065707809160833,-0.850404231423484,0.843833450507386
4.66059589599685,0.03987310734767,-0.86637036318089,0.826497255833218
4.66066350920771,0.0606240364691449,-0.875821433829812,0.815197397360639
4.66073112241857,0.0813474430747337,-0.884877270965529,0.803529827890742
4.66079873562943,0.102034069358186,-0.893533834598509,0.791499765240297
4.66086634884029,0.122674583785994,-0.90178721257147,0.779112628785438
4.6609585080897,0.150716809894856,-0.912380656342132,0.761663846447261
4.6610506673391,0.178632783458207,-0.92220935890896,0.743576575450724
4.66111086723563,0.19678904557615,-0.928212927506209,0.731423881930033
4.66117106713216,0.214874827784157,-0.933884465687419,0.719009637903236
4.66123126702869,0.232883718064456,-0.939221970039448,0.706338251974982
4.66129146692523,0.250809261849874,-0.944223519352085,0.6934142575022
4.66136396718748,0.272277596521576,-0.949798514079077,0.677520917557479
4.66143646744973,0.293604684539664,-0.95488078400675,0.661276099467046
4.66150896771198,0.314779474621709,-0.959467706262015,0.644688231640316
4.66158146797424,0.335790957332085,-0.963556887049881,0.627765929717758
4.66165396823649,0.356628250706717,-0.967146218858249,0.610517968151466
4.66172646849874,0.377280525304055,-0.970233826819541,0.592953301515479
4.66181463579193,0.402130599374991,-0.973310242195494,0.57117964282051
4.66190280308511,0.426672236388167,-0.97563996879344,0.548967732405262
4.6619909703783,0.4508865851039,-0.977221229445546,0.526334644341627
4.66207913767148,0.474755043565163,-0.978052798153584,0.503297754588406
4.66216730496467,0.498259302995549,-0.978134048131324,0.479874745135765
4.66225547225785,0.521381318888057,-0.977464905517062,0.456083586629
4.66234363955104,0.544103360226094,-0.9760458945701,0.431942534343975
4.66243180684422,0.566407985671128,-0.973878093117488,0.40747010744631
4.66251997413741,0.588278092025426,-0.97096317464164,0.382685082616219
4.66262837836975,0.614547176464551,-0.966358541612779,0.351811365148235
4.66273678260209,0.640103725625831,-0.960633201594665,0.320529475968823
4.66284518683444,0.664918010468128,-0.953793804352478,0.288875793884327
4.66295359106678,0.688961241515834,-0.945848292770825,0.256887051254938
4.66306199529913,0.71220550545498,-0.936805876812069,0.224600371357043
4.66317039953147,0.734623855617467,-0.926677048604006,0.192053192986509
4.66327880376382,0.756190272678091,-0.915473548494428,0.159283275816329
4.66338720799616,0.776879758744415,-0.903208374024336,0.126328615279896
4.66349561222851,0.796668301846329,-0.889895743204643,0.0932274413583171
4.66360401646085,0.81553296615117,-0.875551099382193,0.0600181332309722
4.66371242069319,0.833451857212364,-0.860191072477064,0.0267392152646697
4.66382082492554,0.850404207261611,-0.8438334801205,-0.00657072714110818
4.66392922915788,0.86637034059233,-0.826497286995403,-0.0398730535969463
4.66399684242256,0.875821419607952,-0.815197420326304,-0.0606239992816493
4.66406445568723,0.884877264488689,-0.803529842065297,-0.0813474224234036
4.66413206895191,0.893533835235018,-0.791499770041614,-0.102034065193422
4.66419968221658,0.901787219680255,-0.779112623644117,-0.122674596036181
4.66429184148009,0.912380664658869,-0.761663838286034,-0.150716826372846
4.66438400074359,0.922209368194345,-0.743576564083582,-0.17863280411079
4.66444420061385,0.928212933853228,-0.731423875610789,-0.196789058242456
4.66450440048412,0.933884469384251,-0.719009636863652,-0.214874832520607
4.66456460035438,0.939221971376968,-0.706338256440868,-0.232883714936125
4.66462480022464,0.944223518623701,-0.693414267693388,-0.250809250930316
4.66469730048903,0.949798513736903,-0.677520927443487,-0.272277586293411
4.66476980075341,0.954880784022985,-0.661276109023518,-0.2936046749995
4.66484230101779,0.95946770660874,-0.644688240843522,-0.314779465765233
4.66491480128217,0.963556887698651,-0.627765938544877,-0.335790949153765
4.66498730154655,0.967146219780439,-0.610517976580225,-0.356628243200249
4.66505980181093,0.970233827986305,-0.59295330952426,-0.377280518462067
4.6651479691085,0.973310243675621,-0.571179649842103,-0.402130593833529
4.66523613640607,0.975639970512979,-0.548967738392743,-0.426672232120247
4.66532430370365,0.97722123133022,-0.526334649250667,-0.450886582079542
4.66541247100122,0.978052800128893,-0.503297758377317,-0.474755041751605
4.66550063829879,0.978134050122669,-0.479874747765389,-0.498259302357268
4.66558880559636,0.977464907449749,-0.456083588062876,-0.52138131938688
4.66567697289393,0.976045896369559,-0.431942534548342,-0.54410336182121
4.6657651401915,0.97387809470934,-0.407470106390216,-0.566407988319106
4.66585330748907,0.970963175951912,-0.382685080271555,-0.588278095680363
4.66596171172142,0.966358542732823,-0.351811362730122,-0.614547180002708
4.66607011595377,0.960633202525342,-0.320529473483276,-0.640103729042117
4.66617852018612,0.953793805094977,-0.288875791337573,-0.664918013757383
4.66628692441847,0.945848293326469,-0.256887048653235,-0.688961244673268
4.66639532865082,0.936805877182466,-0.224600368706667,-0.712205508475845
4.66650373288317,0.926677048791013,-0.19205319029383,-0.73462385849718
4.66661213711552,0.915473548500035,-0.159283273087756,-0.756190275412289
4.66672054134786,0.903208373850694,-0.126328612521867,-0.776879761328824
4.66682894558021,0.889895742854167,-0.0932274385772347,-0.796668304276941
4.66693734981256,0.875551098857542,-0.0600181304333791,-0.81553296842417
4.66704575404491,0.860191071781105,-0.026739212457159,-0.833451859323957
4.66715415827726,0.843833479256273,0.0065707299520029,-0.85040420920831
4.66726256250961,0.826497285966083,0.0398730564046604,-0.86637034237072
4.66733017577314,0.815197419389979,0.0606240017333762,-0.875821421123374
4.66739778903668,0.803529841235696,0.081347424517674,-0.88487726575338
4.66746540230021,0.791499769332173,0.102034066929327,-0.893533836261488
4.66753301556374,0.779112623068141,0.122674597413165,-0.901787220481311
4.66762517485348,0.761663832555771,0.150716835696343,-0.912380668252109
4.66771733414321,0.743576552841988,0.178632821298905,-0.922209374140912
4.66777753399165,0.731423868532667,0.196789068786097,-0.928212937318753
4.66783773384009,0.719009634141884,0.214874836465983,-0.93388447060789
4.66789793368852,0.706338258263702,0.232883712336534,-0.939221970600221
4.66795813353696,0.693414274244122,0.250809241845999,-0.944223516090134
4.66803063380112,0.677520934145412,0.272277577184469,-0.94979851132989
4.66810313406528,0.661276115876146,0.2936046658702,-0.954880781746321
4.66817563432945,0.644688247846477,0.314779456619643,-0.959467704466084
4.66824813459361,0.627765945697539,0.335790939996158,-0.963556885693654
4.66832063485778,0.610517983881851,0.356628234034888,-0.967146217916728
4.66839313512194,0.59295331697409,0.377280509293301,-0.970233826267359
4.66848130244282,0.571179651590857,0.402130591269154,-0.97331024286001
4.6685694697637,0.548967734208882,0.426672235997096,-0.975639970205961
4.66865763708458,0.52633463891622,0.450886592219501,-0.977221231135705
4.66874580440545,0.503297741688266,0.47475505796184,-0.978052799650113
4.66883397172633,0.479874724531897,0.498259324430708,-0.978134048962572
4.66892213904721,0.45608355810973,0.521381347102279,-0.977464905212022
4.66901030636809,0.431942497715032,0.544103394943748,-0.976045892658756
4.66909847368897,0.40747006253132,0.566408026600548,-0.973878089131883
4.66918664100984,0.382685029257022,0.588278138859405,-0.970963168116419
4.66929504524226,0.351811310959591,0.614547221991861,-0.966358532951452
4.66940344947468,0.320529421018735,0.640103769788385,-0.96063319080709
4.66951185370709,0.288875738241803,0.664918053209315,-0.953793791451103
4.66962025793951,0.256886994989712,0.688961282780764,-0.945848277770466
4.66972866217192,0.224600314539588,0.712205545190456,-0.936805859730015
4.66983706640434,0.192053135688028,0.734623893772019,-0.926677029460019
4.66994547063675,0.159283218108602,0.756190309202015,-0.915473527310617
4.67005387486917,0.126328557235229,0.776879793589944,-0.90320835082515
4.67016227910158,0.0932273830493441,0.796668334967622,-0.889895718016947
4.670270683334,0.060018074730845,0.815532997504344,-0.875551072235161
4.67037908756642,0.0267391566467948,0.833451886755457,-0.860191043402233
4.67048749179883,-0.00657078580318803,0.850404234954797,-0.843833449151611
4.67059589603125,-0.0398731122295711,0.866370366397941,-0.826497254168357
4.67066350924056,-0.0606240408652445,0.875821436635299,-0.815197395770061
4.67073112244987,-0.0813474469816987,0.88487727337548,-0.803529826393753
4.67079873565919,-0.102034072773348,0.893533836629332,-0.791499763855952
4.6708663488685,-0.122674586707453,0.901787214239954,-0.779112627532505
4.6709585081705,-0.150716828749878,0.912380663605562,-0.761663834855651
4.6710506674725,-0.17863281808253,0.922209370887178,-0.743576552804639
4.67111086732505,-0.196789066811709,0.928212934485947,-0.731423867674239
4.67117106717759,-0.214874835723942,0.933884468150637,-0.7190096324267
4.67123126703014,-0.232883712815839,0.939221968472817,-0.706338255656978
4.67129146688268,-0.25080924353445,0.944223514246394,-0.693414270711955
4.67136396714469,-0.272277578211593,0.949798509243245,-0.677520931031646
4.67143646740669,-0.293604666242856,0.954880779445806,-0.661276113202945
4.67150896766869,-0.314779456345701,0.959467701980954,-0.644688245635246
4.67158146793069,-0.335790939084457,0.963556883053389,-0.627765943968888
4.6716539681927,-0.356628232495273,0.96714621515103,-0.610517982655736
4.6717264684547,-0.377280507136659,0.970233823406155,-0.592953316269448
4.67181463579466,-0.402130594460764,0.97331024058876,-0.571179646128003
4.67190280313463,-0.426672244399497,0.975639968201077,-0.54896772380157
4.67199097047459,-0.450886605683138,0.977221229072533,-0.526334623389361
4.67207913781456,-0.474755076325134,0.97805279720348,-0.503297720878328
4.67216730515452,-0.498259347520391,0.978134045807392,-0.479874698287001
4.67225547249448,-0.521381374733675,0.977464901023638,-0.456083526289944
4.67234363983445,-0.544103426920948,0.976045887113606,-0.431942460192671
4.67243180717441,-0.566408062716818,0.973878081907845,-0.407470019191028
4.67251997451438,-0.588278178897345,0.970963158893528,-0.382684979996173
4.67262837874685,-0.614547260942904,0.966358521951316,-0.351811261008353
4.67273678297933,-0.64010380760414,0.960633178037933,-0.320529370433779
4.6728451872118,-0.664918089842751,0.953793776923164,-0.288875687080386
4.67295359144428,-0.688961318186169,0.945848261496093,-0.256886943309921
4.67306199567676,-0.712205579323546,0.936805841723559,-0.224600262399965
4.67317039990923,-0.734623926589949,0.926677009737843,-0.192053083147874
4.67327880414171,-0.75619034066353,0.915473505891121,-0.15928316522755
4.67338720837418,-0.776879823655198,0.903208327728669,-0.126328504073492
4.67349561260666,-0.796668363598438,0.889895693265848,-0.093227329667378
4.67360401683914,-0.815533024664157,0.875551045853662,-0.0600180211895249
4.67371242107161,-0.833451912409406,0.860191015416525,-0.0267391030070878
4.67382082530409,-0.850404259069728,0.843833419589724,0.00657083948000906
4.67392922953656,-0.866370388942469,0.82649722306026,0.0398731658822024
4.67399684269218,-0.875821450831058,0.815197372840188,0.06062407799086
4.6740644558478,-0.884877279842816,0.803529812235344,0.081347467607479
4.67413206900341,-0.893533835998522,0.79149975904994,0.102034076948605
4.67419968215903,-0.90178720715069,0.779112632646953,0.122674574503744
4.67429184144693,-0.912380655306859,0.76166384298928,0.150716812317608
4.67438400073483,-0.922209361618412,0.743576564143545,0.178632797474898
4.67444420061358,-0.92821292814889,0.731423873976634,0.196789054172271
4.67450440049234,-0.93388446445783,0.719009633461434,0.214874830996425
4.67456460037109,-0.939221967134027,0.70633825119874,0.232883715935327
4.67462480024984,-0.944223514968944,0.693414260541388,0.250809254427561
4.67469730050972,-0.94979850958028,0.677520921166334,0.272277588413992
4.6747698007696,-0.954880779425036,0.661276103667269,0.293604675757777
4.67484230102947,-0.959467701630414,0.644688236452784,0.314779465177607
4.67491480128935,-0.963556882401384,0.627765935162572,0.335790947238823
4.67498730154923,-0.967146214226199,0.610517974247693,0.356628239978478
4.6750598018091,-0.970233822237319,0.592953308281316,0.377280513956028
4.67514796914467,-0.97331023910697,0.571179639129922,0.402130599977114
4.67523613648024,-0.975639966480422,0.548967717840475,0.426672248639953
4.67532430381581,-0.977221227187379,0.526334618509623,0.450886608677784
4.67541247115137,-0.978052795228543,0.503297717121805,0.474755078106757
4.67550063848694,-0.978134043817449,0.479874695692841,0.498259348124653
4.67558880582251,-0.977464899093553,0.456083524894761,0.521381374198809
4.67567697315808,-0.976045885318138,0.431942460030249,0.54410342528791
4.67576514049364,-0.973878080321467,0.407470020292272,0.566408060029172
4.67585330782921,-0.970963157590387,0.382684982389215,0.588278175201127
4.67596171206169,-0.966358520839987,0.351811263474772,0.614547257365209
4.67607011629416,-0.96063317711742,0.320529372967339,0.640103804150089
4.67617852052663,-0.953793776192298,0.288875689674907,0.66491808651738
4.67628692475911,-0.945848260953436,0.256886945959007,0.688961314994373
4.67639532899158,-0.93680584136744,0.224600265097395,0.712205576270062
4.67650373322406,-0.926677009566411,0.192053085887117,0.734623923679267
4.67661213745653,-0.915473505902309,0.159283168002205,0.756190337900086
4.676720541689,-0.903208327920229,0.126328506877004,0.776879821043231
4.67682894592148,-0.889895693635204,0.0932273324932629,0.796668361141927
4.67693735015395,-0.875551046398183,0.0600180240311585,0.815533022366981
4.67704575438643,-0.860191016133233,0.0267391058579477,0.833451910275292
4.6771541586189,-0.843833420475521,-0.00657083662659501,0.85040425710214
4.67726256285138,-0.826497224111852,-0.0398731630328654,0.86637038714473
4.67733017600816,-0.815197373794004,-0.0606240755074938,0.875821449301512
4.67739778916495,-0.803529813077267,-0.0813474654915431,0.884877278568798
4.67746540232174,-0.791499759766155,-0.102034075201056,0.8935338349672
4.67753301547853,-0.779112633223827,-0.122674573125076,0.901787206348875
4.67762517474022,-0.761663848718117,-0.150716802996026,0.912380651714144
4.6777173340019,-0.743576575381286,-0.17863278029218,0.922209355673501
4.67777753390248,-0.73142388105071,-0.196789043634236,0.928212924684942
4.67783773380306,-0.7190096361789,-0.214874827056785,0.933884463235702
4.67789793370365,-0.706338249371346,-0.232883718540784,0.939221967912128
4.67795813360423,-0.693414253985828,-0.250809263517904,0.944223517503746
4.67803063386433,-0.677520914457441,-0.2722775975316,0.949798511989049
4.67810313412443,-0.661276096805355,-0.293604684898541,0.954880781703894
4.67817563438453,-0.644688229438202,-0.314779474337252,0.959467703775442
4.67824813464464,-0.627765927995893,-0.335790956413029,0.963556884408924
4.67832063490474,-0.610517966929605,-0.356628249162871,0.967146216092442
4.67839313516484,-0.592953300812456,-0.377280523146259,0.970233823958681
4.67848130247716,-0.571179637346848,-0.402130602579344,0.973310239926143
4.67856946978948,-0.548967721974169,-0.426672244816945,0.975639966791111
4.6786576371018,-0.526334628777586,-0.450886598607104,0.977221227384686
4.67874580441412,-0.503297733727526,-0.474755061980756,0.978052795708281
4.67883397172644,-0.479874718825734,-0.498259326149821,0.978134044975535
4.67892213903876,-0.456083554729589,-0.521381346595795,0.977464901325367
4.67901030635108,-0.431942496727104,-0.544103392290962,0.976045889018024
4.6790984736634,-0.40747006399631,-0.566408021885826,0.973878085882137
4.67918664097572,-0.382685033230138,-0.588278132172,0.970963165402112
4.67929504520813,-0.351811315069525,-0.614547215521765,0.966358530591265
4.67940344944054,-0.320529425254141,-0.640103763545148,0.960633188799285
4.67951185367294,-0.288875742591188,-0.664918047202389,0.953793789793555
4.67962025790535,-0.256886999441591,-0.688961277019095,0.945848276460679
4.67972866213776,-0.224600319082221,-0.712205539682863,0.936805858765062
4.67983706637016,-0.192053140309564,-0.734623888526973,0.926677028836519
4.67994547060257,-0.159283222797115,-0.756190304227796,0.915473527024901
4.68005387483498,-0.126328561978808,-0.776879788894346,0.903208350873124
4.68016227906738,-0.0932273878358798,-0.796668330558207,0.889895718394057
4.68027068329979,-0.0600180795481976,-0.815532993388382,0.87555107293658
4.6803790875322,-0.0267391614827814,-0.833451882939846,0.860191044422578
4.6804874917646,0.00657078096066152,-0.850404231446049,0.843833450485359
4.68059589599701,0.0398731073927544,-0.866370363202227,0.826497255809455
4.68066350920785,0.0606240365073935,-0.875821433847209,0.815197397339779
4.68073112241868,0.0813474431060926,-0.884877270979189,0.803529827873076
4.68079873562952,0.102034069382643,-0.893533834608721,0.791499765226041
4.68086634884036,0.122674583803663,-0.901787212578494,0.779112628774809
4.68095850808986,0.150716809939651,-0.912380656358545,0.76166384641883
4.68105066733935,0.178632783529961,-0.922209358933287,0.74357657540327
4.68111086723579,0.196789045620138,-0.928212927520265,0.731423881900148
4.68117106713223,0.214874827800532,-0.933884465692259,0.719009637891703
4.68123126702867,0.232883718053477,-0.939221970036126,0.706338251982609
4.68129146692511,0.250809261811843,-0.944223519341574,0.693414257529723
4.6813639671874,0.272277596494586,-0.949798514072044,0.677520917577451
4.68143646744969,0.293604684523669,-0.954880784002721,0.661276099479022
4.68150896771198,0.31477947461662,-0.959467706260499,0.644688231643862
4.68158146797427,0.335790957337668,-0.963556887050311,0.627765929712637
4.68165396823656,0.356628250722773,-0.967146218860124,0.610517968137344
4.68172646849885,0.377280525330455,-0.970233826822421,0.592953301491943
4.6818146357921,0.402130599420248,-0.973310242199569,0.571179642779334
4.68190280308536,0.426672236451765,-0.9756399687976,0.548967732345816
4.68199097037861,0.450886585185318,-0.977221229448557,0.526334644263236
4.68207913767186,0.474755043663705,-0.978052798154333,0.503297754490614
4.68216730496512,0.498259303110616,-0.978134048128619,0.479874745017966
4.68225547225837,0.521381319018912,-0.97746490550976,0.456083586490823
4.68234363955162,0.544103360371993,-0.976045894556993,0.431942534185
4.68243180684487,0.566407985831367,-0.973878093097455,0.407470107266068
4.68251997413813,0.588278092199155,-0.970963174613552,0.38268508241438
4.68262837837047,0.614547176633856,-0.966358541577208,0.351811364943322
4.68273678260282,0.640103725790576,-0.960633201551556,0.320529475760954
4.68284518683516,0.664918010628048,-0.95379380430191,0.288875793673855
4.68295359106751,0.688961241670762,-0.945848292712801,0.256887051041986
4.68306199529985,0.712205505604695,-0.936805876746646,0.224600371141929
4.6831703995322,0.734623855761741,-0.926677048531266,0.192053192769509
4.68327880376455,0.756190272816732,-0.915473548414439,0.15928327559771
4.68338720799689,0.776879758877233,-0.903208373937174,0.12632861505991
4.68349561222924,0.796668301973193,-0.889895743110316,0.0932274411371429
4.68360401646158,0.815532966271959,-0.875551099280895,0.0600181330089062
4.68371242069393,0.833451857326816,-0.860191072368866,0.0267392150420186
4.68382082492627,0.850404207369604,-0.843833480005514,-0.00657072736409633
4.68392922915862,0.86637034069369,-0.826497286873707,-0.0398730538199985
4.68399684242307,0.875821419674958,-0.815197420237998,-0.0606239994369618
4.68406445568753,0.884877264523859,-0.80352984201281,-0.0813474225110147
4.68413206895198,0.893533835240892,-0.791499770027349,-0.102034065213571
4.68419968221643,0.901787219659521,-0.779112623670366,-0.122674595989188
4.68429184147997,0.912380664643062,-0.76166383830683,-0.150716826336215
4.68438400074351,0.922209368182913,-0.743576564098425,-0.17863280408453
4.68444420061381,0.928212933846031,-0.731423875618035,-0.196789058228043
4.68450440048412,0.933884469380866,-0.719009636862838,-0.214874832518023
4.68456460035442,0.939221971376933,-0.70633825643181,-0.232883714945148
4.68462480022472,0.944223518626592,-0.693414267675741,-0.250809250950871
4.68469730048906,0.949798513735932,-0.677520927435468,-0.272277586300507
4.68476980075339,0.954880784018853,-0.661276109025538,-0.293604674993338
4.68484230101773,0.959467706602003,-0.644688240856069,-0.314779465745967
4.68491480128206,0.963556887689939,-0.62776593856831,-0.335790949121622
4.6849873015464,0.967146219770388,-0.610517976614946,-0.35662824315544
4.68505980181074,0.970233827975509,-0.592953309570737,-0.377280518404787
4.68514796910828,0.973310243665592,-0.571179649896453,-0.402130593769179
4.68523613640582,0.975639970504211,-0.548967738455331,-0.426672232048932
4.68532430370337,0.977221231323244,-0.526334649321522,-0.450886582001699
4.68541247100091,0.978052800124091,-0.503297758456755,-0.474755041667367
4.68550063829846,0.978134050120543,-0.47987474785346,-0.498259302267086
4.685588805596,0.977464907450781,-0.456083588159893,-0.521381319290928
4.68567697289354,0.976045896374231,-0.431942534654387,-0.544103361719839
4.68576514019109,0.973878094718043,-0.407470106505314,-0.566407988212748
4.68585330748863,0.97096317596517,-0.382685080395952,-0.588278095569243
4.68596171172098,0.96635854275075,-0.351811362856685,-0.614547179894075
4.68607011595332,0.960633202548003,-0.32052947361196,-0.640103728936031
4.68617852018567,0.953793805122299,-0.288875791468201,-0.664918013654106
4.68628692441802,0.945848293358536,-0.25688704878572,-0.688961244572826
4.68639532865037,0.936805877219196,-0.224600368840792,-0.712205508378416
4.68650373288271,0.926677048832411,-0.192053190429528,-0.734623858402887
4.68661213711506,0.915473548546064,-0.159283273224808,-0.75619027532127
4.68672054134741,0.903208373901396,-0.126328612660181,-0.776879761241224
4.68682894557975,0.88989574290944,-0.0932274387166038,-0.796668304192876
4.6869373498121,0.875551098917482,-0.060018130573706,-0.815532968343769
4.68704575404445,0.860191071845538,-0.0267392125982135,-0.833451859247346
4.6871541582768,0.843833479325149,0.00657072981042006,-0.850404209135595
4.68726256250914,0.826497286039454,0.0398730562626146,-0.866370342302024
4.68733017577282,0.815197419441789,0.0606240016349809,-0.875821421076788
4.68739778903649,0.803529841264474,0.0813474244627772,-0.884877265727253
4.68746540230017,0.79149976933639,0.102034066917775,-0.893533836254133
4.68753301556384,0.779112623046294,0.122674597444769,-0.901787220491063
4.6876251748536,0.761663832528361,0.150716835735516,-0.912380668263858
