0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.68771733414337,0.743576552808576,0.178632821345649,-0.922209374154234
4.68777753399174,0.731423868510156,0.196789068815628,-0.928212937325764
4.68783773384012,0.719009634130754,0.214874836478478,-0.933884470609219
4.6878979336885,0.706338258264429,0.232883712332049,-0.939221970596494
4.68795813353688,0.693414274257246,0.250809241824731,-0.944223516081947
4.68803063380105,0.677520934158309,0.272277577164108,-0.949798511322413
4.68810313406521,0.66127611588888,0.293604665850666,-0.954880781739492
4.68817563432938,0.644688247858908,0.314779456601,-0.959467704459948
4.68824813459355,0.627765945709674,0.335790939978432,-0.963556885688085
4.68832063485771,0.610517983893641,0.356628234018106,-0.967146217911701
4.68839313512188,0.59295331698545,0.377280509277455,-0.970233826262882
4.68848130244273,0.571179651610126,0.402130591244982,-0.973310242855114
4.68856946976358,0.548967734236374,0.426672235964759,-0.975639970201142
4.68865763708443,0.526334638952195,0.450886592179322,-0.977221231131497
4.68874580440527,0.503297741732882,0.474755057914144,-0.978052799647011
4.68883397172612,0.479874724585388,0.49825932437575,-0.978134048961126
4.68892213904697,0.456083558172355,0.521381347040366,-0.977464905212701
4.68901030636782,0.431942497786899,0.544103394875245,-0.976045892662135
4.68909847368866,0.40747006261263,0.566408026525781,-0.973878089138362
4.68918664100951,0.382685029347961,0.588278138778678,-0.970963168126637
4.68929504524192,0.351811311053057,0.614547221912269,-0.966358532965298
4.68940344947433,0.320529421114653,0.640103769710062,-0.960633190824683
4.68951185370674,0.288875738340083,0.664918053132413,-0.953793791472513
4.68962025793916,0.256886995090271,0.688961282705445,-0.945848277795705
4.68972866217157,0.224600314642342,0.712205545116823,-0.936805859759166
4.68983706640398,0.192053135792979,0.73462389370019,-0.926677029493125
4.68994547063639,0.159283218215563,0.756190309132202,-0.915473527347765
4.6900538748688,0.126328557344074,0.776879793522316,-0.90320835086637
4.69016227910121,0.0932273831599589,0.796668334902297,-0.889895718062239
4.69027068333362,0.0600180748431123,0.815532997441515,-0.875551072284605
4.69037908756603,0.0267391567605621,0.833451886695245,-0.860191043455793
4.69048749179844,-0.00657078568803914,0.850404234897338,-0.843833449209314
4.69059589603086,-0.0398731121131898,0.866370366343425,-0.826497254230209
4.69066350924028,-0.0606240407821169,0.875821436597809,-0.815197395815676
4.6907311224497,-0.0813474469319234,0.884877273353806,-0.803529826421866
4.69079873565912,-0.102034072756724,0.893533836622203,-0.791499763865481
4.69086634886854,-0.122674586723881,0.901787214246117,-0.779112627522229
4.69095850817049,-0.150716828749035,0.912380663605088,-0.761663834856045
4.69105066747243,-0.178632818064523,0.922209370881039,-0.743576552816507
4.691110867325,-0.196789066801074,0.928212934482535,-0.731423867681464
4.69117106717757,-0.214874835720801,0.933884468149722,-0.719009632428914
4.69123126703014,-0.232883712820054,0.939221968474088,-0.706338255654
4.69129146688271,-0.25080924354593,0.944223514249572,-0.693414270703644
4.69136396714463,-0.272277578198709,0.949798509240207,-0.677520931041471
4.69143646740655,-0.293604666205822,0.954880779437611,-0.661276113231767
4.69150896766847,-0.314779456285026,0.959467701968761,-0.644688245683723
4.69158146793039,-0.335790939000495,0.963556883038341,-0.627765944037822
4.69165396819231,-0.356628232388458,0.967146215134252,-0.610517982745771
4.69172646845423,-0.377280507007375,0.970233823388766,-0.592953316381382
4.69181463579407,-0.402130594297989,0.973310240571538,-0.571179646273511
4.69190280313391,-0.426672244204259,0.975639968186116,-0.548967723981819
4.69199097047375,-0.450886605456495,0.977221229061921,-0.526334623605416
4.69207913781359,-0.474755076068253,0.978052797199419,-0.503297721131122
4.69216730515343,-0.498259347234505,0.97813404581199,-0.479874698577474
4.69225547249327,-0.521381374420073,0.977464901038995,-0.456083526618901
4.6923436398331,-0.544103426581051,0.976045887141903,-0.431942460560839
4.69243180717294,-0.56640806235198,0.973878081951204,-0.407470019599162
4.69251997451278,-0.588278178509183,0.970963158953936,-0.382684980444721
4.69262837874526,-0.614547260565501,0.966358522028132,-0.351811261462597
4.69273678297774,-0.640103807237875,0.960633178131062,-0.320529370893164
4.69284518721022,-0.664918089488015,0.953793777032476,-0.288875687544418
4.69295359144269,-0.688961317843385,0.945848261621375,-0.256886943777987
4.69306199567517,-0.712205578993079,0.936805841864655,-0.224600262871605
4.69317039990765,-0.734623926272132,0.926677009894581,-0.192053083622444
4.69327880414013,-0.756190340358684,0.915473506063253,-0.159283165704548
4.6933872083726,-0.776879823363663,0.903208327916021,-0.126328504552299
4.69349561260508,-0.796668363320545,0.889895693468048,-0.0932273301475066
4.69360401683756,-0.8155330244002,0.875551046070549,-0.0600180216703433
4.69371242107004,-0.83345191215963,0.860191015647733,-0.0267391034880916
4.69382082530251,-0.850404258834389,0.843833419835058,0.0065708389993383
4.69392922953499,-0.866370388721821,0.826497223319292,0.0398731654025192
4.69399684269108,-0.875821450684517,0.815197373027156,0.060624077657407
4.69406445584718,-0.884877279764923,0.803529812344996,0.0813474674199657
4.69413206900327,-0.893533835983739,0.791499759077094,0.102034076906673
4.69419968215936,-0.90178720719333,0.779112632586632,0.122674574606707
4.69429184144729,-0.912380655349776,0.761663842921439,0.150716812428335
4.69438400073521,-0.922209361661059,0.743576564067941,0.178632797593131
4.69444420061382,-0.92821292817496,0.731423873929788,0.196789054245203
4.69450440049242,-0.933884464468972,0.719009633444709,0.214874831024294
4.69456460037103,-0.939221967131876,0.706338251213351,0.23288371591853
4.69462480024963,-0.94422351495515,0.693414260588619,0.250809254366544
4.69469730050956,-0.94979850957208,0.677520921202199,0.272277588369903
4.6947698007695,-0.954880779421623,0.661276103691136,0.293604675730534
4.69484230102943,-0.959467701631061,0.644688236464219,0.314779465166862
4.69491480128936,-0.963556882405344,0.62776593516099,0.335790947244367
4.69498730154929,-0.967146214232599,0.610517974232612,0.356628240000071
4.69505980180923,-0.970233822245511,0.592953308252209,0.377280513993324
4.69514796914479,-0.973310239114037,0.57117963910129,0.402130600012719
4.69523613648035,-0.975639966486303,0.548967717812427,0.426672248673924
4.69532430381591,-0.977221227192273,0.526334618482231,0.450886608710044
4.69541247115148,-0.978052795232499,0.503297717095117,0.474755078137367
4.69550063848704,-0.978134043820488,0.479874695666884,0.498259348153644
4.6955888058226,-0.977464899095819,0.456083524869583,0.521381374226223
4.69567697315817,-0.976045885319637,0.431942460005915,0.544103425313735
4.69576514049373,-0.973878080322327,0.407470020268848,0.566408060053471
4.69585330782929,-0.970963157590652,0.382684982366733,0.588278175223928
4.69596171206177,-0.966358520839369,0.351811263451855,0.614547257387539
4.69607011629424,-0.960633177115974,0.320529372944068,0.640103804171919
4.69617852052672,-0.953793776189972,0.288875689651302,0.664918086538661
4.69628692475919,-0.945848260950255,0.25688694593514,0.688961315015095
4.69639532899166,-0.936805841363431,0.224600265073248,0.712205576290198
4.69650373322414,-0.926677009561561,0.192053085862759,0.734623923698812
4.69661213745661,-0.915473505896645,0.159283167977671,0.756190337918981
4.69672054168909,-0.903208327913725,0.126328506852307,0.776879821061398
4.69682894592156,-0.889895693627884,0.0932273324684368,0.796668361159458
4.69693735015403,-0.875551046390072,0.0600180240062437,0.815533022383824
4.69704575438651,-0.860191016124347,0.0267391058329562,0.833451910291374
4.69715415861898,-0.843833420465875,-0.00657083665161039,0.850404257117474
4.69726256285146,-0.826497224101425,-0.0398731630578834,0.866370387159302
4.69733017600822,-0.815197373787509,-0.0606240755245661,0.875821449312064
4.69739778916499,-0.803529813074955,-0.0813474655007631,0.88487727857571
4.69746540232175,-0.791499759768291,-0.102034075202388,0.893533834970708
4.69753301547851,-0.77911263323069,-0.122674573118608,0.901787206349296
4.6976251747402,-0.761663848724363,-0.150716802990771,0.912380651715127
4.69771733400189,-0.743576575386767,-0.178632780288269,0.922209355675058
4.69777753390248,-0.731423881054099,-0.196789043633455,0.928212924687553
4.69783773380307,-0.71900963618006,-0.214874827059174,0.933884463239245
4.69789793370367,-0.706338249370201,-0.232883718546333,0.939221967916535
4.69795813360426,-0.693414253982312,-0.250809263526578,0.944223517508855
4.69803063386434,-0.677520914458518,-0.272277597533899,0.949798511992381
4.69810313412442,-0.661276096811144,-0.293604684894585,0.954880781705745
4.6981756343845,-0.644688229449009,-0.314779474327082,0.959467703776101
4.69824813464458,-0.627765928011852,-0.335790956396785,0.963556884408647
4.69832063490466,-0.610517966950854,-0.356628249140704,0.967146216091558
4.69839313516474,-0.592953300839354,-0.377280523118132,0.970233823957487
4.69848130247701,-0.571179637387522,-0.402130602536602,0.973310239924117
4.69856946978928,-0.548967722029209,-0.426672244759932,0.975639966789129
4.69865763710154,-0.526334628847325,-0.450886598536378,0.97722122738371
4.69874580441381,-0.503297733812474,-0.4747550618967,0.978052795709174
4.69883397172608,-0.479874718926221,-0.49825932605302,0.978134044979206
4.69892213903835,-0.456083554846078,-0.521381346486715,0.977464901332796
4.69901030635061,-0.431942496859834,-0.544103392170233,0.976045889030056
4.69909847366288,-0.407470064145665,-0.566408021754001,0.973878085899662
4.69918664097515,-0.38268503339643,-0.588278132029699,0.970963165426104
4.69929504520755,-0.351811315239483,-0.614547215381947,0.966358530621438
4.69940344943995,-0.320529425427753,-0.640103763408006,0.960633188835772
4.69951185367235,-0.288875742768223,-0.664918047068177,0.953793789836381
4.69962025790475,-0.256886999621861,-0.688961276888057,0.945848276509912
4.69972866213715,-0.22460031926564,-0.712205539555175,0.936805858820798
4.69983706636955,-0.192053140495896,-0.734623888402889,0.92667702889878
4.69994547060196,-0.159283222986227,-0.756190304107504,0.915473527093766
4.70005387483436,-0.126328562170448,-0.776879788778128,0.903208350948547
4.70016227906676,-0.093227388029822,-0.79666833044628,0.88989571847608
4.70027068329916,-0.0600180797443106,-0.81553299328094,0.875551073025222
4.70037908753156,-0.0267391616807746,-0.833451882837095,0.860191044517862
4.70048749176396,0.00657078076100869,-0.850404231348222,0.843833450587181
4.70059589599636,0.0398731071916081,-0.866370363109535,0.826497255917897
4.7006635092074,0.0606240363679172,-0.875821433785676,0.815197397417761
4.70073112241844,0.0813474430282889,-0.884877270946544,0.803529827918255
4.70079873562948,0.102034069366274,-0.893533834602563,0.791499765236302
4.70086634884052,0.122674583848452,-0.901787212596507,0.77911262874803
4.70095850809002,0.150716809987204,-0.91238065637631,0.761663846389084
4.70105066733953,0.178632783580152,-0.922209358950612,0.743576575370439
4.70111086723591,0.196789045652324,-0.928212927530903,0.731423881878573
4.70117106713229,0.214874827814784,-0.933884465696798,0.719009637882
4.70123126702867,0.232883718049871,-0.939221970035237,0.706338251985322
4.70129146692505,0.250809261790566,-0.944223519335902,0.693414257545337
4.70136396718736,0.272277596480539,-0.949798514068599,0.677520917588029
4.70143646744968,0.29360468451675,-0.954880784001086,0.66127609948432
4.70150896771199,0.314779474616719,-0.959467706260422,0.644688231643665
4.7015814679743,0.335790957344658,-0.963556887051452,0.627765929706724
4.70165396823662,0.356628250736628,-0.967146218862112,0.610517968125483
4.70172646849893,0.377280525350969,-0.970233826824948,0.592953301473927
4.70181463579223,0.40213059945234,-0.973310242202727,0.571179642750325
4.70190280308552,0.426672236495076,-0.975639968800572,0.548967732305473
4.70199097037882,0.45088658523953,-0.977221229450657,0.526334644211128
4.70207913767212,0.474755043728486,-0.978052798154858,0.503297754426372
4.70216730496541,0.498259303185562,-0.978134048126818,0.479874744941227
4.70225547225871,0.521381319103606,-0.977464905504976,0.456083586401331
4.702343639552,0.544103360465994,-0.976045894548426,0.431942534082412
4.7024318068453,0.566407985934183,-0.97387809308439,0.407470107150205
4.70251997413859,0.588278092310274,-0.970963174595334,0.382685082285021
4.70262837837094,0.614547176741775,-0.966358541554135,0.351811364812332
4.70273678260328,0.640103725895194,-0.960633201523772,0.320529475628533
4.70284518683563,0.664918010729236,-0.953793804269403,0.288875793540147
4.70295359106797,0.688961241768335,-0.945848292675669,0.256887050907331
4.70306199530032,0.712205505698546,-0.936805876704941,0.224600371006385
4.70317039953266,0.734623855851849,-0.926677048485074,0.192053192633202
4.703278803765,0.756190272903001,-0.915473548363839,0.159283275460807
4.70338720799735,0.776879758959594,-0.903208373882163,0.126328614922533
4.70349561222969,0.79666830205154,-0.889895743051033,0.09322744099947
4.70360401646204,0.815532966346164,-0.875551099217383,0.0600181328711929
4.70371242069438,0.833451857396872,-0.860191072301292,0.0267392149043757
4.70382082492673,0.850404207435383,-0.843833479933883,-0.00657072750153958
4.70392922915907,0.8663703407552,-0.826497286798145,-0.0398730539570772
4.70399684242339,0.875821419715213,-0.815197420183004,-0.0606239995322159
4.70406445568771,0.884877264544444,-0.803529841979903,-0.081347422564564
4.70413206895203,0.893533835243466,-0.791499770017981,-0.1020340652255
4.70419968221634,0.901787219645587,-0.779112623686087,-0.122674595959539
4.70429184147981,0.912380664621999,-0.761663838336836,-0.150716826285182
4.70438400074328,0.922209368155945,-0.743576564143619,-0.178632804012326
4.70444420061367,0.928212933828561,-0.731423875646988,-0.19678905818159
4.70450440048406,0.933884469371955,-0.719009636874713,-0.214874832497211
4.70456460035444,0.939221971375654,-0.70633825642586,-0.232883714949809
4.70462480022483,0.944223518631995,-0.693414267651209,-0.250809250980776
4.70469730048915,0.949798513739494,-0.677520927413694,-0.272277586325807
4.70476980075347,0.954880784020753,-0.661276109006737,-0.293604675014064
4.70484230101779,0.95946770660251,-0.644688240840354,-0.31477946576215
4.70491480128211,0.963556887689197,-0.627765938555815,-0.335790949133389
4.70498730154643,0.967146219768593,-0.610517976605833,-0.356628243162802
4.70505980181076,0.970233827972953,-0.592953309565173,-0.377280518407808
4.7051479691083,0.973310243662904,-0.571179649890538,-0.402130593772396
4.70523613640585,0.97563997050138,-0.548967738449047,-0.426672232052333
4.70532430370339,0.977221231320195,-0.526334649314935,-0.450886582005278
4.70541247100093,0.97805280012092,-0.503297758449787,-0.474755041671172
4.70550063829848,0.978134050117181,-0.479874747846207,-0.498259302270996
4.70558880559602,0.977464907447253,-0.456083588152232,-0.521381319294986
4.70567697289357,0.976045896370426,-0.431942534646311,-0.544103361724108
4.70576514019111,0.973878094714058,-0.407470106496984,-0.566407988217068
4.70585330748866,0.970963175960932,-0.382685080387181,-0.588278095573722
4.705961711721,0.966358542746309,-0.351811362848547,-0.614547179897773
4.70607011595335,0.960633202543441,-0.320529473604415,-0.640103728939066
4.70617852018569,0.953793805117741,-0.288875791461445,-0.664918013656338
4.70628692441803,0.945848293353969,-0.256887048779606,-0.688961244574379
4.70639532865038,0.936805877214734,-0.224600368835443,-0.712205508379284
4.70650373288272,0.92667704882808,-0.19205319042488,-0.734623858403153
4.70661213711507,0.915473548541849,-0.159283273220915,-0.75619027532095
4.70672054134741,0.903208373897397,-0.126328612657005,-0.776879761240395
4.70682894557976,0.889895742905799,-0.0932274387143101,-0.7966683041915
4.7069373498121,0.87555109891409,-0.0600181305721844,-0.815532968341902
4.70704575404445,0.860191071842541,-0.0267392125975086,-0.833451859245043
4.70715415827679,0.843833479322607,0.00657072981027992,-0.850404209132918
4.70726256250914,0.826497286037359,0.0398730562617291,-0.866370342299071
4.70733017577281,0.815197419440239,0.0606240016331746,-0.875821421073429
4.70739778903648,0.803529841263451,0.0813474244600712,-0.884877265723539
4.70746540230015,0.791499769336006,0.102034066914173,-0.893533836250156
4.70753301556382,0.779112623046539,0.122674597440269,-0.901787220486798
4.70762517485357,0.761663832532432,0.150716835725135,-0.912380668257581
4.70771733414331,0.743576552816813,0.178632821329415,-0.922209374146246
4.7077775339917,0.731423868515576,0.196789068803936,-0.9282129373195
4.70783773384009,0.719009634133249,0.21487483647132,-0.933884470604569
4.70789793368849,0.706338258263864,0.232883712329399,-0.939221970593261
4.70795813353688,0.693414274253456,0.250809241826562,-0.944223516080018
4.70803063380105,0.677520934154834,0.272277577165494,-0.949798511320328
4.70810313406521,0.661276115885683,0.293604665851643,-0.954880781737353
4.70817563432938,0.644688247856138,0.314779456601506,-0.959467704457644
4.70824813459354,0.627765945707308,0.335790939978446,-0.963556885685743
4.70832063485771,0.610517983891655,0.356628234017679,-0.967146217909369
4.70839313512187,0.59295331698399,0.377280509276544,-0.970233826260523
4.70848130244272,0.571179651608635,0.402130591244138,-0.973310242852764
4.70856946976357,0.54896773423491,0.426672235963962,-0.975639970198874
4.70865763708442,0.526334638950731,0.450886592178552,-0.977221231129272
4.70874580440527,0.503297741731521,0.474755057913342,-0.978052799644878
4.70883397172611,0.479874724584016,0.498259324375037,-0.978134048959029
4.70892213904696,0.456083558170978,0.52138134703969,-0.977464905210639
4.70901030636781,0.431942497785604,0.544103394874546,-0.976045892660163
4.70909847368866,0.407470062611296,0.566408026525159,-0.973878089136461
4.7091866410095,0.382685029346648,0.588278138778128,-0.970963168124745
4.70929504524192,0.351811311050339,0.614547221912923,-0.966358532963286
4.70940344947434,0.320529421110512,0.640103769711879,-0.960633190822391
4.70951185370675,0.288875738334385,0.664918053135358,-0.953793791469725
4.70962025793917,0.256886995083036,0.688961282709432,-0.945848277792434
4.70972866217159,0.224600314633557,0.71220554512178,-0.936805859755314
4.709837066404,0.192053135782526,0.734623893706045,-0.92667702948856
4.70994547063642,0.159283218203422,0.756190309138945,-0.91547352734234
4.71005387486884,0.126328557330291,0.776879793529767,-0.903208350860063
4.71016227910125,0.0932273831445623,0.79666833491037,-0.889895718054909
4.71027068333367,0.0600180748261086,0.815532997450088,-0.875551072276167
4.71037908756608,0.0267391567419666,0.833451886704268,-0.860191043446198
4.7104874917985,-0.0065707857082865,0.850404234906704,-0.843833449198418
4.71059589603092,-0.0398731121350258,0.866370366352991,-0.826497254217953
4.71066350924031,-0.060624040795366,0.875821436603221,-0.815197395807844
4.7107311224497,-0.0813474469365059,0.884877273355371,-0.803529826418815
4.7107987356591,-0.102034072752791,0.893533836620245,-0.791499763867419
4.71086634886849,-0.122674586711357,0.901787214240932,-0.779112627529552
4.7109585081704,-0.150716828725916,0.912380663596454,-0.761663834870497
4.71105066747231,-0.178632818031079,0.922209370869546,-0.743576552838453
4.71111086732493,-0.196789066782282,0.928212934476389,-0.731423867694102
4.71117106717755,-0.214874835716525,0.933884468148406,-0.719009632431853
4.71123126703016,-0.232883712830159,0.939221968477051,-0.70633825564687
4.71129146688278,-0.250809243570352,0.94422351425634,-0.693414270685926
4.71136396714474,-0.272277578234594,0.949798509249315,-0.677520931014715
4.7114364674067,-0.293604666253004,0.954880779448644,-0.661276113195603
4.71150896766866,-0.314779456343211,0.959467701981113,-0.644688245637848
4.71158146793062,-0.335790939069537,0.963556883051479,-0.62776594398193
4.71165396819258,-0.356628232468121,0.967146215147574,-0.610517982679459
4.71172646845454,-0.377280507097444,0.97023382340182,-0.592953316304375
4.7118146357944,-0.402130594392205,0.973310240582569,-0.571179646190382
4.71190280313425,-0.426672244302415,0.975639968194786,-0.548967723892341
4.71199097047411,-0.450886605558424,0.977221229067985,-0.526334623509495
4.71207913781397,-0.47475507617366,0.978052797202454,-0.503297721028778
4.71216730515383,-0.498259347343198,0.978134045811733,-0.479874698468528
4.71225547249368,-0.521381374531841,0.977464901035118,-0.456083526503258
4.71234363983354,-0.544103426695628,0.976045887134081,-0.431942460438435
4.7124318071734,-0.566408062469149,0.973878081939118,-0.407470019469952
4.71251997451326,-0.588278178628616,0.970963158937328,-0.382684980308648
4.71262837874573,-0.61454726068194,0.966358522006611,-0.351811261324625
4.71273678297821,-0.64010380735114,0.960633178104639,-0.320529370753461
4.71284518721069,-0.664918089598028,0.953793777001193,-0.288875687403152
4.71295359144317,-0.688961317949939,0.945848261585303,-0.256886943635319
4.71306199567564,-0.712205579096067,0.936805841823797,-0.224600262727704
4.71317039990812,-0.73462392637149,0.926677009848968,-0.192053083477487
4.7132788041406,-0.75619034045423,0.915473506013028,-0.15928316555877
4.71338720837308,-0.776879823455358,0.903208327861185,-0.126328504405841
4.71349561260555,-0.796668363408193,0.889895693408692,-0.0932273300004862
4.71360401683803,-0.81553302448377,0.875551046006742,-0.0600180215229499
4.71371242107051,-0.833451912239045,0.860191015579566,-0.0267391033404775
4.71382082530299,-0.850404258909566,0.8438334197625,0.00657083914709115
4.71392922953547,-0.866370388792685,0.826497223242543,0.0398731655501939
4.7139968426914,-0.875821450731359,0.81519737297416,0.0606240777571929
4.71406445584734,-0.884877279789491,0.803529812317557,0.0813474674719569
4.71413206900327,-0.893533835987874,0.791499759076877,0.102034076911014
4.71419968215921,-0.90178720717891,0.779112632615245,0.122674574563688
4.71429184144712,-0.912380655335148,0.761663842953576,0.150716812381574
4.71438400073504,-0.922209361646452,0.743576564103619,0.178632797542863
4.71444420061371,-0.928212928167698,0.731423873952898,0.196789054214794
4.71450440049238,-0.933884464468251,0.719009633454618,0.214874831013665
4.71456460037105,-0.939221967137035,0.706338251209585,0.232883715927462
4.71462480024972,-0.94422351496543,0.693414260570434,0.250809254394987
4.71469730050968,-0.949798509583432,0.677520921178496,0.27227758840494
4.71476980076963,-0.954880779433773,0.661276103661719,0.293604675772077
4.71484230102959,-0.959467701643591,0.644688236428801,0.314779465214822
4.71491480128954,-0.963556882418011,0.627765935119419,0.335790947298613
4.7149873015495,-0.967146214245122,0.610517974184689,0.356628240060453
4.71505980180945,-0.970233822257493,0.59295330819778,0.377280514059715
4.71514796914504,-0.973310239124778,0.571179639039814,0.402130600085001
4.71523613648063,-0.975639966495497,0.548967717743628,0.426672248751844
4.71532430381621,-0.977221227199382,0.526334618406018,0.450886608793387
4.7154124711518,-0.978052795237179,0.503297717011218,0.474755078225967
4.71550063848739,-0.9781340438224,0.479874695575277,0.498259348247127
4.71558880582298,-0.977464899094422,0.456083524770035,0.521381374324387
4.71567697315856,-0.976045885314592,0.431942459898329,0.544103425416289
4.71576514049415,-0.973878080313224,0.407470020153168,0.56640806016008
4.71585330782974,-0.97096315757716,0.382684982242877,0.58827817533429
4.71596171206221,-0.966358520821303,0.351811263326178,0.614547257495109
4.71607011629469,-0.960633177093329,0.320529372816759,0.64010380427657
4.71617852052716,-0.953793776162794,0.288875689522525,0.664918086640297
4.71628692475963,-0.945848260918589,0.256886945805054,0.688961315113517
4.71639532899211,-0.93680584132731,0.224600264942009,0.712205576385306
4.71650373322458,-0.926677009521046,0.192053085730512,0.734623923790544
4.71661213745706,-0.915473505851738,0.159283167844559,0.756190338007191
4.71672054168953,-0.903208327864532,0.126328506718508,0.776879821146032
4.716828945922,-0.889895693574479,0.0932273323341143,0.796668361240358
4.71693735015448,-0.875551046332455,0.0600180238715305,0.815533022460924
4.71704575438695,-0.860191016062632,0.0267391056980492,0.83345191036458
4.71715415861943,-0.843833420400142,-0.00657083678658198,0.850404257186733
4.7172625628519,-0.826497224031719,-0.0398731631927452,0.866370387224455
4.71733017600853,-0.81519737373802,-0.060624075618493,0.875821449356511
4.71739778916516,-0.803529813047091,-0.0813474655538001,0.884877278600895
4.71746540232179,-0.791499759763524,-0.102034075214659,0.89353383497818
4.71753301547842,-0.779112633250479,-0.122674573090192,0.90178720634067
4.71762517474007,-0.76166384875181,-0.1507168029514,0.912380651703238
4.71771733400172,-0.743576575422517,-0.178632780237915,0.922209355660432
4.71777753390237,-0.731423881079615,-0.196789043599453,0.928212924679063
4.71783773380302,-0.719009636194807,-0.214874827041483,0.933884463236254
4.71789793370366,-0.706338249373723,-0.23288371854484,0.939221967918531
4.71795813360431,-0.693414253974112,-0.25080926354115,0.944223517515213
4.71803063386439,-0.677520914449815,-0.272277597548639,0.949798511998426
4.71810313412448,-0.66127609680209,-0.293604684909348,0.954880781711425
4.71817563438456,-0.64468822943952,-0.314779474341986,0.959467703781467
4.71824813464464,-0.627765928001929,-0.335790956411774,0.963556884413697
4.71832063490472,-0.610517966940503,-0.356628249155745,0.967146216096266
4.7183931351648,-0.592953300828508,-0.377280523133304,0.970233823961765
4.71848130247711,-0.571179637366821,-0.402130602562313,0.973310239929143
4.71856946978941,-0.548967721998308,-0.426672244795926,0.975639966794255
4.71865763710172,-0.526334628805948,-0.450886598582238,0.97722122738817
4.71874580441402,-0.503297733760167,-0.474755061952214,0.97805279571238
4.71883397172633,-0.479874718862788,-0.498259326117752,0.978134044980548
4.71892213903863,-0.456083554771263,-0.521381346560284,0.977464901331565
4.71901030635094,-0.431942496773415,-0.544103392252202,0.976045889025618
4.71909847366324,-0.407470064047309,-0.566408021844046,0.973878085891323
4.71918664097555,-0.382685033285939,-0.588278132127342,0.970963165413256
4.71929504520795,-0.351811315126207,-0.614547215478056,0.966358530604229
4.71940344944036,-0.320529425311619,-0.640103763502514,0.96063318881412
4.71951185367277,-0.288875742649492,-0.664918047160761,0.953793789810289
4.71962025790517,-0.256886999500537,-0.6889612769787,0.945848276479235
4.71972866213758,-0.224600319141878,-0.712205539643605,0.936805858785469
4.71983706636998,-0.192053140369834,-0.734623888489008,0.926677028858843
4.71994547060239,-0.159283222858014,-0.756190304191075,0.91547352704911
4.72005387483479,-0.126328562040128,-0.776879788858999,0.903208350899103
4.7201622790672,-0.0932273878976872,-0.796668330524262,0.889895718421914
4.72027068329961,-0.0600180796103794,-0.815532993355866,0.875551072966261
4.72037908753201,-0.0267391615453537,-0.833451882908786,0.860191044454119
4.72048749176442,0.00657078089790549,-0.850404231416572,0.84383345051865
4.72059589599682,0.0398731073298758,-0.866370363174345,0.826497255844464
4.7206635092077,0.0606240364577305,-0.875821433826286,0.815197397368542
4.72073112241859,0.0813474430697917,-0.884877270964754,0.803529827894965
4.72079873562947,0.102034069359639,-0.89353383460026,0.791499765240599
4.72086634884035,0.122674583793905,-0.901787212575545,0.779112628781609
4.72095850808985,0.150716809933438,-0.912380656356977,0.761663846423489
4.72105066733936,0.178632783527251,-0.922209358932852,0.743576575405602
4.7211108672358,0.196789045617902,-0.928212927519946,0.731423881902024
4.72117106713224,0.214874827798723,-0.933884465691992,0.719009637893228
4.72123126702868,0.232883718052086,-0.93922197003589,0.706338251983767
4.72129146692513,0.250809261810925,-0.944223519341376,0.693414257530424
4.72136396718744,0.272277596500818,-0.949798514073515,0.677520917572674
4.72143646744976,0.293604684536902,-0.954880784005494,0.661276099468564
4.72150896771207,0.314779474636731,-0.959467706264245,0.644688231627518
4.72158146797438,0.3357909573645,-0.963556887054722,0.62776592969021
4.7216539682367,0.356628250756294,-0.967146218864888,0.610517968108578
4.72172646849901,0.377280525370461,-0.970233826827153,0.592953301456679
4.72181463579235,0.402130599484129,-0.973310242205619,0.57117964272149
4.72190280308569,0.426672236538966,-0.975639968803419,0.548967732264448
4.72199097037904,0.450886585295075,-0.977221229452663,0.526334644157583
4.72207913767238,0.474755043795252,-0.978052798155275,0.503297754360002
