0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.72216730496572,0.498259303263194,-0.978134048124838,0.479874744861649
4.72225547225906,0.521381319191585,-0.977464905499849,0.45608358630823
4.7223436395524,0.544103360563903,-0.976045894539399,0.431942533975504
4.72243180684574,0.566407986041521,-0.973878093070676,0.407470107029142
4.72251997413908,0.588278092426482,-0.970963174576185,0.382685082149691
4.72262837837142,0.614547176854491,-0.966358541530046,0.351811364675543
4.72273678260377,0.640103726004197,-0.960633201494778,0.320529475490538
4.72284518683611,0.664918010834429,-0.953793804235613,0.288875793401157
4.72295359106845,0.688961241869686,-0.94584829263707,0.256887050767365
4.72306199530079,0.71220550579597,-0.936805876661716,0.224600370865711
4.72317039953314,0.734623855945217,-0.926677048437205,0.192053192491956
4.72327880376548,0.756190272992205,-0.91547354831146,0.159283275319233
4.72338720799782,0.776879759044527,-0.903208373825415,0.126328614780854
4.72349561223017,0.796668302132197,-0.889895742989976,0.0932274408577561
4.72360401646251,0.815532966422464,-0.875551099152098,0.0600181327295864
4.72371242069485,0.833451857468761,-0.860191072231909,0.0267392147631192
4.72382082492719,0.85040420750278,-0.843833479860519,-0.00657072764232146
4.72392922915954,0.866370340818066,-0.826497286720931,-0.0398730540971635
4.72399684242372,0.875821419756705,-0.815197420126407,-0.0606239996303323
4.7240644556879,0.884877264566134,-0.8035298419455,-0.0813474226206373
4.72413206895208,0.893533835246918,-0.791499770007239,-0.102034065239668
4.72419968221626,0.901787219632483,-0.779112623700403,-0.122674595932095
4.72429184147982,0.912380664619542,-0.761663838334483,-0.150716826285092
4.72438400074338,0.922209368162674,-0.743576564123309,-0.178632804039372
4.72444420061373,0.928212933831681,-0.731423875632712,-0.196789058198988
4.72450440048409,0.933884469371831,-0.719009636866791,-0.214874832505029
4.72456460035444,0.939221971372617,-0.706338256424499,-0.232883714948119
4.7246248002248,0.944223518626392,-0.693414267656827,-0.250809250969592
4.7246973004891,0.949798513732478,-0.677520927424493,-0.272277586307991
4.7247698007534,0.954880784012527,-0.661276109022891,-0.293604674989695
4.72484230101769,0.959467706593443,-0.644688240862029,-0.314779465731432
4.72491480128199,0.963556887679619,-0.627765938583301,-0.335790949096318
4.72498730154629,0.967146219758831,-0.610517976639225,-0.356628243119609
4.72505980181059,0.970233827963259,-0.592953309604641,-0.377280518358621
4.72514796910815,0.973310243654924,-0.571179649928281,-0.40213059372664
4.7252361364057,0.975639970494948,-0.548967738484993,-0.426672232009988
4.72532430370325,0.977221231315146,-0.526334649348998,-0.450886581966146
4.72541247100081,0.978052800117085,-0.503297758481869,-0.474755041635224
4.72550063829836,0.978134050114371,-0.479874747876163,-0.4982593022382
4.72558880559592,0.977464907445284,-0.456083588180002,-0.52138131926528
4.72567697289347,0.976045896369136,-0.43194253467175,-0.544103361697439
4.72576514019103,0.973878094713311,-0.407470106519964,-0.566407988193385
4.72585330748858,0.970963175960556,-0.38268508040773,-0.588278095552843
4.72596171172092,0.966358542746905,-0.35181136287024,-0.614547179876687
4.72607011595326,0.960633202545022,-0.320529473627251,-0.640103728917776
4.72617852018561,0.953793805120348,-0.288875791485312,-0.664918013635034
4.72628692441795,0.945848293357637,-0.256887048804579,-0.68896124455306
4.72639532865029,0.936805877219471,-0.224600368861412,-0.71220550835809
4.72650373288263,0.926677048833942,-0.192053190451861,-0.734623858382111
4.72661213711497,0.915473548548999,-0.159283273248932,-0.756190275300056
4.72672054134731,0.903208373905796,-0.12632861268605,-0.776879761219744
4.72682894557966,0.889895742915453,-0.0932274387442491,-0.796668304171202
4.726937349812,0.875551098925113,-0.0600181306030504,-0.815532968322014
4.72704575404434,0.860191071854858,-0.0267392126291988,-0.833451859225649
4.72715415827668,0.84383347933631,0.00657072977773927,-0.850404209114054
4.72726256250902,0.82649728605245,0.0398730562283536,-0.866370342280831
4.72733017577273,0.815197419450126,0.0606240016104029,-0.875821421060527
4.72739778903644,0.803529841267711,0.0813474244479113,-0.88487726571563
4.72746540230014,0.791499769334209,0.102034066912594,-0.893533836246797
4.72753301556385,0.77911262303835,0.122674597449239,-0.901787220487587
4.72762517485358,0.761663832526236,0.150716835730688,-0.912380668256916
4.72771733414331,0.743576552812798,0.178632821331524,-0.922209374144288
4.7277775339917,0.731423868512524,0.196789068804545,-0.928212937317064
4.72783773384009,0.719009634131313,0.214874836470349,-0.933884470601671
4.72789793368848,0.706338258263105,0.232883712326843,-0.939221970589984
4.72795813353686,0.693414274253866,0.25080924182249,-0.944223516076341
4.72803063380108,0.677520934145189,0.272277577174949,-0.949798511320141
4.72810313406529,0.661276115865614,0.293604665874394,-0.954880781739989
4.7281756343295,0.644688247824987,0.314779456637525,-0.959467704462548
4.72824813459371,0.627765945664755,0.335790940027462,-0.963556885692263
4.72832063485792,0.610517983837381,0.356628234079403,-0.967146217916811
4.72839313512213,0.592953316917518,0.377280509350739,-0.970233826268239
4.72848130244302,0.57117965153071,0.402130591328834,-0.973310242859516
4.72856946976391,0.548967734145124,0.426672236058867,-0.975639970204006
4.7286576370848,0.526334638848754,0.450886592283323,-0.977221231132046
4.72874580440569,0.503297741617114,0.474755058027517,-0.978052799644606
4.72883397172658,0.4798747244569,0.498259324498154,-0.978134048955031
4.72892213904747,0.456083558030873,0.521381347171384,-0.977464905202247
4.72901030636835,0.431942497632343,0.544103395014304,-0.97604589264663
4.72909847368924,0.407470062444693,0.566408026672451,-0.973878089117158
4.72918664101013,0.382685029166464,0.588278138932511,-0.970963168098944
4.72929504524255,0.351811310866723,0.614547222064123,-0.966358532930829
4.72940344947497,0.32052942092369,0.640103769859597,-0.96063319078326
4.72951185370739,0.288875738144674,0.664918053279318,-0.953793791423977
4.72962025793981,0.256886994890594,0.688961282849459,-0.945848277740036
4.72972866217223,0.224600314438575,0.712205545257658,-0.936805859696269
4.72983706640465,0.192053135585224,0.734623893837593,-0.926677029422797
4.72994547063707,0.159283218004172,0.756190309265836,-0.915473527270038
4.73005387486948,0.126328557129212,0.776879793651906,-0.903208350781106
4.7301622791019,0.0932273829418466,0.796668335027579,-0.889895717969422
4.73027068333432,0.0600180746219615,0.815532997562203,-0.875551072184142
4.73037908756674,0.0267391565366276,0.833451886811046,-0.860191043347647
4.73048749179916,-0.00657078591450993,0.850404235008008,-0.843833449093482
4.73059589603158,-0.039873112341952,0.866370366448641,-0.826497254106697
4.73066350924078,-0.0606240409417366,0.875821436668052,-0.815197395726321
4.73073112244997,-0.0813474470224783,0.884877273391711,-0.803529826369222
4.73079873565917,-0.10203407277846,0.893533836630424,-0.791499763851919
4.73086634886837,-0.122674586677056,0.901787214227277,-0.779112627550174
4.73095850817022,-0.150716828675981,0.912380663578047,-0.76166383490202
4.73105066747208,-0.178632817965585,0.922209370847257,-0.743576552881638
4.73111086732478,-0.196789066740695,0.928212934462927,-0.7314238677222
4.73117106717747,-0.214874835698548,0.933884468142932,-0.719009632444359
4.73123126703017,-0.232883712835703,0.939221968478715,-0.706338255642973
4.73129146688287,-0.250809243599078,0.944223514264234,-0.69341427066512
4.73136396714483,-0.272277578262792,0.949798509256579,-0.677520930993719
4.73143646740678,-0.293604666280728,0.954880779455217,-0.661276113174476
4.73150896766874,-0.314779456370453,0.959467701987043,-0.644688245616545
4.7315814679307,-0.33579093909632,0.963556883056746,-0.627765943960424
4.73165396819266,-0.356628232494432,0.967146215152289,-0.610517982657822
4.73172646845462,-0.377280507123235,0.970233823405953,-0.592953316282696
4.73181463579445,-0.402130594409508,0.973310240585069,-0.571179646175583
4.73190280313427,-0.426672244311401,0.975639968196213,-0.548967723884803
4.7319909704741,-0.450886605559252,0.977221229068791,-0.526334623509511
4.73207913781393,-0.474755076166678,0.978052797203233,-0.503297721036523
4.73216730515376,-0.498259347328647,0.978134045812925,-0.479874698484249
4.73225547249359,-0.521381374509933,0.977464901037261,-0.456083526527261
4.73234363983341,-0.544103426666616,0.976045887137627,-0.431942460470956
4.73243180717324,-0.566408062433416,0.973878081944554,-0.407470019511108
4.73251997451307,-0.588278178586518,0.970963158945134,-0.382684980358568
4.73262837874555,-0.614547260642103,0.966358522016112,-0.351811261373957
4.73273678297804,-0.640103807313572,0.960633178115749,-0.320529370802166
4.73284518721052,-0.664918089562648,0.953793777013806,-0.288875687451125
4.732953591443,-0.688961317916786,0.94584826159929,-0.256886943682492
4.73306199567548,-0.712205579065125,0.936805841839122,-0.224600262773967
4.73317039990796,-0.734623926342648,0.926677009865497,-0.192053083522807
4.73327880414045,-0.756190340427547,0.915473506030555,-0.159283165602969
4.73338720837293,-0.776879823430754,0.90320832787968,-0.126328504448894
4.73349561260541,-0.796668363385669,0.889895693428049,-0.0932273300423646
4.73360401683789,-0.815533024463219,0.875551046026842,-0.0600180215635974
4.73371242107037,-0.833451912220463,0.860191015600333,-0.0267391033798383
4.73382082530286,-0.850404258892906,0.843833419783831,0.00657083910905982
4.73392922953534,-0.866370388777821,0.826497223264278,0.0398731655135531
4.73399684269131,-0.875821450721591,0.815197372991251,0.0606240777303749
4.73406445584728,-0.884877279784506,0.803529812329466,0.0813474674550405
4.73413206900324,-0.893533835987224,0.79149975908334,0.102034076903902
4.73419968215921,-0.901787207182301,0.779112632615949,0.122674574566342
4.73429184144708,-0.912380655332885,0.761663842964037,0.150716812368864
4.73438400073494,-0.922209361639454,0.743576564124553,0.178632797514933
4.73444420061364,-0.928212928164698,0.731423873966913,0.196789054197804
4.73450440049235,-0.933884464468948,0.719009633461456,0.214874831007501
4.73456460037106,-0.939221967140959,0.706338251208841,0.232883715932098
4.73462480024976,-0.944223514972169,0.693414260562017,0.250809254410175
4.7346973005097,-0.94979850958817,0.677520921175021,0.272277588413182
4.73476980076963,-0.954880779436847,0.661276103663414,0.293604675773434
4.73484230102956,-0.959467701645301,0.644688236435924,0.314779465209382
4.73491480128949,-0.963556882418677,0.627765935132152,0.335790947286523
4.73498730154942,-0.967146214245011,0.610517974203274,0.356628240041744
4.73505980180936,-0.970233822257013,0.592953308222391,0.377280514034647
4.73514796914493,-0.973310239124714,0.571179639068232,0.402130600056488
4.7352361364805,-0.97563996649603,0.548967717775942,0.426672248720072
4.73532430381608,-0.977221227200795,0.526334618442333,0.450886608758447
4.73541247115165,-0.97805279523967,0.503297717051687,0.474755078187982
4.73550063848723,-0.978134043826187,0.479874695619946,0.498259348206252
4.7355888058228,-0.977464899099776,0.456083524819066,0.52138137428075
4.73567697315837,-0.976045885321711,0.431942459951684,0.544103425370059
4.73576514049395,-0.973878080322335,0.407470020210985,0.56640806011139
4.73585330782952,-0.97096315758847,0.382684982305132,0.588278175283333
4.73596171206199,-0.966358520834896,0.351811263389374,0.61454725744549
4.73607011629447,-0.960633177109153,0.320529372880785,0.640103804228359
4.73617852052694,-0.953793776180825,0.288875689587297,0.664918086593551
4.73628692475942,-0.945848260938814,0.256886945870497,0.688961315068326
4.73639532899189,-0.936805841349726,0.224600265008039,0.712205576341697
4.73650373322437,-0.926677009545649,0.192053085797071,0.734623923748547
4.73661213745684,-0.915473505878464,0.159283167911563,0.756190337966888
4.73672054168931,-0.903208327893386,0.126328506785864,0.776879821107501
4.73682894592179,-0.889895693605355,0.0932273324017616,0.796668361203623
4.73693735015426,-0.875551046365471,0.0600180239393951,0.815533022426062
4.73704575438674,-0.860191016097636,0.0267391057660275,0.833451910331623
4.73715415861921,-0.843833420437154,-0.00657083671854484,0.850404257155715
4.73726256285168,-0.8264972240707,-0.0398731631247465,0.866370387195439
4.73733017600839,-0.815197373765854,-0.0606240755727452,0.875821449338605
4.73739778916509,-0.803529813063101,-0.0813474655301827,0.884877278593292
4.73746540232179,-0.791499759766876,-0.102034075213154,0.89353383498005
4.7375330154785,-0.77911263324049,-0.12267457311064,0.901787206351103
4.73762517474017,-0.761663848737305,-0.150716802978125,0.91238065171544
4.73771733400184,-0.743576575403077,-0.178632780270949,0.922209355674054
4.73777753390244,-0.731423881067551,-0.196789043620778,0.928212924688328
4.73783773380305,-0.719009636190498,-0.214874827051133,0.933884463241626
4.73789793370366,-0.706338249377489,-0.2328837185429,0.939221967920404
4.73795813360427,-0.693414253986287,-0.250809263527724,0.944223517514003
4.73803063386436,-0.677520914461269,-0.272277597536613,0.94979851199783
4.73810313412444,-0.661276096812631,-0.293604684898802,0.954880781711425
4.73817563438453,-0.644688229449118,-0.314779474332847,0.959467703781974
4.73824813464461,-0.627765928010698,-0.335790956403935,0.96355688441461
4.7383206349047,-0.610517966948339,-0.356628249149249,0.967146216097585
4.73839313516479,-0.592953300835346,-0.377280523128137,0.970233823963455
4.73848130247713,-0.57117963736534,-0.402130602566664,0.97331023993201
4.73856946978946,-0.548967721988078,-0.426672244809602,0.975639966797653
4.7386576371018,-0.526334628786698,-0.450886598604969,0.97722122739168
4.73874580441414,-0.503297733731648,-0.474755061983656,0.978052795715322
4.73883397172648,-0.479874718824706,-0.498259326157635,0.978134044982351
4.73892213903882,-0.456083554723298,-0.521381346608331,0.977464901331639
4.73901030635116,-0.431942496715466,-0.544103392307974,0.976045889023432
4.7390984736635,-0.407470063979174,-0.566408021907184,0.973878085886341
4.73918664097584,-0.382685033207363,-0.588278132197493,0.970963165404847
4.73929504520825,-0.3518113150455,-0.614547215547139,0.966358530592656
4.73940344944066,-0.320529425228954,-0.640103763570399,0.960633188799315
4.73951185367306,-0.28887574256491,-0.664918047227287,0.95379378979217
4.73962025790547,-0.256886999414071,-0.688961277043772,0.945848276457853
4.73972866213788,-0.224600319053618,-0.71220553970711,0.936805858760716
4.73983706637029,-0.19205314027985,-0.734623888550833,0.926677028830703
4.7399454706027,-0.159283222766401,-0.756190304251104,0.91547352701748
4.74005387483511,-0.126328561946976,-0.776879788917066,0.903208350864042
4.74016227906752,-0.0932273878030993,-0.796668330580277,0.889895718383388
4.74027068329993,-0.0600180795145409,-0.81553299340967,0.875551072924209
4.74037908753234,-0.0267391614482405,-0.833451882960347,0.860191044408553
4.74048749176475,0.00657078099607041,-0.850404231465665,0.843833450469555
4.74059589599716,0.0398731074289924,-0.866370363220917,0.826497255791899
4.74066350920795,0.0606240365310176,-0.875821433859416,0.815197397328399
4.74073112241875,0.0813474431171802,-0.884877270985395,0.803529827868174
4.74079873562955,0.102034069381175,-0.893533834609399,0.791499765228218
4.74086634884034,0.122674583789658,-0.901787212574142,0.77911262878449
4.74095850808988,0.15071680993947,-0.912380656359352,0.761663846419838
4.74105066733943,0.178632783543383,-0.922209358938416,0.743576575395018
4.74111086723584,0.196789045626992,-0.928212927522958,0.731423881895932
4.74117106713226,0.214874827800901,-0.933884465692625,0.719009637891705
4.74123126702868,0.232883718047361,-0.93922197003441,0.706338251987046
4.7412914669251,0.25080926179927,-0.944223519338064,0.693414257538802
4.74136396718736,0.272277596474592,-0.949798514066759,0.677520917592189
4.74143646744963,0.293604684496263,-0.954880783995978,0.66127609949968
4.74150896771189,0.314779474581895,-0.959467706252657,0.644688231670744
4.74158146797416,0.33579095729571,-0.963556887041751,0.627765929746
4.74165396823642,0.356628250673896,-0.96714621885111,0.610517968177227
4.74172646849869,0.377280525274677,-0.97023382681339,0.592953301538672
4.74181463579199,0.402130599379314,-0.973310242193512,0.571179642814158
4.7419028030853,0.426672236425394,-0.975639968793586,0.548967732368201
4.7419909703786,0.450886585173137,-0.977221229445753,0.526334644272605
4.7420791376719,0.474755043665327,-0.978052798151841,0.503297754486532
4.74216730496521,0.498259303125609,-0.978134048125592,0.479874744999984
4.74225547225851,0.521381319046818,-0.977464905505335,0.456083586458509
4.74234363955182,0.544103360412395,-0.976045894550254,0.431942534137882
4.74243180684512,0.566407985883698,-0.973878093087568,0.407470107203838
4.74251997413843,0.588278092262905,-0.970963174599616,0.382685082336697
4.74262837837077,0.614547176695534,-0.966358541560243,0.351811364864631
4.74273678260312,0.640103725850127,-0.960633201531537,0.320529475681413
4.74284518683546,0.664918010685365,-0.953793804278903,0.2888757935935
4.7429535910678,0.688961241725762,-0.945848292686807,0.256887050961051
4.74306199530015,0.712205505657292,-0.936805876717764,0.224600371060455
4.74317039953249,0.73462385581191,-0.926677048499539,0.192053192687603
4.74327880376484,0.756190272864391,-0.915473548379944,0.159283275515536
4.74338720799718,0.776879758922343,-0.903208373899918,0.126328614977531
4.74349561222953,0.7966683020157,-0.889895743070352,0.0932274410546472
4.74360401646187,0.815532966311838,-0.875551099238245,0.0600181329263887
4.74371242069422,0.833451857364036,-0.860191072323619,0.0267392149595716
4.74382082492656,0.850404207404065,-0.843833479957708,-0.00657072744634629
4.7439292291589,0.866370340725368,-0.826497286823491,-0.0398730539018788
4.74399684242329,0.875821419695062,-0.815197420198445,-0.0606239994966099
4.74406445568767,0.884877264533246,-0.803529841984754,-0.0813474225484881
4.74413206895205,0.89353383524043,-0.791499770011469,-0.102034065228956
4.74419968221643,0.901787219649986,-0.779112623667574,-0.122674595982432
4.74429184147997,0.912380664632763,-0.761663838305365,-0.150716826327358
4.7443840007435,0.922209368171958,-0.743576564098414,-0.17863280407357
4.74444420061381,0.92821293383611,-0.731423875616064,-0.196789058220022
4.74450440048412,0.93388446937179,-0.719009636858922,-0.214874832512897
4.74456460035443,0.939221971368674,-0.706338256425776,-0.232883714942922
4.74462480022475,0.944223518619034,-0.693414267667532,-0.250809250951479
4.74469730048908,0.949798513728427,-0.677520927426403,-0.272277586302013
4.74476980075342,0.954880784011355,-0.661276109015586,-0.293604674995787
4.74484230101776,0.959467706594471,-0.644688240845135,-0.314779465749317
4.7449148012821,0.963556887682336,-0.627765938556462,-0.335790949125897
4.74498730154644,0.967146219762677,-0.610517976602096,-0.356628243160593
4.74505980181078,0.97023382796761,-0.592953309556822,-0.377280518410826
4.74514796910839,0.973310243659318,-0.571179649866087,-0.402130593793268
4.745236136406,0.975639970498479,-0.548967738407859,-0.42667223209064
4.74532430370361,0.977221231316829,-0.526334649256437,-0.450886582060406
4.74541247100122,0.978052800116039,-0.50329775837344,-0.474755041742613
4.74550063829883,0.978134050109622,-0.47987474775148,-0.498259302358163
4.74558880559643,0.977464907435996,-0.456083588038719,-0.521381319397261
4.74567697289404,0.976045896354387,-0.431942534513608,-0.544103361840778
4.74576514019165,0.973878094692137,-0.407470106344613,-0.566407988347523
4.74585330748926,0.970963175932053,-0.382685080214906,-0.588278095717154
4.74596171172161,0.966358542711117,-0.351811362673218,-0.614547180037896
4.74607011595395,0.960633202501849,-0.320529473426248,-0.640103729075601
4.7461785201863,0.953793805069708,-0.288875791280468,-0.66491801378925
4.74628692441865,0.945848293299534,-0.256887048596163,-0.688961244703412
4.746395328651,0.936805877153877,-0.224600368649641,-0.71220550850422
4.74650373288334,0.926677048760809,-0.192053190236981,-0.734623858523821
4.74661213711569,0.91547354846824,-0.159283273031089,-0.756190275437177
4.74672054134804,0.903208373817454,-0.126328612465515,-0.77687976135196
4.74682894558038,0.889895742819499,-0.0932274385212067,-0.796668304298295
4.74693734981273,0.875551098821536,-0.0600181303778045,-0.815532968443726
4.74704575404508,0.860191071743798,-0.0267392124020221,-0.833451859341742
4.74715415827743,0.843833479217719,0.00657073000657328,-0.850404209224303
4.74726256250977,0.82649728592636,0.0398730564586628,-0.866370342385018
4.74733017577325,0.815197419358829,0.0606240017702036,-0.875821421129024
4.74739778903673,0.803529841213743,0.0813474245373605,-0.884877265751091
4.74746540230021,0.791499769320065,0.102034066931861,-0.893533836251913
4.74753301556368,0.779112623066412,0.122674597398657,-0.901787220465052
4.74762517485338,0.761663832562028,0.150716835669986,-0.912380668232009
4.74771733414308,0.743576552856768,0.178632821260832,-0.922209374117605
4.74777753399156,0.731423868538021,0.196789068762969,-0.928212937301001
4.74783773384004,0.719009634137404,0.214874836457722,-0.933884470595117
4.74789793368853,0.706338258248977,0.232883712342962,-0.939221970591886
4.74795813353701,0.693414274218744,0.250809241866983,-0.944223516085711
4.74803063380117,0.677520934120753,0.272277577204003,-0.949798511324708
4.74810313406533,0.661276115852311,0.293604665888207,-0.954880781740495
4.74817563432949,0.644688247823472,0.314779456636217,-0.959467704459671
4.74824813459365,0.62776594567535,0.335790940011386,-0.963556885686723
4.74832063485781,0.610517983860502,0.356628234048773,-0.967146217909265
4.74839313512197,0.592953316953688,0.377280509305842,-0.970233826259529
4.74848130244279,0.571179651584533,0.402130591265631,-0.973310242850149
4.74856946976362,0.548967734217188,0.426672235977892,-0.975639970195066
4.74865763708444,0.526334638939647,0.450886592185087,-0.977221231124731
4.74874580440526,0.503297741727336,0.47475505791271,-0.97805279964005
4.74883397172608,0.479874724587023,0.498259324367373,-0.978134048954394
4.7489221390469,0.456083558181345,0.521381347025278,-0.977464905206589
4.74901030636772,0.431942497803546,0.544103394853652,-0.976045892657154
4.74909847368854,0.407470062637022,0.566408026498015,-0.973878089135001
4.74918664100936,0.382685029380305,0.588278138745022,-0.970963168125316
4.74929504524178,0.35181131108446,0.614547221880846,-0.966358532965299
4.7494034494742,0.32052942114506,0.640103769680797,-0.960633190825882
4.74951185370661,0.288875738369347,0.664918053105358,-0.953793791474676
4.74962025793903,0.256886995118356,0.688961282680511,-0.94584827779889
4.74972866217144,0.224600314669208,0.71220554509393,-0.936805859763146
4.74983706640386,0.192053135818423,0.734623893679391,-0.926677029497797
4.74994547063628,0.159283218239555,0.756190309113422,-0.915473527352974
4.75005387486869,0.126328557366591,0.776879793505466,-0.903208350872015
4.75016227910111,0.0932273831810222,0.796668334887245,-0.889895718068268
4.75027068333353,0.0600180748626356,0.815532997428244,-0.875551072290843
4.75037908756594,0.0267391567784596,0.833451886683699,-0.860191043462137
4.75048749179836,-0.00657078567177539,0.850404234887471,-0.843833449215656
4.75059589603078,-0.0398731120985382,0.866370366335019,-0.82649725423648
4.75066350924021,-0.060624040772114,0.875821436591936,-0.815197395819807
4.75073112244965,-0.0813474469265671,0.884877273350302,-0.803529826423706
4.75079873565909,-0.102034072756021,0.893533836620878,-0.79149976386488
4.75086634886852,-0.122674586727812,0.901787214246789,-0.779112627518973
4.75095850817038,-0.150716828725206,0.912380663595796,-0.761663834870559
4.75105066747223,-0.178632818013241,0.922209370863293,-0.74357655285004
4.75111086732487,-0.196789066770925,0.928212934472628,-0.731423867701692
4.75117106717751,-0.214874835711532,0.933884468146895,-0.719009632435341
4.75123126703015,-0.232883712831575,0.939221968477549,-0.706338255645981
4.75129146688279,-0.250809243578045,0.944223514258584,-0.693414270680534
4.75136396714475,-0.272277578243407,0.94979850925185,-0.677520931008449
4.75143646740671,-0.293604666262881,0.954880779451365,-0.661276113188456
4.75150896766868,-0.314779456354148,0.95946770198396,-0.644688245629785
4.75158146793064,-0.335790939081485,0.963556883054437,-0.627765943972927
4.7516539681926,-0.356628232481101,0.967146215150584,-0.610517982669477
4.75172646845456,-0.377280507111404,0.970233823404834,-0.592953316293397
4.75181463579438,-0.402130594393587,0.973310240583981,-0.57117964619039
4.75190280313419,-0.426672244291487,0.975639968195341,-0.54896772390383
4.751990970474,-0.450886605535516,0.977221229068448,-0.526334623532915
4.75207913781382,-0.474755076139289,0.978052797203597,-0.503297721064285
4.75216730515363,-0.49825934729769,0.978134045814315,-0.479874698516628
4.75225547249344,-0.521381374475638,0.977464901039883,-0.456083526564253
4.75234363983326,-0.54410342662914,0.976045887141845,-0.43194246051266
4.75243180717307,-0.56640806239289,0.973878081950505,-0.407470019557633
4.75251997451288,-0.588278178543144,0.970963158953152,-0.382684980409994
4.75262837874536,-0.614547260599829,0.966358522026147,-0.351811261426257
4.75273678297785,-0.640103807272493,0.960633178127748,-0.320529370855227
4.75284518721033,-0.664918089522823,0.953793777027718,-0.28887568750488
4.75295359144281,-0.688961317878288,0.94584826161514,-0.256886943736867
4.75306199567529,-0.712205579027967,0.936805841856877,-0.224600262828901
4.75317039990777,-0.734623926306949,0.926677009885172,-0.192053083578196
4.75327880414026,-0.75619034039335,0.915473506052162,-0.159283165658767
4.75338720837274,-0.776879823398062,0.903208327903108,-0.126328504505029
4.75349561260522,-0.79666836335454,0.889895693453331,-0.093227330098759
4.7536040168377,-0.815533024433765,0.875551046053948,-0.0600180216201811
4.75371242107019,-0.833451912192627,0.860191015629196,-0.0267391034365476
4.75382082530267,-0.850404258866764,0.843833419814467,0.00657083905229939
4.75392922953515,-0.866370388753396,0.826497223296636,0.0398731654567955
4.75399684269117,-0.875821450706133,0.815197373014909,0.0606240776912378
4.7540644558472,-0.884877279777289,0.803529812343909,0.0813474674333923
4.75413206900322,-0.89353383598766,0.791499759087917,0.102034076899745
4.75419968215925,-0.901787207189563,0.779112632610054,0.122674574579543
4.75429184144711,-0.912380655339668,0.761663842958251,0.150716812381431
4.75438400073497,-0.922209361645746,0.743576564118993,0.178632797526763
4.75444420061366,-0.928212928168858,0.731423873965397,0.196789054203475
4.75450440049234,-0.933884464471174,0.719009633464123,0.21487483100707
4.75456460037103,-0.939221967141454,0.706338251215939,0.232883715925552
4.75462480024971,-0.944223514971279,0.693414260573669,0.25080925439763
4.75469730050965,-0.949798509587829,0.677520921186249,0.272277588401618
4.75476980076958,-0.954880779436999,0.661276103674242,0.293604675762757
4.75484230102952,-0.959467701645943,0.644688236446313,0.31477946519967
4.75491480128945,-0.963556882419736,0.627765935142056,0.335790947277746
4.75498730154939,-0.967146214246559,0.610517974212645,0.356628240033918
4.75505980180932,-0.970233822258887,0.592953308231227,0.377280514027674
4.75514796914485,-0.973310239125472,0.571179639088765,0.402130600036744
4.75523613648038,-0.975639966496463,0.548967717808556,0.426672248687926
4.75532430381591,-0.977221227201678,0.526334618487419,0.450886608714277
4.75541247115143,-0.978052795241752,0.503297717109682,0.474755078132099
4.75550063848696,-0.978134043830349,0.479874695691254,0.498259348139118
4.75558880582249,-0.977464899106704,0.456083524903971,0.521381374202768
4.75567697315802,-0.976045885332257,0.431942460050453,0.544103425281813
4.75576514049354,-0.97387808033726,0.407470020323907,0.566408060013343
4.75585330782907,-0.970963157608486,0.382684982432493,0.588278175176021
4.75596171206154,-0.966358520859698,0.351811263519624,0.614547257340086
4.75607011629401,-0.960633177138865,0.320529373013738,0.640103804125116
4.75617852052648,-0.95379377621545,0.288875689722832,0.664918086492644
4.75628692475895,-0.945848260978376,0.256886946008479,0.688961314969934
4.75639532899142,-0.936805841394236,0.224600265148221,0.712205576246027
4.7565037332239,-0.926677009595141,0.192053085939363,0.734623923655789
4.75661213745637,-0.915473505932983,0.159283168055826,0.756190337877132
4.75672054168884,-0.903208327952885,0.126328506931958,0.776879821020971
4.75682894592131,-0.889895693669945,0.09322733254951,0.796668361120462
4.75693735015378,-0.875551046435045,0.0600180240886542,0.815533022346411
