0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.75704575438625,-0.860191016172259,0.0267391059166196,0.833451910255647
4.75715415861872,-0.843833420516766,-0.0065708365667805,0.850404257083565
4.75726256285119,-0.826497224155299,-0.039873162971988,0.866370387127286
4.75733017600804,-0.815197373827403,-0.0606240754666278,0.875821449294031
4.7573977891649,-0.803529813099935,-0.0813474654706628,0.884877278570588
4.75746540232175,-0.791499759777382,-0.102034075200021,0.893533834977417
4.75753301547861,-0.779112633222931,-0.122674573143855,0.901787206366779
4.75762517474034,-0.761663848706452,-0.150716803030915,0.912380651737369
4.75771733400208,-0.743576575358107,-0.17863278034304,0.92220935570114
4.7577775339026,-0.73142388103999,-0.196789043665332,0.928212924705312
4.75783773380311,-0.719009636181199,-0.214874827068257,0.933884463249475
4.75789793370363,-0.70633824938719,-0.232883718532856,0.939221967920072
4.75795813360415,-0.693414254015867,-0.250809263490692,0.944223517506519
4.75803063386425,-0.67752091448808,-0.272277597504226,0.949798511992317
4.75810313412435,-0.661276096836566,-0.293604684871039,0.9548807817076
4.75817563438445,-0.644688229469991,-0.314779474309648,0.959467703779658
4.75824813464455,-0.627765928028257,-0.33579095638535,0.963556884413609
4.75832063490466,-0.610517966962521,-0.356628249135148,0.967146216097643
4.75839313516476,-0.592953300846103,-0.37728052311836,0.970233823964449
4.75848130247705,-0.571179637386591,-0.402130602545387,0.973310239931959
4.75856946978935,-0.548967722020256,-0.42667224477706,0.975639966797315
4.75865763710165,-0.526334628830236,-0.45088659856147,0.97722122739166
4.75874580441395,-0.503297733786886,-0.474755061929591,0.978052795716491
4.75883397172624,-0.479874718891998,-0.498259326093319,0.978134044985315
4.75892213903854,-0.456083554802879,-0.521381346534268,0.977464901337109
4.75901030635084,-0.431942496807544,-0.544103392224597,0.976045889032159
4.75909847366313,-0.407470064084079,-0.56640802181494,0.973878085899007
4.75918664097543,-0.382685033325348,-0.588278132096797,0.970963165422118
4.75929504520784,-0.351811315166439,-0.614547215447976,0.966358530614402
4.75940344944024,-0.32052942535262,-0.640103763472918,0.960633188825535
4.75951185367265,-0.288875742691196,-0.664918047131778,0.953793789822985
4.75962025790505,-0.256886999542977,-0.688961276950278,0.94584827649325
4.75972866213746,-0.224600319184836,-0.712205539615927,0.93680585880074
4.75983706636986,-0.192053140413416,-0.734623888462004,0.926677028875393
4.75994547060227,-0.159283222902121,-0.756190304164881,0.915473527066993
4.76005387483467,-0.126328562084809,-0.776879788833576,0.90320835091836
4.76016227906708,-0.0932273879427269,-0.796668330499699,0.889895718442444
4.76027068329948,-0.0600180796558735,-0.815532993332219,0.875551072988079
4.76037908753189,-0.0267391615912068,-0.833451882886091,0.860191044477299
4.76048749176429,0.00657078085176412,-0.850404231394847,0.843833450543067
4.76059589599669,0.0398731072833995,-0.866370363153697,0.826497255870281
4.76066350920763,0.0606240364271812,-0.875821433813436,0.81519739738627
4.76073112241856,0.0813474430550791,-0.884877270959155,0.803529827904053
4.76079873562949,0.102034069360685,-0.893533834601246,0.791499765240569
4.76086634884042,0.122674583810628,-0.901787212582518,0.77911262877189
4.76095850809,0.150716809969855,-0.912380656370505,0.76166384640062
4.76105066733957,0.178632783583057,-0.922209358951914,0.74357657536883
4.76111086723594,0.196789045652018,-0.928212927530971,0.731423881878913
4.76117106713231,0.214874827811331,-0.933884465695718,0.719009637884389
4.76123126702868,0.232883718043366,-0.939221970033117,0.706338251989729
4.76129146692505,0.25080926178102,-0.944223519332956,0.693414257551904
4.76136396718734,0.272277596463321,-0.949798514063695,0.677520917600335
4.76143646744962,0.293604684491883,-0.954880783994594,0.661276099502705
4.76150896771191,0.314779474584265,-0.959467706252684,0.644688231668426
4.7615814679742,0.335790957304761,-0.963556887042876,0.6277659297381
4.76165396823649,0.356628250689403,-0.96714621885309,0.610517968163668
4.76172646849878,0.377280525296571,-0.970233826815792,0.59295330151918
4.76181463579213,0.402130599415581,-0.973310242196782,0.571179642781162
4.76190280308549,0.426672236475598,-0.975639968796813,0.548967732321188
4.76199097037885,0.450886585236912,-0.977221229448024,0.526334644211116
4.7620791376722,0.474755043742171,-0.978052798152315,0.503297754410149
4.76216730496556,0.498259303215048,-0.978134048123297,0.479874744908265
4.76225547225892,0.52138131914832,-0.977464905499454,0.456083586351111
4.76234363955227,0.544103360525434,-0.976045894539917,0.431942534014444
4.76243180684563,0.566407986007651,-0.973878093071809,0.407470107064153
4.76251997413899,0.588278092397123,-0.970963174577616,0.382685082180499
4.76262837837133,0.614547176825352,-0.96635854153253,0.351811364707181
4.76273678260367,0.640103725975356,-0.960633201498333,0.320529475522983
4.76284518683601,0.664918010805886,-0.953793804240303,0.288875793434388
4.76295359106835,0.688961241841446,-0.945848292642951,0.256887050801468
4.76306199530069,0.712205505768185,-0.936805876668704,0.224600370900545
4.76317039953303,0.734623855917811,-0.926677048445416,0.192053192527592
4.76327880376537,0.756190272965328,-0.915473548320877,0.159283275355521
4.76338720799771,0.77687975901826,-0.903208373836056,0.126328614817789
4.76349561223006,0.796668302106501,-0.889895743001874,0.0932274408953535
4.7636040164624,0.815532966397448,-0.87555109916523,0.0600181327677845
4.76371242069474,0.833451857444432,-0.860191072246268,0.0267392148018298
4.76382082492708,0.850404207479226,-0.843833479876205,-0.00657072760302915
4.76392922915942,0.866370340795322,-0.826497286737919,-0.0398730540574188
4.76399684242364,0.875821419740304,-0.815197420136967,-0.0606239996033518
4.76406445568787,0.884877264555635,-0.803529841949203,-0.0813474226064728
4.76413206895209,0.893533835241837,-0.791499770003536,-0.102034065238293
4.76419968221631,0.901787219632328,-0.779112623688927,-0.122674595943394
4.76429184147988,0.91238066462046,-0.761663838319914,-0.150716826300555
4.76438400074346,0.922209368164471,-0.743576564105567,-0.178632804058933
4.76444420061379,0.928212933831191,-0.731423875618515,-0.196789058212659
4.76450440048413,0.933884469369154,-0.719009636856443,-0.214874832512753
4.76456460035446,0.939221971368071,-0.706338256418097,-0.232883714950008
4.7646248002248,0.944223518620225,-0.693414267654512,-0.250809250965697
4.76469730048913,0.949798513728559,-0.677520927415282,-0.272277586313287
4.76476980075346,0.95488078401057,-0.661276109006377,-0.293604675004214
4.76484230101779,0.959467706592877,-0.644688240838022,-0.314779465754856
4.76491480128212,0.963556887680078,-0.627765938551443,-0.335790949128635
4.76498730154645,0.967146219759829,-0.610517976599323,-0.356628243160519
4.76505980181078,0.970233827964403,-0.592953309556378,-0.377280518408036
4.76514796910841,0.973310243656716,-0.571179649860827,-0.402130593795887
4.76523613640603,0.975639970496096,-0.548967738397577,-0.42667223209858
4.76532430370366,0.977221231314474,-0.526334649240954,-0.450886582073523
4.76541247100129,0.978052800113318,-0.503297758352597,-0.474755041760723
4.76550063829892,0.978134050106219,-0.47987474772512,-0.49825930238111
4.76558880559655,0.9774649074315,-0.456083588006644,-0.521381319424841
4.76567697289418,0.976045896348518,-0.431942534475728,-0.544103361872807
4.7657651401918,0.973878094684591,-0.4074701063008,-0.566407988383788
4.76585330748943,0.970963175922502,-0.382685080165051,-0.588278095757428
4.76596171172178,0.966358542699777,-0.351811362623046,-0.614547180076747
4.76607011595412,0.960633202488817,-0.320529473375793,-0.640103729113062
4.76617852018647,0.953793805054983,-0.288875791229726,-0.664918013825302
4.76628692441882,0.94584829328314,-0.256887048545185,-0.688961244737951
4.76639532865116,0.936805877135895,-0.224600368598564,-0.712205508537324
4.76650373288351,0.926677048741246,-0.192053190185838,-0.734623858555442
4.76661213711585,0.915473548447144,-0.159283272979907,-0.756190275467254
4.7667205413482,0.903208373794825,-0.126328612414336,-0.776879761380501
4.76682894558055,0.889895742795422,-0.0932274384701853,-0.796668304325273
4.76693734981289,0.875551098795975,-0.060018130326839,-0.815532968469128
4.76704575404524,0.860191071716875,-0.0267392123513191,-0.833451859365543
4.76715415827759,0.843833479189477,0.00657073005701607,-0.850404209246476
4.76726256250993,0.826497285896849,0.0398730565087152,-0.866370342405569
4.76733017577337,0.815197419335166,0.0606240018080664,-0.875821421143215
4.76739778903681,0.803529841196436,0.0813474245629237,-0.884877265759356
4.76746540230025,0.791499769309544,0.102034066945178,-0.893533836254728
4.76753301556368,0.779112623063137,0.12267459739973,-0.901787220462901
4.76762517485338,0.761663832558519,0.150716835671437,-0.912380668229937
4.76771733414308,0.743576552852983,0.178632821262699,-0.922209374115662
4.76777753399155,0.731423868536398,0.196789068761585,-0.928212937297959
4.76783773384003,0.719009634138084,0.214874836453144,-0.933884470591209
4.7678979336885,0.706338258251972,0.232883712335171,-0.939221970587161
4.76795813353697,0.693414274224127,0.250809241856145,-0.944223516080293
4.76803063380118,0.677520934116362,0.272277577206549,-0.949798511322909
4.76810313406538,0.661276115837637,0.293604665904039,-0.954880781741661
4.76817563432959,0.64468824779807,0.314779456665146,-0.959467704463182
4.76824813459379,0.627765945638914,0.335790940053059,-0.963556885691963
4.768320634858,0.6105179838126,0.356628234103044,-0.967146217915631
4.7683931351222,0.592953316893943,0.377280509372422,-0.970233826266351
4.76848130244308,0.571179651508899,0.402130591347947,-0.973310242856806
4.76856946976396,0.548967734125222,0.42667223607536,-0.97563997020059
4.76865763708484,0.52633463883084,0.450886592297272,-0.977221231128099
4.76874580440572,0.503297741601245,0.474755058039003,-0.978052799640255
4.7688339717266,0.479874724443198,0.498259324507241,-0.978134048950431
4.76892213904748,0.456083558019479,0.521381347178066,-0.977464905197537
4.76901030636836,0.4319424976232,0.544103395018765,-0.976045892641947
4.76909847368924,0.407470062437979,0.566408026674682,-0.973878089112663
4.76918664101012,0.382685029162206,0.588278138932607,-0.970963168094789
4.76929504524254,0.351811310863865,0.614547222063133,-0.966358532926985
4.76940344947495,0.32052942092232,0.640103769857567,-0.960633190779902
4.76951185370737,0.288875738144721,0.664918053276386,-0.953793791421082
4.76962025793978,0.256886994892051,0.688961282845682,-0.94584827773769
4.7697286621722,0.224600314441444,0.712205545253131,-0.936805859694567
4.76983706640461,0.1920531355896,0.734623893832365,-0.926677029421943
4.76994547063702,0.159283218009897,0.756190309260049,-0.915473527269904
4.77005387486944,0.126328557136353,0.776879793645606,-0.903208350781959
4.77016227910185,0.0932273829503859,0.796668335020848,-0.889895717971252
4.77027068333427,0.0600180746319001,0.815532997555105,-0.875551072187006
4.77037908756668,0.0267391565480316,0.833451886803709,-0.860191043351711
4.7704874917991,-0.00657078590170141,0.850404235000509,-0.843833449098774
4.77059589603151,-0.0398731123277829,0.866370366441071,-0.826497254113265
4.77066350924072,-0.0606240409306146,0.875821436662269,-0.815197395731595
4.77073112244993,-0.0813474470144393,0.884877273387516,-0.803529826373063
4.77079873565913,-0.102034072773531,0.893533836627762,-0.791499763854212
4.77086634886834,-0.122674586675142,0.901787214226004,-0.779112627550846
4.77095850817011,-0.150716828646469,0.912380663566896,-0.761663834920437
4.77105066747187,-0.17863281790881,0.922209370827784,-0.743576552918964
4.77111086732464,-0.196789066706729,0.928212934451888,-0.731423867745165
4.77117106717742,-0.214874835687247,0.933884468139496,-0.719009632452257
4.77123126703019,-0.232883712846893,0.939221968482041,-0.706338255635123
4.77129146688296,-0.250809243632634,0.944223514273469,-0.69341427064085
4.77136396714494,-0.272277578303175,0.949798509266935,-0.677520930963765
4.77143646740692,-0.293604666327766,0.954880779466371,-0.661276113138589
4.7715089676689,-0.314779456423934,0.959467701998658,-0.644688245574697
4.77158146793089,-0.335790939156152,0.963556883068498,-0.627765943912357
4.77165396819287,-0.356628232560463,0.96714621516387,-0.610517982603375
4.77172646845485,-0.377280507195412,0.970233823416978,-0.592953316221544
4.77181463579468,-0.402130594481805,0.973310240594286,-0.571179646112439
4.77190280313451,-0.426672244383794,0.975639968203485,-0.548967723819666
4.77199097047434,-0.450886605631708,0.977221229074085,-0.526334623442363
4.77207913781418,-0.474755076239083,0.978052797206468,-0.503297720967349
4.77216730515401,-0.498259347400897,0.978134045814044,-0.479874698413157
4.77225547249384,-0.521381374582042,0.977464901036177,-0.45608352645414
4.77234363983367,-0.544103426738494,0.976045887134375,-0.431942460395865
4.7724318071735,-0.566408062504947,0.97387808193902,-0.407470019434059
4.77251997451333,-0.588278178657566,0.970963158937266,-0.382684980279715
4.77262837874581,-0.61454726071075,0.966358522005696,-0.351811261294923
4.77273678297829,-0.640103807379852,0.960633178102836,-0.320529370722953
4.77284518721077,-0.664918089626476,0.953793776998386,-0.288875687371895
4.77295359144325,-0.688961317978155,0.945848261581526,-0.256886943603367
4.77306199567573,-0.712205579124021,0.936805841819011,-0.224600262694974
4.77317039990821,-0.734623926399087,0.926677009843207,-0.192053083444068
4.77327880414069,-0.756190340481535,0.91547350600609,-0.159283165524543
4.77338720837317,-0.776879823482223,0.90320832785313,-0.126328504370906
4.77349561260565,-0.796668363434605,0.889895693399567,-0.0932273299649583
4.77360401683813,-0.815533024509641,0.875551045996462,-0.0600180214867653
4.77371242107061,-0.833451912264372,0.860191015568127,-0.0267391033037433
4.77382082530309,-0.850404258934264,0.843833419749939,0.00657083918432745
4.77392922953557,-0.866370388816706,0.826497223228759,0.0398731655879687
4.77399684269146,-0.875821450748762,0.815197372967424,0.060624077781376
4.77406445584735,-0.884877279800798,0.803529812318222,0.0813474674826045
4.77413206900324,-0.893533835993597,0.791499759085454,0.10203407690818
4.77419968215913,-0.901787207179557,0.779112632632252,0.122674574547359
4.77429184144695,-0.91238065532565,0.761663842989808,0.150716812335857
4.77438400073477,-0.922209361628476,0.743576564160583,0.178632797467925
4.77444420061353,-0.928212928159998,0.731423873992489,0.196789054167516
4.77450440049229,-0.933884464469907,0.719009633476019,0.214874830993901
4.77456460037105,-0.93922196714695,0.706338251212049,0.232883715934946
4.77462480024981,-0.944223514982699,0.693414260553253,0.25080925442943
4.77469730050974,-0.94979850959776,0.677520921167768,0.272277588430011
4.77476980076966,-0.954880779445572,0.66127610365787,0.293604675787748
4.77484230102958,-0.959467701653346,0.644688236431991,0.314779465221386
4.77491480128951,-0.963556882426137,0.62776593513002,0.3357909472961
4.77498730154943,-0.967146214251998,0.61051797420295,0.356628240049077
4.77505980180936,-0.970233822263585,0.592953308223884,0.377280514039712
4.77514796914491,-0.973310239130499,0.571179639076141,0.402130600054359
4.77523613648045,-0.975639966501455,0.548967717790586,0.426672248710911
4.775324303816,-0.977221227206284,0.526334618463766,0.450886608742551
4.77541247115155,-0.978052795245678,0.503297717080271,0.474755078165468
4.7755006384871,-0.978134043833198,0.479874695655786,0.498259348177417
4.77558880582265,-0.977464899108168,0.45608352486239,0.521381374245772
4.77567697315819,-0.976045885331936,0.431942460002654,0.544103425329288
4.77576514049374,-0.973878080334859,0.407470020269806,0.566408060065041
4.77585330782929,-0.970963157603672,0.382684982371972,0.588278175231699
4.77596171206176,-0.966358520852579,0.351811263458088,0.614547257394491
4.77607011629423,-0.960633177129459,0.320529372951383,0.640103804178057
4.7761785205267,-0.953793776203834,0.288875689659717,0.66491808654412
4.77628692475917,-0.945848260964515,0.256886945944688,0.688961315019843
4.77639532899164,-0.936805841378208,0.224600265083955,0.712205576294277
4.77650373322411,-0.926677009576954,0.192053085874611,0.73462392370234
4.77661213745658,-0.91547350591263,0.159283167990678,0.756190337921987
4.77672054168905,-0.903208327930444,0.126328506866467,0.776879821063962
4.77682894592153,-0.8898956936454,0.0932273324837652,0.796668361161647
4.776937350154,-0.875551046408442,0.0600180240227253,0.815533022385686
4.77704575438647,-0.860191016143576,0.0267391058504871,0.833451910293096
4.77715415861894,-0.843833420486066,-0.00657083663298193,0.850404257119037
4.77726256285141,-0.826497224122602,-0.0398731630381647,0.86637038716079
4.7773301760082,-0.815197373804433,-0.0606240755131061,0.875821449317523
4.77739778916499,-0.803529813087317,-0.0813474654974559,0.884877278584811
4.77746540232178,-0.79149975977586,-0.102034075207245,0.893533834983105
4.77753301547857,-0.779112633233122,-0.122674573131606,0.901787206364717
4.77762517474034,-0.761663848711044,-0.150716803027861,0.912380651738929
4.7777173340021,-0.743576575356792,-0.178632780349036,0.922209355705837
4.77777753390261,-0.731423881040237,-0.196789043668847,0.92821292470908
4.77783773380312,-0.719009636183025,-0.214874827069399,0.933884463252417
4.77789793370363,-0.706338249390762,-0.232883718531515,0.939221967922283
4.77795813360414,-0.693414254021105,-0.250809263487024,0.944223517508121
4.77803063386424,-0.677520914494775,-0.272277597498703,0.949798511993478
4.77810313412433,-0.661276096844791,-0.293604684863649,0.954880781708434
4.77817563438443,-0.644688229479825,-0.31477947430044,0.95946770378026
4.77824813464452,-0.627765928039692,-0.335790956374387,0.963556884414077
4.77832063490462,-0.610517966975609,-0.356628249122438,0.967146216098073
4.77839313516471,-0.592953300860853,-0.377280523103992,0.970233823964882
4.778481302477,-0.571179637402344,-0.402130602530342,0.97331023993267
4.7785694697893,-0.548967722037022,-0.426672244761358,0.975639966798361
4.77865763710159,-0.526334628847908,-0.450886598545243,0.977221227393121
4.77874580441389,-0.503297733805576,-0.474755061912778,0.978052795718335
4.77883397172618,-0.479874718911609,-0.498259326076069,0.978134044987682
4.77892213903848,-0.456083554823603,-0.521381346516464,0.977464901340059
4.77901030635077,-0.431942496829262,-0.544103392206396,0.976045889035662
4.77909847366307,-0.407470064106826,-0.566408021796325,0.973878085903137
4.77918664097536,-0.382685033349056,-0.588278132077873,0.970963165426971
4.77929504520777,-0.35181131518987,-0.61454721542998,0.966358530619821
4.77940344944017,-0.320529425375779,-0.640103763455856,0.960633188831628
4.77951185367258,-0.288875742713992,-0.664918047115612,0.953793789829624
4.77962025790499,-0.25688699956534,-0.688961276935056,0.9458482765004
4.77972866213739,-0.224600319206925,-0.712205539601545,0.936805858808418
4.7798370663698,-0.192053140435086,-0.734623888448459,0.926677028883539
4.77994547060221,-0.159283222923305,-0.756190304152223,0.915473527075498
4.78005387483461,-0.126328562105446,-0.776879788821769,0.903208350927216
4.78016227906702,-0.093227387962995,-0.796668330488673,0.889895718451655
4.78027068329943,-0.0600180796756102,-0.815532993322003,0.875551072997559
4.78037908753183,-0.026739161610355,-0.833451882876656,0.860191044486983
4.78048749176424,0.00657078083313935,-0.850404231386148,0.843833450553019
4.78059589599665,0.0398731072652915,-0.866370363145686,0.82649725588038
4.78066350920761,0.0606240364188433,-0.875821433810108,0.81519739739124
4.78073112241858,0.0813474430565945,-0.884877270960064,0.803529827903477
4.78079873562954,0.102034069371952,-0.893533834606087,0.791499765234119
4.7808663488405,0.122674583831593,-0.901787212590888,0.779112628759277
4.78095850809008,0.15071680999063,-0.912380656378171,0.761663846387509
4.78105066733965,0.178632783603651,-0.922209358958888,0.743576575355199
4.78111086723599,0.196789045665123,-0.928212927535123,0.731423881869978
4.78117106713234,0.214874827817102,-0.933884465697344,0.719009637880236
4.78123126702868,0.232883718041742,-0.939221970032492,0.706338251990726
4.78129146692503,0.25080926177211,-0.944223519330332,0.693414257558217
4.7813639671873,0.272277596448105,-0.949798514059626,0.677520917611503
4.78143646744956,0.293604684470524,-0.954880783989458,0.661276099518882
4.78150896771183,0.314779474556812,-0.959467706246672,0.644688231689857
4.7815814679741,0.335790957271367,-0.963556887036307,0.627765929764895
4.78165396823636,0.356628250650221,-0.967146218846281,0.610517968196018
4.78172646849863,0.377280525251658,-0.970233826809003,0.592953301557332
4.78181463579196,0.402130599365277,-0.973310242190605,0.571179642825307
4.7819028030853,0.426672236420128,-0.97563996879162,0.54896773237148
4.78199097037864,0.450886585176394,-0.977221229444189,0.52633464426778
4.78207913767197,0.474755043676878,-0.978052798150173,0.503297754473307
4.78216730496531,0.498259303145146,-0.978134048123251,0.47987474497811
4.78225547225864,0.521381319074129,-0.977464905501792,0.456083586427659
4.78234363955198,0.544103360447124,-0.97604589454504,0.431942534097857
4.78243180684531,0.566407985925501,-0.973878093080041,0.40747010715452
4.78251997413865,0.588278092311389,-0.97096317458936,0.382685082277969
4.78262837837099,0.61454717674158,-0.966358541547828,0.351811364806197
4.78273678260333,0.640103725893707,-0.960633201517125,0.320529475623401
4.78284518683567,0.664918010726512,-0.953793804262512,0.288875793535986
4.78295359106801,0.688961241764508,-0.945848292668579,0.256887050904083
4.78306199530035,0.712205505693647,-0.936805876697791,0.224600371004118
4.78317039953269,0.734623855845926,-0.926677048477909,0.192053192631961
4.78327880376504,0.75619027289607,-0.915473548356686,0.1592832754606
4.78338720799738,0.77687975895173,-0.903208373875155,0.126328614923404
4.78349561222972,0.796668302042779,-0.889895743044246,0.0932274410014337
4.78360401646206,0.815532966336625,-0.875551099210834,0.0600181328741649
4.7837124206944,0.833451857386595,-0.860191072295035,0.0267392149084251
4.78382082492674,0.850404207424409,-0.843833479928052,-0.00657072749637614
4.78392922915908,0.86637034074357,-0.826497286792789,-0.0398730539508052
4.78399684242341,0.875821419705334,-0.815197420175383,-0.0606239995299472
4.78406445568774,0.884877264536139,-0.803529841969871,-0.0813474225662802
4.78413206895207,0.893533835236611,-0.79149977000534,-0.102034065231264
4.78419968221641,0.901787219640005,-0.779112623670652,-0.122674595969371
4.78429184148,0.912380664630189,-0.761663838296134,-0.150716826334045
4.7843840007436,0.922209368175777,-0.743576564075955,-0.178632804099842
4.78444420061388,0.928212933836043,-0.731423875600138,-0.196789058235909
4.78450440048416,0.933884469368305,-0.719009636849742,-0.214874832518562
4.78456460035444,0.939221971362097,-0.706338256423579,-0.232883714938525
4.78462480022471,0.944223518609715,-0.69341426767266,-0.250809250937046
4.78469730048901,0.949798513715952,-0.677520927441899,-0.272277586274081
4.7847698007533,0.954880783996339,-0.661276109041892,-0.293604674954464
4.78484230101759,0.959467706577567,-0.644688240882754,-0.314779465694841
4.78491480128189,0.963556887664153,-0.627765938605695,-0.335790949058448
4.78498730154618,0.967146219743865,-0.610517976663405,-0.356628243080478
4.78505980181047,0.970233827948871,-0.592953309630608,-0.377280518318255
4.78514796910807,0.973310243642822,-0.571179649944063,-0.402130593698799
4.78523613640567,0.975639970484475,-0.548967738490041,-0.42667223199444
4.78532430370327,0.977221231305523,-0.526334649342927,-0.450886581962616
4.78541247100086,0.978052800107609,-0.503297758464295,-0.474755041643322
4.78550063829846,0.978134050104226,-0.479874747846634,-0.498259302257623
4.78558880559606,0.977464907433772,-0.456083588138221,-0.521381319295586
4.78567697289366,0.976045896355585,-0.431942534617492,-0.544103361738117
4.78576514019126,0.973878094696891,-0.407470106452905,-0.566407988244019
4.78585330748885,0.970963175940584,-0.382685080327504,-0.588278095613066
4.78596171172121,0.96635854272364,-0.35181136278627,-0.614547179937372
4.78607011595356,0.960633202518268,-0.320529473539453,-0.640103728978836
4.78617852018591,0.953793805089856,-0.288875791393683,-0.664918013696207
4.78628692441826,0.945848293323347,-0.256887048709214,-0.688961244614139
4.78639532865061,0.9368058771812,-0.224600368762413,-0.712205508418804
4.78650373288296,0.926677048791515,-0.192053190349231,-0.734623858442271
4.78661213711532,0.915473548502226,-0.159283273142793,-0.756190275359469
4.78672054134767,0.903208373854556,-0.126328612576412,-0.77687976127818
4.78682894558002,0.889895742859608,-0.0932274386311845,-0.796668304228396
4.78693734981237,0.875551098864481,-0.0600181304867454,-0.815532968377728
4.78704575404472,0.860191071789446,-0.0267392125097912,-0.833451859279642
4.78715415827707,0.843833479265911,0.00657072990018579,-0.85040420916611
4.78726256250942,0.826497285977009,0.0398730563536469,-0.866370342330659
4.78733017577301,0.815197419393635,0.0606240016973575,-0.875821421091014
4.78739778903659,0.803529841231625,0.0813474244965544,-0.884877265728178
4.78746540230017,0.791499769319859,0.102034066923015,-0.893533836242866
4.78753301556375,0.77911262304709,0.122674597421581,-0.901787220468664
4.78762517485345,0.761663832541909,0.150716835693304,-0.912380668235236
4.78771733414315,0.743576552835805,0.178632821284606,-0.922209374120438
4.7877775339916,0.731423868522728,0.196789068777814,-0.928212937300549
4.78783773384006,0.719009634128099,0.214874836463677,-0.933884470591762
4.78789793368851,0.706338258245886,0.232883712340053,-0.939221970585954
4.78795813353697,0.693414274222038,0.250809241855401,-0.944223516077455
4.78803063380116,0.677520934116169,0.272277577203309,-0.949798511319523
4.78810313406536,0.661276115839476,0.293604665898319,-0.954880781737787
4.78817563432956,0.644688247802046,0.314779456656899,-0.959467704458938
4.78824813459375,0.627765945645101,0.335790940042386,-0.963556885687494
4.78832063485795,0.610517983821068,0.356628234089982,-0.967146217911039
4.78839313512215,0.592953316904754,0.377280509357041,-0.970233826261773
4.788481302443,0.571179651525599,0.402130591326475,-0.973310242852052
4.78856946976386,0.548967734147971,0.426672236048046,-0.975639970195999
4.78865763708472,0.526334638859844,0.450886592264257,-0.977221231124098
4.78874580440558,0.503297741636717,0.474755058000478,-0.978052799637195
4.78883397172643,0.479874724485293,0.498259324463419,-0.978134048948704
4.78892213904729,0.456083558068268,0.521381347129227,-0.977464905197478
4.78901030636815,0.431942497678853,0.544103394965106,-0.976045892643963
4.78909847368901,0.407470062500597,0.566408026616524,-0.973878089117114
4.78918664100986,0.38268502923202,0.588278138870101,-0.970963168102099
4.78929504524228,0.351811310935494,0.614547222001657,-0.966358532937108
4.78940344947469,0.320529420995505,0.640103769797317,-0.960633190792772
4.7895118537071,0.288875738219499,0.664918053217415,-0.953793791436888
4.78962025793951,0.256886994968413,0.688961282788032,-0.945848277756462
4.78972866217192,0.224600314519321,0.712205545196948,-0.936805859716245
4.78983706640434,0.192053135668825,0.734623893777762,-0.92667702944658
4.78994547063675,0.159283218090459,0.756190309207125,-0.915473527297544
4.79005387486916,0.126328557218161,0.776879793594419,-0.903208350812581
4.79016227910157,0.0932273830333693,0.796668334971534,-0.88989571800491
4.79027068333398,0.0600180747159705,0.815532997507756,-0.87555107222375
4.7903790875664,0.0267391566330056,0.833451886758485,-0.860191043391443
4.79048749179881,-0.00657078581596402,0.850404234957482,-0.8438334491415
4.79059589603122,-0.0398731122413032,0.866370366400379,-0.826497254159041
4.7906635092405,-0.0606240408668699,0.875821436633304,-0.815197395766459
4.79073112244978,-0.0813474469733226,0.884877273369534,-0.803529826396191
4.79079873565906,-0.102034072755032,0.893533836619864,-0.791499763864792
4.79086634886834,-0.12267458667918,0.901787214227304,-0.779112627548111
4.79095850817011,-0.150716828650503,0.912380663568193,-0.761663834917636
4.79105066747187,-0.178632817912837,0.92220937082904,-0.74357655291615
4.79111086732464,-0.196789066709095,0.928212934452617,-0.731423867743487
4.79117106717741,-0.214874835688108,0.93388446813974,-0.719009632451602
4.79123126703017,-0.232883712846139,0.939221968481863,-0.70633825563568
4.79129146688294,-0.250809243630332,0.944223514272964,-0.693414270642616
4.79136396714488,-0.272277578289089,0.949798509263603,-0.677520930974471
4.79143646740682,-0.293604666302122,0.954880779460817,-0.661276113158655
