0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.79150896766877,-0.314779456386903,0.959467701991382,-0.64468824560445
4.79158146793071,-0.33579093910794,0.96355688306007,-0.62776594395213
4.79165396819265,-0.356628232501332,0.967146215154826,-0.610517982653484
4.79172646845459,-0.377280507125441,0.970233823407871,-0.592953316282419
4.79181463579433,-0.402130594385904,0.973310240584447,-0.571179646198529
4.79190280313406,-0.426672244262643,0.97563996819453,-0.548967723931893
4.7919909704738,-0.450886605486133,0.977221229067663,-0.526334623581512
4.79207913781353,-0.474755076070005,0.978052797204194,-0.503297721134136
4.79216730515327,-0.498259347209184,0.978134045817568,-0.479874698608358
4.792255472493,-0.52138137436864,0.977464901047177,-0.456083526678461
4.79234363983274,-0.544103426504422,0.976045887154322,-0.431942460649873
4.79243180717248,-0.566408062251371,0.973878081969627,-0.407470019718258
4.79251997451221,-0.588278178385633,0.97096315898015,-0.382684980594501
4.79262837874469,-0.61454726044641,0.966358522060095,-0.351811261613678
4.79273678297717,-0.640103807123361,0.960633178168661,-0.320529371045289
4.79284518720966,-0.664918089378234,0.953793777075608,-0.288875687697354
4.79295359144214,-0.688961317738363,0.945848261669899,-0.256886943931502
4.79306199567462,-0.712205578892963,0.936805841918468,-0.224600263025504
4.7931703999071,-0.734623926176991,0.926677009953523,-0.192053083776503
4.79327880413958,-0.756190340268567,0.915473506127266,-0.159283165858651
4.79338720837206,-0.7768798232787,0.903208327984877,-0.126328504706196
4.79349561260454,-0.796668363240746,0.889895693541682,-0.0932273303009519
4.79360401683702,-0.815533024325607,0.875551046148771,-0.0600180218231506
4.79371242106951,-0.833451912090346,0.860191015730422,-0.0267391036400598
4.79382082530199,-0.850404258770408,0.843833419922028,0.00657083884840643
4.79392922953447,-0.866370388663219,0.826497223410429,0.0398731652528181
4.7939968426907,-0.875821450648499,0.815197373096844,0.0606240775516784
4.79406445584694,-0.88487727974987,0.80352981239167,0.0813474673582252
4.79413206900317,-0.893533835987972,0.791499759099257,0.10203407688873
4.79419968215941,-0.901787207215126,0.779112632582712,0.122674574632446
4.79429184144724,-0.912380655361182,0.761663842934586,0.150716812426589
4.79438400073508,-0.922209361663585,0.743576564099469,0.178632797564129
4.79444420061372,-0.928212928181712,0.731423873954492,0.196789054227268
4.79450440049236,-0.933884464479577,0.719009633462199,0.214874831017419
4.794564600371,-0.939221967145923,0.70633825122338,0.232883715922569
4.79462480024964,-0.944223514972257,0.693414260590912,0.250809254381387
4.79469730050956,-0.949798509587977,0.677520921207933,0.272277588380064
4.79476980076948,-0.954880779436501,0.661276103700463,0.293604675736033
4.79484230102939,-0.959467701645057,0.644688236477318,0.314779465167792
4.79491480128931,-0.963556882418756,0.627765935177993,0.335790947240789
4.79498730154923,-0.967146214245688,0.6105179742537,0.356628239992007
4.79505980180914,-0.970233822258434,0.59295330827744,0.377280513980965
4.79514796914462,-0.973310239125019,0.571179639148377,0.402130599976642
4.7952361364801,-0.975639966496871,0.548967717882025,0.426672248614843
4.79532430381558,-0.977221227203759,0.526334618575171,0.450886608628614
4.79541247115105,-0.978052795246442,0.503297717212002,0.474755078034434
4.79550063848653,-0.978134043838355,0.479874695808514,0.498259348029854
4.79558880582201,-0.977464899118951,0.456083525036468,0.521381374082508
4.79567697315749,-0.97604588534961,0.431942460198621,0.544103425150986
4.79576514049296,-0.973878080360502,0.407470020487895,0.566408059872599
4.79585330782844,-0.970963157638519,0.38268498261259,0.588278175025957
4.79596171206092,-0.966358520896096,0.351811263701148,0.61454725719494
4.79607011629339,-0.960633177181451,0.320529373196466,0.640103803985007
4.79617852052586,-0.953793776264198,0.288875689906537,0.664918086357652
4.79628692475834,-0.945848261033133,0.2568869461929,0.68896131484022
4.79639532899081,-0.936805841454901,0.224600265333268,0.712205576121642
4.79650373322329,-0.92667700966157,0.192053086124706,0.734623923536848
4.79661213745576,-0.915473506005005,0.159283168241245,0.756190337763762
4.79672054168824,-0.903208328030406,0.126328507117219,0.776879820913192
4.79682894592071,-0.889895693752742,0.093227332734398,0.796668361018342
4.79693735015318,-0.875551046522966,0.0600180242729111,0.815533022250075
4.79704575438566,-0.860191016265198,0.0267391061000642,0.833451910165166
4.79715415861813,-0.84383342061451,-0.00657083638439081,0.850404256998901
4.79726256285061,-0.826497224257685,-0.0398731627908382,0.866370387048538
4.79733017600764,-0.815197373902529,-0.0606240753407208,0.875821449243274
4.79739778916467,-0.803529813145827,-0.0813474653998169,0.884877278545641
4.79746540232171,-0.791499759792033,-0.102034075184222,0.893533834976269
4.79753301547874,-0.779112633204558,-0.122674573182723,0.901787206387237
4.79762517474051,-0.761663848681285,-0.150716803078769,0.912380651760085
4.79771733400227,-0.743576575325793,-0.178632780399788,0.922209355725555
4.79777753390272,-0.73142388102131,-0.19678904370047,0.928212924721783
4.79783773380317,-0.719009636176731,-0.214874827082056,0.933884463258806
4.79789793370361,-0.706338249397645,-0.232883718525361,0.939221967922998
4.79795813360406,-0.693414254041672,-0.250809263462232,0.94422351750389
4.79803063386416,-0.677520914513915,-0.272277597476501,0.949798511990429
4.79810313412427,-0.661276096862461,-0.293604684844002,0.954880781706412
4.79817563438437,-0.64468822949581,-0.314779474283401,0.95946770377923
4.79824813464447,-0.627765928054058,-0.335790956359811,0.963556884413866
4.79832063490457,-0.61051796698827,-0.356628249110318,0.96714621609858
4.79839313516468,-0.592953300871718,-0.377280523094274,0.970233823966005
4.798481302477,-0.571179637406768,-0.402130602528131,0.973310239934911
4.79856946978932,-0.54896772203474,-0.426672244766474,0.975639966801209
4.79865763710164,-0.52633462883869,-0.450886598557451,0.977221227396154
4.79874580441396,-0.503297733789085,-0.474755061931985,0.978052795721074
4.79883397172628,-0.479874718887766,-0.498259326101961,0.978134044989726
4.7989221390386,-0.456083554792075,-0.521381346548805,0.977464901340883
4.79901030635093,-0.431942496789899,-0.544103392244956,0.976045889034868
4.79909847366325,-0.407470064059454,-0.566408021840803,0.973878085900243
4.79918664097557,-0.38268503329362,-0.588278132127919,0.970963165421554
4.79929504520797,-0.35181131513535,-0.614547215477248,0.966358530612587
4.79940344944037,-0.32052942532224,-0.640103763500385,0.96063318882265
4.79951185367277,-0.288875742661646,-0.664918047157366,0.95379378981903
4.79962025790517,-0.256886999514331,-0.688961276974057,0.94584827648838
4.79972866213757,-0.224600319157256,-0.712205539637909,0.936805858795108
4.79983706636997,-0.192053140386903,-0.73462388848221,0.92667702886908
4.79994547060237,-0.159283222876724,-0.756190304183339,0.915473527060034
4.80005387483477,-0.126328562060478,-0.776879788850441,0.9032083509109
4.80016227906717,-0.0932273879196576,-0.796668330514939,0.889895718434584
4.80027068329957,-0.0600180796340567,-0.815532993345888,0.875551072979926
4.80037908753197,-0.0267391615706886,-0.833451882898229,0.86019104446891
4.80048749176437,0.00657078087086396,-0.850404231405528,0.843833450534666
4.80059589599677,0.0398731073011089,-0.866370363162966,0.826497255861851
4.8006635092077,0.060624036444207,-0.875821433821985,0.815197397377742
4.80073112241863,0.0813474430713348,-0.884877270966922,0.803529827895582
4.80079873562956,0.102034069376129,-0.893533834608287,0.791499765232135
4.80086634884049,0.122674583825243,-0.901787212588851,0.779112628763597
4.80095850809014,0.150716810008338,-0.912380656384996,0.76166384637664
4.8010506673398,0.178632783645151,-0.922209358973269,0.74357657532809
4.80111086723608,0.196789045689598,-0.928212927543264,0.731423881853633
4.80117106713237,0.214874827824617,-0.933884465699867,0.719009637875236
4.80123126702866,0.232883718032491,-0.93922197003,0.706338251997465
4.80129146692495,0.250809261746267,-0.944223519323426,0.693414257577141
4.80136396718725,0.27227759643119,-0.949798514055473,0.677520917624245
4.80143646744955,0.293604684462493,-0.954880783987578,0.661276099525029
4.80150896771184,0.314779474557561,-0.959467706246687,0.644688231689142
4.80158146797414,0.335790957280775,-0.963556887037791,0.627765929757003
4.80165396823644,0.356628250668059,-0.967146218848832,0.610517968180768
4.80172646849873,0.377280525277843,-0.970233826812222,0.592953301534365
4.80181463579212,0.402130599405194,-0.973310242194481,0.571179642789246
4.8019028030855,0.426672236473385,-0.975639968795261,0.548967732321868
4.80199097037889,0.450886585242598,-0.977221229446797,0.526334644204179
4.80207913767228,0.474755043755583,-0.978052798150857,0.503297754395256
4.80216730496566,0.498259303235901,-0.97813404812115,0.479874744885234
4.80225547225905,0.521381319176355,-0.977464905496068,0.456083586319677
4.80234363955244,0.544103360560299,-0.976045894534765,0.431942533974437
4.80243180684582,0.566407986049128,-0.973878093064461,0.407470107015332
4.80251997413921,0.58827809244479,-0.970963174567606,0.382685082122753
4.80262837837155,0.61454717687171,-0.966358541520164,0.351811364648474
4.80273678260389,0.640103726020408,-0.960633201483635,0.320529475463198
4.80284518683623,0.664918010849573,-0.953793804223208,0.288875793373614
4.80295359106858,0.688961241883757,-0.945848292623525,0.256887050739781
4.80306199530092,0.712205505808888,-0.936805876646973,0.224600370838087
4.80317039953326,0.734623855956988,-0.926677048421388,0.192053192464406
4.8032788037656,0.756190273002768,-0.915473548294567,0.159283275291721
4.80338720799794,0.776879759053976,-0.903208373807417,0.126328614753423
4.80349561223028,0.796668302140478,-0.889895742970939,0.0932274408304309
4.80360401646263,0.815532966429591,-0.87555109913205,0.0600181327024119
4.80371242069497,0.833451857474661,-0.860191072210809,0.0267392147361353
4.80382082492731,0.850404207507523,-0.843833479838561,-0.00657072766898601
4.80392922915965,0.866370340821564,-0.826497286698075,-0.0398730541235153
4.80399684242381,0.875821419756978,-0.815197420106153,-0.0606239996508211
4.80406445568798,0.884877264563327,-0.803529841928084,-0.0813474226352595
4.80413206895214,0.893533835241279,-0.791499769992792,-0.102034065248535
4.8041996822163,0.901787219624268,-0.779112623689098,-0.122674595935178
4.80429184147994,0.912380664620335,-0.761663838306554,-0.150716826313811
4.80438400074359,0.92220936817106,-0.743576564077714,-0.17863280409339
4.80444420061387,0.928212933832135,-0.731423875600487,-0.196789058231669
4.80450440048416,0.933884469365089,-0.719009636848576,-0.21487483251654
4.80456460035444,0.939221971359502,-0.706338256420935,-0.232883714938593
4.80462480022473,0.944223518607688,-0.693414267668395,-0.250809250939323
4.80469730048906,0.949798513716571,-0.677520927429303,-0.27227758628728
4.80476980075339,0.954880783999142,-0.661276109020586,-0.293604674978532
4.80484230101772,0.959467706581986,-0.644688240852363,-0.314779465729624
4.80491480128205,0.963556887669666,-0.627765938565993,-0.335790949103714
4.80498730154638,0.967146219749995,-0.610517976613939,-0.356628243136047
4.80505980181071,0.970233827955062,-0.592953309571112,-0.377280518383954
4.80514796910838,0.973310243649274,-0.571179649865073,-0.402130593784224
4.80523613640606,0.975639970489884,-0.548967738390864,-0.426672232099005
4.80532430370373,0.977221231308636,-0.526334649222931,-0.45088658208571
4.8054124710014,0.978052800107171,-0.503297758322849,-0.474755041784334
4.80550063829907,0.978134050099008,-0.479874747683201,-0.498259302415818
4.80558880559674,0.977464907422512,-0.456083587952306,-0.521381319470223
4.80567697289441,0.976045896337042,-0.431942534408642,-0.544103361928397
4.80576514019208,0.973878094669801,-0.407470106220696,-0.566407988449111
4.80585330748976,0.970963175903705,-0.382685080071707,-0.58827809583203
4.8059617117221,0.96635854267766,-0.351811362528318,-0.614547180149379
4.80607011595445,0.960633202463324,-0.320529473279693,-0.640103729183671
4.8061785201868,0.953793805026206,-0.288875791132555,-0.664918013893641
4.80628692441914,0.945848293251094,-0.256887048447026,-0.688961244804066
4.80639532865149,0.936805877100549,-0.224600368499452,-0.712205508601077
4.80650373288383,0.926677048702612,-0.192053190085902,-0.734623858616768
4.80661213711618,0.915473548405362,-0.159283272879387,-0.756190275525986
4.80672054134853,0.903208373749908,-0.126328612313316,-0.776879761436596
4.80682894558087,0.889895742747375,-0.0932274383686587,-0.796668304378698
4.80693734981322,0.875551098744889,-0.0600181302250826,-0.815532968519823
4.80704575404557,0.860191071662744,-0.0267392122493883,-0.833451859413361
4.80715415827791,0.843833479132304,0.0065707301590913,-0.850404209291417
4.80726256251026,0.82649728583674,0.0398730566107687,-0.866370342447532
4.80733017577357,0.815197419294433,0.0606240018718624,-0.875821421166298
4.80739778903688,0.803529841176362,0.0813474245886524,-0.884877265765022
4.8074654023002,0.791499769311499,0.102034066932916,-0.893533836244419
4.80753301556351,0.779112623088459,0.122674597349624,-0.901787220438081
4.80762517485313,0.761663832600196,0.150716835597667,-0.912380668197865
4.80771733414275,0.743576552912015,0.178632821165592,-0.922209374077585
4.80777753399135,0.731423868571016,0.196789068702999,-0.928212937274018
4.80783773383995,0.719009634147084,0.214874836432853,-0.933884470579918
4.80789793368855,0.706338258234331,0.232883712352909,-0.939221970587232
4.80795813353715,0.693414274178781,0.250809241911465,-0.944223516090233
4.8080306338013,0.67752093408183,0.272277577245908,-0.949798511327735
4.80810313406546,0.661276115814562,0.293604665927527,-0.954880781742078
4.80817563432961,0.644688247786979,0.31477945667298,-0.959467704459937
4.80824813459376,0.627765945640218,0.335790940045526,-0.963556885685753
4.80832063485791,0.610517983826876,0.356628234080355,-0.967146217907204
4.80839313512206,0.592953316921567,0.377280509334906,-0.970233826256452
4.8084813024429,0.571179651548444,0.40213059129829,-0.973310242846716
4.80856946976373,0.548967734177019,0.426672236014005,-0.975639970191021
4.80865763708457,0.526334638895308,0.45088659222457,-0.977221231119877
4.80874580440541,0.503297741678714,0.474755057955388,-0.978052799634095
4.80883397172624,0.479874724534007,0.498259324413131,-0.978134048947138
4.80892213904708,0.456083558123862,0.521381347073959,-0.977464905197858
4.80901030636791,0.431942497741407,0.544103394905176,-0.976045892646583
4.80909847368875,0.407470062570262,0.566408026552136,-0.97387808912238
4.80918664100958,0.382685029308809,0.588278138801603,-0.970963168110366
4.80929504524199,0.351811311013131,0.614547221935121,-0.966358532948249
4.80940344947441,0.320529421073932,0.640103769732872,-0.960633190806771
4.80951185370682,0.288875738298634,0.664918053155095,-0.953793791453687
4.80962025793923,0.256886995048131,0.688961282727919,-0.945848277776046
4.80972866217165,0.224600314599547,0.712205545139047,-0.936805859738563
4.80983706640406,0.192053135749347,0.734623893722232,-0.92667702947158
4.80994547063647,0.159283218171253,0.756190309153952,-0.915473527325216
4.81005387486888,0.126328557299139,0.776879793543683,-0.903208350842801
4.8101622791013,0.0932273831143534,0.796668334923293,-0.889895718037655
4.81027068333371,0.060018074796916,0.815532997462039,-0.875551072258923
4.81037908756612,0.0267391567138341,0.833451886715255,-0.8601910434291
4.81048749179854,-0.00657078573533702,0.850404234916856,-0.843833449181517
4.81059589603095,-0.0398731121609849,0.866370366362334,-0.82649725420136
4.81066350924031,-0.0606240408117662,0.875821436608119,-0.815197395796333
4.81073112244967,-0.0813474469434753,0.884877273356209,-0.803529826412697
4.81079873565904,-0.102034072750219,0.893533836617409,-0.79149976386717
4.8108663488684,-0.122674586699332,0.90178721423472,-0.779112627535381
4.81095850817012,-0.150716828657952,0.912380663570576,-0.761663834912581
4.81105066747185,-0.178632817907739,0.922209370827065,-0.743576552919291
4.81111086732462,-0.196789066706436,0.928212934451569,-0.731423867745083
4.8111710671774,-0.214874835687865,0.933884468139551,-0.719009632451656
4.81123126703017,-0.232883712848296,0.939221968482421,-0.706338255634101
4.81129146688295,-0.25080924363486,0.944223514274169,-0.693414270639318
4.8113639671449,-0.27227757829621,0.94979850926541,-0.677520930969197
4.81143646740685,-0.293604666311643,0.954880779463055,-0.661276113151377
4.8115089676688,-0.31477945639895,0.959467701993991,-0.644688245595047
4.81158146793075,-0.335790939122406,0.963556883062945,-0.627765943940527
4.8116539681927,-0.356628232518174,0.967146215157845,-0.610517982639634
4.81172646845465,-0.377280507144678,0.970233823410858,-0.592953316266155
4.81181463579439,-0.402130594406626,0.973310240587163,-0.571179646180493
4.81190280313413,-0.426672244284869,0.975639968196828,-0.548967723911963
4.81199097047387,-0.450886605509744,0.977221229069444,-0.526334623559656
4.81207913781362,-0.474755076094894,0.978052797205336,-0.50329772111043
4.81216730515336,-0.498259347235407,0.978134045817943,-0.479874698582549
4.8122554724931,-0.521381374396073,0.977464901046724,-0.45608352665065
4.81234363983284,-0.544103426532996,0.976045887152982,-0.431942460619983
4.81243180717258,-0.566408062280971,0.97387808196728,-0.407470019686298
4.81251997451233,-0.588278178416151,0.970963158976687,-0.382684980560496
4.8126283787448,-0.614547260475755,0.966358522055552,-0.351811261579768
4.81273678297728,-0.640103807151448,0.960633178163101,-0.320529371011664
4.81284518720976,-0.664918089404981,0.953793777069131,-0.288875687664131
4.81295359144224,-0.688961317763809,0.945848261662599,-0.25688694389876
4.81306199567472,-0.712205578917081,0.93680584191041,-0.22460026299329
4.8131703999072,-0.734623926199833,0.926677009944712,-0.192053083744879
4.81327880413968,-0.756190340290157,0.91547350611775,-0.159283165827589
4.81338720837215,-0.776879823299027,0.903208327974753,-0.126328504675682
4.81349561260463,-0.796668363259847,0.889895693530987,-0.0932273302711301
4.81360401683711,-0.815533024343521,0.875551046137609,-0.0600180217940788
4.81371242106959,-0.833451912107058,0.860191015718866,-0.0267391036117795
4.81382082530207,-0.850404258786012,0.843833419910088,0.00657083887594721
4.81392922953455,-0.866370388677686,0.826497223398172,0.0398731652795179
4.81399684269074,-0.875821450657307,0.815197373090657,0.0606240775666461
4.81406445584694,-0.884877279753498,0.80352981239194,0.0813474673615592
4.81413206900314,-0.893533835986786,0.791499759106388,0.102034076880404
4.81419968215933,-0.901787207209613,0.779112632597105,0.122674574612509
4.81429184144711,-0.912380655349931,0.761663842960612,0.150716812389323
4.81438400073489,-0.922209361647517,0.74357656413773,0.178632797509837
4.8144442006136,-0.928212928173725,0.731423873978894,0.196789054194852
4.81450440049232,-0.93388446447878,0.719009633472129,0.214874831006692
4.81456460037103,-0.939221967151584,0.706338251218157,0.232883715933437
4.81462480024974,-0.94422351498352,0.693414260569894,0.25080925441365
4.81469730050968,-0.949798509599628,0.677520921183176,0.272277588416461
4.81476980076961,-0.954880779448356,0.661276103671817,0.293604675776546
4.81484230102954,-0.959467701656906,0.644688236444581,0.314779465212364
4.81491480128947,-0.963556882430419,0.627765935141064,0.335790947289347
4.8149873015494,-0.967146214256901,0.61051797421246,0.356628240044465
4.81505980180933,-0.970233822268965,0.592953308231883,0.37728051403713
4.8151479691448,-0.973310239133591,0.571179639104541,0.402130600029096
4.81523613648027,-0.975639966503715,0.54896771784014,0.42667224866356
4.81532430381573,-0.977221227209046,0.52633461853544,0.450886608673607
4.8154124711512,-0.978052795250268,0.503297717174575,0.474755078075759
4.81550063848666,-0.97813404384106,0.479874695773548,0.498259348067534
4.81558880582213,-0.977464899120703,0.456083525004054,0.521381374116667
4.8156769731576,-0.976045885350559,0.431942460168898,0.544103425181642
4.81576514049306,-0.973878080360855,0.407470020460965,0.566408059899863
4.81585330782853,-0.970963157638453,0.382684982588549,0.588278175049897
4.815961712061,-0.966358520895102,0.351811263676733,0.614547257218384
4.81607011629348,-0.960633177179589,0.320529373171725,0.640103804007863
4.81617852052595,-0.953793776261413,0.288875689881493,0.664918086379931
4.81628692475843,-0.945848261029477,0.256886946167571,0.688961314861899
4.8163953289909,-0.936805841450358,0.224600265307684,0.712205576142645
4.81650373322337,-0.926677009656092,0.192053086098907,0.734623923557168
4.81661213745585,-0.915473505998657,0.159283168215259,0.756190337783416
4.81672054168832,-0.903208328023215,0.126328507091072,0.776879820932161
4.8168289459208,-0.889895693744738,0.0932273327081279,0.796668361036593
4.81693735015327,-0.875551046514126,0.0600180242465569,0.815533022267568
4.81704575438575,-0.860191016255516,0.0267391060736587,0.833451910181845
4.81715415861822,-0.843833420604037,-0.00657083641082656,0.850404257014861
4.81726256285069,-0.826497224246399,-0.0398731628172692,0.866370387063668
4.8173301760077,-0.815197373895192,-0.0606240753591696,0.875821449254351
4.81739778916471,-0.803529813142636,-0.0813474654103724,0.884877278552995
4.81746540232172,-0.791499759793318,-0.102034075186852,0.89353383498016
4.81753301547873,-0.779112633210496,-0.122674573177524,0.901787206388028
4.81762517474049,-0.761663848686803,-0.150716803074488,0.912380651761286
4.81771733400226,-0.743576575330821,-0.178632780396306,0.922209355727137
4.81777753390271,-0.731423881026287,-0.196789043697227,0.928212924723491
4.81783773380316,-0.719009636181602,-0.21487482707893,0.933884463260546
4.81789793370361,-0.706338249402346,-0.232883718522496,0.939221967924859
4.81795813360405,-0.693414254046287,-0.250809263459573,0.944223517505848
4.81803063386419,-0.677520914512082,-0.272277597482468,0.949798511994544
4.81810313412432,-0.661276096853826,-0.293604684858537,0.954880781712384
4.81817563438445,-0.644688229480204,-0.314779474306313,0.95946770378655
4.81824813464458,-0.627765928031128,-0.335790956391004,0.963556884422139
4.81832063490471,-0.610517966957767,-0.356628249149659,0.967146216107438
4.81839313516485,-0.592953300833495,-0.377280523141535,0.970233823975041
4.81848130247718,-0.571179637364347,-0.402130602578587,0.973310239942905
4.81856946978952,-0.548967721987914,-0.426672244820065,0.975639966807959
4.81865763710185,-0.526334628787443,-0.450886598614,0.977221227401429
4.81874580441418,-0.503297733733429,-0.474755061991228,0.978052795724662
4.81883397172652,-0.479874718827543,-0.498259326163821,0.978134044991365
4.81892213903885,-0.45608355472719,-0.521381346613145,0.977464901340332
4.81901030635119,-0.431942496720453,-0.544103392311498,0.976045889031944
4.81909847366352,-0.407470063985281,-0.566408021909445,0.973878085894701
4.81918664097586,-0.382685033214646,-0.588278132198511,0.970963165413161
4.81929504520827,-0.351811315052768,-0.614547215548002,0.96635853060075
4.81940344944068,-0.320529425236086,-0.640103763571166,0.960633188807269
4.81951185367309,-0.288875742571957,-0.66491804722794,0.953793789799856
4.81962025790549,-0.25688699942103,-0.688961277044254,0.945848276465317
4.8197286621379,-0.224600319060508,-0.712205539707489,0.936805858767974
4.81983706637031,-0.192053140286781,-0.734623888550984,0.926677028837782
4.81994547060272,-0.159283222773235,-0.756190304251111,0.915473527024347
4.82005387483513,-0.126328561953846,-0.776879788916922,0.903208350870714
4.82016227906754,-0.0932273878098763,-0.796668330579977,0.889895718389838
4.82027068329995,-0.0600180795212708,-0.815532993409222,0.875551072930474
4.82037908753236,-0.0267391614549536,-0.83345188295967,0.860191044414613
4.82048749176477,0.0065707809893619,-0.850404231464817,0.843833450475425
4.82059589599718,0.039873107422193,-0.866370363219851,0.826497255797649
4.820663509208,0.0606240365317898,-0.875821433861582,0.815197397329812
4.82073112241882,0.0813474431255382,-0.884877270990594,0.803529827865019
4.82079873562964,0.102034069397019,-0.893533834617272,0.791499765220186
4.82086634884046,0.122674583813021,-0.901787212584385,0.779112628771334
4.82095850809013,0.150716810001531,-0.912380656382744,0.761663846381172
4.8210506673398,0.178632783643655,-0.922209358972883,0.743576575329228
4.82111086723609,0.19678904568922,-0.928212927543222,0.731423881853982
4.82117106713239,0.21487482782534,-0.933884465700095,0.719009637874741
4.82123126702868,0.232883718034322,-0.939221970030481,0.70633825199612
4.82129146692497,0.25080926174915,-0.944223519324122,0.693414257574942
4.82136396718727,0.272277596434526,-0.949798514056121,0.677520917621551
4.82143646744957,0.293604684466201,-0.954880783988135,0.661276099521901
4.82150896771187,0.314779474561739,-0.959467706247252,0.644688231685454
4.82158146797417,0.335790957285266,-0.963556887038183,0.62776592975294
4.82165396823647,0.356628250672961,-0.967146218849111,0.610517968176122
4.82172646849876,0.377280525283161,-0.970233826812389,0.592953301529192
4.82181463579222,0.402130599428682,-0.973310242196343,0.571179642767611
4.82190280308567,0.426672236514495,-0.975639968797768,0.548967732283258
4.82199097037912,0.450886585300849,-0.977221229448835,0.526334644147936
4.82207913767257,0.474755043830325,-0.9780527981513,0.503297754320939
4.82216730496602,0.498259303326605,-0.978134048118898,0.479874744792269
4.82225547225947,0.521381319282323,-0.977464905490012,0.45608358620769
4.82234363955292,0.544103360680927,-0.976045894523841,0.431942533842906
4.82243180684637,0.566407986183663,-0.973878093047559,0.407470106863854
4.82251997413982,0.588278092592529,-0.970963174543611,0.382685081951073
4.82262837837216,0.614547177014937,-0.966358541489954,0.351811364475002
4.8227367826045,0.640103726158924,-0.960633201447298,0.320529475288347
4.82284518683684,0.664918010983298,-0.953793804180791,0.288875793197464
4.82295359106918,0.688961242012497,-0.945848292575174,0.256887050562641
4.82306199530152,0.712205505932635,-0.936805876592732,0.224600370660089
4.82317039953386,0.734623856075521,-0.926677048361406,0.192053192285848
4.8232788037662,0.756190273116089,-0.915473548228933,0.159283275112832
4.82338720799854,0.776879759161918,-0.903208373736303,0.126328614574357
4.82349561223088,0.796668302242905,-0.889895742894489,0.093227440651561
4.82360401646321,0.815532966526538,-0.875551099050332,0.0600181325238206
4.82371242069555,0.833451857565995,-0.860191072124094,0.0267392145580871
4.82382082492789,0.850404207593177,-0.843833479746834,-0.00657072784635306
4.82392922916023,0.866370340901515,-0.82649728660159,-0.0398730542999438
4.82399684242421,0.87582141980888,-0.815197420037078,-0.0606239997718132
4.8240644556882,0.884877264589289,-0.803529841888388,-0.0813474227009283
4.82413206895218,0.893533835243449,-0.791499769984427,-0.102034065259017
4.82419968221616,0.901787219604697,-0.779112623714065,-0.122674595890643
4.82429184147976,0.91238066459708,-0.761663838340961,-0.150716826256126
4.82438400074336,0.922209368144861,-0.743576564122097,-0.178632804022774
4.82444420061374,0.928212933816104,-0.731423875627073,-0.196789058189013
4.82450440048411,0.933884469358182,-0.719009636856585,-0.214874832501617
4.82456460035449,0.939221971360759,-0.706338256409464,-0.232883714951305
4.82462480022487,0.944223518616034,-0.693414267636739,-0.250809250979318
4.82469730048917,0.949798513721782,-0.6775209274034,-0.272277586318413
4.82476980075347,0.954880784001621,-0.661276109000771,-0.293604675000854
4.82484230101777,0.95946770658214,-0.644688240838978,-0.314779465743191
4.82491480128208,0.963556887667938,-0.627765938559235,-0.335790949108724
4.82498730154638,0.967146219746722,-0.610517976614081,-0.356628243132635
4.82505980181068,0.97023382795065,-0.592953309578429,-0.377280518372242
4.82514796910834,0.973310243644915,-0.571179649874321,-0.402130593770613
4.82523613640601,0.975639970485728,-0.548967738402158,-0.42667223208359
4.82532430370367,0.977221231304808,-0.52633464923619,-0.450886582068603
4.82541247100134,0.978052800103753,-0.503297758338235,-0.47475504176553
4.825500638299,0.978134050096138,-0.479874747700832,-0.498259302395335
4.82558880559666,0.977464907420323,-0.456083587972108,-0.521381319448238
4.82567697289433,0.976045896335637,-0.431942534430691,-0.544103361904941
4.82576514019199,0.973878094669348,-0.407470106245059,-0.566407988424282
4.82585330748966,0.97096317590424,-0.382685080098309,-0.58827809580596
4.82596171172201,0.966358542679002,-0.351811362553856,-0.614547180125137
4.82607011595436,0.960633202465319,-0.320529473304124,-0.640103729161159
4.82617852018671,0.953793805028677,-0.288875791155693,-0.664918013872986
