0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.82628692441906,0.94584829325397,-0.256887048468874,-0.688961244785124
4.82639532865142,0.936805877103723,-0.224600368519958,-0.712205508583771
4.82650373288377,0.926677048706005,-0.192053190104965,-0.73462385860106
4.82661213711612,0.915473548408827,-0.159283272897001,-0.756190275511799
4.82672054134847,0.903208373753298,-0.126328612329385,-0.776879761423918
4.82682894558082,0.889895742750654,-0.0932274383832714,-0.796668304367378
4.82693734981317,0.875551098747913,-0.0600181302381242,-0.815532968509808
4.82704575404553,0.860191071665405,-0.0267392122607568,-0.833451859404624
4.82715415827788,0.843833479134578,0.00657073014922368,-0.850404209283813
4.82726256251023,0.826497285838434,0.039873056602558,-0.866370342440999
4.82733017577357,0.815197419291428,0.060624001872355,-0.875821421163777
4.82739778903691,0.80352984116849,0.0813474245977091,-0.884877265766193
4.82746540230025,0.791499769298322,0.102034066950608,-0.893533836248922
4.8275330155636,0.779112623069691,0.122674597375968,-0.901787220445624
4.82762517485328,0.761663832567639,0.150716835644679,-0.912380668212293
4.82771733414297,0.743576552864809,0.178632821233022,-0.922209374097781
4.82777753399149,0.731423868539961,0.196789068744895,-0.928212937284848
4.82783773384,0.719009634132957,0.214874836449361,-0.93388447058232
4.82789793368852,0.706338258237861,0.232883712344253,-0.939221970582128
4.82795813353704,0.693414274200729,0.250809241877836,-0.944223516078547
4.8280306338012,0.677520934102596,0.272277577214805,-0.949798511317429
4.82810313406536,0.661276115834062,0.293604665898985,-0.954880781733045
4.82817563432952,0.644688247805102,0.314779456646941,-0.959467704452045
4.82824813459368,0.627765945656925,0.33579094002201,-0.963556885678943
4.82832063485784,0.610517983842031,0.35662823405931,-0.967146217901305
4.828393135122,0.592953316935115,0.377280509316325,-0.97023382625143
4.82848130244281,0.571179651568706,0.402130591272765,-0.973310242841457
4.82856946976362,0.548967734204352,0.426672235981689,-0.975639970186012
4.82865763708442,0.526334638929821,0.450886592185701,-0.977221231115519
4.82874580440523,0.503297741720664,0.4747550579102,-0.978052799630852
4.82883397172604,0.479874724583549,0.498259324361876,-0.978134048945433
4.82892213904685,0.456083558181213,0.521381347016887,-0.977464905198117
4.82901030636766,0.431942497806777,0.544103394842514,-0.976045892649282
4.82909847368847,0.407470062643779,0.566408026484191,-0.973878089127955
4.82918664100928,0.382685029390533,0.588278138728702,-0.970963168119259
4.8292950452417,0.351811311095453,0.614547221864685,-0.966358532960134
4.82940344947411,0.320529421156906,0.640103769664807,-0.960633190821669
4.82951185370653,0.28887573838202,0.664918053089525,-0.953793791471523
4.82962025793894,0.256886995131809,0.688961282664883,-0.945848277796657
4.82972866217136,0.224600314683347,0.712205545078653,-0.936805859762007
4.82983706640377,0.192053135833371,0.734623893664395,-0.92667702949778
4.82994547063618,0.159283218255254,0.756190309098799,-0.915473527354023
4.8300538748686,0.126328557382981,0.776879793491259,-0.903208350874231
4.83016227910101,0.0932273831979972,0.796668334873583,-0.889895718071564
4.83027068333343,0.0600180748801985,0.815532997415097,-0.875551072295268
4.83037908756584,0.0267391567967172,0.833451886671139,-0.860191043467786
4.83048749179826,-0.00657078565292357,0.850404234875464,-0.843833449222552
4.83059589603067,-0.0398731120792175,0.866370366323768,-0.82649725424457
4.83066350924012,-0.0606240407561984,0.875821436582831,-0.815197395826584
4.83073112244957,-0.0813474469139916,0.884877273343154,-0.803529826429137
4.83079873565901,-0.102034072746815,0.893533836615622,-0.791499763868765
4.83086634886846,-0.122674586721911,0.901787214243193,-0.77911262752128
4.83095850817021,-0.150716828686117,0.912380663580574,-0.761663834894427
4.83105066747195,-0.178632817941347,0.922209370838269,-0.743576552896908
4.83111086732468,-0.196789066726675,0.928212934457958,-0.731423867731255
4.83117106717741,-0.214874835694844,0.93388446814162,-0.719009632446743
4.83123126703014,-0.232883712842108,0.939221968480617,-0.706338255638475
4.83129146688287,-0.250809243615566,0.944223514269021,-0.693414270653439
4.8313639671448,-0.272277578271341,0.949798509259363,-0.677520930988035
4.83143646740673,-0.293604666281383,0.954880779456429,-0.661276113175007
4.83150896766866,-0.31477945636325,0.959467701986973,-0.644688245623687
4.83158146793059,-0.335790939081418,0.963556883055842,-0.627765943974388
4.83165396819252,-0.35662823247201,0.967146215150903,-0.610517982678839
4.83172646845446,-0.377280507093485,0.970233823404419,-0.592953316310905
4.83181463579413,-0.402130594337655,0.97331024058027,-0.5711796462426
4.83190280313381,-0.426672244198672,0.975639968190701,-0.548967723992004
4.83199097047348,-0.45088660540688,0.977221229065154,-0.526334623658255
4.83207913781316,-0.474755075975932,0.978052797204074,-0.503297721228098
4.83216730515284,-0.498259347100994,0.978134045820801,-0.479874698719789
4.83225547249251,-0.521381374246867,0.977464901054782,-0.456083526807906
4.83234363983219,-0.544103426369804,0.976045887167363,-0.431942460797534
4.83243180717187,-0.566408062104446,0.973878081989043,-0.407470019884592
4.83251997451154,-0.588278178227105,0.970963159007002,-0.382684980779864
4.83262837874402,-0.614547260290575,0.966358522094251,-0.351811261803629
4.83273678297649,-0.640103806970463,0.960633178210202,-0.320529371239701
4.83284518720896,-0.664918089228524,0.953793777124617,-0.28887568789607
4.83295359144144,-0.688961317592173,0.945848261726566,-0.256886944134358
4.83306199567391,-0.712205578750501,0.93680584198281,-0.224600263232275
4.83317039990639,-0.734623926038591,0.926677010025575,-0.192053083987011
4.83327880413886,-0.756190340134518,0.915473506207092,-0.159283166072583
4.83338720837133,-0.776879823149234,0.903208328072608,-0.126328504923366
4.83349561260381,-0.796668363116091,0.889895693637332,-0.0932273305211654
4.83360401683628,-0.815533024206138,0.875551046252307,-0.0600180220461502
4.83371242106876,-0.833451911976279,0.860191015841885,-0.0267391038655905
4.83382082530123,-0.850404258662041,0.843833420041378,0.00657083862068213
4.83392922953371,-0.866370388560805,0.826497223537675,0.0398731650231171
4.83399684269015,-0.875821450579851,0.815197373191898,0.0606240773879759
4.8340644558466,-0.884877279712535,0.803529812452132,0.0813474672604234
4.83413206900305,-0.893533835979413,0.791499759122795,0.102034076856635
4.8341996821595,-0.90178720723282,0.779112632567097,0.122674574665704
4.83429184144729,-0.912380655372392,0.76166384292827,0.15071681244414
4.83438400073507,-0.922209361669178,0.743576564102994,0.178632797566191
4.83444420061371,-0.928212928187502,0.731423873957687,0.196789054229848
4.83450440049236,-0.933884464485572,0.719009633465121,0.214874831020473
4.834564600371,-0.939221967152054,0.706338251226003,0.232883715926071
4.83462480024964,-0.944223514978534,0.693414260593079,0.250809254385495
4.83469730050961,-0.949798509598328,0.677520921197745,0.272277588400613
4.83476980076959,-0.954880779450239,0.661276103677425,0.293604675772835
4.83484230102956,-0.959467701661399,0.644688236440758,0.314779465220653
4.83491480128953,-0.963556882436886,0.627765935127521,0.335790947309402
4.8349873015495,-0.967146214264879,0.610517974188777,0.356628240076112
4.83505980180948,-0.970233822277852,0.592953308197675,0.377280514080184
4.83514796914497,-0.97331023914199,0.571179639063994,0.402130600077991
4.83523613648046,-0.975639966511154,0.54896771779298,0.426672248718176
4.83532430381594,-0.977221227215136,0.52633461848142,0.450886608733759
4.83541247115143,-0.978052795254701,0.503297717113526,0.474755078141204
4.83550063848692,-0.978134043843402,0.479874695705293,0.498259348138117
4.83558880582241,-0.977464899120578,0.45608352492858,0.521381374191989
4.8356769731579,-0.976045885347513,0.431942460085905,0.544103425261594
4.83576514049339,-0.973878080354571,0.407470020370501,0.566408059984069
4.83585330782888,-0.970963157628518,0.382684982490385,0.588278175138168
4.83596171206135,-0.966358520881588,0.351811263577413,0.614547257304185
4.83607011629383,-0.960633177162493,0.320529373071374,0.640103804091141
4.8361785205263,-0.953793776240813,0.2888756897802,0.664918086460638
4.83628692475877,-0.94584826100535,0.256886946065493,0.688961314939904
4.83639532899125,-0.93680584142282,0.224600265204904,0.712205576217916
4.83650373322372,-0.92667700962523,0.19205308599567,0.734623923629573
4.83661213745619,-0.915473505964527,0.159283168111627,0.756190337852871
4.83672054168867,-0.903208327985768,0.126328506987165,0.776879820998609
4.83682894592114,-0.889895693704077,0.093227332604037,0.796668361100033
4.83693735015361,-0.875551046470338,0.0600180241424202,0.815533022327909
4.83704575438609,-0.860191016208703,0.0267391059696668,0.833451910239034
4.83715415861856,-0.84383342055422,-0.00657083651457415,0.850404257068816
4.83726256285103,-0.826497224193689,-0.0398731629206921,0.86637038711439
4.83733017600794,-0.815197373857944,-0.0606240754312084,0.875821449289137
4.83739778916485,-0.803529813122015,-0.0813474654509999,0.884877278573013
4.83746540232175,-0.791499759790411,-0.102034075196201,0.893533834986623
4.83753301547866,-0.779112633226397,-0.122674573155746,0.901787206382149
4.83762517474046,-0.761663848697064,-0.150716803062396,0.912380651759443
4.83771733400226,-0.743576575335029,-0.178632780393853,0.922209355728877
4.83777753390271,-0.731423881029441,-0.196789043696302,0.92821292472572
4.83783773380316,-0.7190096361837,-0.214874827079602,0.93388446326327
4.83789793370362,-0.706338249403314,-0.232883718524681,0.93922196792801
4.83795813360407,-0.693414254046059,-0.25080926346327,0.944223517509362
4.83803063386417,-0.677520914519083,-0.272277597476415,0.949798511995486
4.83810313412427,-0.661276096868412,-0.293604684842786,0.954880781711177
4.83817563438437,-0.644688229502641,-0.314779474281044,0.959467703783707
4.83824813464447,-0.627765928061789,-0.335790956356343,0.963556884418134
4.83832063490457,-0.61051796699694,-0.356628249105758,0.967146216102693
4.83839313516467,-0.592953300881264,-0.377280523088743,0.970233823969993
4.83848130247702,-0.57117963740866,-0.402130602531251,0.973310239939964
4.83856946978937,-0.54896772202875,-0.426672244778066,0.975639966806767
4.83865763710172,-0.52633462882453,-0.450886598577195,0.977221227401729
4.83874580441407,-0.503297733766593,-0.474755061959575,0.978052795726202
4.83883397172642,-0.47987471885665,-0.498259326137142,0.978134044993785
4.83892213903877,-0.456083554752098,-0.521381346591326,0.977464901343412
4.83901030635113,-0.431942496740957,-0.544103392294397,0.976045889035345
4.83909847366348,-0.407470064001277,-0.566408021896901,0.973878085898161
4.83918664097583,-0.382685033226014,-0.588278132190366,0.970963165416369
4.83929504520823,-0.351811315065182,-0.614547215539263,0.966358530604446
4.83940344944064,-0.320529425249728,-0.64010376356176,0.960633188811454
4.83951185367305,-0.288875742586681,-0.664918047218062,0.953793789804715
4.83962025790545,-0.256886999437005,-0.68896127703388,0.945848276470831
4.83972866213786,-0.224600319077588,-0.712205539696701,0.936805858774248
4.83983706637026,-0.192053140305026,-0.73462388853986,0.926677028844885
4.83994547060267,-0.159283222792631,-0.756190304239719,0.915473527032324
4.84005387483507,-0.126328561974411,-0.776879788905288,0.903208350879681
4.84016227906748,-0.0932273878315944,-0.796668330568202,0.889895718399812
4.84027068329989,-0.0600180795441347,-0.815532993397366,0.87555107294149
4.84037908753229,-0.0267391614789507,-0.833451882947816,0.860191044426747
4.8404874917647,0.00657078096426074,-0.850404231453027,0.843833450488758
4.8405958959971,0.0398731073961003,-0.866370363208237,0.826497255812128
4.84066350920794,0.0606240365103365,-0.875821433852512,0.815197397342126
4.84073112241878,0.0813474431087611,-0.884877270983852,0.803529827875061
4.84079873562961,0.10203406938492,-0.893533834612678,0.791499765227716
4.84086634884045,0.122674583805576,-0.901787212581791,0.779112628776185
4.84095850809014,0.150716810000365,-0.912380656382556,0.76166384638217
4.84105066733983,0.178632783648758,-0.922209358974786,0.743576575325978
4.84111086723611,0.196789045692151,-0.928212927544253,0.731423881852079
4.8411710671324,0.214874827826079,-0.933884465700381,0.719009637874291
4.84123126702869,0.232883718032904,-0.939221970030092,0.706338251997147
4.84129146692497,0.250809261745602,-0.944223519323126,0.693414257577511
4.84136396718726,0.27227759642753,-0.949798514054246,0.677520917626729
4.84143646744954,0.293604684455814,-0.954880783985618,0.661276099529793
4.84150896771183,0.314779474548021,-0.959467706244175,0.644688231696118
4.84158146797412,0.335790957268351,-0.963556887034776,0.627765929766424
4.84165396823641,0.356628250652877,-0.967146218845497,0.610517968192597
4.84172646849869,0.37728052525987,-0.970233826808705,0.592953301548825
4.84181463579212,0.402130599399719,-0.973310242192635,0.571179642792882
4.84190280308555,0.42667223648002,-0.975639968794359,0.548967732314357
4.84199097037898,0.450886585260993,-0.977221229446091,0.52633464418508
4.84207913767241,0.474755043785339,-0.978052798149632,0.50329775436427
4.84216730496584,0.498259303276621,-0.97813404811861,0.479874744841985
4.84225547225927,0.521381319227621,-0.977464905491517,0.456083586263863
4.8423436395527,0.544103360621683,-0.97604589452747,0.431942533905766
4.84243180684613,0.566407986120124,-0.973878093053664,0.407470106933523
4.84251997413956,0.588278092524972,-0.970963174552576,0.382685082027575
4.8426283783719,0.614547176949927,-0.96635854150145,0.351811364551501
4.84273678260424,0.640103726096467,-0.960633201461258,0.320529475364745
4.84284518683659,0.664918010923452,-0.953793804197089,0.288875793273656
4.84295359106893,0.688961241955259,-0.945848292593762,0.256887050638481
4.84306199530127,0.712205505877921,-0.936805876613553,0.224600370735595
4.84317039953362,0.734623856023496,-0.926677048384246,0.19205319236074
4.84327880376596,0.756190273066685,-0.915473548253782,0.15928327518709
4.8433872079983,0.77687975911512,-0.903208373763075,0.126328614647942
4.84349561223064,0.796668302198736,-0.889895742923023,0.0932274407242653
4.84360401646299,0.815532966484908,-0.875551099080634,0.0600181325956869
4.84371242069533,0.833451857527012,-0.860191072155889,0.0267392146288787
4.84382082492767,0.850404207556736,-0.843833479780147,-0.00657072777657948
4.84392922916001,0.866370340867569,-0.826497286636278,-0.0398730542312952
4.84399684242408,0.875821419787863,-0.815197420058498,-0.0606239997293872
4.84406445568815,0.884877264580183,-0.803529841895563,-0.0813474226846566
4.84413206895222,0.893533835245263,-0.791499769976497,-0.10203406526877
4.84419968221628,0.901787219616461,-0.779112623690066,-0.122674595926408
4.84429184147996,0.912380664616145,-0.761663838301559,-0.150716826314598
4.84438400074363,0.922209368169909,-0.743576564066292,-0.178632804103662
4.84444420061391,0.928212933829995,-0.731423875590307,-0.196789058239699
4.84450440048419,0.933884469362038,-0.719009636839809,-0.214874832522207
4.84456460035447,0.939221971355635,-0.706338256413547,-0.232883714942061
4.84462480022475,0.944223518603048,-0.69341426766248,-0.250809250940556
4.8446973004891,0.949798513713544,-0.677520927417928,-0.272277586295636
4.84476980075346,0.954880783997364,-0.66127610900362,-0.293604674993776
4.84484230101781,0.959467706581174,-0.644688240829566,-0.314779465751656
4.84491480128217,0.963556887669529,-0.627765938537065,-0.335790949132515
4.84498730154652,0.967146219750139,-0.610517976578742,-0.356628243171409
4.84505980181087,0.970233827955177,-0.592953309529435,-0.377280518425746
4.8451479691086,0.973310243649565,-0.571179649809848,-0.402130593839733
4.84523613640632,0.975639970489479,-0.548967738321671,-0.426672232167805
4.84532430370404,0.977221231306691,-0.526334649139346,-0.450886582167358
4.84541247100176,0.97805280010282,-0.503297758224465,-0.474755041878353
4.84550063829949,0.978134050091396,-0.479874747569741,-0.498259302521652
4.84558880559721,0.977464907410749,-0.456083587823386,-0.521381319587386
4.84567697289493,0.976045896320276,-0.43194253426395,-0.54410336205634
4.84576514019265,0.97387809464721,-0.407470106059946,-0.566407988587254
4.84585330749037,0.970963175874415,-0.382685079894656,-0.588278095979782
4.84596171172272,0.966358542641917,-0.351811362348519,-0.614547180293384
4.84607011595507,0.960633202421175,-0.320529473097502,-0.640103729323671
4.84617852018742,0.953793804977618,-0.288875790948041,-0.664918014029557
4.84628692441976,0.945848293196061,-0.256887048260347,-0.688961244935726
4.84639532865211,0.936805877039164,-0.224600368310967,-0.712205508728213
4.84650373288446,0.926677048634952,-0.192053189895731,-0.734623858739236
4.8466121371168,0.915473548331407,-0.159283272687774,-0.75619027564367
4.84672054134915,0.903208373669738,-0.126328612120396,-0.776879761549333
4.8468289455815,0.889895742661082,-0.0932274381748074,-0.796668304486261
4.84693734981385,0.875551098652542,-0.0600181300304075,-0.81553296862217
4.84704575404619,0.860191071564421,-0.0267392120541444,-0.833451859510289
4.84715415827854,0.84383347902818,0.00657073035464613,-0.850404209382811
4.84726256251089,0.826497285726822,0.039873056806428,-0.866370342533267
4.84733017577402,0.815197419212646,0.060624002010262,-0.875821421222896
4.84739778903714,0.803529841124744,0.0813474246698645,-0.884877265794644
4.84746540230027,0.791499769292018,0.102034066957169,-0.893533836249208
4.8475330155634,0.779112623103115,0.122674597317204,-0.901787220420295
4.847625174853,0.76166383261813,0.150716835561421,-0.912380668179569
4.84771733414261,0.743576552933469,0.178632821125529,-0.922209374059007
4.84777753399127,0.731423868581886,0.196789068679638,-0.928212937261514
4.84783773383992,0.719009634146827,0.214874836426062,-0.933884470572937
4.84789793368858,0.706338258222545,0.232883712362542,-0.939221970585051
4.84795813353723,0.693414274154931,0.250809241937374,-0.944223516092326
4.84803063380138,0.677520934059596,0.272277577269058,-0.949798511328633
4.84810313406552,0.661276115793931,0.293604665947987,-0.954880781741905
4.84817563432966,0.644688247768043,0.314779456690758,-0.959467704458797
4.84824813459381,0.627765945623119,0.335790940060663,-0.963556885683768
4.84832063485795,0.610517983811717,0.356628234092819,-0.967146217904516
4.84839313512209,0.592953316908389,0.3772805093448,-0.970233826253168
4.84848130244293,0.57117965153526,0.402130591307912,-0.973310242843161
4.84856946976376,0.548967734163908,0.426672236023349,-0.975639970187277
4.8486576370846,0.526334638882225,0.450886592233644,-0.977221231115873
4.84874580440543,0.503297741665677,0.474755057964199,-0.978052799629859
4.84883397172626,0.479874724521059,0.498259324421649,-0.978134048942697
4.8489221390471,0.456083558111065,0.521381347082144,-0.977464905193208
4.84901030636793,0.431942497728813,0.544103394912988,-0.97604589264181
4.84909847368877,0.407470062557814,0.566408026559635,-0.973878089117441
4.8491866410096,0.382685029296521,0.588278138808795,-0.970963168105287
4.84929504524202,0.351811310999797,0.614547221943037,-0.9663585329428
4.84940344947443,0.320529421059474,0.640103769741421,-0.960633190800894
4.84951185370685,0.288875738283067,0.664918053164211,-0.9537937914473
4.84962025793927,0.256886995031427,0.688961282737584,-0.945848277769021
4.84972866217168,0.224600314581697,0.712205545149212,-0.936805859730884
4.8498370664041,0.19205313573034,0.734623893732818,-0.92667702946312
4.84994547063652,0.159283218151069,0.756190309164897,-0.915473527315927
4.85005387486893,0.126328557277798,0.77687979355491,-0.903208350832693
4.85016227910135,0.0932273830919547,0.796668334934709,-0.889895718026671
4.85027068333377,0.0600180747734037,0.815532997473586,-0.875551072246957
4.85037908756618,0.0267391566891152,0.833451886726913,-0.860191043416011
4.8504874917986,-0.00657078576110456,0.850404234928498,-0.84383344916737
4.85059589603101,-0.039873112187806,0.866370366373876,-0.826497254186043
4.85066350924035,-0.0606240408316365,0.875821436616181,-0.815197395784533
4.85073112244969,-0.0813474469562838,0.884877273360981,-0.803529826404678
4.85079873565903,-0.102034072756143,0.893533836619217,-0.791499763863059
4.85086634886837,-0.122674586698443,0.901787214233871,-0.779112627535419
4.8509585081701,-0.150716828656886,0.912380663569798,-0.761663834912856
4.85105066747182,-0.178632817906402,0.922209370826356,-0.74357655291993
4.85111086732459,-0.196789066703,0.928212934450339,-0.731423867747284
4.85117106717736,-0.214874835682341,0.933884468137854,-0.719009632455469
4.85123126703013,-0.232883712840774,0.939221968480308,-0.706338255639544
4.85129146688289,-0.250809243625237,0.944223514271784,-0.693414270646514
4.85136396714482,-0.272277578280655,0.949798509261887,-0.677520930981213
4.85143646740675,-0.293604666290285,0.954880779458678,-0.661276113168391
4.85150896766868,-0.314779456371874,0.959467701989017,-0.644688245617143
4.85158146793061,-0.335790939089752,0.963556883057732,-0.627765943967953
4.85165396819254,-0.356628232479945,0.967146215152566,-0.610517982672588
4.85172646845447,-0.3772805071011,0.970233823405905,-0.592953316304792
4.85181463579413,-0.402130594339059,0.97331024058096,-0.571179646241893
4.85190280313378,-0.426672244193905,0.975639968190939,-0.548967723997014
4.85199097047343,-0.450886605396206,0.977221229065342,-0.526334623669117
4.85207913781309,-0.474755075959546,0.978052797204529,-0.503297721244947
4.85216730515274,-0.49825934707897,0.97813404582199,-0.479874698742988
4.8522554724924,-0.521381374219505,0.977464901056996,-0.456083526837475
4.85234363983205,-0.544103426337291,0.976045887171048,-0.431942460833751
4.8524318071717,-0.566408062067113,0.973878081994543,-0.407470019927437
4.85251997451136,-0.588278178185107,0.970963159014659,-0.38268498082956
4.85262837874383,-0.614547260249762,0.966358522103832,-0.351811261854026
4.85273678297631,-0.64010380693087,0.960633178221681,-0.320529371290776
4.85284518720878,-0.66491808919019,0.953793777137986,-0.288875687947754
4.85295359144126,-0.688961317555155,0.945848261741749,-0.256886944186573
4.85306199567373,-0.712205578714888,0.936805841999872,-0.224600263284971
4.8531703999062,-0.734623926004365,0.926677010044496,-0.192053084040117
4.85327880413868,-0.756190340101745,0.915473506227774,-0.159283166126037
4.85338720837115,-0.776879823117963,0.903208328095085,-0.12632850497711
4.85349561260363,-0.79666836308639,0.889895693661552,-0.0932273305751218
4.8536040168361,-0.815533024178,0.875551046278295,-0.06001802210027
4.85371242106857,-0.833451911949782,0.860191015869579,-0.0267391039198111
4.85382082530105,-0.850404258637172,0.843833420070756,0.00657083856644229
4.85392922953352,-0.866370388537604,0.826497223568705,0.0398731649689115
4.85399684269002,-0.875821450564893,0.815197373215044,0.0606240773498434
4.85406445584653,-0.884877279705214,0.803529812466821,0.0813474672384076
4.85413206900303,-0.893533835979079,0.791499759128457,0.102034076850627
4.85419968215953,-0.901787207238873,0.779112632563144,0.122674574675718
4.85429184144731,-0.912380655377662,0.761663842925121,0.150716812452555
4.85438400073509,-0.922209361673773,0.743576564100727,0.178632797573043
4.85444420061372,-0.928212928191176,0.7314238739572,0.196789054234004
4.85450440049236,-0.93388446448839,0.719009633466456,0.214874831021992
4.85456460037099,-0.939221967154172,0.706338251229191,0.232883715925008
4.85462480024962,-0.944223514980002,0.693414260598253,0.25080925438177
4.85469730050957,-0.949798509597959,0.677520921209035,0.272277588388918
4.85476980076951,-0.954880779448337,0.661276103695153,0.293604675753194
4.85484230102946,-0.959467701658406,0.644688236465163,0.314779465193235
4.8549148012894,-0.963556882433148,0.627765935158841,0.335790947274302
4.85498730154935,-0.967146214260758,0.610517974227314,0.356628240033417
4.85505980180929,-0.970233822273788,0.592953308243651,0.377280514030109
4.85514796914474,-0.973310239138138,0.571179639121487,0.402130600016672
4.85523613648019,-0.975639966508284,0.548967717862482,0.426672248645821
4.85532430381563,-0.977221227214044,0.526334618563165,0.450886608650874
4.85541247115108,-0.978052795256039,0.503297717207987,0.474755078048076
4.85550063848653,-0.978134043847869,0.479874695812675,0.498259348035246
4.85558880582197,-0.97746489912894,0.456083525049161,0.521381374079816
4.85567697315742,-0.976045885360552,0.431942460219931,0.544103425140589
4.85576514049287,-0.973878080372887,0.407470020518104,0.566408059854789
4.85585330782831,-0.97096315765291,0.382684982651901,0.588278175000992
4.85596171206078,-0.966358520912006,0.351811263742178,0.61454725716984
4.85607011629325,-0.960633177199011,0.320529373239221,0.640103803959802
4.85617852052572,-0.953793776283494,0.288875689950984,0.664918086332485
4.85628692475819,-0.945848261054211,0.256886946239029,0.688961314815153
4.85639532899066,-0.936805841477887,0.224600265381134,0.712205576096735
4.85650373322313,-0.926677009686459,0.192053086174251,0.734623923512217
4.8566121374556,-0.915473506031908,0.159283168292397,0.75619033773953
4.85672054168807,-0.903208328059363,0.126328507169937,0.776879820889451
4.85682894592054,-0.889895693783896,0.0932273327886134,0.796668360995259
4.85693735015301,-0.875551046556285,0.0600180243285995,0.81553302222768
4.85704575438548,-0.860191016300733,0.0267391061571493,0.833451910143621
4.85715415861795,-0.843833420652392,-0.00657083632585926,0.850404256978286
4.85726256285042,-0.826497224297949,-0.0398731627310051,0.866370387028924
4.85733017600753,-0.815197373931621,-0.0606240753029034,0.875821449234533
4.85739778916463,-0.803529813162966,-0.081347465384068,0.884877278547033
4.85746540232174,-0.79149975979645,-0.102034075190415,0.893533834986838
4.85753301547884,-0.779112633195381,-0.122674573210842,0.901787206406205
4.85762517474065,-0.761663848663164,-0.150716803119754,0.912380651782913
4.85771733400246,-0.743576575298152,-0.178632780453453,0.922209355751592
4.85777753390283,-0.731423881008301,-0.196789043731117,0.928212924739405
4.8578377338032,-0.719009636179071,-0.214874827089795,0.933884463268871
4.85789793370357,-0.706338249415896,-0.232883718510466,0.939221967926367
4.85795813360394,-0.693414254076552,-0.250809263424858,0.94422351750141
4.85803063386405,-0.677520914547638,-0.272277597441643,0.949798511989264
4.85810313412417,-0.661276096894817,-0.293604684811741,0.954880781706526
4.85817563438428,-0.644688229526893,-0.314779474253576,0.959467703780445
4.85824813464439,-0.627765928083714,-0.335790956332437,0.96355688441612
4.8583206349045,-0.610517967016298,-0.356628249085459,0.967146216101749
4.85839313516461,-0.59295330089815,-0.377280523071887,0.970233823970032
4.85848130247694,-0.571179637431548,-0.402130602508181,0.973310239939722
4.85856946978927,-0.548967722057692,-0.426672244749041,0.975639966806728
4.8586576371016,-0.526334628859842,-0.450886598542424,0.977221227402248
4.85874580441393,-0.503297733808392,-0.474755061919231,0.978052795727604
4.85883397172626,-0.479874718904987,-0.498259326091504,0.978134044996498
4.85892213903858,-0.456083554807242,-0.521381346540599,0.977464901347856
4.85901030635091,-0.431942496803018,-0.54410339223881,0.976045889041841
4.85909847366324,-0.407470064070329,-0.566408021836765,0.973878085907072
4.85918664097557,-0.382685033302209,-0.588278132125897,0.970963165428093
4.85929504520798,-0.35181131514256,-0.614547215476346,0.966358530618912
4.85940344944038,-0.320529425328098,-0.640103763500493,0.960633188828573
4.85951185367279,-0.288875742666118,-0.664918047158443,0.95379378982454
4.85962025790519,-0.256886999517397,-0.688961276976027,0.945848276493419
4.8597286621376,-0.224600319158832,-0.712205539640702,0.936805858799506
4.85983706637,-0.192053140387024,-0.734623888485781,0.926677028872746
4.85994547060241,-0.159283222875411,-0.75619030418755,0.915473527062904
4.86005387483481,-0.12632856205781,-0.776879788855142,0.903208350912951
4.86016227906722,-0.093227387915522,-0.796668330520143,0.889895718435673
4.86027068329962,-0.0600180796285033,-0.815532993351479,0.875551072979985
4.86037908753203,-0.0267391615637271,-0.83345188290412,0.860191044467863
4.86048749176443,0.00657078087929287,-0.850404231411656,0.843833450532368
4.86059589599684,0.0398731073109254,-0.866370363169202,0.826497255858259
4.86066350920775,0.0606240364497474,-0.875821433825943,0.815197397376201
4.86073112241867,0.081347443072686,-0.884877270968847,0.803529827896137
4.86079873562958,0.102034069373344,-0.893533834608273,0.791499765234914
4.8608663488405,0.122674583818267,-0.901787212587066,0.779112628768781
4.86095850809019,0.150716810012619,-0.912380656387248,0.761663846374607
4.86105066733988,0.178632783660639,-0.922209358978951,0.74357657531828
