0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.86111086723615,0.196789045700376,-0.928212927546992,0.731423881846598
4.86117106713243,0.214874827830712,-0.933884465701813,0.719009637871083
4.8612312670287,0.23288371803395,-0.939221970030316,0.70633825199634
4.86129146692497,0.2508092617432,-0.944223519322341,0.693414257579109
4.86136396718729,0.272277596433692,-0.94979851405563,0.677520917621864
4.86143646744961,0.293604684470373,-0.954880783988636,0.661276099518244
4.86150896771192,0.314779474570797,-0.95946770624851,0.644688231677709
4.86158146797424,0.335790957299197,-0.963556887040095,0.627765929740856
4.86165396823655,0.356628250691672,-0.967146218851324,0.610517968159609
4.86172646849887,0.377280525306478,-0.970233826814634,0.592953301508125
4.86181463579237,0.402130599466274,-0.973310242199318,0.571179642733042
4.86190280308587,0.426672236566012,-0.975639968800604,0.548967732234577
4.86199097037938,0.450886585365824,-0.977221229450577,0.526334644084746
4.86207913767288,0.474755043908377,-0.978052798151079,0.503297754242724
4.86216730496638,0.498259303417158,-0.978134048115851,0.479874744698678
4.86225547225989,0.521381319384893,-0.977464905483246,0.456083586098298
4.86234363955339,0.54410336079489,-0.976045894512493,0.431942533717575
4.86243180684689,0.566407986308429,-0.973878093030678,0.407470106722229
4.8625199741404,0.588278092727534,-0.970963174520331,0.382685081792821
4.86262837837274,0.614547177147695,-0.966358541460455,0.351811364312741
4.86273678260509,0.640103726289298,-0.960633201411371,0.320529475122074
4.86284518683743,0.664918011110959,-0.953793804138429,0.288875793027464
4.86295359106978,0.688961242137204,-0.945848292526262,0.256887050389019
4.86306199530212,0.712205506054128,-0.936805876537247,0.224600370483102
4.86317039953447,0.73462385619362,-0.926677048299269,0.192053192105607
4.86327880376682,0.756190273230528,-0.915473548160069,0.159283274929507
4.86338720799916,0.77687975927242,-0.903208373660661,0.126328614388216
4.86349561223151,0.796668302349265,-0.88989574281207,0.093227440462761
4.86360401646385,0.815532966628502,-0.875551098961112,0.0600181323326325
4.8637124206962,0.83345185766333,-0.860191072027991,0.026739214364664
4.86382082492854,0.850404207685648,-0.843833479643975,-0.00657072804171269
4.86392922916089,0.866370340988919,-0.826497286491852,-0.0398730544970701
4.86399684242468,0.875821419866501,-0.81519741995596,-0.0606239999105631
4.86406445568847,0.884877264619358,-0.803529841837922,-0.0813474227814685
4.86413206895227,0.893533835248138,-0.791499769966709,-0.102034065281468
4.86419968221606,0.901787219586362,-0.779112623730987,-0.122674595855391
4.86429184147971,0.912380664584976,-0.761663838349153,-0.150716826235841
4.86438400074336,0.922209368138201,-0.743576564120843,-0.178632804017378
4.86444420061374,0.928212933809878,-0.731423875624951,-0.196789058184967
4.86450440048412,0.933884469352386,-0.719009636853511,-0.214874832498885
4.8645646003545,0.939221971355252,-0.706338256405479,-0.232883714949809
4.86462480022488,0.944223518610829,-0.693414267631782,-0.250809250979064
4.8646973004892,0.949798513717843,-0.677520927394259,-0.27227758632363
4.86476980075352,0.95488078399867,-0.661276108987253,-0.293604675011459
4.86484230101784,0.95946770657996,-0.644688240820886,-0.314779465759118
4.86491480128216,0.963556887666228,-0.627765938536382,-0.335790949129879
4.86498730154648,0.967146219745241,-0.610517976586443,-0.356628243158869
4.8650598018108,0.970233827949213,-0.592953309545759,-0.377280518403449
4.86514796910854,0.973310243644587,-0.571179649823234,-0.402130593821361
4.86523613640628,0.975639970485289,-0.548967738332013,-0.42667223215328
4.86532430370401,0.977221231303008,-0.526334649146391,-0.450886582156634
4.86541247100175,0.978052800099469,-0.503297758228216,-0.474755041871276
4.86550063829948,0.978134050088133,-0.479874747569964,-0.498259302518191
4.86558880559722,0.977464907407383,-0.456083587820034,-0.521381319587355
4.86567697289495,0.976045896316509,-0.431942534256872,-0.544103362059683
4.86576514019269,0.973878094642895,-0.407470106049105,-0.566407988593819
4.86585330749042,0.970963175869286,-0.382685079879872,-0.588278095989416
4.86596171172277,0.966358542636279,-0.351811362333678,-0.614547180302639
4.86607011595512,0.960633202414997,-0.320529473082446,-0.640103729332544
4.86617852018747,0.953793804970989,-0.288875790932926,-0.664918014038047
4.86628692441981,0.945848293188938,-0.256887048245163,-0.688961244943789
4.86639532865216,0.936805877031535,-0.22460036829569,-0.71220550873589
4.86650373288451,0.926677048626872,-0.192053189880398,-0.734623858746473
4.86661213711685,0.915473548322859,-0.159283272672367,-0.756190275650525
4.8667205413492,0.903208373660696,-0.126328612104962,-0.776879761555786
4.86682894558155,0.889895742651632,-0.0932274381593297,-0.796668304492295
4.8669373498139,0.875551098642628,-0.0600181300149165,-0.815532968627726
4.86704575404624,0.860191071554108,-0.0267392120386506,-0.833451859515427
4.86715415827859,0.843833479017385,0.00657073037012045,-0.850404209387495
4.86726256251094,0.826497285715623,0.039873056821871,-0.86637034253748
4.86733017577405,0.815197419203381,0.0606240020217347,-0.875821421225093
4.86739778903717,0.803529841117606,0.0813474246772743,-0.884877265794884
4.86746540230028,0.791499769287156,0.102034066960567,-0.893533836247719
4.86753301556339,0.779112623100636,0.122674597316553,-0.901787220417201
4.867625174853,0.761663832614985,0.15071683556196,-0.912380668176944
4.86771733414261,0.743576552929582,0.178632821127223,-0.922209374056781
4.86777753399126,0.731423868579947,0.196789068678401,-0.928212937258361
4.86783773383991,0.719009634147031,0.214874836421912,-0.933884470568915
4.86789793368855,0.706338258224781,0.232883712355554,-0.939221970580322
4.8679581335372,0.693414274159467,0.25080924192753,-0.944223516087006
4.86803063380134,0.677520934065208,0.272277577258011,-0.949798511323217
4.86810313406547,0.661276115800791,0.293604665935692,-0.954880781736483
4.86817563432961,0.644688247776183,0.314779456677246,-0.959467704453437
4.86824813459375,0.627765945632567,0.335790940045944,-0.963556885678506
4.86832063485789,0.610517983822447,0.356628234077,-0.96714621789944
4.86839313512203,0.592953316920414,0.377280509327918,-0.970233826248349
4.86848130244285,0.571179651550349,0.402130591288156,-0.973310242838526
4.86856946976368,0.548967734182103,0.426672236000871,-0.975639970182968
4.8686576370845,0.526334638903644,0.450886592208485,-0.977221231112142
4.86874580440532,0.503297741690415,0.474755057936517,-0.978052799626915
4.86883397172615,0.479874724549085,0.49825932439158,-0.97813404894066
4.86892213904697,0.456083558142415,0.521381347049871,-0.977464905192267
4.8690103063678,0.431942497763618,0.544103394878532,-0.976045892642169
4.86909847368862,0.40747006259613,0.566408026523192,-0.973878089119305
4.86918664100944,0.382685029338411,0.588278138770412,-0.970963168108806
4.86929504524186,0.351811311042482,0.614547221905511,-0.966358532948006
4.86940344947427,0.32052942110304,0.640103769704764,-0.960633190807772
4.86951185370669,0.288875738327361,0.664918053128535,-0.953793791455903
4.86962025793911,0.256886995076424,0.68896128270293,-0.945848277779337
4.86972866217152,0.224600314627304,0.712205545115656,-0.936805859742922
4.86983706640394,0.192053135776624,0.734623893700317,-0.926677029476896
4.86994547063635,0.159283218197923,0.756190309133566,-0.91547352733146
4.87005387486877,0.126328557325144,0.776879793524768,-0.903208350849907
4.87016227910118,0.0932273831397179,0.796668334905848,-0.889895718045553
4.8702706833336,0.0600180748215387,0.815532997446053,-0.875551072267549
4.87037908756601,0.0267391567376426,0.83345188670072,-0.860191043438357
4.87048749179843,-0.00657078571229745,0.850404234903692,-0.843833449191352
4.87059589603084,-0.039873112138812,0.866370366350509,-0.826497254211715
4.87066350924023,-0.060624040796927,0.87582143660016,-0.815197395803199
4.87073112244962,-0.0813474469358632,0.884877273351779,-0.803529826415928
4.870798735659,-0.102034072749938,0.89353383661626,-0.791499763866304
4.87086634886839,-0.122674586706336,0.901787214236656,-0.779112627530312
4.87095850817006,-0.150716828648281,0.912380663566455,-0.761663834918159
4.87105066747173,-0.178632817881487,0.922209370817816,-0.74357655293634
4.87111086732453,-0.1967890666894,0.928212934445877,-0.731423867756464
4.87117106717734,-0.214874835680017,0.933884468137127,-0.719009632457094
4.87123126703014,-0.232883712849559,0.939221968482915,-0.706338255633315
4.87129146688295,-0.250809243645091,0.944223514277243,-0.693414270632165
4.87136396714489,-0.272277578302611,0.94979850926753,-0.67752093096489
4.87143646740682,-0.293604666314305,0.954880779464395,-0.661276113150092
4.87150896766876,-0.314779456397814,0.959467701994752,-0.644688245596901
4.8715814679307,-0.335790939117597,0.963556883063286,-0.627765943945659
4.87165396819263,-0.356628232509687,0.967146215157883,-0.610517982648183
4.87172646845457,-0.377280507132658,0.970233823410899,-0.592953316278226
4.87181463579421,-0.402130594367247,0.973310240584779,-0.571179646217482
4.87190280313386,-0.426672244218852,0.975639968193772,-0.548967723974889
4.8719909704735,-0.450886605417925,0.977221229067329,-0.526334623649381
4.87207913781314,-0.474755075978113,0.978052797205934,-0.503297721227767
4.87216730515279,-0.49825934709444,0.978134045822895,-0.479874698728445
4.87225547249243,-0.521381374231967,0.977464901057688,-0.456083526825714
4.87234363983207,-0.544103426346832,0.976045887171659,-0.431942460824799
4.87243180717172,-0.566408062073815,0.973878081995284,-0.407470019921455
4.87251997451136,-0.588278178189177,0.970963159015643,-0.382684980826482
4.87262837874384,-0.614547260254667,0.96635852210461,-0.351811261849917
4.87273678297632,-0.640103806936576,0.960633178222206,-0.320529371285577
4.87284518720879,-0.664918089196662,0.95379377713814,-0.288875687941452
4.87295359144127,-0.688961317562318,0.945848261741512,-0.256886944179168
4.87306199567375,-0.712205578722612,0.936805841999057,-0.224600263276436
4.87317039990623,-0.734623926012705,0.926677010043158,-0.192053084030451
4.8732788041387,-0.756190340110586,0.915473506225839,-0.159283166115231
4.87338720837118,-0.776879823127248,0.903208328092402,-0.126328504965155
4.87349561260366,-0.796668363096076,0.889895693658114,-0.0932273305620197
4.87360401683614,-0.815533024188003,0.875551046274033,-0.0600180220860218
4.87371242106862,-0.833451911959937,0.86019101586449,-0.0267391039045281
4.87382082530109,-0.850404258647542,0.843833420064727,0.00657083858280108
4.87392922953357,-0.866370388548037,0.826497223561694,0.0398731649863638
4.87399684269005,-0.875821450572144,0.81519737321137,0.060624077360788
4.87406445584653,-0.884877279709499,0.803529812466723,0.0813474672427938
4.87413206900301,-0.893533835980648,0.791499759132207,0.102034076848459
4.87419968215949,-0.901787207238009,0.779112632570909,0.122674574667086
4.87429184144728,-0.912380655378451,0.761663842930682,0.150716812447809
4.87438400073508,-0.922209361676069,0.743576564103988,0.178632797572085
4.8744442006137,-0.928212928192987,0.73142387396159,0.196789054231436
4.87450440049233,-0.933884464489842,0.71900963347199,0.214874831017884
4.87456460037096,-0.939221967155281,0.706338251235916,0.232883715919398
4.87462480024959,-0.944223514980853,0.693414260606282,0.250809254374601
4.8746973005095,-0.94979850959642,0.677520921225003,0.272277588371433
4.87476980076941,-0.954880779444929,0.661276103719343,0.293604675725599
4.87484230102932,-0.959467701653587,0.644688236497903,0.314779465155671
4.87491480128923,-0.963556882427432,0.627765935200462,0.335790947226978
4.87498730154914,-0.96714621425459,0.610517974278003,0.356628239976604
4.87505980180905,-0.970233822267656,0.592953308303717,0.37728051396398
4.87514796914443,-0.973310239131862,0.571179639200262,0.402130599931632
4.8752361364798,-0.975639966503096,0.54896771796067,0.426672248542436
4.87532430381518,-0.977221227211137,0.526334618681366,0.450886608529761
4.87541247115056,-0.978052795256606,0.503297717346627,0.474755077909951
4.87550063848593,-0.97813404385311,0.479874695972428,0.498259347880679
4.87558880582131,-0.977464899139999,0.456083525230352,0.521381373909646
4.87567697315669,-0.976045885378615,0.431942460423149,0.544103424955478
4.87576514049206,-0.97387808039925,0.407470020743656,0.566408059655586
4.87585330782744,-0.970963157688644,0.382684982900104,0.588278174788575
4.87596171205991,-0.966358520956614,0.351811263992534,0.614547256964072
4.87607011629239,-0.960633177252326,0.320529373491449,0.640103803760896
4.87617852052486,-0.953793776345339,0.288875690204755,0.664918086140576
4.87628692475734,-0.945848261124452,0.256886946494012,0.68896131463042
4.87639532898981,-0.936805841556328,0.22460026563694,0.712205575919356
4.87650373322229,-0.926677009772975,0.1920530864306,0.734623923342334
4.87661213745476,-0.915473506126295,0.159283168549018,0.756190337577272
4.87672054168723,-0.903208328161385,0.126328507426412,0.776879820734986
4.87682894591971,-0.889895693893359,0.0932273330447145,0.796668360848638
4.87693735015218,-0.875551046673039,0.0600180245840267,0.815533022089022
4.87704575438466,-0.86019101642453,0.0267391064116156,0.833451910012925
4.87715415861713,-0.843833420782992,-0.00657083607274049,0.850404256855735
4.8772625628496,-0.826497224435132,-0.0398731624794603,0.866370386914573
4.87733017600695,-0.815197374032381,-0.0606240751254791,0.875821449157844
4.8773977891643,-0.803529813224657,-0.0813474652806162,0.88487727850525
4.87746540232164,-0.791499759816438,-0.102034075160783,0.893533834977197
4.87753301547899,-0.77911263317117,-0.122674573254639,0.901787206425826
4.87762517474082,-0.761663848633653,-0.150716803170125,0.912380651803757
4.87771733400265,-0.743576575263034,-0.178632780510242,0.922209355773288
4.87777753390296,-0.731423880985687,-0.196789043768069,0.928212924753752
4.87783773380326,-0.71900963616954,-0.214874827106987,0.933884463276546
4.87789793370357,-0.706338249420051,-0.232883718508021,0.939221967928102
4.87795813360387,-0.693414254094902,-0.250809263403026,0.94422351749794
4.87803063386402,-0.67752091455811,-0.272277597430868,0.949798511988989
4.87810313412417,-0.661276096897096,-0.293604684811903,0.954880781708981
4.87817563438432,-0.644688229520535,-0.314779474264577,0.959467703785115
4.87824813464447,-0.627765928068344,-0.335790956354152,0.963556884422464
4.87832063490461,-0.610517966991679,-0.356628249117614,0.967146216109297
4.87839313516476,-0.592953300863866,-0.377280523114336,0.970233823978188
4.87848130247713,-0.571179637387043,-0.402130602560734,0.97331023994775
4.8785694697895,-0.548967722002754,-0.426672244811295,0.975639966813994
4.87865763710186,-0.52633462879412,-0.450886598614007,0.977221227408146
4.87874580441423,-0.503297733731591,-0.474755061999861,0.978052795731442
4.8788339717266,-0.479874718816907,-0.498259326180758,0.978134044997646
4.87892213903896,-0.456083554707564,-0.521381346638106,0.977464901345672
4.87901030635133,-0.431942496691501,-0.544103392344207,0.976045889035693
4.87909847366369,-0.407470063946855,-0.566408021949514,0.97387808589639
4.87918664097606,-0.382685033166582,-0.588278132245592,0.970963165412177
4.87929504520847,-0.351811315004944,-0.614547215592919,0.966358530597862
4.87940344944087,-0.320529425188607,-0.640103763613904,0.960633188802475
4.87951185367328,-0.288875742524884,-0.664918047268499,0.953793789793368
4.87962025790568,-0.25688699937448,-0.688961277082641,0.945848276457098
4.87972866213809,-0.224600319014541,-0.712205539743704,0.936805858758235
4.8798370663705,-0.1920531402414,-0.734623888585055,0.926677028826451
4.8799454706029,-0.159283222728647,-0.756190304283019,0.915473527011659
4.88005387483531,-0.126328561910021,-0.776879788946728,0.903208350856726
4.88016227906771,-0.0932273877669109,-0.796668330607702,0.889895718374615
4.88027068330012,-0.060018079479277,-0.81553299343485,0.875551072914116
4.88037908753252,-0.0267391614139713,-0.833451882983241,0.860191044397215
4.88048749176493,0.00657078102925717,-0.850404231486382,0.84383345045709
4.88059589599734,0.0398731074610431,-0.866370363239443,0.826497255778387
4.88066350920811,0.0606240365566328,-0.875821433874088,0.815197397317397
4.88073112241889,0.0813474431364013,-0.88487727099644,0.803529827860007
4.88079873562966,0.102034069393933,-0.893533834616999,0.791499765223048
4.88086634884044,0.122674583796038,-0.901787212578559,0.779112628782546
4.88095850809019,0.150716810008376,-0.912380656385826,0.76166384637743
4.88105066733993,0.178632783674185,-0.922209358983581,0.74357657530938
4.88111086723619,0.196789045708016,-0.92821292754944,0.731423881841407
4.88117106713244,0.214874827832491,-0.933884465702265,0.719009637869783
4.8812312670287,0.232883718029984,-0.939221970029078,0.706338251999049
4.88129146692495,0.250809261733402,-0.94422351931951,0.693414257586089
4.88136396718723,0.272277596412569,-0.949798514050085,0.677520917637507
4.88143646744951,0.293604684438096,-0.954880783981023,0.661276099542907
4.88150896771178,0.314779474527627,-0.95946770623931,0.644688231711628
4.88158146797406,0.335790957245261,-0.963556887029701,0.627765929784424
4.88165396823634,0.356628250627193,-0.967146218840381,0.610517968213161
4.88172646849862,0.377280525231705,-0.970233826803662,0.59295330157196
4.88181463579211,0.402130599388767,-0.973310242190173,0.571179642801355
4.8819028030856,0.42667223648585,-0.975639968793404,0.548967732307522
4.88199097037909,0.450886585283162,-0.977221229445527,0.526334644162367
4.88207913767258,0.474755043823354,-0.978052798148515,0.503297754325158
4.88216730496607,0.498259303329962,-0.97813404811593,0.479874744785939
4.88225547225956,0.521381319295751,-0.977464905486166,0.456083586190394
4.88234363955305,0.544103360703939,-0.976045894518499,0.431942533814533
4.88243180684654,0.566407986215902,-0.973878093039983,0.407470106824072
4.88251997414003,0.588278092633521,-0.970963174533213,0.382685081899643
4.88262837837237,0.614547177055196,-0.966358541477295,0.351811364422097
4.88273678260471,0.640103726198378,-0.96063320143233,0.320529475233942
4.88284518683705,0.664918011021905,-0.953793804163538,0.288875793141593
4.88295359106939,0.688961242050142,-0.945848292555462,0.256887050505305
4.88306199530174,0.712205505969183,-0.93680587657065,0.22460037060146
4.88317039953408,0.734623856110964,-0.92667704833693,0.192053192225913
4.88327880376642,0.756190273150284,-0.915473548201951,0.159283275051657
4.88338720799876,0.776879759194777,-0.903208373706838,0.126328614512067
4.8834956122311,0.796668302274358,-0.889895742862468,0.0932274405880883
4.88360401646344,0.815532966556452,-0.87555109901582,0.0600181324593719
4.88371242069579,0.833451857594312,-0.860191072086981,0.0267392144926843
4.88382082492813,0.850404207619768,-0.84383347970724,-0.00657072791254259
4.88392922916047,0.8663703409263,-0.826497286559418,-0.0398730543669026
4.8839968424244,0.875821419824429,-0.815197420003301,-0.0606239998211054
4.88406445568832,0.884877264596285,-0.803529841863637,-0.0813474227326509
4.88413206895225,0.893533835242489,-0.791499769969338,-0.102034065273192
4.88419968221617,0.901787219596568,-0.779112623709184,-0.12267459588739
4.88429184147983,0.912380664595035,-0.761663838325196,-0.150716826269825
4.88438400074348,0.92220936814795,-0.743576564094671,-0.178632804053306
4.88444420061382,0.928212933814727,-0.731423875607093,-0.196789058207634
4.88450440048416,0.93388446935272,-0.71900963684438,-0.214874832508367
4.8845646003545,0.939221971351672,-0.706338256405441,-0.232883714946247
4.88462480022484,0.94422351860375,-0.693414267641169,-0.250809250962584
4.88469730048915,0.949798513710664,-0.6775209274053,-0.272277586305399
4.88476980075346,0.954880783991484,-0.661276108999879,-0.29360467499157
4.88484230101778,0.959467706572763,-0.644688240835227,-0.314779465737554
4.88491480128209,0.963556887659171,-0.627765938552549,-0.335790949106643
4.88498730154641,0.967146219738416,-0.610517976604348,-0.356628243134067
4.88505980181072,0.970233827942638,-0.592953309565582,-0.377280518377075
4.88514796910845,0.973310243638612,-0.5711796498448,-0.402130593793806
4.88523613640618,0.975639970479919,-0.548967738355346,-0.426672232124614
4.88532430370391,0.97722123129842,-0.526334649171499,-0.45088658212692
4.88541247100164,0.978052800095702,-0.503297758255099,-0.474755041840622
4.88550063829937,0.978134050085297,-0.47987474759876,-0.498259302486573
4.8855888055971,0.977464907405534,-0.456083587850684,-0.521381319554884
4.88567697289483,0.976045896315789,-0.431942534289449,-0.544103362026364
4.88576514019256,0.973878094643371,-0.407470106083602,-0.566407988559767
4.88585330749029,0.970963175871048,-0.382685079916377,-0.588278095954697
4.88596171172264,0.96635854263942,-0.351811362370608,-0.614547180268846
4.88607011595499,0.960633202419524,-0.320529473119871,-0.640103729299626
4.88617852018733,0.953793804976804,-0.288875790970686,-0.664918014006129
4.88628692441968,0.94584829319616,-0.256887048283349,-0.688961244912813
4.88639532865203,0.936805877040085,-0.224600368334147,-0.712205508705914
4.88650373288437,0.926677048636727,-0.192053189919182,-0.734623858717532
4.88661213711672,0.915473548334002,-0.159283272711326,-0.756190275622692
4.88672054134907,0.903208373673177,-0.126328612144155,-0.776879761529
4.88682894558142,0.889895742665316,-0.0932274381986152,-0.796668304466702
4.88693734981376,0.875551098657541,-0.0600181300542536,-0.815532968603288
4.88704575404611,0.860191071570209,-0.0267392120780362,-0.83345185949219
4.88715415827846,0.843833479034685,0.00657073033075793,-0.850404209365469
4.8872625625108,0.826497285734121,0.0398730567825402,-0.866370342516692
4.88733017577395,0.815197419216436,0.0606240019935592,-0.87582142121001
4.88739778903711,0.803529841124833,0.0813474246602946,-0.884877265785103
4.88746540230026,0.791499769288082,0.102034066954728,-0.893533836242819
4.88753301556341,0.779112623094974,0.122674597321763,-0.901787220416709
4.88762517485297,0.76166383261805,0.150716835553231,-0.912380668171301
4.88771733414254,0.743576552942,0.178632821104684,-0.922209374046708
4.88777753399122,0.731423868585623,0.19678906866643,-0.92821293725205
4.8878377338399,0.719009634145629,0.21487483642037,-0.933884470565972
4.88789793368858,0.706338258216117,0.232883712364285,-0.939221970580433
4.88795813353726,0.693414274143201,0.250809241946476,-0.944223516089677
4.88803063380141,0.67752093404628,0.272277577279945,-0.949798511326258
4.88810313406556,0.661276115779167,0.293604665960558,-0.954880781739733
4.88817563432971,0.64468824775177,0.314779456704925,-0.959467704456682
4.88824813459386,0.627765945605164,0.335790940076511,-0.963556885681681
4.888320634858,0.610517983792094,0.356628234110298,-0.967146217902367
4.88839313512215,0.592953316887033,0.377280509363813,-0.970233826250847
4.88848130244295,0.571179651522119,0.40213059131721,-0.973310242839324
4.88856946976376,0.548967734159144,0.426672236023238,-0.975639970182398
4.88865763708456,0.526334638886313,0.450886592224289,-0.977221231110599
4.88874580440536,0.503297741678876,0.474755057945914,-0.97805279962478
4.88883397172616,0.479874724543579,0.498259324394733,-0.97813404893832
4.88892213904696,0.456083558143176,0.52138134704698,-0.977464905190145
4.88901030636776,0.431942497770802,0.544103394869828,-0.976045892640622
4.88909847368856,0.407470062609923,0.566408026508825,-0.973878089118752
4.88918664100936,0.382685029358843,0.588278138750766,-0.970963168109588
4.88929504524178,0.351811311062478,0.614547221887081,-0.966358532949553
4.8894034494742,0.320529421122502,0.640103769687506,-0.960633190810029
4.88951185370661,0.288875738346249,0.664918053112459,-0.953793791458682
4.88962025793903,0.256886995094773,0.688961282687987,-0.945848277782723
4.88972866217145,0.224600314645027,0.712205545101801,-0.936805859746784
4.88983706640387,0.192053135793653,0.73462389368758,-0.926677029481211
4.88994547063629,0.159283218214311,0.756190309121885,-0.915473527336164
4.89005387486871,0.126328557340785,0.776879793514154,-0.903208350854921
4.89016227910112,0.093227383154581,0.796668334896215,-0.889895718050774
4.89027068333354,0.0600180748356685,0.815532997437361,-0.875551072273009
4.89037908756596,0.0267391567509728,0.83345188669295,-0.860191043443933
4.89048749179838,-0.00657078569982353,0.850404234896865,-0.84383344919701
4.8905958960308,-0.0398731121272078,0.866370366344569,-0.826497254217347
4.89066350924018,-0.0606240407852578,0.875821436594427,-0.815197395809173
4.89073112244957,-0.0813474469241757,0.884877273346347,-0.803529826422145
4.89079873565895,-0.10203407273826,0.893533836611098,-0.791499763872818
4.89086634886834,-0.122674586694675,0.901787214231769,-0.779112627537078
4.89095850816997,-0.15071682862475,0.912380663557595,-0.761663834932804
4.8910506674716,-0.17863281784622,0.922209370805651,-0.743576552959419
4.89111086732445,-0.196789066668066,0.928212934438926,-0.731423867770838
4.8911710671773,-0.214874835672413,0.933884468134771,-0.719009632462328
4.89123126703015,-0.232883712855625,0.939221968484644,-0.706338255629007
4.891291466883,-0.250809243664711,0.944223514282606,-0.693414270617872
4.89136396714497,-0.272277578329627,0.949798509274421,-0.67752093094477
4.89143646740693,-0.293604666348658,0.954880779472429,-0.661276113123779
4.89150896766889,-0.314779456439432,0.959467702003569,-0.644688245564115
4.89158146793085,-0.335790939166276,0.963556883072524,-0.627765943906236
4.89165396819282,-0.356628232565337,0.967146215167238,-0.610517982601883
4.89172646845478,-0.377280507195091,0.970233823419985,-0.592953316224885
4.89181463579443,-0.402130594430538,0.973310240592272,-0.571179646161717
4.89190280313408,-0.426672244282889,0.975639968199586,-0.548967723916703
4.89199097047373,-0.450886605482677,0.977221229071384,-0.526334623588679
4.89207913781337,-0.474755076043438,0.978052797208081,-0.503297721164622
4.89216730515302,-0.498259347160296,0.978134045823129,-0.479874698662802
4.89225547249267,-0.521381374298249,0.977464901055817,-0.456083526757532
4.89234363983232,-0.544103426413418,0.97604588716763,-0.431942460754188
4.89243180717197,-0.566408062140553,0.973878081989031,-0.407470019848445
4.89251997451162,-0.588278178256023,0.970963159007059,-0.382684980751015
4.8926283787441,-0.614547260320681,0.966358522093167,-0.351811261772461
4.89273678297658,-0.640103807001563,0.960633178207892,-0.32052937120629
4.89284518720906,-0.664918089260546,0.953793777120884,-0.288875687860308
4.89295359144154,-0.688961317625007,0.945848261721222,-0.256886944096214
4.89306199567402,-0.712205578784015,0.936805841975803,-0.224600263191741
4.89317039990651,-0.734623926072645,0.926677010016755,-0.192053083944073
4.89327880413899,-0.756190340169024,0.915473506196287,-0.159283166027258
4.89338720837147,-0.776879823183971,0.903208328059715,-0.126328504875753
4.89349561260395,-0.796668363150985,0.889895693622281,-0.0932273304712562
4.89360401683643,-0.815533024240971,0.87555104623496,-0.0600180219939462
4.89371242106891,-0.833451912010972,0.860191015822127,-0.0267391038111379
4.89382082530139,-0.850404258696425,0.843833420019093,0.00657083867735913
4.89392922953387,-0.866370388594637,0.826497223512722,0.0398731650819437
4.89399684269025,-0.875821450602803,0.815197373178395,0.0606240774244127
4.89406445584663,-0.884877279725339,0.803529812450883,0.0813474672744861
4.894132069003,-0.893533835982976,0.791499759134597,0.102034076848383
4.89419968215938,-0.901787207227992,0.779112632592687,0.122674574635329
4.89429184144713,-0.912380655364785,0.761663842961284,0.150716812403539
4.89438400073488,-0.922209361659391,0.743576564143956,0.178632797515448
4.89444420061358,-0.928212928184751,0.731423873986979,0.196789054197807
4.89450440049229,-0.93388446448917,0.719009633482148,0.214874831007046
4.89456460037099,-0.939221967161336,0.706338251230218,0.232883715931148
4.8946248002497,-0.944223514992792,0.693414260583995,0.250809254408801
4.89469730050964,-0.949798509609828,0.677520921195657,0.272277588414175
4.89476980076958,-0.954880779459369,0.661276103682736,0.293604675776665
4.89484230102951,-0.959467701668666,0.644688236453675,0.314779465214981
4.89491480128945,-0.963556882442702,0.627765935148432,0.335790947294295
4.89498730154939,-0.967146214269712,0.610517974217967,0.356628240051747
4.89505980180933,-0.970233822282149,0.592953308235358,0.377280514046811
4.89514796914477,-0.973310239145725,0.571179639116404,0.40213060002933
4.8952361364802,-0.975639966515315,0.548967717860677,0.42667224865463
4.89532430381563,-0.977221227220758,0.526334618564875,0.450886608655885
4.89541247115107,-0.97805279526267,0.503297717213203,0.474755078049455
4.8955006384865,-0.978134043854615,0.479874695821506,0.498259348033119
4.89558880582193,-0.977464899136003,0.456083525061686,0.521381374074341
