0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.89567697315737,-0.976045885368141,0.431942460236359,0.544103425131828
4.8957651404928,-0.973878080381369,0.407470020538537,0.566408059842849
4.89585330782823,-0.970963157662401,0.382684982676352,0.588278174986086
4.89596171206071,-0.966358520922127,0.35181126376563,0.614547257156497
4.89607011629318,-0.960633177209654,0.320529373261669,0.640103803947968
4.89617852052566,-0.953793776294508,0.288875689972377,0.664918086322123
4.89628692475813,-0.94584826106553,0.256886946259305,0.688961314806233
4.8963953289906,-0.936805841489404,0.224600265400159,0.71220557608925
4.89650373322308,-0.926677009698104,0.192053086192042,0.734623923506039
4.89661213745555,-0.915473506043625,0.159283168308942,0.756190337734659
4.89672054168803,-0.903208328071021,0.126328507185215,0.776879820885802
4.8968289459205,-0.889895693795372,0.0932273328026015,0.79666836099275
4.89693735015298,-0.875551046567558,0.0600180243412881,0.815533022226264
4.89704575438545,-0.860191016311682,0.026739106168505,0.833451910143175
4.89715415861792,-0.843833420662918,-0.00657083631593721,0.850404256978826
4.8972625628504,-0.8264972243079,-0.0398731627224588,0.866370387030358
4.8973301760075,-0.815197373941809,-0.0606240752942195,0.875821449236038
4.89739778916461,-0.803529813173391,-0.081347465375154,0.884877278548574
4.89746540232171,-0.791499759807117,-0.102034075181311,0.893533834988418
4.89753301547882,-0.779112633206347,-0.12267457320155,0.901787206407885
4.89762517474066,-0.761663848667044,-0.15071680312197,0.912380651789005
4.89771733400251,-0.74357657529431,-0.178632780467157,0.92220935576148
4.89777753390287,-0.731423881006335,-0.196789043741638,0.928212924747984
4.89783773380323,-0.719009636179069,-0.214874827097206,0.933884463276279
4.89789793370359,-0.706338249418004,-0.232883718514732,0.939221967932723
4.89795813360395,-0.693414254080848,-0.250809263425971,0.944223517506811
4.89803063386402,-0.677520914560942,-0.272277597430699,0.949798511991618
4.89810313412409,-0.661276096917539,-0.293604684788874,0.954880781706396
4.89817563438416,-0.644688229559364,-0.314779474219016,0.959467703778358
4.89824813464423,-0.627765928126257,-0.33579095628641,0.963556884412678
4.8983206349043,-0.610517967069373,-0.356628249028123,0.967146216097511
4.89839313516437,-0.592953300962001,-0.377280523003524,0.970233823965506
4.89848130247668,-0.571179637501818,-0.40213060243475,0.973310239936581
4.89856946978899,-0.54896772213462,-0.426672244670688,0.975639966805299
4.8986576371013,-0.526334628943598,-0.450886598459306,0.977221227402905
4.8987458044136,-0.503297733899051,-0.474755061831641,0.978052795730667
4.89883397172591,-0.479874719002751,-0.498259325999638,0.978134045002371
4.89892213903822,-0.456083554912138,-0.521381346444759,0.977464901356888
4.89901030635053,-0.431942496915093,-0.5441033921393,0.976045889054385
4.89909847366284,-0.40747006418977,-0.566408021733759,0.973878085923495
4.89918664097514,-0.382685033429025,-0.588278132019746,0.970963165448779
4.89929504520755,-0.351811315271288,-0.614547215372738,0.966358530644007
4.89940344943995,-0.320529425458459,-0.640103763399629,0.960633188858097
4.89951185367236,-0.288875742798012,-0.664918047060434,0.953793789858448
4.89962025790476,-0.256886999650647,-0.688961276880977,0.9458482765316
4.89972866213717,-0.224600319293347,-0.712205539548715,0.936805858842068
4.89983706636957,-0.192053140522529,-0.734623888397075,0.926677028919595
4.89994547060198,-0.15928322301177,-0.756190304102156,0.915473527113942
4.90005387483438,-0.126328562194892,-0.776879788773218,0.90320835096814
4.90016227906679,-0.0932273880531573,-0.796668330441787,0.889895718494958
4.90027068329919,-0.0600180797665416,-0.815532993276758,0.875551073043317
4.9003790875316,-0.0267391617020147,-0.833451882833181,0.860191044535173
4.900487491764,0.00657078074082729,-0.850404231344483,0.843833450603661
4.90059589599641,0.0398731071725782,-0.866370363105954,0.826497255933352
4.90066350920747,0.0606240363566993,-0.875821433785347,0.815197397428643
4.90073112241854,0.0813474430249064,-0.884877270949179,0.803529827924229
4.9007987356296,0.102034069370638,-0.893533834607862,0.791499765237165
4.90086634884066,0.122674583860561,-0.901787212604104,0.779112628743495
4.90095850809047,0.150716810089871,-0.912380656415804,0.761663846325927
4.90105066734027,0.178632783772449,-0.922209359017029,0.743576575244587
4.9011108672364,0.196789045768239,-0.928212927568917,0.731423881800638
4.90117106713253,0.214874827854912,-0.933884465709144,0.719009637854227
4.90123126702866,0.232883718014858,-0.939221970024633,0.706338252009774
4.90129146692479,0.250809261681112,-0.944223519305295,0.693414257624171
4.90136396718709,0.272277596367765,-0.94979851403879,0.677520917670992
4.90143646744939,0.293604684400638,-0.954880783972268,0.6612760995716
4.90150896771169,0.314779474497419,-0.959467706232754,0.644688231735306
4.90158146797399,0.335790957222204,-0.963556887025141,0.62776592980289
4.90165396823629,0.35662825061118,-0.967146218837343,0.610517968226144
4.9017264684986,0.377280525222609,-0.970233826801931,0.592953301579297
4.90181463579211,0.402130599387362,-0.97331024218938,0.571179642802004
4.90190280308563,0.426672236492032,-0.975639968793162,0.54896773230111
4.90199097037915,0.450886585296633,-0.97722122944542,0.526334644148766
4.90207913767267,0.47475504384398,-0.978052798147961,0.503297754303989
4.90216730496618,0.498259303357418,-0.978134048114534,0.479874744757135
4.9022554722597,0.521381319329765,-0.977464905483459,0.456083586153671
4.90234363955322,0.544103360744337,-0.976045894513983,0.43194253376961
4.90243180684674,0.566407986262282,-0.973878093033206,0.407470106770936
4.90251997414025,0.588278092685725,-0.970963174523761,0.38268508183799
4.9026283783726,0.6145471771059,-0.96635854146549,0.351811364359587
4.90273678260494,0.640103726247519,-0.960633201418172,0.32052947517066
4.90284518683728,0.664918011069356,-0.953793804147061,0.288875793077702
4.90295359106962,0.688961242095906,-0.945848292536744,0.256887050440825
4.90306199530196,0.712205506013255,-0.936805876549668,0.224600370536365
4.9031703995343,0.734623856153283,-0.926677048313588,0.192053192160311
4.90327880376665,0.756190273190796,-0.915473548176437,0.159283274985639
4.90338720799899,0.776879759233382,-0.903208373679119,0.126328614445732
4.90349561223133,0.796668302311026,-0.889895742832631,0.0932274405216088
4.90360401646367,0.81553296659112,-0.875551098983894,0.0600181323927639
4.90371242069601,0.833451857627025,-0.860191072052954,0.0267392144259205
4.90382082492836,0.850404207650435,-0.843833479671119,-0.00657072797934355
4.9039292291607,0.866370340954882,-0.826497286521288,-0.0398730544336291
4.90399684242456,0.875821419842916,-0.815197419974935,-0.0606239998680016
4.90406445568842,0.884877264605375,-0.803529841845623,-0.0813474227597774
4.90413206895228,0.893533835243011,-0.791499769962477,-0.102034065280526
4.90419968221614,0.901787219589229,-0.779112623714224,-0.122674595874981
4.90429184147979,0.912380664587146,-0.761663838331898,-0.150716826255245
4.90438400074344,0.922209368139626,-0.743576564103145,-0.178632804036503
4.9044442006138,0.928212933809105,-0.731423875610568,-0.196789058198551
4.90450440048416,0.933884469349591,-0.719009636842756,-0.214874832506862
4.90456460035453,0.939221971350705,-0.706338256398393,-0.2328837149523
4.90462480022489,0.944223518604675,-0.693414267628629,-0.250809250976053
4.90469730048921,0.949798513711602,-0.677520927391303,-0.272277586320309
4.90476980075353,0.954880783992356,-0.661276108984479,-0.293604675007861
4.90484230101785,0.959467706573545,-0.644688240818362,-0.31477946575517
4.90491480128217,0.963556887659764,-0.627765938534109,-0.335790949125657
4.90498730154648,0.967146219738719,-0.610517976584363,-0.356628243154371
4.9050598018108,0.970233827942607,-0.592953309543959,-0.377280518398654
4.90514796910855,0.973310243638444,-0.571179649817863,-0.402130593820578
4.9052361364063,0.975639970479333,-0.548967738322935,-0.426672232156398
4.90532430370405,0.977221231297045,-0.52633464913355,-0.450886582163506
4.9054124710018,0.978052800093202,-0.503297758211393,-0.474755041881828
4.90550063829955,0.978134050081373,-0.479874747549143,-0.498259302532198
4.9055888055973,0.977464907399848,-0.456083587795059,-0.521381319604778
4.90567697289505,0.976045896307972,-0.431942534227685,-0.544103362080295
4.9057651401928,0.973878094633099,-0.407470106015588,-0.566407988617522
4.90585330749055,0.970963175858002,-0.382685079841948,-0.588278096016084
4.9059617117229,0.966358542623496,-0.351811362293918,-0.614547180329574
4.90607011595525,0.960633202400578,-0.320529473040926,-0.640103729359674
4.90617852018761,0.953793804954823,-0.288875790889535,-0.664918014065312
4.90628692441996,0.94584829317105,-0.2568870482001,-0.688961244970957
4.90639532865231,0.936805877011804,-0.224600368248853,-0.712205508762944
4.90650373288466,0.926677048605179,-0.192053189831843,-0.734623858773317
4.90661213711701,0.915473548299205,-0.159283272622185,-0.756190275677004
4.90672054134936,0.90320837363497,-0.126328612053167,-0.776879761581785
4.90682894558172,0.889895742623673,-0.0932274381059119,-0.79666830451777
4.90693734981407,0.875551098612531,-0.0600181299600561,-0.815532968652501
4.90704575404642,0.860191071521726,-0.0267392119822918,-0.833451859539429
4.90715415827877,0.843833478982731,0.00657073042780012,-0.850404209410559
4.90726256251112,0.826497285678648,0.0398730568809155,-0.866370342559551
4.90733017577418,0.81519741917427,0.0606240020646769,-0.875821421238909
4.90739778903725,0.803529841096935,0.0813474247041676,-0.884877265801104
4.90746540230031,0.791499769275493,0.102034066971411,-0.893533836246902
4.90753301556337,0.779112623098523,0.122674597311523,-0.901787220410031
4.90762517485299,0.761663832610589,0.150716835560789,-0.91238066817134
4.90771733414262,0.743576552922642,0.178632821129998,-0.922209374052609
4.90777753399126,0.731423868572422,0.196789068682062,-0.92821293725447
4.90783773383991,0.719009634138853,0.214874836426425,-0.933884470565238
4.90789793368856,0.706338258216012,0.232883712360851,-0.93922197057687
4.90795813353721,0.693414274150058,0.250809241933622,-0.944223516083656
4.90803063380137,0.677520934052048,0.272277577268958,-0.949798511321047
4.90810313406552,0.661276115783703,0.29360466595149,-0.954880781735183
4.90817563432968,0.644688247755048,0.314779456697733,-0.959467704452778
4.90824813459383,0.627765945607219,0.335790940071096,-0.963556885678286
4.90832063485799,0.610517983792696,0.356628234106738,-0.967146217899411
4.90839313512214,0.592953316886207,0.377280509362102,-0.970233826248289
4.90848130244295,0.571179651520373,0.40213059131655,-0.973310242836924
4.90856946976375,0.548967734156553,0.426672236023599,-0.975639970180163
4.90865763708456,0.526334638882747,0.450886592225676,-0.977221231108432
4.90874580440536,0.503297741674377,0.474755057948238,-0.97805279962259
4.90883397172616,0.47987472453817,0.498259324397958,-0.978134048936134
4.90892213904697,0.456083558136777,0.521381347051093,-0.977464905187851
4.90901030636777,0.431942497763356,0.544103394874781,-0.976045892638144
4.90909847368858,0.407470062601357,0.56640802651468,-0.973878089116018
4.90918664100938,0.382685029349257,0.588278138757367,-0.970963168106617
4.9092950452418,0.35181131105334,0.614547221893085,-0.966358532946384
4.90940344947421,0.320529421113876,0.640103769692916,-0.960633190806783
4.90951185370663,0.288875738338181,0.664918053117285,-0.953793791455418
4.90962025793905,0.256886995087098,0.688961282692308,-0.945848277779372
4.90972866217146,0.224600314637858,0.712205545105602,-0.936805859743451
4.90983706640388,0.192053135787064,0.734623893690884,-0.926677029477937
4.9099454706363,0.159283218208231,0.756190309124723,-0.915473527332937
4.91005387486871,0.126328557335214,0.776879793516597,-0.90320835085182
4.91016227910113,0.093227383149576,0.796668334898267,-0.889895718047836
4.91027068333355,0.0600180748311796,0.815532997439073,-0.875551072270221
4.91037908756596,0.0267391567470709,0.833451886694349,-0.860191043441396
4.91048749179838,-0.00657078570320182,0.85040423489793,-0.843833449194679
4.9105958960308,-0.0398731121299889,0.86637036634535,-0.826497254215322
4.91066350924018,-0.060624040786725,0.875821436594652,-0.815197395807906
4.91073112244956,-0.0813474469243202,0.884877273346022,-0.803529826421691
4.91079873565894,-0.102034072737099,0.893533836610307,-0.79149976387319
4.91086634886832,-0.122674586692211,0.901787214230523,-0.779112627538299
4.91095850816993,-0.150716828616115,0.91238066355425,-0.761663834938143
4.91105066747154,-0.178632817831488,0.922209370800569,-0.743576552969059
4.91111086732441,-0.196789066659481,0.928212934436103,-0.731423867776581
4.91117106717728,-0.214874835669933,0.933884468134009,-0.719009632464042
4.91123126703015,-0.232883712859198,0.939221968485748,-0.706338255626511
4.91129146688302,-0.250809243674272,0.944223514285318,-0.693414270611023
4.91136396714499,-0.27227757833929,0.949798509276977,-0.677520930937661
4.91143646740695,-0.293604666358438,0.9548807794749,-0.661276113116428
4.91150896766892,-0.314779456449401,0.959467702005897,-0.644688245556464
4.91158146793088,-0.335790939176384,0.963556883074735,-0.627765943898283
4.91165396819284,-0.356628232575568,0.967146215169233,-0.610517982593666
4.91172646845481,-0.377280507205427,0.970233823421817,-0.592953316216364
4.91181463579443,-0.402130594434661,0.973310240593233,-0.571179646158569
4.91190280313406,-0.426672244280942,0.975639968200043,-0.548967723919054
4.91199097047369,-0.450886605474681,0.977221229071711,-0.526334623596977
4.91207913781331,-0.474755076029676,0.978052797208602,-0.503297721178895
4.91216730515294,-0.498259347140979,0.978134045824219,-0.479874698683221
4.91225547249257,-0.521381374273487,0.977464901057916,-0.456083526784399
4.91234363983219,-0.544103426383498,0.976045887171064,-0.431942460787566
4.91243180717182,-0.566408062105744,0.973878081994177,-0.407470019888403
4.91251997451145,-0.588278178216457,0.970963159014346,-0.382684980797888
4.91262837874392,-0.614547260280934,0.966358522102489,-0.351811261821544
4.9127367829764,-0.640103806961826,0.960633178219363,-0.320529371257487
4.91284518720887,-0.664918089220947,0.953793777134606,-0.288875687913628
4.91295359144135,-0.688961317585595,0.945848261737307,-0.256886944151693
4.91306199567383,-0.712205578744959,0.936805841994279,-0.224600263249291
4.9131703999063,-0.734623926034038,0.926677010037807,-0.192053084003724
4.91327880413878,-0.756190340130936,0.915473506219965,-0.159283166088979
4.91338720837125,-0.776879823146673,0.903208328086043,-0.126328504939337
4.91349561260373,-0.796668363114558,0.889895693651342,-0.0932273305367371
4.9136040168362,-0.815533024205569,0.875551046266832,-0.0600180220612174
4.91371242106868,-0.833451911976709,0.860191015856896,-0.0267391038801949
4.91382082530116,-0.850404258663414,0.843833420056809,0.00657083860664003
4.91392922953363,-0.866370388563085,0.826497223553472,0.0398731650096019
4.91399684269009,-0.875821450583424,0.815197373207041,0.0606240773764182
4.91406445584654,-0.884877279717314,0.803529812466594,0.0813474672507607
4.914132069003,-0.893533835985312,0.791499759136483,0.102034076848844
4.91419968215945,-0.901787207239799,0.779112632579869,0.122674574659934
4.91429184144722,-0.912380655378133,0.761663842944239,0.150716812433919
4.91438400073499,-0.922209361673932,0.74357656412232,0.178632797551651
4.91444420061366,-0.928212928194834,0.731423873972995,0.196789054221855
4.91450440049232,-0.93388446449517,0.719009633476228,0.214874831018947
4.91456460037099,-0.939221967163687,0.706338251232693,0.232883715931041
4.91462480024965,-0.944223514991986,0.693414260595188,0.250809254396821
4.91469730050963,-0.949798509612186,0.677520921198528,0.272277588413679
4.91476980076961,-0.95488077946438,0.661276103676749,0.293604675787627
4.91484230102959,-0.959467701675732,0.644688236438627,0.314779465237125
4.91491480128956,-0.963556882451394,0.627765935123834,0.33579094732756
4.91498730154954,-0.967146214279405,0.610517974183526,0.356628240095891
4.91505980180952,-0.970233822292372,0.592953308190745,0.377280514101613
4.91514796914494,-0.973310239154012,0.571179639073801,0.402130600080228
4.91523613648036,-0.975639966521855,0.548967717820287,0.426672248701597
4.91532430381578,-0.97722122722577,0.526334618526886,0.450886608698886
4.91541247115121,-0.978052795266315,0.50329771717776,0.474755078088593
4.91550063848663,-0.978134043857216,0.479874695788837,0.498259348068403
4.91558880582205,-0.977464899137719,0.456083525031838,0.521381374105876
4.91567697315747,-0.976045885369186,0.431942460209461,0.544103425159711
4.91576514049289,-0.973878080381875,0.407470020514671,0.5664080598672
4.91585330782831,-0.970963157662659,0.382684982655638,0.588278175007024
4.91596171206078,-0.96635852092166,0.351811263745093,0.614547257176564
4.91607011629325,-0.960633177208525,0.320529373241393,0.64010380396716
4.91617852052573,-0.953793776292756,0.288875689952327,0.664918086340428
4.9162869247582,-0.945848261063245,0.256886946239638,0.688961314823618
4.91639532899067,-0.936805841486534,0.224600265380798,0.71220557610576
4.91650373322314,-0.926677009694754,0.192053086173093,0.734623923521704
4.91661213745562,-0.915473506039825,0.159283168290374,0.75619033774945
4.91672054168809,-0.903208328066801,0.126328507167019,0.7768798208998
4.91682894592056,-0.889895693790775,0.0932273327849072,0.796668361005887
4.91693735015303,-0.8755510465626,0.0600180243240365,0.815533022238594
4.91704575438551,-0.860191016306491,0.0267391061518066,0.833451910154696
4.91715415861798,-0.843833420657432,-0.00657083633213672,0.850404256989574
4.91726256285045,-0.826497224302285,-0.0398731627380666,0.86637038704034
4.91733017600754,-0.81519737393862,-0.0606240753048701,0.875821449243508
4.91739778916463,-0.8035298131728,-0.0813474653808834,0.884877278553719
4.91746540232172,-0.791499759809322,-0.102034075182142,0.893533834991482
4.91753301547881,-0.779112633211476,-0.122674573197502,0.901787206408987
4.91762517474065,-0.761663848671894,-0.150716803118459,0.912380651790336
4.9177173340025,-0.743576575298897,-0.178632780464115,0.922209355763017
4.91777753390287,-0.731423881010256,-0.196789043739666,0.928212924749939
4.91783773380323,-0.719009636182342,-0.214874827096217,0.933884463278548
4.9178979337036,-0.706338249420536,-0.232883718514766,0.939221967935268
4.91795813360396,-0.693414254082528,-0.250809263427107,0.944223517509657
4.9180306338641,-0.677520914547332,-0.272277597452142,0.949798511999473
4.91810313412424,-0.66127609688791,-0.293604684830378,0.954880781718291
4.91817563438438,-0.644688229513077,-0.314779474280328,0.959467703793393
4.91824813464452,-0.627765928062775,-0.335790956367119,0.963556884429857
4.91832063490466,-0.610517966988043,-0.356628249127889,0.967146216115936
4.9183931351648,-0.592953300862284,-0.377280523121876,0.970233823984184
4.91848130247719,-0.571179637379117,-0.402130602575093,0.973310239954197
4.91856946978958,-0.54896772198823,-0.426672244832247,0.975639966820484
4.91865763710197,-0.526334628772778,-0.450886598641412,0.977221227414198
4.91874580441436,-0.503297733703281,-0.474755062033448,0.978052795736721
4.91883397172675,-0.479874718781346,-0.498259326220342,0.978134045001709
4.91892213903914,-0.456083554664623,-0.521381346683427,0.977464901348054
4.91901030635154,-0.431942496641067,-0.544103392394956,0.976045889036
4.91909847366393,-0.407470063888689,-0.566408022005519,0.973878085894207
4.91918664097632,-0.382685033100637,-0.588278132306503,0.970963165407113
4.91929504520872,-0.351811314937639,-0.614547215652435,0.966358530590066
4.91940344944113,-0.320529425120183,-0.640103763671836,0.960633188792006
4.91951185367354,-0.288875742455302,-0.66491804732487,0.953793789780177
4.91962025790594,-0.256886999303884,-0.688961277137341,0.945848276441207
4.91972866213835,-0.224600318943026,-0.712205539796612,0.936805858739629
4.91983706637076,-0.192053140169072,-0.734623888636149,0.926677028805195
4.91994547060316,-0.159283222655477,-0.756190304332209,0.915473526987673
4.92005387483557,-0.126328561836172,-0.776879788993944,0.903208350830107
4.92016227906798,-0.0932273876926027,-0.796668330652768,0.889895718345346
4.92027068330038,-0.0600180794044457,-0.815532993477803,0.875551072882249
4.92037908753279,-0.0267391613387566,-0.833451883024013,0.860191044362766
4.9204874917652,0.00657078110483402,-0.8504042315249,0.843833450420036
4.9205958959976,0.0398731075367413,-0.866370363275619,0.826497255738854
4.92066350920831,0.0606240366111749,-0.875821433899282,0.815197397288086
4.92073112241902,0.0813474431697303,-0.884877271011481,0.803529827841736
4.92079873562972,0.102034069406153,-0.893533834622658,0.791499765216518
4.92086634884043,0.122674583787165,-0.901787212575687,0.779112628788516
4.92095850809023,0.150716810016165,-0.912380656389103,0.761663846372918
4.92105066734004,0.178632783698503,-0.92220935899208,0.743576575293581
4.92111086723626,0.196789045723612,-0.928212927554572,0.731423881830992
4.92117106713249,0.214874827839455,-0.933884465704425,0.719009637864993
4.92123126702871,0.23288371802832,-0.939221970028473,0.706338252000179
4.92129146692494,0.250809261723241,-0.944223519316556,0.693414257593324
4.92136396718722,0.272277596402053,-0.949798514047159,0.677520917645067
4.92143646744949,0.293604684427225,-0.954880783978068,0.661276099550823
4.92150896771177,0.314779474516302,-0.959467706236341,0.644688231720031
4.92158146797404,0.335790957233572,-0.96355688702687,0.627765929793273
4.92165396823632,0.356628250615065,-0.967146218837588,0.610517968222507
4.92172646849859,0.377280525219185,-0.970233826801,0.592953301581774
4.92181463579214,0.402130599392727,-0.973310242189401,0.571179642796672
4.92190280308569,0.426672236506027,-0.975639968793619,0.548967732287594
4.92199097037924,0.450886585319114,-0.977221229445794,0.526334644126649
4.92207913767279,0.474755043874621,-0.978052798147714,0.503297754273073
4.92216730496634,0.498259303395923,-0.97813404811309,0.479874744717148
4.92225547225989,0.521381319375854,-0.977464905480292,0.456083586104436
4.92234363955344,0.544103360797678,-0.976045894508553,0.431942533710862
4.92243180684699,0.566407986322576,-0.973878093024955,0.407470106702396
4.92251997414054,0.588278092752486,-0.970963174512158,0.382685081759639
4.92262837837288,0.614547177170091,-0.96635854145111,0.351811364281002
4.92273678260522,0.640103726309059,-0.960633201401081,0.320529475092008
4.92284518683755,0.664918011128187,-0.953793804127382,0.288875792999145
4.92295359106989,0.688961242152034,-0.94584829251454,0.256887050362485
4.92306199530223,0.712205506066637,-0.936805876524978,0.224600370458348
4.92317039953457,0.734623856203865,-0.926677048286653,0.192053192082767
4.92327880376691,0.756190273238559,-0.915473548147255,0.159283274908667
4.92338720799925,0.776879759278408,-0.903208373647836,0.126328614369424
4.92349561223158,0.796668302353278,-0.889895742799278,0.0932274404459841
4.92360401646392,0.815532966630611,-0.875551098948638,0.0600181323179803
4.92371242069626,0.8334518576637,-0.860191072015902,0.0267392143521816
4.9238208249286,0.850404207684329,-0.843833479632381,-0.00657072805199149
4.92392922916094,0.866370340986124,-0.826497286480911,-0.0398730545052101
4.92399684242473,0.875821419862994,-0.815197419945279,-0.0606239999177005
4.92406445568852,0.884877264615131,-0.803529841827626,-0.0813474227875551
4.92413206895231,0.893533835243261,-0.791499769956796,-0.102034065286497
4.92419968221609,0.901787219580821,-0.779112623721608,-0.122674595859257
4.92429184147978,0.912380664583367,-0.761663838332172,-0.1507168262512
4.92438400074347,0.92220936813985,-0.743576564095837,-0.178632804044022
4.92444420061381,0.928212933807555,-0.731423875606513,-0.19678905820108
4.92450440048416,0.933884469346479,-0.719009636841883,-0.2148748325046
4.92456460035451,0.93922197134616,-0.706338256401046,-0.232883714945162
4.92462480022486,0.944223518598932,-0.693414267634809,-0.250809250964122
4.92469730048914,0.94979851370343,-0.67752092740562,-0.272277586297824
4.92476980075342,0.954880783982242,-0.661276109007393,-0.293604674974855
4.9248423010177,0.959467706562017,-0.644688240850022,-0.314779465711967
4.92491480128199,0.963556887647254,-0.627765938574964,-0.335790949072294
4.92498730154627,0.967146219725753,-0.610517976634781,-0.356628243091009
4.92505980181055,0.970233827929746,-0.592953309604103,-0.377280518325664
4.92514796910833,0.973310243628461,-0.571179649873299,-0.402130593755164
4.9252361364061,0.975639970471813,-0.548967738373368,-0.426672232098453
4.92532430370387,0.977221231291592,-0.526334649178617,-0.450886582112962
4.92541247100165,0.9780528000894,-0.50329775825091,-0.47475504183849
4.92550063829942,0.978134050078776,-0.479874747582873,-0.498259302495918
4.9255888055972,0.97746490739811,-0.45608358782279,-0.521381319575309
4.92567697289497,0.976045896306685,-0.431942534249106,-0.54410336205757
4.92576514019274,0.973878094631786,-0.407470106030558,-0.566407988601211
4.92585330749052,0.970963175856294,-0.38268507985039,-0.58827809600593
4.92596171172286,0.966358542622487,-0.351811362304819,-0.614547180317697
4.9260701159552,0.960633202400511,-0.3205294730544,-0.640103729346117
4.92617852018755,0.953793804955818,-0.288875790905591,-0.664918014050206
4.92628692441989,0.945848293173202,-0.256887048218626,-0.688961244954573
4.92639532865223,0.936805877015378,-0.224600368270041,-0.712205508745331
4.92650373288458,0.926677048610282,-0.19205318985564,-0.734623858754626
4.92661213711692,0.915473548305908,-0.159283272648495,-0.756190275657419
4.92672054134927,0.903208373643539,-0.126328612082118,-0.776879761561424
4.92682894558161,0.889895742634238,-0.0932274381374445,-0.796668304496775
4.92693734981395,0.875551098625178,-0.0600181299941458,-0.815532968631038
4.9270457540463,0.860191071536599,-0.0267392120189011,-0.833451859517674
4.92715415827864,0.843833478999926,0.00657073038881001,-0.850404209388732
4.92726256251098,0.82649728569834,0.039873056839443,-0.866370342537744
4.92733017577408,0.815197419188991,0.0606240020335241,-0.875821421222505
4.92739778903718,0.80352984110632,0.0813474246833627,-0.884877265789688
4.92746540230027,0.791499769279225,0.102034066960852,-0.893533836240076
4.92753301556337,0.779112623096208,0.12267459731116,-0.901787220407368
4.92762517485295,0.761663832616903,0.150716835546999,-0.912380668163855
4.92771733414252,0.74357655293805,0.178632821102916,-0.922209374040951
4.92777753399121,0.731423868581376,0.196789068665194,-0.928212937246562
4.92783773383989,0.719009634140997,0.214874836419751,-0.933884470560765
4.92789793368857,0.706338258211163,0.232883712364233,-0.939221970575446
4.92795813353725,0.693414274137854,0.250809241947026,-0.94422351608486
4.9280306338014,0.677520934040463,0.272277577281211,-0.949798511321662
4.92810313406556,0.661276115772747,0.29360466596258,-0.954880781735328
4.92817563432971,0.644688247744683,0.314779456707757,-0.95946770445247
4.92824813459386,0.627765945597567,0.335790940080027,-0.963556885677539
4.92832063485801,0.610517983783744,0.356628234114568,-0.967146217898341
4.92839313512216,0.592953316878024,0.377280509368819,-0.970233826246833
4.92848130244297,0.571179651511858,0.402130591323501,-0.973310242835326
4.92856946976377,0.548967734147767,0.426672236030631,-0.97563997017839
4.92865763708458,0.526334638873685,0.450886592232811,-0.977221231106502
4.92874580440539,0.503297741664927,0.474755057955555,-0.978052799620488
4.92883397172619,0.479874724528422,0.498259324405391,-0.978134048933795
4.928922139047,0.456083558126611,0.521381347058669,-0.977464905185234
4.9290103063678,0.431942497752839,0.544103394882477,-0.976045892635306
4.92909847368861,0.407470062590579,0.566408026522396,-0.973878089112937
4.92918664100941,0.382685029338113,0.588278138765196,-0.970963168103266
4.92929504524183,0.351811311041751,0.614547221900969,-0.966358532942695
4.92940344947425,0.320529421101812,0.640103769700913,-0.960633190802692
4.92951185370666,0.288875738325697,0.664918053125311,-0.953793791451001
4.92962025793908,0.256886995074225,0.688961282700369,-0.945848277774545
4.9297286621715,0.224600314624641,0.712205545113611,-0.936805859738239
4.92983706640391,0.192053135773401,0.734623893698891,-0.926677029472253
4.92994547063633,0.159283218194195,0.75619030913265,-0.915473527326826
4.93005387486875,0.126328557320928,0.776879793524386,-0.903208350845275
4.93016227910117,0.0932273831349323,0.79666833490594,-0.889895718040842
4.93027068333358,0.0600180748162139,0.815532997446585,-0.875551072262771
4.930379087566,0.0267391567317279,0.833451886701697,-0.860191043433401
4.93048749179842,-0.00657078571874793,0.850404234905047,-0.84383344918627
4.93059589603084,-0.0398731121458476,0.866370366352262,-0.826497254206362
