0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.93066350924021,-0.0606240407998707,0.875821436600112,-0.815197395800219
4.93073112244958,-0.0813474469347483,0.884877273350111,-0.803529826415369
4.93079873565895,-0.102034072744742,0.893533836613154,-0.791499763868369
4.93086634886833,-0.12267458669713,0.901787214232217,-0.779112627535064
4.93095850816992,-0.150716828614637,0.912380663553591,-0.761663834938948
4.9310506674715,-0.178632817823713,0.922209370797918,-0.743576552974194
4.93111086732438,-0.196789066654077,0.92821293443436,-0.731423867780251
4.93117106717726,-0.214874835666891,0.933884468133158,-0.719009632466229
4.93123126703014,-0.232883712858531,0.939221968485712,-0.706338255627143
4.93129146688302,-0.250809243675957,0.944223514285947,-0.69341427060996
4.93136396714498,-0.272277578339336,0.949798509277224,-0.677520930937862
4.93143646740693,-0.293604666356776,0.954880779474853,-0.661276113118046
4.93150896766889,-0.314779456446023,0.959467702005639,-0.644688245559587
4.93158146793085,-0.335790939171388,0.963556883074317,-0.627765943902886
4.93165396819281,-0.356628232568935,0.967146215168814,-0.610517982599882
4.93172646845476,-0.377280507197211,0.970233823421402,-0.592953316224169
4.93181463579436,-0.402130594416887,0.973310240592083,-0.571179646175167
4.93190280313395,-0.426672244253926,0.975639968198717,-0.548967723944792
4.93199097047354,-0.450886605438797,0.977221229070825,-0.526334623632003
4.93207913781314,-0.474755075985198,0.978052797208743,-0.503297721223566
4.93216730515273,-0.498259347088201,0.978134045826009,-0.479874698737775
4.93225547249232,-0.521381374212841,0.977464901061894,-0.456083526849038
4.93234363983191,-0.544103426315271,0.976045887177811,-0.431942460862539
4.93243180717151,-0.566408062030328,0.973878082004277,-0.407470019973917
4.9325199745111,-0.588278178134295,0.970963159028324,-0.382684980894018
4.93262837874358,-0.614547260201735,0.966358522119927,-0.351811261918192
4.93273678297606,-0.64010380688562,0.960633178240182,-0.32052937135453
4.93284518720853,-0.664918089147743,0.953793777158746,-0.288875688010915
4.93295359144101,-0.688961317515527,0.945848261764659,-0.256886944249084
4.93306199567349,-0.712205578677974,0.936805842024777,-0.224600263346771
4.93317039990597,-0.734623925970206,0.926677010071312,-0.192053084101089
4.93327880413845,-0.756190340070325,0.915473506256433,-0.159283166186097
4.93338720837093,-0.776879823089247,0.903208328125427,-0.126328505036164
4.93349561260341,-0.796668363060352,0.889895693693476,-0.0932273306330955
4.93360401683588,-0.815533024154617,0.875551046311652,-0.0600180221569726
4.93371242106836,-0.833451911929008,0.860191015904278,-0.0267391039752107
4.93382082530084,-0.850404258619026,0.843833420106662,0.00657083851239471
4.93392922953332,-0.866370388521957,0.826497223605678,0.0398731649162839
4.93399684268987,-0.875821450556651,0.815197373245462,0.0606240773111859
4.93406445584641,-0.884877279703748,0.803529812490128,0.0813474672136427
4.93413206900296,-0.893533835983924,0.791499759144251,0.102034076839707
4.93419968215951,-0.901787207249507,0.779112632570885,0.122674574678656
4.93429184144724,-0.912380655383221,0.761663842942076,0.150716812441203
4.93438400073497,-0.922209361675077,0.743576564127535,0.178632797547545
4.93444420061364,-0.928212928196111,0.731423873978162,0.196789054217974
4.9345044004923,-0.933884464496617,0.719009633481275,0.214874831015354
4.93456460037097,-0.939221967165331,0.706338251237667,0.23288371592771
4.93462480024963,-0.9442235149938,0.693414260600071,0.250809254393726
4.93469730050958,-0.949798509611557,0.677520921211024,0.272277588400512
4.93476980076952,-0.954880779461774,0.661276103697416,0.293604675764377
4.93484230102946,-0.959467701671696,0.64468823646763,0.314779465204072
4.93491480128941,-0.963556882446327,0.627765935161615,0.33579094728474
4.93498730154935,-0.967146214273824,0.610517974230261,0.3566282400436
4.9350598018093,-0.970233822286757,0.592953308246782,0.37728051404001
4.93514796914468,-0.97331023914921,0.571179639140142,0.402130600009049
4.93523613648007,-0.975639966518419,0.548967717897204,0.426672248621246
4.93532430381545,-0.977221227224343,0.526334618614611,0.450886608609772
4.93541247115083,-0.978052795267595,0.503297717276623,0.474755077990978
4.93550063848622,-0.978134043861723,0.479874695899014,0.498259347962704
4.9355888058216,-0.977464899146097,0.45608352515368,0.521381373992458
4.93567697315699,-0.976045885382096,0.431942460343074,0.544103425039034
4.93576514049237,-0.973878080399945,0.407470020660214,0.566408059739709
4.93585330782776,-0.970963157686417,0.382684982813314,0.588278174873114
4.93596171206023,-0.966358520951239,0.351811263905513,0.614547257045761
4.9360701162927,-0.960633177243925,0.320529373404221,0.64010380383974
4.93617852052517,-0.953793776333983,0.288875690117513,0.664918086216493
4.93628692475764,-0.945848261110267,0.256886946406918,0.688961314703317
4.93639532899011,-0.936805841539405,0.224600265550099,0.712205575989293
4.93650373322258,-0.926677009753395,0.192053086344157,0.734623923409253
4.93661213745505,-0.915473506104214,0.159283168463083,0.756190337641139
4.93672054168752,-0.903208328136921,0.126328507341206,0.776879820795735
4.93682894591999,-0.889895693866575,0.0932273329602793,0.796668360906319
4.93693735015246,-0.875551046644073,0.0600180245004828,0.815533022143618
4.93704575438493,-0.860191016393522,0.0267391063290355,0.833451910064475
4.9371541586174,-0.843833420750003,-0.00657083615424212,0.850404256904262
4.93726256284987,-0.826497224400222,-0.039873162559893,0.866370386960101
4.93733017600714,-0.815197374009832,-0.0606240751808187,0.875821449190672
4.9373977891644,-0.803529813215325,-0.0813474653109877,0.884877278526291
4.93746540232167,-0.791499759821283,-0.102034075166097,0.893533834987391
4.93753301547893,-0.779112633190987,-0.122674573235125,0.901787206426146
4.93762517474079,-0.761663848649152,-0.150716803158136,0.912380651807257
4.93771733400264,-0.74357657527388,-0.178632780505722,0.922209355779579
4.93777753390296,-0.731423880995313,-0.196789043765359,0.928212924760656
4.93783773380327,-0.719009636177861,-0.214874827106142,0.933884463283999
4.93789793370358,-0.706338249427026,-0.232883718509037,0.939221967936031
4.93795813360389,-0.693414254100495,-0.250809263405815,0.944223517506304
4.938030633864,-0.677520914573209,-0.272277597420801,0.949798511994043
4.9381031341241,-0.661276096922244,-0.293604684789019,0.954880781711241
4.93817563438421,-0.644688229556106,-0.314779474229137,0.959467703785232
4.93824813464431,-0.62776592811468,-0.335790956306374,0.963556884421076
4.93832063490442,-0.610517967049231,-0.356628249057743,0.967146216106965
4.93839313516452,-0.592953300932972,-0.377280523042532,0.970233823975533
4.93848130247684,-0.57117963746778,-0.402130602478069,0.973310239945866
4.93856946978917,-0.54896772209549,-0.426672244718088,0.975639966813588
4.93865763710149,-0.526334628899198,-0.450886598510679,0.977221227409841
4.93874580441382,-0.503297733849322,-0.474755061886754,0.978052795736063
4.93883397172614,-0.47987471894756,-0.498259326058364,0.9781340450059
4.93892213903847,-0.456083554851407,-0.521381346506855,0.977464901358239
4.93901030635079,-0.431942496848795,-0.54410339220451,0.97604588905331
4.93909847366312,-0.407470064117821,-0.566408021801929,0.973878085919767
4.93918664097544,-0.382685033351304,-0.588278132090671,0.970963165441965
4.93929504520785,-0.351811315191023,-0.614547215442856,0.966358530633855
4.93940344944026,-0.320529425375903,-0.640103763468753,0.960633188844676
4.93951185367267,-0.288875742713042,-0.664918047128507,0.953793789841539
4.93962025790508,-0.256886999563404,-0.688961276947831,0.945848276511213
4.93972866213749,-0.224600319203854,-0.712205539614193,0.936805858818068
4.9398370663699,-0.192053140431023,-0.734623888460947,0.92667702889196
4.93994547060231,-0.159283222918334,-0.756190304164348,0.915473527082701
4.94005387483472,-0.126328562099514,-0.776879788833573,0.903208350933096
4.94016227906713,-0.0932273879560936,-0.796668330500121,0.889895718456206
4.94027068329954,-0.0600180796677724,-0.815532993332967,0.875551073000716
4.94037908753195,-0.0267391616016917,-0.833451882887091,0.860191044488769
4.94048749176435,0.00657078084264729,-0.85040423139596,0.843833450553339
4.94059589599676,0.0398731072756127,-0.866370363154856,0.826497255879219
4.94066350920772,0.060624036427608,-0.875821433817891,0.815197397390276
4.94073112241868,0.081347443063684,-0.884877270966555,0.803529827902867
4.94079873562964,0.102034069377332,-0.89353383461126,0.791499765233939
4.9408663488406,0.122674583835324,-0.901787212594835,0.779112628759485
4.94095850809046,0.150716810080861,-0.912380656412936,0.761663846332079
4.94105066734031,0.17863278377951,-0.922209359019723,0.743576575240218
4.94111086723644,0.196789045773,-0.928212927570613,0.731423881797605
4.94117106713256,0.214874827857501,-0.933884465709996,0.719009637852484
4.94123126702868,0.232883718015229,-0.939221970024747,0.706338252009465
4.9412914669248,0.250809261679304,-0.944223519304613,0.693414257625336
4.94136396718707,0.272277596355717,-0.949798514035464,0.677520917679743
4.94143646744934,0.293604684378578,-0.954880783966801,0.661276099588222
4.9415089677116,0.314779474465359,-0.959467706225616,0.644688231760214
4.94158146797387,0.335790957180427,-0.963556887016765,0.627765929836317
4.94165396823614,0.356628250559813,-0.967146218828268,0.610517968268421
4.9417264684984,0.377280525161838,-0.970233826792578,0.592953301630723
4.94181463579192,0.402130599328483,-0.973310242181786,0.571179642853287
4.94190280308545,0.426672236435058,-0.975639968787285,0.548967732352214
4.94199097037897,0.450886585241656,-0.977221229441144,0.526334644199497
4.94207913767249,0.47475504379084,-0.978052798145287,0.503297754354399
4.94216730496601,0.498259303306245,-0.978134048113286,0.479874744807044
4.94225547225953,0.521381319280526,-0.977464905483608,0.456083586203063
4.94234363955306,0.544103360696999,-0.976045894515439,0.431942533818437
4.94243180684658,0.566407986216858,-0.973878093035931,0.407470106819076
4.9425199741401,0.588278092642136,-0.970963174527601,0.382685081885441
4.94262837837244,0.614547177062937,-0.966358541471029,0.351811364408039
4.94273678260478,0.640103726205191,-0.960633201425389,0.320529475220174
4.94284518683712,0.664918011027791,-0.953793804156006,0.288875793128176
4.94295359106946,0.688961242055139,-0.945848292547373,0.256887050492215
4.9430619953018,0.712205505973349,-0.936805876562031,0.224600370588682
4.94317039953414,0.734623856114204,-0.926677048327824,0.192053192213558
4.94327880376648,0.756190273152681,-0.915473548192381,0.159283275039695
4.94338720799882,0.776879759196362,-0.903208373696907,0.126328614500495
4.94349561223116,0.796668302275088,-0.88989574285223,0.0932274405771267
4.9436040164635,0.815532966556363,-0.875551099005264,0.0600181324489087
4.94371242069584,0.833451857593452,-0.860191072076184,0.0267392144827108
4.94382082492818,0.850404207618118,-0.843833479696187,-0.00657072792194616
4.94392922916052,0.86637034092393,-0.826497286548197,-0.0398730543757668
4.94399684242445,0.875821419822275,-0.815197419991182,-0.0606239998310984
4.94406445568838,0.884877264594291,-0.803529841850555,-0.0813474227437473
4.94413206895231,0.893533835240644,-0.791499769955268,-0.102034065285381
4.94419968221624,0.901787219594737,-0.779112623694189,-0.122674595900565
4.94429184147993,0.912380664596395,-0.761663838303279,-0.150716826293135
4.94438400074362,0.922209368151925,-0.743576564065358,-0.178632804086582
4.94444420061391,0.928212933813959,-0.731423875585614,-0.196789058228369
4.94450440048421,0.933884469347742,-0.71900963683116,-0.214874832516583
4.94456460035451,0.939221971342816,-0.706338256400776,-0.232883714942067
4.9446248002248,0.944223518591567,-0.693414267645509,-0.250809250946062
4.94469730048912,0.949798513698837,-0.677520927409329,-0.272277586289527
4.94476980075343,0.954880783979989,-0.661276109003706,-0.293604674976298
4.94484230101775,0.959467706561614,-0.644688240838704,-0.314779465722931
4.94491480128206,0.963556887648346,-0.627765938555761,-0.335790949092612
4.94498730154638,0.967146219727864,-0.610517976607256,-0.356628243120582
4.9450598018107,0.970233827932338,-0.592953309568106,-0.37728051836425
4.94514796910851,0.973310243631038,-0.571179649826716,-0.402130593804328
4.94523613640632,0.975639970473669,-0.548967738315689,-0.426672232158
4.94532430370414,0.977221231292097,-0.526334649109708,-0.450886582182428
4.94541247100195,0.978052800087913,-0.503297758170266,-0.474755041917622
4.94550063829976,0.978134050074546,-0.479874747490277,-0.498259302584272
4.94558880559758,0.977464907390445,-0.456083587717885,-0.521381319672575
4.94567697289539,0.976045896294939,-0.43194253413182,-0.544103362163137
4.94576514019321,0.973878094615318,-0.407470105900549,-0.566407988714768
4.94585330749102,0.970963175834421,-0.382685079707508,-0.588278096126909
4.94596171172337,0.966358542595231,-0.351811362159097,-0.61454718043617
4.94607011595571,0.960633202367891,-0.320529472906009,-0.640103729461909
4.94617852018806,0.953793804917804,-0.288875790754787,-0.664918014163082
4.9462869244204,0.94584829312981,-0.256887048065479,-0.688961245064356
4.94639532865275,0.936805876966581,-0.224600368114725,-0.712205508851854
4.9465037328851,0.926677048556072,-0.192053189698384,-0.734623858857695
4.94661213711744,0.915473548246316,-0.159283272489517,-0.756190275756821
4.94672054134979,0.903208373578564,-0.126328611921423,-0.776879761657099
4.94682894558214,0.889895742563896,-0.0932274379753441,-0.796668304588564
4.94693734981448,0.875551098549499,-0.0600181298307601,-0.815532968718729
4.94704575404683,0.860191071455559,-0.026739211854394,-0.833451859601176
4.94715415827917,0.843833478913635,0.00657073055415684,-0.850404209467797
4.94726256251152,0.826497285606818,0.0398730570054973,-0.866370342612313
4.94733017577445,0.815197419122595,0.0606240021486757,-0.875821421271279
4.94739778903738,0.803529841066968,0.0813474247476302,-0.884877265814562
4.94746540230031,0.791499769268563,0.102034066974549,-0.893533836243107
4.94753301556324,0.779112623116059,0.122674597274394,-0.90178722039047
4.94762517485279,0.76166383264367,0.150716835500715,-0.912380668144382
4.94771733414234,0.743576552972342,0.178632821047157,-0.922209374019516
4.94777753399109,0.731423868602443,0.1967890686304,-0.928212937232825
4.94783773383984,0.719009634148201,0.214874836405806,-0.933884470553967
4.94789793368859,0.706338258203843,0.232883712370972,-0.939221970574836
4.94795813353734,0.693414274115415,0.250809241974289,-0.944223516089683
4.94803063380148,0.677520934021498,0.272277577303121,-0.949798511324618
4.94810313406561,0.661276115757373,0.293604665979229,-0.954880781736609
4.94817563432974,0.64468824773318,0.314779456719139,-0.959467704452328
4.94824813459388,0.627765945590061,0.335790940086189,-0.963556885676252
4.94832063485801,0.610517983780439,0.356628234115667,-0.967146217896083
4.94839313512215,0.592953316879029,0.377280509364877,-0.970233826243947
4.94848130244293,0.571179651517421,0.402130591314601,-0.973310242832019
4.94856946976372,0.548967734157999,0.426672236016975,-0.975639970174977
4.94865763708451,0.526334638888708,0.450886592214555,-0.977221231103258
4.9487458044053,0.503297741685004,0.474755057932782,-0.978052799617765
4.94883397172608,0.479874724553549,0.498259324378343,-0.978134048931898
4.94892213904687,0.456083558157106,0.521381347027389,-0.977464905184466
4.94901030636766,0.43194249778872,0.544103394847258,-0.976045892635944
4.94909847368845,0.407470062631874,0.566408026483438,-0.973878089115334
4.94918664100923,0.382685029385015,0.588278138722635,-0.970963168107636
4.94929504524165,0.351811311089895,0.614547221859098,-0.966358532948981
4.94940344947406,0.320529421151198,0.640103769659765,-0.960633190810965
4.94951185370648,0.288875738376206,0.66491805308501,-0.953793791461189
4.9496202579389,0.256886995125881,0.688961282660883,-0.945848277786731
4.94972866217131,0.224600314677308,0.712205545075197,-0.93680585975249
4.94983706640373,0.192053135827085,0.734623893661464,-0.926677029488579
4.94994547063614,0.159283218248782,0.756190309096374,-0.915473527345169
4.95005387486856,0.126328557376315,0.776879793489347,-0.903208350865669
4.95016227910097,0.0932273831911315,0.796668334872189,-0.88989571806328
4.95027068333339,0.0600180748731243,0.81553299741419,-0.875551072287283
4.9503790875658,0.0267391567893383,0.833451886670718,-0.860191043460061
4.95048749179822,-0.006570785660582,0.850404234875576,-0.843833449214988
4.95059589603064,-0.039873112087134,0.866370366324361,-0.826497254237182
4.95066350924007,-0.0606240407588758,0.875821436581217,-0.815197395822344
4.9507311224495,-0.0813474469114794,0.884877273339635,-0.803529826428159
4.95079873565893,-0.102034072739162,0.893533836610373,-0.791499763871157
4.95086634886836,-0.122674586709087,0.901787214236457,-0.779112627527335
4.95095850816988,-0.15071682860757,0.912380663550646,-0.761663834943054
4.95105066747141,-0.178632817797637,0.922209370788746,-0.743576552991126
4.95111086732431,-0.196789066636018,0.928212934428316,-0.731423867792278
4.95117106717722,-0.214874835656726,0.9338844681299,-0.719009632473148
4.95123126703012,-0.232883712856218,0.939221968484924,-0.706338255628699
4.95129146688303,-0.250809243681444,0.944223514287426,-0.693414270605952
4.95136396714502,-0.272277578354946,0.949798509281205,-0.677520930926231
4.95143646740701,-0.293604666382509,0.954880779480808,-0.661276113098293
4.951508967669,-0.31477945648162,0.959467702013133,-0.644688245531519
4.951581467931,-0.33579093921672,0.963556883082949,-0.627765943866179
4.95165396819299,-0.356628232623801,0.967146215178001,-0.610517982554205
4.95172646845498,-0.377280507261445,0.970233823430713,-0.592953316169261
4.95181463579458,-0.402130594482475,0.97331024059984,-0.571179646117329
4.95190280313418,-0.426672244320756,0.975639968204768,-0.548967723884002
4.95199097047378,-0.450886605506773,0.977221229075021,-0.526334623568236
4.95207913781338,-0.474755076054183,0.978052797211013,-0.503297721156793
4.95216730515298,-0.498259347158131,0.978134045826162,-0.479874698668007
4.95225547249258,-0.521381374283554,0.977464901059825,-0.456083526776269
4.95234363983218,-0.544103426386672,0.976045887173419,-0.431942460786709
4.95243180717178,-0.566408062102211,0.973878081997427,-0.407470019895166
4.95251997451138,-0.588278178206606,0.970963159018895,-0.382684980812287
4.95262837874386,-0.614547260271856,0.96635852210768,-0.351811261835833
4.95273678297633,-0.640103806953541,0.960633178225067,-0.320529371271529
4.95284518720881,-0.664918089213414,0.953793777140873,-0.288875687927433
4.95295359144129,-0.688961317578875,0.945848261744029,-0.256886944165158
4.95306199567377,-0.712205578738986,0.936805842001499,-0.224600263262453
4.95317039990624,-0.734623926028886,0.926677010045405,-0.192053084016483
4.95327880413872,-0.756190340126621,0.91547350622791,-0.159283166101274
4.9533872083712,-0.77687982314307,0.903208328094306,-0.126328504951225
4.95349561260368,-0.796668363111667,0.88989569365992,-0.0932273305482141
4.95360401683616,-0.81553302420339,0.875551046275682,-0.0600180220722856
4.95371242106863,-0.833451911975214,0.860191015865961,-0.0267391038907409
4.95382082530111,-0.850404258662602,0.843833420066073,0.00657083859658382
4.95392922953359,-0.866370388562941,0.826497223562829,0.0398731650001174
4.95399684269005,-0.875821450584834,0.815197373215122,0.0606240773697275
4.95406445584652,-0.884877279720088,0.803529812473292,0.0813474672468295
4.95413206900298,-0.893533835989408,0.791499759141677,0.102034076847736
4.95419968215944,-0.901787207245027,0.779112632583492,0.122674574661577
4.95429184144718,-0.912380655379444,0.76166384295491,0.150716812424557
4.95438400073491,-0.922209361671904,0.74357656414062,0.178632797531315
4.9544442006136,-0.928212928195703,0.731423873986405,0.19678905420935
4.95450440049229,-0.933884464498704,0.719009633484483,0.214874831014229
4.95456460037098,-0.939221967169634,0.706338251235654,0.232883715933984
4.95462480024967,-0.944223515000019,0.693414260592652,0.250809254407373
4.95469730050962,-0.949798509617586,0.677520921203269,0.272277588414322
4.95476980076956,-0.954880779467636,0.661276103689203,0.293604675778447
4.95484230102951,-0.959467701677307,0.644688236459033,0.314779465218305
4.95491480128945,-0.963556882451745,0.627765935152553,0.335790947299223
4.9549873015494,-0.967146214279025,0.610517974220768,0.356628240058251
4.95505980180934,-0.970233822291669,0.592953308236855,0.37728051405481
4.95514796914469,-0.973310239152805,0.571179639137706,0.402130600015064
4.95523613648005,-0.975639966521275,0.548967717902587,0.426672248618699
4.9553243038154,-0.977221227226918,0.526334618628079,0.450886608598865
4.95541247115075,-0.978052795270455,0.503297717298491,0.474755077971958
4.95550063848611,-0.978134043865355,0.47987469592954,0.498259347935852
4.95558880582146,-0.977464899151064,0.456083525192985,0.521381373958091
4.95567697315681,-0.976045885388889,0.431942460391524,0.544103424997372
4.95576514049217,-0.97387808040908,0.407470020717975,0.566408059691128
4.95585330782752,-0.970963157698437,0.382684982880477,0.58827817481801
4.95596171206,-0.966358520965503,0.351811263972192,0.614547256993326
4.95607011629247,-0.960633177260251,0.320529373470285,0.640103803789956
4.95617852052495,-0.953793776352263,0.288875690182869,0.66491808616942
4.95628692475742,-0.945848261130375,0.256886946471426,0.688961314658948
4.9563953289899,-0.93680584156121,0.224600265613572,0.71220557594763
4.95650373322238,-0.926677009776766,0.192053086406566,0.734623923370186
4.95661213745485,-0.915473506128976,0.159283168524245,0.756190337604738
4.95672054168733,-0.903208328163051,0.126328507401089,0.776879820761923
4.9568289459198,-0.889895693893812,0.093227333018743,0.79666836087507
4.95693735015228,-0.875551046672394,0.0600180245575117,0.815533022114892
4.95704575438476,-0.860191016422701,0.0267391063844867,0.833451910038213
4.95715415861723,-0.843833420779957,-0.00657083610038067,0.850404256880346
4.95726256284971,-0.826497224430868,-0.0398731625076493,0.866370386938526
4.95733017600703,-0.815197374032088,-0.0606240751454738,0.875821449177569
4.95739778916435,-0.803529813228524,-0.0813474652924934,0.884877278521041
4.95746540232167,-0.791499759824851,-0.102034075164515,0.893533834989343
4.95753301547899,-0.779112633184404,-0.122674573250226,0.901787206434631
4.95762517474082,-0.76166384864749,-0.15071680316479,0.912380651812268
4.95771733400264,-0.743576575277471,-0.178632780504079,0.922209355781551
4.95777753390296,-0.731423880998004,-0.196789043765053,0.928212924763038
4.95783773380328,-0.719009636179636,-0.214874827107139,0.933884463286757
4.95789793370359,-0.706338249427818,-0.232883718511335,0.939221967939155
4.95795813360391,-0.693414254100285,-0.250809263409394,0.944223517509697
4.95803063386401,-0.677520914573335,-0.272277597423833,0.949798511997207
4.95810313412411,-0.661276096922664,-0.293604684791551,0.954880781714203
4.95817563438422,-0.64468822955681,-0.314779474231213,0.959467703787997
4.95824813464432,-0.627765928115763,-0.335790956307896,0.963556884423681
4.95832063490442,-0.610517967050694,-0.356628249058722,0.967146216109436
4.95839313516453,-0.592953300934776,-0.377280523043106,0.970233823977851
4.9584813024769,-0.571179637456796,-0.402130602492973,0.973310239949738
4.95856946978928,-0.548967722071137,-0.426672244746982,0.975639966818132
4.95865763710165,-0.526334628860969,-0.450886598553252,0.977221227414201
4.95874580441403,-0.503297733796806,-0.474755061942517,0.978052795739306
4.95883397172641,-0.479874718880344,-0.498259326126848,0.978134045007174
4.95892213903878,-0.456083554769137,-0.521381346587524,0.97746490135663
4.95901030635116,-0.43194249675116,-0.544103392296905,0.976045889048059
4.95909847366354,-0.407470064004413,-0.566408021905477,0.973878085909865
4.95918664097591,-0.382685033221965,-0.588278132204716,0.97096316542669
4.95929504520832,-0.351811315060697,-0.614547215553174,0.966358530613866
4.95940344944072,-0.320529425244857,-0.640103763575172,0.960633188820014
4.95951185367313,-0.288875742581506,-0.664918047230948,0.953793789812416
4.95962025790554,-0.256886999431546,-0.688961277046176,0.945848276477681
4.95972866213794,-0.224600319071856,-0.712205539708468,0.936805858780277
4.95983706637035,-0.192053140299068,-0.734623888550969,0.926677028850041
4.95994547060275,-0.159283222786493,-0.756190304250227,0.915473527036711
4.96005387483516,-0.126328561968099,-0.776879788915152,0.903208350883236
4.96016227906756,-0.0932273878251688,-0.796668330577346,0.889895718402555
4.96027068329997,-0.0600180795376235,-0.815532993405845,0.875551072943423
4.96037908753238,-0.0267391614723695,-0.833451882955576,0.860191044427941
4.96048749176478,0.00657078097087071,-0.850404231460038,0.843833450489163
4.96059589599719,0.0398731074027081,-0.866370363214515,0.826497255811783
4.96066350920803,0.0606240365193472,-0.875821433859353,0.815197397340014
4.96073112241888,0.0813474431201604,-0.884877270991185,0.803529827871018
4.96079873562972,0.102034069398696,-0.89353383462043,0.79149976522172
4.96086634884056,0.122674583821684,-0.901787212589877,0.77911262876815
4.96095850809043,0.150716810069025,-0.912380656408918,0.761663846339877
4.96105066734029,0.178632783769523,-0.922209359016532,0.743576575246966
4.96111086723643,0.19678904576831,-0.928212927569255,0.731423881800923
4.96117106713257,0.214874827857887,-0.933884465710235,0.719009637852307
4.96123126702871,0.23288371802076,-0.939221970026374,0.706338252005593
4.96129146692485,0.250809261689845,-0.944223519307492,0.693414257617636
4.96136396718714,0.272277596373707,-0.949798514039916,0.677520917666202
4.96143646744943,0.293604684403865,-0.954880783972433,0.66127609956852
4.96150896771173,0.31477947449789,-0.959467706232082,0.644688231734167
4.96158146797402,0.335790957220009,-0.963556887023727,0.627765929803717
4.96165396823631,0.356628250606386,-0.96714621883537,0.610517968228974
4.9617264684986,0.377280525215236,-0.970233826799501,0.592953301584214
4.96181463579221,0.402130599404031,-0.973310242189503,0.571179642785442
4.96190280308581,0.426672236532049,-0.975639968794408,0.5489677322623
4.96199097037941,0.450886585359477,-0.977221229446279,0.526334644086792
4.96207913767302,0.474755043928849,-0.978052798147001,0.50329775421815
4.96216730496662,0.498259303463544,-0.97813404811029,0.479874744646715
4.96225547226022,0.521381319456323,-0.977464905474484,0.456083586018104
4.96234363955383,0.544103360890382,-0.976045894498791,0.431942533608385
4.96243180684743,0.566407986426957,-0.973878093010383,0.407470106583376
4.96251997414104,0.588278092868018,-0.970963174491718,0.382685081623677
4.96262837837338,0.614547177284414,-0.966358541425147,0.351811364140705
4.96273678260573,0.64010372642204,-0.960633201369388,0.320529474947333
4.96284518683808,0.664918011239533,-0.953793804089813,0.288875792850236
4.96295359107042,0.688961242261517,-0.945848292470928,0.256887050209406
4.96306199530277,0.712205506173886,-0.936805876475289,0.224600370301382
4.96317039953512,0.734623856308737,-0.926677048230649,0.192053191921906
4.96327880376747,0.756190273340767,-0.915473548084881,0.159283274744109
4.96338720799981,0.776879759377669,-0.903208373578991,0.126328614201289
4.96349561223216,0.796668302449291,-0.889895742723888,0.0932274402745824
4.96360401646451,0.815532966723167,-0.875551098866576,0.0600181321433689
4.96371242069685,0.833451857752546,-0.860191071927149,0.0267392141746037
4.9638208249292,0.850404207769168,-0.843833479536811,-0.00657072823238984
4.96392922916155,0.866370341066596,-0.82649728637856,-0.0398730546880762
4.96399684242516,0.875821419915634,-0.815197419869765,-0.060624000045902
4.96406445568877,0.884877264641991,-0.803529841780825,-0.0813474228612078
4.96413206895238,0.893533835246409,-0.791499769940705,-0.102034065305748
4.964199682216,0.901787219562341,-0.779112623738101,-0.122674595824282
4.96429184147967,0.912380664564127,-0.761663838352116,-0.150716826212038
4.96438400074334,0.922209368120142,-0.743576564119338,-0.178632804000816
4.96444420061374,0.928212933794098,-0.731423875618905,-0.196789058175235
4.96450440048415,0.933884469338605,-0.719009636842764,-0.214874832495902
4.96456460035455,0.939221971343285,-0.706338256389866,-0.23288371495343
4.96462480022496,0.944223518600379,-0.693414267611133,-0.25080925098929
4.96469730048926,0.949798513705896,-0.67752092737639,-0.272277586329559
4.96476980075357,0.954880783985408,-0.661276108972347,-0.293604675013079
4.96484230101787,0.959467706565542,-0.644688240809068,-0.314779465756473
4.96491480128218,0.963556887650831,-0.627765938527754,-0.335790949123105
4.96498730154649,0.96714621972907,-0.610517976581169,-0.356628243147956
4.96505980181079,0.970233827932457,-0.592953309544007,-0.37728051838847
