0,-0.142717741154983,-0.766719610657018,0.909437351812123
4.9651479691086,0.973310243630155,-0.57117964980382,-0.402130593826338
4.96523613640641,0.975639970471905,-0.548967738294166,-0.426672232177757
4.96532430370421,0.977221231289522,-0.526334649089643,-0.450886582199923
4.96541247100202,0.978052800084668,-0.503297758151783,-0.474755041932904
4.96550063829983,0.978134050070772,-0.479874747473321,-0.498259302597441
4.96558880559763,0.977464907386291,-0.456083587702714,-0.521381319683577
4.96567697289544,0.976045896290494,-0.431942534118373,-0.544103362172112
4.96576514019324,0.973878094610644,-0.407470105888926,-0.566407988721753
4.96585330749105,0.970963175829731,-0.382685079697785,-0.58827809613197
4.9659617117234,0.966358542590356,-0.351811362149765,-0.614547180440591
4.96607011595574,0.960633202362788,-0.320529472897041,-0.640103729465776
4.96617852018808,0.953793804912531,-0.288875790746186,-0.664918014166381
4.96628692442043,0.94584829312442,-0.256887048057343,-0.688961245067116
4.96639532865277,0.936805876961147,-0.224600368107094,-0.712205508854027
4.96650373288512,0.92667704855059,-0.192053189691231,-0.734623858859362
4.96661213711746,0.915473548240828,-0.159283272482793,-0.75619027575805
4.96672054134981,0.903208373573094,-0.126328611915242,-0.776879761657847
4.96682894558215,0.889895742558461,-0.0932274379696423,-0.796668304588837
4.9669373498145,0.875551098544131,-0.0600181298255324,-0.81553296871863
4.96704575404684,0.860191071450419,-0.0267392118498186,-0.833451859600571
4.96715415827919,0.843833478908686,0.0065707305581881,-0.850404209466879
4.96726256251153,0.826497285602012,0.0398730570090258,-0.86637034261103
4.96733017577445,0.815197419119127,0.0606240021497988,-0.875821421268914
4.96739778903738,0.803529841064833,0.0813474247463602,-0.884877265811199
4.9674654023003,0.791499769267965,0.102034066970782,-0.893533836238752
4.96753301556322,0.779112623116996,0.122674597268278,-0.901787220385267
4.96762517485279,0.761663832640725,0.150716835500998,-0.912380668141742
4.96771733414236,0.743576552965185,0.178632821053874,-0.922209374019066
4.9677775339911,0.731423868596559,0.196789068635074,-0.928212937231634
4.96783773383984,0.719009634143685,0.214874836408432,-0.933884470552112
4.96789793368859,0.706338258200815,0.23288371237154,-0.939221970572323
4.96795813353733,0.693414274113909,0.250809241972794,-0.944223516086688
4.96803063380148,0.677520934017244,0.272277577305302,-0.949798511322544
4.96810313406563,0.661276115750417,0.293604665984937,-0.954880781735328
4.96817563432977,0.644688247723268,0.314779456728438,-0.959467704451692
4.96824813459392,0.627765945577042,0.335790940099072,-0.963556885676096
4.96832063485807,0.61051798376429,0.356628234131908,-0.967146217896182
4.96839313512221,0.592953316859602,0.37728050938454,-0.97023382624421
4.96848130244301,0.571179651495859,0.402130591336077,-0.973310242831923
4.9685694697638,0.548967734134332,0.42667223604009,-0.97563997017444
4.9686576370846,0.526334638862842,0.45088659223931,-0.977221231102154
4.96874580440539,0.503297741656809,0.474755057959125,-0.978052799615916
4.96883397172619,0.479874724523131,0.498259324406086,-0.978134048929248
4.96892213904698,0.456083558124289,0.521381347056592,-0.977464905180873
4.96901030636777,0.431942497753484,0.544103394877802,-0.976045892631272
4.96909847368857,0.407470062594296,0.566408026515152,-0.973878089109434
4.96918664100936,0.382685029344997,0.588278138755482,-0.970963168100466
4.96929504524178,0.351811311049578,0.614547221890971,-0.966358532940493
4.96940344947419,0.320529421110705,0.64010376969053,-0.960633190801223
4.96951185370661,0.288875738335561,0.664918053114695,-0.953793791450231
4.96962025793902,0.256886995085061,0.688961282689513,-0.945848277774582
4.96972866217144,0.224600314636378,0.712205545102685,-0.936805859739066
4.96983706640385,0.192053135786113,0.734623893687857,-0.92667702947398
4.96994547063627,0.159283218207892,0.756190309121574,-0.915473527329484
4.97005387486868,0.126328557335489,0.776879793513367,-0.903208350848856
4.9701622791011,0.093227383150408,0.79666833489501,-0.889895718045404
4.97027068333351,0.0600180748325352,0.815532997435858,-0.875551072268353
4.97037908756592,0.0267391567489129,0.833451886691171,-0.860191043440045
4.97048749179834,-0.00657078570070064,0.850404234894791,-0.843833449194099
4.97059589603075,-0.0398731121269555,0.866370366342319,-0.82649725421535
4.97066350924015,-0.0606240407889598,0.875821436594218,-0.815197395805256
4.97073112244955,-0.0813474469317332,0.884877273347948,-0.803529826416199
4.97079873565895,-0.102034072749666,0.893533836614375,-0.791499763864691
4.97086634886835,-0.122674586709969,0.90178721423658,-0.779112627526609
4.97095850816992,-0.150716828621761,0.912380663555704,-0.76166383493392
4.97105066747149,-0.178632817825146,0.922209370798059,-0.743576552972901
4.97111086732436,-0.196789066654817,0.928212934434368,-0.731423867779593
4.97117106717724,-0.214874835666979,0.93388446813309,-0.719009632466126
4.97123126703012,-0.232883712857917,0.939221968485532,-0.706338255627613
4.97129146688299,-0.250809243674618,0.944223514285768,-0.693414270611113
4.97136396714493,-0.27227757833248,0.94979850927584,-0.677520930943355
4.97143646740687,-0.293604666344578,0.954880779472518,-0.661276113127926
4.97150896766881,-0.314779456428531,0.959467702002614,-0.64468824557408
4.97158146793075,-0.335790939148665,0.963556883070882,-0.627765943922206
4.97165396819269,-0.356628232541144,0.967146215165198,-0.610517982624045
4.97172646845463,-0.377280507164464,0.970233823417904,-0.592953316253445
4.97181463579414,-0.402130594361734,0.973310240587272,-0.571179646225534
4.97190280313365,-0.426672244176977,0.975639968193982,-0.548967724016974
4.97199097047316,-0.450886605340721,0.977221229067535,-0.526334623726788
4.97207913781267,-0.474755075866685,0.9780527972083,-0.503297721341605
4.97216730515218,-0.498259346950054,0.978134045829782,-0.479874698879721
4.97225547249169,-0.521381374055844,0.977464901071303,-0.456083527015402
4.9723436398312,-0.544103426140396,0.976045887194199,-0.431942461053786
4.97243180717071,-0.566408061838422,0.973878082029026,-0.407470020190581
4.97251997451022,-0.588278177926328,0.97096315906285,-0.382684981136489
4.9726283787427,-0.614547259998623,0.966358522163633,-0.351811262164987
4.97273678297518,-0.640103806687757,0.960633178293067,-0.320529371605298
4.97284518720765,-0.664918088955323,0.953793777220832,-0.288875688265468
4.97295359144013,-0.688961317328822,0.945848261835899,-0.256886944507038
4.9730619956726,-0.71220557849731,0.936805842105182,-0.224600263607851
4.97317039990508,-0.734623925795885,0.926677010160805,-0.192053084364943
4.97327880413756,-0.756190339902541,0.915473506355012,-0.15928316645247
4.97338720837003,-0.776879822928265,0.903208328232953,-0.126328505304695
4.97349561260251,-0.796668362906431,0.88989569380997,-0.0932273309035143
4.97360401683498,-0.815533024007936,0.875551046437046,-0.0600180224290965
4.97371242106746,-0.833451911789825,0.86019101603841,-0.0267391042485801
4.97382082529994,-0.850404258487541,0.843833420249539,0.00657083823804147
4.97392922953241,-0.866370388398416,0.82649722375706,0.039873164641375
4.97399684268923,-0.875821450475713,0.815197373355517,0.060624077120223
4.97406445584605,-0.884877279662335,0.80352981255579,0.0813474671065377
4.97413206900287,-0.893533835978781,0.791499759162562,0.102034076816215
4.97419968215969,-0.901787207277378,0.779112632539,0.122674574738416
4.97429184144741,-0.912380655408379,0.761663842911063,0.150716812497323
4.97438400073513,-0.922209361697621,0.743576564097674,0.178632797599978
4.97444420061373,-0.928212928211231,0.73142387396145,0.196789054249796
4.97450440049232,-0.933884464505025,0.719009633478419,0.214874831026636
4.97456460037092,-0.939221967167774,0.706338251249195,0.232883715918588
4.97462480024952,-0.944223514991028,0.693414260626564,0.250809254364457
4.97469730050951,-0.949798509612919,0.677520921228008,0.272277588384909
4.9747698007695,-0.954880779466669,0.661276103704249,0.293604675762452
4.97484230102949,-0.959467701679504,0.644688236463998,0.314779465215518
4.97491480128948,-0.963556882456402,0.627765935146934,0.335790947309494
4.97498730154947,-0.967146214285544,0.61051797420423,0.356628240081314
4.97505980180946,-0.970233822299477,0.592953308209046,0.377280514090402
4.97514796914479,-0.973310239158994,0.5711796391141,0.402130600044903
4.97523613648013,-0.975639966526183,0.548967717883391,0.426672248642792
4.97532430381546,-0.977221227230907,0.526334618613544,0.450886608617373
4.97541247115079,-0.978052795273778,0.503297717288838,0.474755077984975
4.97550063848613,-0.978134043868455,0.479874695924902,0.498259347943553
4.97558880582146,-0.977464899154203,0.456083525193564,0.521381373960634
4.9756769731568,-0.976045885392408,0.431942460397474,0.54410342499495
4.97576514049213,-0.973878080413348,0.407470020729463,0.566408059683879
4.97585330782746,-0.970963157703768,0.382684982897618,0.588278174806169
4.97596171205994,-0.966358520971351,0.351811263989239,0.614547256982115
4.97607011629242,-0.960633177266613,0.320529373487252,0.640103803779408
4.97617852052489,-0.953793776359127,0.288875690199642,0.664918086159505
4.97628692475737,-0.945848261137733,0.256886946488068,0.68896131464967
4.97639532898985,-0.936805841568983,0.224600265630055,0.712205575938949
4.97650373322232,-0.92667700978498,0.192053086422795,0.734623923362174
4.9766121374548,-0.915473506137653,0.159283168540349,0.756190337597307
4.97672054168728,-0.903208328172064,0.126328507416947,0.77687982075513
4.97682894591976,-0.889895693903207,0.0932273330343601,0.796668360868845
4.97693735015223,-0.875551046682099,0.0600180245728835,0.815533022109215
4.97704575438471,-0.860191016432738,0.0267391063996071,0.833451910033128
4.97715415861719,-0.843833420790292,-0.00657083608561243,0.850404256875876
4.97726256284966,-0.8264972244414,-0.039873162493181,0.866370386934582
4.97733017600699,-0.815197374041845,-0.0606240751329057,0.875821449174747
4.97739778916432,-0.803529813237471,-0.081347465281785,0.884877278519247
4.97746540232164,-0.791499759832866,-0.10203407515563,0.89353383498845
4.97753301547897,-0.779112633191427,-0.122674573243246,0.901787206434666
4.97762517474084,-0.761663848646398,-0.150716803170821,0.91238065181719
4.97771733400271,-0.743576575267666,-0.17863278052299,0.922209355790663
4.977777533903,-0.731423880993319,-0.196789043775907,0.928212924769234
4.97783773380329,-0.719009636180331,-0.214874827109985,0.933884463290307
4.97789793370358,-0.706338249434121,-0.232883718506232,0.939221967940373
4.97795813360387,-0.693414254112387,-0.250809263396476,0.944223517508843
4.97803063386401,-0.677520914577038,-0.272277597422459,0.949798511999492
4.97810313412415,-0.661276096917525,-0.293604684801605,0.954880781719107
4.97817563438429,-0.644688229542461,-0.314779474252504,0.959467703794978
4.97824813464443,-0.627765928091898,-0.335790956340258,0.963556884432202
4.97832063490458,-0.610517967016956,-0.356628249101955,0.967146216118914
4.97839313516472,-0.592953300890902,-0.377280523096921,0.970233823987816
4.97848130247712,-0.571179637405509,-0.402130602553338,0.973310239958839
4.97856946978952,-0.54896772201224,-0.426672244813718,0.975639966825925
4.97865763710192,-0.526334628794284,-0.450886598626034,0.977221227420314
4.97874580441433,-0.503297733722083,-0.474755062021167,0.978052795743243
4.97883397172673,-0.479874718797489,-0.498259326211008,0.978134045008477
4.97892213903913,-0.456083554677989,-0.521381346676964,0.977464901354951
4.97901030635153,-0.431942496651514,-0.544103392391323,0.976045889042816
4.97909847366393,-0.407470063896226,-0.56640802200452,0.973878085900718
4.97918664097634,-0.3826850331051,-0.588278132308103,0.970963165413187
4.97929504520874,-0.351811314942416,-0.614547215653638,0.966358530596032
4.97940344944115,-0.320529425125271,-0.640103763672612,0.960633188797881
4.97951185367355,-0.288875742460867,-0.664918047325165,0.953793789786017
4.97962025790596,-0.256886999309923,-0.688961277137158,0.945848276447075
4.97972866213836,-0.224600318949425,-0.712205539796085,0.936805858745486
4.97983706637077,-0.19205314017593,-0.734623888635198,0.926677028811135
4.97994547060317,-0.1592832226629,-0.756190304330858,0.915473526993764
4.98005387483558,-0.126328561844061,-0.776879788992235,0.903208350836299
4.98016227906798,-0.0932273877009342,-0.79666833065078,0.8898957183517
4.98027068330039,-0.0600180794133222,-0.815532993475472,0.875551072888811
4.98037908753279,-0.0267391613482141,-0.833451883021393,0.860191044369586
4.98048749176519,0.00657078109488373,-0.850404231522032,0.843833450427133
4.9805958959976,0.039873107526315,-0.866370363272565,0.826497255746276
4.98066350920831,0.0606240366018686,-0.87582143389675,0.815197397294845
4.98073112241902,0.0813474431617015,-0.884877271009423,0.803529827847692
4.98079873562973,0.102034069399384,-0.893533834621107,0.791499765221725
4.98086634884044,0.122674583781721,-0.901787212574562,0.779112628792855
4.98095850809031,0.150716810030974,-0.912380656395258,0.76166384636427
4.98105066734018,0.178632783733301,-0.922209359004402,0.743576575271072
4.98111086723636,0.196789045743655,-0.928212927561393,0.731423881817727
4.98117106713254,0.21487482784478,-0.933884465706293,0.719009637861444
4.98123126702871,0.232883718019104,-0.939221970025882,0.706338252006766
4.98129146692489,0.250809261699555,-0.944223519310049,0.693414257610497
4.98136396718717,0.272277596379321,-0.949798514041159,0.677520917661845
4.98143646744945,0.29360468440548,-0.954880783972595,0.66127609956709
4.98150896771173,0.314779474495605,-0.959467706231348,0.64468823173573
4.98158146797401,0.335790957213812,-0.963556887022258,0.62776592980842
4.98165396823629,0.356628250596302,-0.967146218833363,0.610517968237019
4.98172646849857,0.377280525201459,-0.970233826797092,0.592953301595614
4.98181463579221,0.402130599402354,-0.973310242188737,0.571179642786354
4.98190280308586,0.426672236542175,-0.975639968794531,0.548967732252338
4.9819909703795,0.450886585381058,-0.977221229446573,0.526334644065479
4.98207913767315,0.474755043961473,-0.978052798146761,0.503297754185291
4.9821673049668,0.498259303506919,-0.978134048108734,0.479874744601805
4.98225547226044,0.521381319509993,-0.977464905470953,0.456083585960928
4.98234363955409,0.544103360953975,-0.976045894492509,0.43194253353852
4.98243180684774,0.56640798650002,-0.973878093000623,0.407470106500599
4.98251997414138,0.588278092949975,-0.970963174477871,0.38268508152788
4.98262837837372,0.614547177362483,-0.966358541408004,0.351811364045482
4.98273678260606,0.64010372649615,-0.960633201349198,0.320529474853013
4.9828451868384,0.664918011309772,-0.953793804066635,0.288875792756848
4.98295359107074,0.688961242327864,-0.945848292445049,0.256887050117142
4.98306199530308,0.71220550623644,-0.936805876446784,0.224600370210331
4.98317039953542,0.73462385636741,-0.926677048199807,0.192053191832369
4.98327880376776,0.756190273395652,-0.915473548051774,0.159283274656107
4.9833872080001,0.776879759428822,-0.903208373543796,0.126328614114973
4.98349561223244,0.796668302496742,-0.889895742686859,0.0932274401901018
4.98360401646478,0.815532966766931,-0.875551098827829,0.0600181320608475
4.98371242069712,0.833451857792739,-0.860191071886822,0.0267392140940554
4.98382082492946,0.850404207805884,-0.843833479495175,-0.00657072831072493
4.9839292291618,0.866370341099924,-0.826497286335727,-0.0398730547642177
4.98399684242535,0.875821419938393,-0.815197419836723,-0.060624000101703
4.9840644556889,0.884877264655033,-0.803529841758336,-0.0813474228967076
4.98413206895244,0.893533835250459,-0.791499769929431,-0.102034065321021
4.98419968221599,0.901787219558206,-0.779112623738723,-0.122674595819479
4.9842918414797,0.912380664564903,-0.761663838344387,-0.150716826220509
4.98438400074342,0.922209368125062,-0.743576564102742,-0.178632804022314
4.9844442006138,0.928212933795942,-0.731423875607567,-0.196789058188371
4.98450440048417,0.933884469337679,-0.719009636836941,-0.214874832500739
4.98456460035455,0.939221971339858,-0.706338256389754,-0.232883714950131
4.98462480022493,0.944223518594777,-0.693414267616941,-0.250809250977856
4.98469730048922,0.949798513699805,-0.677520927384529,-0.272277586315304
4.98476980075352,0.954880783978938,-0.661276108982804,-0.293604674996114
4.98484230101781,0.959467706558831,-0.644688240822056,-0.314779465736784
4.98491480128211,0.963556887644046,-0.627765938543355,-0.335790949100723
4.98498730154641,0.967146219722365,-0.610517976599378,-0.356628243122987
4.9850598018107,0.970233827925924,-0.592953309564919,-0.377280518361034
4.98514796910853,0.973310243625076,-0.571179649819161,-0.402130593805933
4.98523613640636,0.975639970467933,-0.548967738303831,-0.42667223216412
4.98532430370419,0.977221231286305,-0.526334649093232,-0.450886582193036
4.98541247100202,0.978052800081653,-0.503297758149132,-0.474755041932537
4.98550063829985,0.978134050067667,-0.479874747464257,-0.498259302603403
4.98558880559769,0.977464907382609,-0.456083587686919,-0.521381319695683
4.98567697289552,0.976045896285861,-0.431942534095808,-0.544103362190055
4.98576514019335,0.973878094604705,-0.407470105859407,-0.566407988745281
4.98585330749118,0.970963175821977,-0.382685079661058,-0.588278096160931
4.98596171172353,0.966358542581007,-0.351811362110844,-0.614547180470183
4.98607011595588,0.960633202351735,-0.320529472855818,-0.640103729495923
4.98617852018823,0.953793804899675,-0.288875790702745,-0.664918014196916
4.98628692442058,0.945848293109557,-0.256887048011633,-0.688961245097908
4.98639532865293,0.936805876944153,-0.224600368059106,-0.712205508885023
4.98650373288528,0.926677048531416,-0.192053189640966,-0.734623858890449
4.98661213711763,0.915473548219401,-0.159283272430376,-0.75619027578903
4.98672054134998,0.903208373549277,-0.126328611860746,-0.776879761688534
4.98682894558233,0.889895742532185,-0.0932274379130265,-0.796668304619169
4.98693734981468,0.875551098515298,-0.0600181297669201,-0.815532968748385
4.98704575404703,0.860191071418867,-0.0267392117891119,-0.833451859629765
4.98715415827939,0.843833478874391,0.00657073062080754,-0.850404209495203
4.98726256251174,0.826497285564944,0.0398730570735392,-0.866370342638424
4.9873301757746,0.815197419091452,0.0606240021951615,-0.875821421286622
4.98739778903746,0.803529841047241,0.0813474247727067,-0.884877265819925
4.98746540230032,0.791499769261113,0.102034066978141,-0.893533836239273
4.98753301556318,0.779112623121586,0.122674597256697,-0.901787220378266
4.9876251748527,0.761663832655389,0.15071683547413,-0.912380668129477
4.98771733414221,0.743576552990554,0.178632821011874,-0.922209374002403
4.98777753399101,0.73142386861147,0.196789068609507,-0.928212937221014
4.98783773383981,0.719009634147703,0.214874836399199,-0.933884470546911
4.98789793368861,0.706338258193467,0.232883712378515,-0.939221970571977
4.98795813353741,0.693414274094804,0.250809241995745,-0.944223516090544
4.98803063380151,0.677520934006758,0.27227757731618,-0.94979851132292
4.98810313406562,0.661276115748936,0.293604665983866,-0.954880781732815
4.98817563432972,0.644688247731251,0.314779456715528,-0.959467704446791
4.98824813459383,0.627765945594891,0.335790940074477,-0.963556885669351
4.98832063485794,0.61051798379232,0.356628234095928,-0.967146217888229
4.98839313512204,0.592953316898123,0.377280509337377,-0.970233826235511
4.98848130244283,0.571179651537755,0.40213059128664,-0.97331024282441
4.98856946976361,0.548967734179601,0.426672235988585,-0.975639970168185
4.9886576370844,0.526334638911593,0.450886592185798,-0.977221231097374
4.98874580440518,0.503297741709112,0.474755057903701,-0.978052799612824
4.98883397172597,0.479874724578955,0.498259324348984,-0.978134048927903
4.98892213904675,0.456083558183627,0.52138134699792,-0.977464905181547
4.98901030636753,0.431942497816456,0.544103394817653,-0.976045892634085
4.98909847368832,0.407470062660862,0.566408026453727,-0.973878089114567
4.9891866410091,0.382685029415224,0.588278138692861,-0.970963168108078
4.98929504524152,0.351811311121026,0.614547221829822,-0.966358532950838
4.98940344947393,0.320529421183307,0.640103769630944,-0.960633190814257
4.98951185370634,0.288875738409215,0.664918053056774,-0.953793791465977
4.98962025793876,0.256886995159803,0.688961282633257,-0.945848277793048
4.98972866217117,0.22460031471208,0.712205545048208,-0.936805859760293
4.98983706640359,0.19205313586271,0.734623893635229,-0.926677029497944
4.989945470636,0.159283218285171,0.756190309070929,-0.915473527356074
4.99005387486841,0.126328557413381,0.776879793464769,-0.90320835087815
4.99016227910083,0.0932273832289381,0.796668334848479,-0.889895718077408
4.99027068333324,0.0600180749115315,0.815532997391452,-0.875551072302949
4.99037908756566,0.0267391568283828,0.833451886648971,-0.860191043477356
4.99048749179807,-0.00657078562102519,0.850404234854919,-0.843833449233874
4.99059589603048,-0.039873112047048,0.866370366304813,-0.826497254257751
4.99066350923995,-0.0606240407296778,0.875821436567418,-0.815197395837738
4.99073112244941,-0.0813474468931625,0.884877273331122,-0.803529826437977
4.99079873565888,-0.102034072731706,0.893533836606752,-0.791499763875067
4.99086634886835,-0.122674586712543,0.901787214237348,-0.779112627524789
4.99095850816985,-0.150716828604381,0.912380663549184,-0.761663834944779
4.99105066747136,-0.178632817787869,0.922209370785336,-0.743576552997437
4.99111086732428,-0.196789066631351,0.92821293442676,-0.731423867795418
4.9911710671772,-0.214874835657168,0.933884468130095,-0.719009632472896
4.99123126703012,-0.232883712861698,0.939221968486669,-0.706338255624967
4.99129146688304,-0.250809243691889,0.944223514290498,-0.693414270598609
4.99136396714501,-0.272277578357991,0.949798509282337,-0.677520930924339
4.99143646740698,-0.293604666378162,0.954880779480336,-0.661276113102151
4.99150896766894,-0.314779456470048,0.959467702011401,-0.644688245541334
4.99158146793091,-0.335790939197991,0.963556883080218,-0.627765943882208
4.99165396819288,-0.356628232598118,0.967146215174743,-0.61051798257659
4.99172646845484,-0.377280507228878,0.97023382342718,-0.592953316198268
4.99181463579437,-0.402130594428257,0.973310240595005,-0.571179646166722
4.99190280313389,-0.426672244245482,0.975639968200011,-0.548967723954483
4.99199097047341,-0.450886605410975,0.977221229071684,-0.526334623660674
4.99207913781293,-0.474755075938647,0.978052797210414,-0.503297721271734
4.99216730515245,-0.498259347023514,0.978134045829676,-0.47987469880613
4.99225547249197,-0.5213813741307,0.977464901068762,-0.456083526938053
4.99234363983149,-0.544103426216451,0.976045887189159,-0.431942460972681
4.99243180717101,-0.56640806191551,0.973878082021266,-0.407470020105725
4.99251997451053,-0.588278178004356,0.970963159052227,-0.382684981047846
4.99262837874301,-0.614547260075171,0.966358522149778,-0.351811262074564
4.99273678297549,-0.640103806762621,0.960633178275887,-0.32052937151323
4.99284518720796,-0.664918089028484,0.953793777200329,-0.288875688171844
4.99295359144044,-0.688961317400106,0.945848261812134,-0.256886944412013
4.99306199567292,-0.712205578566652,0.93680584207811,-0.224600263511433
4.9931703999054,-0.734623925863062,0.926677010130484,-0.192053084267408
4.99327880413788,-0.756190339967566,0.915473506321366,-0.159283166353788
4.99338720837035,-0.776879822991011,0.903208328196007,-0.126328505205026
4.99349561260283,-0.796668362966786,0.88989569376972,-0.0932273308029042
4.99360401683531,-0.81553302406586,0.875551046393487,-0.0600180223276131
4.99371242106779,-0.833451911845172,0.860191015991627,-0.0267391041464301
4.99382082530026,-0.850404258540238,0.843833420199441,0.00657083834083381
4.99392922953274,-0.866370388448364,0.826497223703769,0.0398731647445942
4.99399684268946,-0.87582145050941,0.815197373318207,0.0606240771912434
4.99406445584617,-0.884877279680966,0.803529812535689,0.0813474671452758
4.99413206900288,-0.893533835983602,0.791499759160731,0.102034076822888
4.9941996821596,-0.901787207269644,0.779112632556532,0.122674574713127
4.99429184144732,-0.912380655401421,0.761663842929214,0.150716812472204
4.99438400073504,-0.92220936169144,0.743576564116415,0.178632797575043
4.99444420061367,-0.928212928208653,0.731423873974088,0.196789054234586
4.9945044004923,-0.933884464505715,0.719009633484618,0.214874831021087
4.99456460037093,-0.939221967171341,0.706338251248696,0.23288371592268
4.99462480024956,-0.944223514997099,0.693414260619153,0.250809254377981
4.99469730050952,-0.94979850961676,0.677520921226443,0.272277588390292
4.99476980076948,-0.954880779468624,0.661276103708933,0.293604675759708
4.99484230102944,-0.959467701679884,0.644688236475034,0.314779465204866
4.99491480128941,-0.963556882455682,0.62776593516472,0.33579094729097
4.99498730154937,-0.96714621428402,0.610517974228959,0.35662824005507
4.99505980180933,-0.970233822297568,0.592953308240851,0.377280514056726
4.99514796914467,-0.973310239158212,0.571179639146133,0.402130600012087
4.99523613648,-0.975639966526524,0.548967717915691,0.426672248610859
4.99532430381534,-0.977221227232292,0.526334618646008,0.450886608586317
4.99541247115067,-0.978052795276247,0.503297717321344,0.474755077954921
4.99550063848601,-0.978134043871897,0.47987469595751,0.498259347914412
4.99558880582135,-0.977464899158664,0.456083525226171,0.521381373932492
4.99567697315668,-0.976045885397817,0.431942460429989,0.544103424967818
4.99576514049202,-0.973878080419639,0.407470020761913,0.566408059657736
4.99585330782735,-0.970963157710996,0.382684982930014,0.588278174780949
4.99596171205983,-0.966358520979888,0.351811264023092,0.614547256956783
4.9960701162923,-0.960633177276577,0.320529373522652,0.640103803753944
4.99617852052477,-0.953793776370543,0.288875690236529,0.664918086134026
4.99628692475725,-0.945848261150664,0.256886946526341,0.688961314624327
4.99639532898972,-0.9368058415835,0.224600265669739,0.712205575913753
4.99650373322219,-0.926677009801087,0.192053086463846,0.734623923337256
4.99661213745467,-0.915473506155485,0.159283168582761,0.756190337572708
4.99672054168714,-0.903208328191641,0.126328507460673,0.77687982073095
4.99682894591961,-0.889895693924583,0.0932273330793806,0.796668360845236
4.99693735015209,-0.875551046705295,0.0600180246190548,0.815533022086255
4.99704575438456,-0.860191016457878,0.0267391064470308,0.833451910010856
4.99715415861703,-0.843833420817346,-0.00657083603702787,0.850404256854407
4.99726256284951,-0.826497224470488,-0.0398731624435031,0.866370386914013
4.99733017600689,-0.815197374061915,-0.0606240751010573,0.875821449162995
4.99739778916427,-0.803529813247941,-0.0813474652677201,0.884877278515659
4.99746540232166,-0.791499759833115,-0.102034075159286,0.893533834992407
4.99753301547904,-0.779112633180849,-0.122674573264548,0.901787206445395
4.99762517474093,-0.761663848631867,-0.150716803197453,0.9123806518293
4.99771733400282,-0.743576575248934,-0.178632780554934,0.922209355803863
4.99777753390307,-0.731423880982498,-0.196789043795379,0.928212924777866
4.99783773380331,-0.719009636177704,-0.214874827117136,0.933884463294853
4.99789793370356,-0.706338249440064,-0.232883718501199,0.939221967941219
4.99795813360381,-0.693414254127242,-0.250809263379294,0.944223517506536
4.99803063386392,-0.677520914598983,-0.272277597396301,0.94979851199528
4.99810313412403,-0.661276096946923,-0.293604684766554,0.954880781713446
4.99817563438415,-0.64468822957956,-0.314779474208724,0.959467703788273
4.99824813464426,-0.627765928136945,-0.335790956287901,0.963556884424828
4.99832063490437,-0.610517967070252,-0.35662824904117,0.967146216111403
4.99839313516448,-0.592953300952601,-0.377280523027995,0.970233823980594
4.99848130247686,-0.571179637473074,-0.402130602480016,0.973310239953064
4.99856946978924,-0.548967722085828,-0.426672244736147,0.97563996682199
4.99865763710163,-0.526334628873966,-0.450886598544439,0.977221227418391
4.99874580441401,-0.503297733808072,-0.474755061935734,0.978052795743798
4.99883397172639,-0.479874718889762,-0.498259326122036,0.978134045011811
4.99892213903878,-0.45608355477666,-0.521381346584648,0.977464901361304
4.99901030635116,-0.431942496756728,-0.544103392295832,0.976045889052548
4.99909847366354,-0.407470064008017,-0.566408021906153,0.97387808591415
4.99918664097593,-0.382685033223435,-0.58827813220714,0.970963165430576
4.99929504520834,-0.35181131506149,-0.614547215556023,0.966358530617522
4.99940344944075,-0.320529425244852,-0.640103763578458,0.960633188823311
4.99951185367315,-0.288875742580747,-0.664918047234609,0.953793789815321
4.99962025790556,-0.25688699942997,-0.688961277050235,0.945848276480173
4.99972866213797,-0.224600319069435,-0.712205539712806,0.936805858782234
4.99983706637038,-0.192053140295773,-0.734623888555645,0.926677028851413
4.99994547060279,-0.159283222782406,-0.756190304255049,0.915473527037479
5,-0.142726348653587,-0.766709180996155,0.909435529649666
